Intercept__0,beta_size__0,p_choose_best_seen_sd
84.02296426666153,49.449745003385544,10.178498197201819
84.42825129084599,51.60602033499405,10.15847922324565
84.17215280215211,50.82479330887321,10.22142488708612
83.83297805862732,35.510370336498866,10.05596058427773
83.59997682139074,22.269840371012837,8.847523380532468
84.9200702632714,77.17755197463504,8.861814531313643
80.72090856598429,72.10048246708408,9.683493709661642
86.13163461935346,62.96890144923626,8.804918525281417
80.6758408563444,74.12212261684488,9.843413831983366
84.06952389543326,-25.43456321911637,8.538398188215503
84.5405633019648,-28.030417464185955,9.974283029634963
83.6360161395375,-20.71372509812492,10.194312776844848
84.02347984894293,17.54205763787209,9.839265249299066
83.78172925583887,37.95538467157059,9.604089094353691
83.78172925583887,37.95538467157059,9.604089094353691
85.48223984639124,38.67765424685111,9.998773972298489
83.34420411567218,33.663569893188736,9.572986045496041
85.18230297294265,16.529858263381847,9.17991339478952
84.63951244905628,59.57730800143521,9.024207788229823
84.63951244905628,59.57730800143521,9.024207788229823
84.63951244905628,59.57730800143521,9.024207788229823
80.92463820515124,56.00482015727224,9.682923472544259
85.54201985398957,43.53747429688807,10.258041558944026
81.18723033149016,83.00568111416356,7.6761949215923515
83.69555697298956,81.74193003022916,10.089347466166046
84.92010886108973,79.30989389236872,9.922673366996797
81.56471222419025,78.96248008043811,9.27639515549208
83.42966265275068,74.11687696312269,10.029531105043722
81.33275148836444,69.60806172379341,9.418703972757568
86.4486559194473,-7.1146256542638975,9.14120073776678
85.46186865918649,-7.063638926143001,9.662312104252834
85.63501390086782,39.02168889730863,9.205903556121672
81.33863670073312,35.67213493835533,9.225737735403914
81.33863670073312,35.67213493835533,9.225737735403914
87.19704534527085,27.599954426541938,9.453918530820264
81.16395098033946,24.18251310404119,9.657289049157269
84.37593837909164,29.071253758981577,10.15060893202596
82.99714351173445,24.946262409547444,10.098172341026787
86.92374759460569,32.00540381320623,8.94926351893531
85.2221484886885,39.001887286261294,9.559511912196358
84.28364462065392,25.02637463072101,9.370360912324735
85.66594247543124,49.42428844335266,9.435135462622052
81.36987666560952,47.243601151878195,9.467082335023001
85.90613366712014,28.812312292691047,9.306183401575394
86.00347314454092,-37.190874396739936,9.802491921711223
82.26390705766534,-42.540509493333694,9.081694569273225
86.69972818136036,-54.018077307006635,9.899915925866896
84.98002883110685,-69.11412701234805,9.948645838981992
85.94947410602526,-67.85405148581808,9.84370078927089
81.72843290426081,-37.7320748437173,9.11673434877066
87.79529278064382,-40.7378370487202,9.7291513314842
86.73545426734779,39.665684427852575,8.979603171533535
85.15314211626202,6.290331384590048,9.695678613693339
85.15314211626202,6.290331384590048,9.695678613693339
84.37722655913616,35.23379308124701,9.590832012349916
83.5918730106376,32.72579804130664,8.987977303073276
85.27896171626413,32.622030818133105,8.95688077425127
82.03297241063377,69.97852635243386,9.7458611804861
82.5690549258427,-5.3657433881717465,9.80979377158512
84.78759145648694,-7.321339179916715,8.751364781316441
84.95890861527634,-7.52281598921743,8.771406476508476
84.95890861527634,-7.52281598921743,8.771406476508476
84.95890861527634,-7.52281598921743,8.771406476508476
84.66031447966597,-8.407789936631847,8.884560273227056
84.66031447966597,-8.407789936631847,8.884560273227056
84.56929889160465,-10.128311993048937,9.917943481651955
85.4398116917877,-35.081275269087726,9.245837500237654
84.1215667575809,-26.594357046980598,9.697542844521392
84.1215667575809,-26.594357046980598,9.697542844521392
85.54933497704158,-39.31440513479257,9.991118607396142
85.27245542007417,-39.18843079296729,10.141134147622525
84.04132570006368,-29.05280132546491,9.325925365157563
81.68958591267582,23.117606743946588,9.34863864953041
86.19896410904634,48.09049430334131,9.208979712824425
79.91573984000188,57.52632376199236,9.84992868917233
81.66040151114387,56.38305834303751,9.87649092759358
85.62071559571648,65.68402724616969,9.510154701495656
81.73882146767646,63.15548312179344,9.803905194272572
86.01191441392885,11.316469312004557,9.787635339377077
83.56458676075465,33.22614858055782,9.46493024984455
84.13624259531088,47.53312490608877,9.303796556159616
82.77811350892435,49.58898413555082,9.37841119375554
83.86948756596047,42.66024325740542,9.50556543781448
83.85473160461635,51.49811083996236,9.472026027604807
83.47968023739448,49.10644792226548,10.172999498072489
85.24463043414818,45.51721644335177,9.5764530476077
84.28063036090035,21.34037130274559,9.845940714390116
85.9593820114281,65.90404642442391,9.983974379385133
84.84208091840547,62.53587905867573,9.534174791459092
86.90336941596135,-31.680387726423774,9.415080362565094
85.76706285239669,-33.31425127897863,9.294517305704451
81.81433180217414,19.91975302004686,9.765578702361998
82.01701098990745,-26.029956285547364,9.54888861408218
87.94867590170912,-21.11227155494435,9.5766760522495
85.77249567088809,-25.144863324202596,9.372305552192403
85.5083539405191,-42.69802813768501,9.65656095927945
86.16437774699382,-48.38118231232855,9.624124397918012
83.61504259881292,-46.19200725674025,9.279400955892713
83.80820717537473,-29.121908641066256,9.261493922736664
85.83677152524314,-28.75374920129708,9.593615278571288
84.89472204090528,-29.62173506702799,8.652219827609665
83.08569252240207,-32.27432149718423,9.966633048614066
85.30425303666814,-23.85403720537027,9.760675633004324
86.60852975590069,-36.414068520815015,9.021001046480933
87.75641576001347,-35.183399638185094,8.897168977171882
82.22743329519417,-37.28682251349433,9.673038502402662
81.85710653954224,-37.110987636537544,9.426734190782929
82.68461742416328,-33.74536503880978,9.710581815560829
88.02483696837626,-18.05792722504025,9.495878224068237
81.35940557900622,-7.388950397008927,9.576172468128885
84.18072658649768,-15.436309746269021,9.841603097063992
86.19786027778976,-11.526973161116286,9.869389806618102
84.55107835431532,-4.9171318787649625,8.433118733905477
83.23468389562395,81.44000246122681,8.760564069572034
86.45298887429016,-33.22208636633535,9.84654261127604
85.37546886099457,-33.67926397649076,9.276097926778363
83.33506958700164,-35.03860078986431,9.87976958265281
86.00082239790797,-31.88730812634301,9.93640642719251
84.6917812413078,-29.25858069072489,9.70104715909382
85.42887933547746,-34.97942258444276,8.90988198618173
85.17884023704232,-16.10652620540639,9.89143252024021
85.3008694349114,-15.330925269432639,9.924160152680463
87.27489493496131,-12.364219108988454,9.98828065773482
87.786268158442,-11.26778129932873,9.95197820102099
87.4118349680907,-13.051172162465104,10.005711704752535
80.82250024274477,64.4686044128781,10.041023327492045
85.86093146362347,71.3072264715211,9.37835645476712
83.38866117001496,73.43811179666585,9.818627388015749
83.33753752366846,53.45284730737277,9.841152401708678
83.68072592079776,-12.762875693320455,9.673167806341795
85.32812870290998,56.787187620660426,9.786916776316032
82.14325003639594,61.68595101579506,8.67029171847272
83.69248247795485,50.78286953243583,9.884616430500365
83.06779954654608,70.65542941303589,8.64825559894203
83.06779954654608,70.65542941303589,8.64825559894203
83.06779954654608,70.65542941303589,8.64825559894203
83.9511608426946,81.44628398686876,10.153285447547148
82.28279054590446,96.57267210263993,10.224895105458987
82.23195075516047,88.58272768111117,10.187087433088719
84.28986113503014,88.48878424679235,10.026958414792707
81.95179252751983,101.1249776229462,9.612564756802533
82.38027215794595,93.81708506494222,9.501998406605342
83.45532904899396,92.71868435979489,9.729869465471806
83.48832237767141,84.9899303817121,9.614045994271994
83.48832237767141,84.9899303817121,9.614045994271994
84.70035987310442,18.5878973926849,9.413795441748837
83.67462108996534,21.112936845184617,9.186933914828757
86.03701527247104,-11.298739810327554,9.063496890847656
83.07553550263076,83.34841167927995,9.845409012699056
83.112470182426,90.15721847823961,9.900602314453273
85.17308487224504,85.55655524871484,9.191579845551429
85.17308487224504,85.55655524871484,9.191579845551429
85.17308487224504,85.55655524871484,9.191579845551429
83.02265391553809,58.40774540877985,9.99613834024004
84.67093417933388,65.59235474362842,10.09934676358945
81.09410347835195,81.46559330540049,10.195876665802864
83.38320950807413,-2.3911703279165213,8.944624851412913
84.43859126373592,15.35438316782901,9.75779757796571
82.65346638495826,29.040662721282427,9.231972647843392
85.85420312752464,5.236115359507738,9.46468284484307
85.02486478075528,5.5711140161302914,8.50082799956615
84.94112384154327,5.24417588982858,9.541713370261382
83.65504677547167,9.214545571862125,9.262055413024338
83.68656113858901,58.02126241730355,9.190508295162592
83.80933039861405,22.10647085941776,8.593482165407814
84.61440149622581,36.11811227903201,9.91156326836257
84.56095048396587,40.62692242025285,9.138400531436787
82.82235438083114,37.277818256612576,9.399646738482183
82.19672295947322,59.06608078269605,9.465340584472488
85.6377240076346,57.87965251960364,9.583208351622337
84.59533579216824,56.34174106147512,9.566119637412946
82.78729187906347,58.58971637587559,9.093681986693447
82.78729187906347,58.58971637587559,9.093681986693447
85.61013225331469,59.583302175571625,9.386086161008551
83.40428259359369,45.47093894944784,10.195543960607319
86.08204630048077,15.205853419705925,7.989436310072667
85.1894280505445,17.421980718944003,9.630015486107641
87.00189549744462,14.213317423205588,10.001009591338086
84.64966117530189,13.405000012613103,10.085324064959638
84.42680862280156,8.842645129581248,10.207920027294414
85.74686486522634,6.950571204755742,10.218275026494455
83.83189721622847,6.16924348909164,10.234146721812937
84.42544159055454,31.49210929341906,10.143491321549378
82.73596855825743,34.908177069092986,10.040768143199937
84.03802145290426,31.94268110314304,9.57609005218619
84.03802145290426,31.94268110314304,9.57609005218619
85.08311463225432,45.9356316778518,10.062777674396724
81.75216647582215,79.99774725870611,9.33332293301223
84.69403597281305,83.95696181208521,9.667856214727022
81.9439367594578,90.25875483648827,8.8817400907758
81.9439367594578,90.25875483648827,8.8817400907758
82.63776325220293,122.87123574660454,9.81906326445427
82.39829404840228,113.0584053102054,9.859693453095483
83.38271842149551,112.45654491367925,10.043841149365141
81.90725414547181,112.18096741300477,9.644656011732685
83.75118632308069,128.03153565402042,9.208812766884897
83.13816912784746,117.5703856702586,9.48921478224444
82.87111502776223,127.109673669897,9.629451506134677
82.26208798613094,125.51304682057845,9.924850339045195
86.17723003905702,121.21372341203978,9.955103500726997
80.84493597502878,102.04050972149281,9.649470019221354
80.94778860270478,66.23592202977568,9.106102927613366
86.2551512126627,70.5482293501087,9.468709008883234
82.58226407594505,63.345799092327624,10.053421542151332
81.9287828218527,66.30005005341414,10.017159354958594
85.27241121075764,49.413223831440995,10.227030617248204
84.0824866413577,56.51565477873362,10.189051299101246
83.68762967168324,54.470458449473476,8.336826852909589
83.92862714702507,69.03985135939591,8.459442695396149
85.96326972447656,73.93777564667498,9.397996966758368
83.97655221498174,-1.0585177465990627,9.487125200676582
85.67103950548642,-4.196288308422508,9.51380679803586
85.19359893906989,24.69320441747362,9.666863829109184
83.92406908927018,54.91142817551008,9.600805731547593
82.30223715228965,55.67474177072592,10.066288040920725
83.30678037200438,61.34749542418956,9.133549907110694
84.25191451491428,29.61234329419544,9.750222467657705
84.31868590202781,29.567180971599765,8.02249828529996
83.75148254385932,75.68230690778964,9.127270717810502
83.70847988366664,86.85788872832381,9.88871936299728
81.92031204012629,100.77149783158599,10.031894342045648
84.38223531687096,96.87448103670688,9.837420867773398
82.93987480822149,96.30781295914608,9.459522904324073
86.47936100298277,95.2268619718024,8.444895678957412
79.19507723628097,115.59325565852401,10.074382542097798
82.57530295949519,113.59031360801382,10.107017206458673
83.02648747819173,93.25511025087063,8.474468093972844
83.02648747819173,93.25511025087063,8.474468093972844
83.02648747819173,93.25511025087063,8.474468093972844
84.20153012330277,90.73709985036169,10.008869637040661
81.96994773420724,102.11512401206151,10.024672004394189
83.28539440372344,89.19224696647618,10.221202043457506
84.67493756498807,87.2134372775152,10.228507040675929
82.53685196422433,91.53875623168086,10.147825402273572
82.91082685836238,87.26347382525019,9.719368228057963
84.79875217163581,81.93167415700944,9.353426054024421
84.79875217163581,81.93167415700944,9.353426054024421
83.4473103540032,79.01738621587988,9.842082077158292
86.04836760716783,-13.873842583297808,9.671450041842544
84.30953126411973,-36.12908647086998,9.497896775490377
85.8418208099179,-40.980850381780556,9.624675341396545
83.19847598708374,-22.9523335049621,9.67138179546359
84.86781448154073,15.952422082620833,9.589556671865859
83.3919944123182,24.10280904597954,9.284642559495976
83.66922246895933,52.956225407389944,10.175478250215003
82.89897794779921,84.00799342108111,9.036834373951642
83.81327297485586,86.01535030419181,10.011015185906988
83.5830142181473,119.90724121303151,9.621005853684213
83.5830142181473,119.90724121303151,9.621005853684213
84.97957916987524,-27.564265067706614,9.439905939258553
85.62774491197091,-48.31924834527668,10.038576967281728
84.95777247811306,-52.82767214051773,9.825764267412351
82.62718143193734,65.05199060338838,10.159348824049289
83.86895167000291,85.02304524702612,8.4979236194334
81.61215805734545,80.04806153728201,9.830026477937862
85.35439353950956,77.51714497184948,8.358086467039017
80.11649809125203,71.34272172912293,10.118712001674785
83.26212138363238,82.00259717217807,10.120655045318802
85.22344464005926,79.73686830067523,9.703841142691795
84.90162970688019,85.84429900652563,9.862274418889212
82.03515878209552,83.57376715491397,9.543774678496769
83.90676624603888,79.01218570392197,9.539575152276202
84.7501203959204,79.78500334713003,9.510124717681597
84.89163923344171,-41.09230569187731,9.701759106182053
86.15490422320762,-42.73899996917579,8.906912173676218
83.71227181890468,-24.884651964882664,9.95879101687455
85.49695156017505,-15.004056534989914,9.359975278432689
84.92346998997324,-29.780649514868184,9.321237926239185
85.85467817452378,-27.705667835333134,9.828342559267739
84.55908270990584,-56.53589815620527,9.81200691157914
84.84886027297613,32.07820935538302,9.483063886793442
83.21395169044146,34.15250007111979,9.560435505750453
85.16211134179859,45.194943650366525,8.981576284761498
85.16211134179859,45.194943650366525,8.981576284761498
82.1434147076201,42.882120830336774,10.022238630949309
86.47097154588565,34.18509268035004,8.828819109903666
84.19776449455212,62.146576249120926,10.091637112342202
84.63690780451972,27.434115418135868,9.85230067370988
84.54824092610224,53.87828099204332,8.356142272511526
82.60957969996836,97.39677916579379,9.126979007758104
85.44688113508109,-1.3978267121492447,9.639249756005565
85.22372127956191,-8.114162107991422,10.106853989480605
85.02958980898377,-9.299686352430937,9.653579565029503
83.8728571598388,-8.895853703110879,9.041452573801541
83.63083676134808,-8.680005256608329,9.85275955579697
83.78281554522931,-8.846876583195987,9.890772343608319
84.99841048641635,-2.078799252793324,10.000105921116639
85.05037905084154,-2.571214432970724,9.963389033084194
85.44469699344938,32.286909395311106,9.606144770244015
83.63222299045538,28.108751887477286,9.167427558362165
83.63222299045538,28.108751887477286,9.167427558362165
81.78242253789182,26.853166036275297,9.692953234175414
87.48319370084674,33.46992415833773,10.204676973953012
82.50790592660852,39.9782079819509,10.21768332201311
83.54022736673294,39.77222731975293,10.03456782676444
85.24447425697237,41.23763618205027,9.659964067304063
82.38629586977189,-12.732880822564834,8.534523680894639
86.54232928121941,-9.703734454160696,10.114456240773437
83.95951056168735,38.96701157286152,9.831359195262102
82.40223701006461,88.16729472452676,9.011088266462837
80.9403579632117,108.26010387570753,9.857372474607663
79.87596607729317,105.58056336785607,9.895523737170409
83.8315187533804,91.50768402433533,9.56058201790687
83.80043800714144,11.615288503001516,9.249360789018132
83.39578574062556,12.801595653400478,9.731411825339423
84.39486694131585,27.902214649941925,8.773615053627932
85.65812042729875,23.919681494944893,8.713021207091902
82.7737526590158,-2.442124578425494,9.921059836201483
86.36102401130591,0.6151032084429655,8.195294803079348
85.77365551141531,-29.775169548287046,10.070899111122564
84.19370089702865,13.326153730301932,9.65562341377304
84.4668274523737,6.942516905120374,9.270792472197751
81.42402755911922,0.39415934848746037,9.840091676798341
81.42402755911922,0.39415934848746037,9.840091676798341
85.32163671918694,-1.1592400402583771,10.0351827865064
84.26901721009031,-9.002862732559043,8.413735602015821
84.26901721009031,-9.002862732559043,8.413735602015821
85.63368438111065,-11.086199883279876,8.52259869465121
85.21139863363295,-8.356399297596425,10.006436137923798
85.69217848321567,18.00140348813146,8.99666184044762
82.79095242325562,56.388498812975925,9.248695243967415
83.92215004936007,35.37855174774185,9.12674714328916
82.31159358362058,65.4259228724041,9.667902784463195
84.87512496834134,64.83985827948621,9.568758233652458
83.81439028926157,-34.737981514837195,9.528894482322677
85.3211364328254,-16.930597855876698,9.82046295714681
83.20250160008139,30.052518262916237,8.930769147900266
83.155117226371,6.814783990890899,9.502752379240404
83.155117226371,6.814783990890899,9.502752379240404
80.63343951873212,2.252132337339842,10.002738655979282
81.65237001359255,1.522893868888067,9.97184116416995
83.92964155170513,-17.359025266342496,10.015594006737194
85.3588901349012,-25.334191347951496,10.118911417595958
84.01555380329046,-23.8483651873196,10.16236407540991
81.38114291996887,-15.398060476730196,10.153365248120899
83.91718429056158,-12.549008173223319,10.217732868250044
84.60913678981046,-11.86337827689603,10.109994390898752
84.85907892814751,-5.766133980853613,10.11740476718961
84.1097566071316,2.5195918579035625,10.137356853536021
82.66210019371701,4.363312847155605,10.136558256673474
83.6810910365103,0.8324185215342457,10.056860411769389
84.3121409916771,1.4464738669979003,8.229362739499846
84.69934879985912,3.9843549226004162,9.433714381210184
84.3407123823192,4.65914931117305,9.703814102542399
86.29568406988041,-4.625995529503745,9.303195736544241
84.19873974290877,68.42493659787903,8.526944448799183
84.19873974290877,68.42493659787903,8.526944448799183
84.76341051055415,26.590858023033988,10.01002528455547
84.76341051055415,26.590858023033988,10.01002528455547
83.52858351717089,22.864327997524917,9.987846781679236
83.02031928058936,20.267316221963686,7.666195297728458
82.95549251108538,8.554499961335374,10.258263933570449
84.42113741288796,28.01229753487159,8.660770317652549
85.00131837888769,24.97679179083546,8.664110456530972
84.48891828116297,31.300664753490704,9.769619601407534
83.89464259203864,31.85597204101259,9.878195727428512
85.0078771389367,-27.865485218833893,10.01050284377293
86.64335082772925,-24.501208275391583,10.205168783006778
83.33542763327912,-27.23385971443626,10.248263795195028
85.18950833489842,-34.72882465331774,10.248485994429451
84.69563657112947,-9.330405385546015,8.334614939041284
83.63732975821684,-17.17260870823503,8.544007684549698
84.44807754044156,-1.21264720657574,10.165168016398166
85.50115628571449,19.594008822038226,9.815356944951926
82.08612448316872,25.372391539826502,10.059665964476716
84.30551402526837,36.57031117585217,10.0057311068361
85.129202879076,-22.304811779921522,9.105627003224415
85.64893288825593,-12.716067531440753,9.567163926444714
83.36909476018951,-9.698500107916221,10.08660374288392
84.14625946458438,-43.553573376418996,9.745450691379505
86.68173680020153,-47.74940686858521,9.593655256119352
84.69732755444076,-47.81804905899215,9.290298909304035
84.38172002141398,-49.02325629225317,9.043693891059839
84.09122845365668,-50.08184622571153,9.143895242691292
86.5269204671031,-51.698170455256445,10.183596794068391
86.29915417860487,-40.51684260534153,8.601221144486724
86.29915417860487,-40.51684260534153,8.601221144486724
84.98749016806197,-40.75825983352685,8.768006139989234
85.1934994972082,-59.19824410969913,9.900045148265662
85.48595469383206,-57.301844957354284,10.212618620177883
83.27779619266052,-60.526559406806555,9.916529966327534
86.78594443788997,-70.3314211840732,9.576014007784673
86.78594443788997,-70.3314211840732,9.576014007784673
85.07651337906088,-94.22357877566672,10.1117531051702
86.94381855370514,-63.12081177351931,9.856907191904947
85.66562663562807,-65.81226631984995,9.462431827924776
86.41506900161329,-63.005256557774025,9.542841774657154
85.10883185258058,-36.154170709325214,9.283682457136356
85.10883185258058,-36.154170709325214,9.283682457136356
87.00606214260192,-1.3196436415901527,10.229131459412727
81.67501281936099,-13.96885845606206,10.128311148981394
85.54412749243741,21.050122710048164,9.172839839849159
83.96942101221855,15.50830066353324,10.066201995722695
82.86331911345954,14.745648149292824,9.595421343248024
83.71942749892675,68.00269719481597,9.676923141448466
83.36429284874939,66.65130646827163,9.161376569819378
81.99180204700643,65.04208304832964,9.553120603474508
81.59882852639787,33.68773498898455,9.504525079478144
84.73823743392495,38.30047774384338,9.986904304450679
84.8298492002658,33.96980958795169,9.374391468342678
82.22468791294393,6.635811361796421,9.290222075717187
85.31622538939706,5.588098129045315,9.961754432772155
85.32301373823046,-2.86150140452036,9.812780214644604
81.13840480473415,-13.648761006984584,10.204253222525333
84.20364297322305,-16.570757839851893,10.148359524773054
85.69983779433018,-25.410820906320026,10.003470957918243
85.46034166373279,-16.712739756195816,9.43679208649676
81.79567456653544,113.11137397743548,9.438849892821246
82.91058992150309,81.1928647043772,8.880448635652774
83.71970403680162,43.00201501519636,9.026840162507124
83.71970403680162,43.00201501519636,9.026840162507124
83.71970403680162,43.00201501519636,9.026840162507124
83.41210028953577,-1.518745489662904,9.546413279310952
85.33008717391644,-4.3644956888544755,9.674969432870387
83.46756927462329,-10.07588898735128,9.978609627011492
83.55942210165414,-6.520574442892707,8.788041044204554
86.06504862005427,-21.087402135136706,9.975055212018558
83.064003195236,51.779597139534616,10.015052296623539
84.99503892853706,47.57929222455266,9.489840974605254
81.41157162656707,47.44128437984024,9.631090112620493
80.98231455101556,52.579548939853524,10.145486698379012
84.48724317359954,20.222723726047697,9.96328106727078
84.30016701177722,4.850175053769702,10.036347212703541
84.33941238748001,-1.1759981621004716,10.161703295265571
82.89006451147932,-2.7663287482984593,10.226626556120818
85.57922613290891,-4.432207897022614,7.4301256284945465
85.56806540108936,-4.720717426337222,9.906614811805207
86.44612958347815,1.305545522249942,8.916956472296828
86.44612958347815,1.305545522249942,8.916956472296828
83.63333038191944,-16.446887677632485,9.952775383252506
85.61337972220836,-2.859616939554761,10.086248379143283
83.85174873044907,-0.9493416891890625,8.90164311141858
84.30552801664761,4.824713441307485,9.617975828035558
85.03545645582284,10.18066060018553,10.142953283982102
84.0711050572225,0.46230346399102196,10.046038538865542
84.97787235837998,-11.578805054242354,8.10654924493955
84.01213165722321,-11.463907587934806,9.049615454382101
85.5514635397768,-17.099549387080295,9.58644274392148
85.1753067251504,-13.039982734666681,9.552566686591286
84.95041347746333,-8.21100879740858,9.319200358535754
81.17190932176027,-2.438099361865609,9.790751325895865
85.89991136608529,-12.10220140628691,9.708348428618134
82.9113392728743,4.5698167655416055,9.490116338644937
83.77291756716129,2.6986741728127877,9.477920129888776
83.30464813180231,-1.2253147171336394,9.368250128361089
85.29858709702552,2.908881058171903,10.033437408840308
85.4889792109931,-29.642296090051218,9.240461727928645
84.4660463161903,-33.757336610048945,9.528738755366762
85.11378337855996,-40.13175309691276,9.453770282953272
85.25130398616582,-39.94784515914185,9.477448675164425
82.73077718669538,-35.03310917665946,9.123125163507531
83.83024781352687,-31.872513474603345,9.2722253530017
84.87694982077736,-29.92152551930543,9.883199360194482
83.02883392912214,-0.9527895270923334,9.616723450532112
87.20130144982983,-10.287617734456344,10.000395289678252
85.82727259175897,-12.079527262983337,9.47900588212906
83.87010330793623,-11.85701164861836,9.090993469492776
83.87010330793623,-11.85701164861836,9.090993469492776
84.7477743005284,-8.821018701319597,9.433469989796883
84.9934262236694,-25.772590259626195,9.430764219933183
82.63202497976381,-11.346634368477908,10.019271712288694
86.17345141401927,-6.551006055461642,9.41043481872867
81.82239429708719,39.76454346441863,9.381515080547851
85.22854271955407,64.25844026956341,10.174365994103788
83.67148337465404,61.49503603837931,10.227244930713542
83.5332546751741,50.06956251590789,9.884070586556623
84.75708388119914,40.31666330984581,8.900999222595859
84.75708388119914,40.31666330984581,8.900999222595859
85.46838629945213,18.16179445357003,9.5674371136686
83.88965260689977,22.832331462898317,9.580351614677086
83.28334233129571,22.21620017716,9.016253810181576
84.63790386951511,27.337744127482303,9.867959394893845
82.7652560910478,41.93663148545953,9.557969610055409
86.36300435718407,43.91678745025137,9.35207632145992
85.4821354167982,43.860057666022854,9.668995903529362
85.90777077905443,43.80054653624393,8.716082148528415
83.19643061995005,39.60208930773548,9.041020899646064
85.28032631878676,2.190699381074166,9.596582936755674
85.12921188650712,16.280391731901542,9.747711238424465
81.86766845147271,-7.045906148613492,9.718436437752871
87.23341550751697,0.1067857095956235,8.663798422833981
85.29820276079398,0.10507055087735764,9.654281396541936
