Intercept__0,beta_rating__0,p_choose_last_seen_sd
21.26538318900142,49.50033239139963,18.146351604838024
15.036533369035158,60.79889183638066,21.215806974508503
22.137496484983153,46.93811809034963,20.219089057767274
21.602766394542705,42.282631998070215,20.623377174338952
18.848846661854484,49.37655924233337,21.135754864181756
18.22914489394062,51.02275745605772,21.279791331612586
43.56572742190452,4.569892728860013,21.57953675348261
41.33179481987045,10.423952940454015,21.166605227954363
25.76215287857932,37.75810033214999,20.254244577678563
24.6086430262108,37.39281697256988,18.37839012326976
24.6086430262108,37.39281697256988,18.37839012326976
21.423488896132522,52.012071588956935,19.639111811085534
10.708117770566068,53.351675228736596,22.20086735043045
16.206067963599533,53.40922344909986,20.65374208704636
18.666912097957827,51.47678198530891,17.689505036677332
24.98376615470732,39.458046312253785,22.930917172532116
29.15911166697438,35.38129140307987,21.616415171354333
28.886516267620106,35.828865700354385,21.593928476444482
29.049917407144427,26.698285739801562,19.132587686300887
36.76372108864518,26.105067741692682,21.32536723164637
36.76372108864518,26.105067741692682,21.32536723164637
25.7535295614532,25.71994144397191,21.343416209696617
25.92929376855526,31.278412941513565,19.589847757786565
30.94524364271434,41.077310991782035,20.620680789513525
30.94524364271434,41.077310991782035,20.620680789513525
25.696734450249664,33.431921617090325,19.21636314882344
28.0426622060755,38.21383132728342,19.850345153398987
25.65910502073511,33.24860969944481,21.558901340564827
28.267582636020855,34.92115472963994,22.925601987587008
18.425043621260407,49.05995954240248,22.383925305878318
18.89568005898539,50.10771422762024,22.823506858630573
21.669915064736898,44.948233844252485,18.592603981168455
30.04976257387944,34.39534993383283,19.035874222228454
17.072891309170164,54.059729987404,21.354428731668953
16.127634229340075,50.39589083997775,22.01706257239675
18.802869792984318,54.06117015550379,18.500205904762268
19.689253706816263,53.901859170074246,20.015935091121435
16.09111044774131,51.888824688467636,19.209615672806454
22.897783904837013,49.092034390677235,19.99625944951018
23.320466198437803,34.09758615808712,19.437820097624112
25.91268111669134,36.184578217329715,21.697954309169397
23.224150104373546,32.46431134052367,19.747475970571
32.51764994791917,35.389212918807374,18.96666462787986
20.660129427531096,49.49048378579394,20.922501156988325
15.929329846511129,50.508724534559846,19.87242215579702
15.929329846511129,50.508724534559846,19.87242215579702
24.84542935432413,40.44851811983147,19.2629583949401
24.84542935432413,40.44851811983147,19.2629583949401
26.063667688855812,34.63565344226444,20.550624110883852
25.905652538278318,36.916454821983656,18.854249477378946
25.550757727385086,36.67706339720998,19.835594359872346
27.3789013834502,36.42720612129726,19.71376185952952
29.839477796355236,30.26287266383315,19.793621235693763
29.027932106483348,31.994881558518106,19.93009901342795
29.027932106483348,31.994881558518106,19.93009901342795
25.133377166932174,32.174472475362734,21.42225363251722
26.427285183998393,36.24516921394739,18.37189167693095
14.9242947295452,57.45097535842748,19.81823257817342
22.20930436235723,41.57775609553464,19.248766522306116
25.5543145307572,45.654931621065046,21.23405700624448
23.85875036073281,38.08523667576214,19.12062408298857
27.906344639836014,44.31240936608897,20.836602611052328
19.746846668251774,40.95749336284091,22.011847574238683
19.776601766420836,54.553867336486135,22.62582753319276
19.907954272290844,56.69266980983014,22.19580843037651
19.79033512818336,44.36917550155853,20.03239960441139
28.863513975364096,36.48803906282239,18.384601902552983
24.534844128772015,29.808834757305043,21.35201414700855
26.456025172517794,31.1540617107796,21.35290075112015
27.556242726689604,36.82318995248166,16.920977966138633
24.32190305223488,33.80428655926573,21.949087095788066
30.614998836532955,35.17875792866891,21.884327011020062
30.517330103590204,34.587034078341006,22.433730302242974
19.815171277568503,42.61430649507365,22.707916923051595
22.897674698051315,45.648156439169654,22.752948129433307
18.587321366177274,45.32907516229541,22.94136132445404
26.716631490963348,46.07139471414582,22.581919468905998
25.99260829956915,43.1542204471277,22.53732105742029
21.90758467809714,39.31019721614862,18.71939041246709
27.30989707636241,48.25176474633068,20.97400033480707
17.162172938853168,45.8526257973787,21.11628880144064
20.054484373189414,54.93114259691755,18.77621292930672
17.53296929876896,47.81588139028372,21.891199693906344
23.590943192028696,43.98341090815484,18.187907545947024
22.7961372552874,41.602671440031195,20.899319831792404
28.198271398665277,34.67257741417116,20.730638059117297
23.628044310920412,35.4944300433562,17.93017229590351
24.550151527088136,36.81888834306723,19.301898418453774
16.861704518648764,51.669765777391845,19.259854146268385
17.18985062830742,54.85363865107555,20.69524248666662
18.84258155681045,56.660895909169966,20.677008466916273
16.483722551195292,51.69124891913488,21.451936885511728
26.037228272648793,32.03137692920937,21.50655188749159
25.81660243434458,31.819804798813177,19.915617698472456
28.70411987598545,32.97765825172892,16.6943681132148
28.70411987598545,32.97765825172892,16.6943681132148
22.572327165336873,44.00234336919717,22.29474849138651
23.56667598995308,41.778234890918256,22.62781421417145
27.76629826030078,43.33684922271219,22.22229693862039
23.74249846230819,44.2144896137855,22.367749901336232
21.866545968425836,44.95642614750161,21.809422333821384
26.342939020685375,35.94786794124882,19.572556860316155
25.866025231622178,35.848928327543724,19.287940017164374
26.558385845272056,34.35884189825439,19.657845830966007
31.236879576373294,31.795975951487748,21.30476863733426
29.238200776030634,30.978906104307285,18.157269973521036
34.57267717523293,32.2654213460887,19.359481314945995
34.02285462641004,31.1484159509734,18.949682201629933
25.019614915237277,31.830808969058097,21.976650939476695
23.116567801517377,29.161014556444442,22.062376384797272
26.079961197673605,29.001844460335334,21.676557918138457
26.079961197673605,29.001844460335334,21.676557918138457
23.800649840677426,30.23850680980169,21.93265576356033
26.527984102179794,31.331126620824133,19.533876620992906
24.450006364377344,32.2086727023449,17.42051759705177
31.244067114865217,35.33242067696222,20.7130014572705
34.88611702112442,23.574879800164382,19.527230221012662
33.11737146077207,23.617696487876195,21.77357137598191
30.896503453623176,27.581304057391897,20.890932154820458
31.803962355242263,28.48203379826827,20.79560761406257
22.377159272323006,34.82928823851985,20.648564895614204
27.163594255905203,36.624697338510366,21.560958573634775
23.989881543455976,40.19165933654417,18.67863241816827
22.086827582554044,49.61106885063458,21.35220090430734
15.806602955900049,48.53875701794748,18.754928654556277
24.31285438675714,48.908463658074496,21.960951915447303
18.47999933038958,37.92984559367966,19.658123232766112
20.09230305992511,43.1915861414644,21.1149235745965
17.124018674840514,44.017284168141565,21.628137500848503
22.51447105534472,48.711864619921315,17.50512184855544
20.185365907794054,48.05897320672226,18.854351558696163
30.030296209411325,38.19194249054039,19.014762763484853
26.39807234180379,38.09437023132165,21.20911257600014
24.020832406822233,35.54128811506237,18.847539464850197
26.196999588538485,41.531917535135165,21.008725472269482
20.95767439002736,45.686083997692386,20.556517613134893
20.665007835957297,40.542229239065975,21.17007823776828
31.377263500221776,34.65925880874838,20.022988010410657
28.54386406447732,32.373165532707006,19.76873763268072
26.388149655816537,38.017504514759935,18.496641080983295
26.388149655816537,38.017504514759935,18.496641080983295
23.893746684242753,40.90313161275198,20.355273665390786
32.09809388731456,22.565810572048964,21.788721337652007
32.446204594242616,26.12322936402781,18.525203670177678
32.08958340795497,23.274743190880695,20.46887482060532
34.98567045711387,17.014542810496597,20.928753249911377
36.022100385730276,17.03562928205971,19.966305385228498
33.46364911868967,29.186331404526996,21.024478220949653
34.26572849843996,27.352377319885875,19.17535754398187
34.26572849843996,27.352377319885875,19.17535754398187
35.511999060548106,30.675788460677992,17.530213227196356
21.79267951251629,40.11644488792127,22.152959701239023
21.436436254996273,48.11023547336618,22.282564511211454
31.12522137424646,29.961174784668117,22.80858562230649
33.21297731102368,29.877421008626914,22.511652078107506
21.327131594872096,38.349880386041264,21.351324358070453
26.33956592383604,41.55761462647422,20.12156095247043
26.33956592383604,41.55761462647422,20.12156095247043
17.760286430961933,46.798876196504224,18.34070025059605
18.831951273115664,47.26811720563075,19.810979016011533
18.831951273115664,47.26811720563075,19.810979016011533
28.182133719583437,36.50206215565162,18.77499442249974
29.483515097001227,33.29229706213124,22.111985115906812
31.13565806395972,29.39382372918005,22.324413045621558
32.24777768833972,26.389788382799953,21.526259115754996
28.82560087880254,37.14085715292149,20.73995338148748
23.982034700768587,43.10692659057226,21.284507341625396
20.680742202863335,49.29091234855974,20.845091097265737
22.05244024176536,45.3765523579559,17.686562383205672
22.05244024176536,45.3765523579559,17.686562383205672
28.434407104313173,30.887091000162457,20.078264820112654
28.434407104313173,30.887091000162457,20.078264820112654
30.64480146542839,32.521556518681265,20.82123008547623
28.780507445141104,31.107903263922694,18.43144075473718
28.780507445141104,31.107903263922694,18.43144075473718
29.30747029483843,28.132481738317196,17.75735883841705
29.30747029483843,28.132481738317196,17.75735883841705
19.38841614400323,50.04063268260892,20.92999895451577
16.522987155795864,52.05280160494836,18.55457252236979
19.299221516469053,55.07225618189117,21.951433020910503
16.654222460828965,58.314011985679564,21.638545594165887
15.580978203549089,58.12833819449547,20.240496041877677
21.805080896301156,49.685635224598656,20.556351758935914
23.10175442042812,46.49456768917539,19.40665543730504
20.547316582060663,45.46295415124652,19.538683534605692
20.547316582060663,45.46295415124652,19.538683534605692
24.998255075259504,45.26813155409114,20.915589924499265
27.28262714950092,45.802251103690345,21.17824457036651
25.80413360468704,44.15630243229714,21.02201934376493
16.443052583740034,41.08190857132819,18.67182479424398
17.904932793681933,55.878606149608856,22.82848491911437
19.20939084909302,45.83370266023081,22.979620171271662
18.447999116232317,48.69975595116331,23.01202048951679
23.038468288093434,45.01009444998125,20.30274868669057
19.196051204968278,44.3516824388886,21.19941887735586
11.821513760150786,57.22985538400466,22.52417251072279
18.0407980916126,53.712649576066,22.55954025198251
14.800610271637215,53.78245794601368,22.42295040083706
15.943225260075668,53.76587273091297,22.072400966410274
24.78773806735916,39.46879066604175,16.586289118348798
24.17810016274368,37.21573285278371,18.446827101169863
22.929717494538714,37.53279752248056,17.979272649320315
29.29840236770009,36.076411122186514,20.490545776355567
25.97438688946002,32.89666234486133,20.7335057526961
28.285553570201706,35.437515862175864,21.7188575813836
13.089951290334003,65.27462040356082,21.36205399367468
13.181238289135274,55.994447128210716,20.807221416373913
13.181238289135274,55.994447128210716,20.807221416373913
23.528812874391228,47.553986118372464,21.350764516959917
20.32459768661896,49.69528008793988,22.02022912075885
18.052647422808057,52.33247602938002,21.112459614984353
16.238493622861558,53.68651468896111,17.71824709791702
16.3889799613867,52.54258838546854,17.573561860744505
21.869265684982032,43.08710287579164,21.86558167937444
22.12590922883683,43.44061191607952,19.192519587609407
19.61264574339271,42.01965322311231,21.21376498658435
24.197002843188763,44.03168198941542,19.456340585743604
24.067097412207918,41.1948041808188,20.78305990746147
28.979928227798496,37.7908467912897,19.549650379177404
28.979928227798496,37.7908467912897,19.549650379177404
27.483445586878062,34.38086349970567,22.040937571700162
35.03684987713714,20.409476942201685,18.122886592472586
31.215364216141705,20.451030209985547,22.118756948414934
37.70749793215483,26.947156430537586,21.946973965246354
22.654885855310773,26.819829460531743,21.518291521955426
27.672924096484714,29.03834812215666,20.68992587477981
29.71372892037525,37.33433107936176,19.04602483749482
18.16047934019692,52.13322528101715,18.731241165264105
21.843521685235068,45.854529899809016,21.538050764377637
31.891555676484572,32.86776995226651,22.279651303993482
27.188802018051675,27.10547816198544,18.268025055943973
33.5386297093567,24.260989209427695,17.59154273186586
32.23416467985119,22.453747903020112,19.716627398983988
38.14770035280032,27.946595548635308,20.85706458767367
15.292570878804531,59.01716062353723,20.779968691559493
14.335408149147694,51.20313677057306,20.0915405702886
29.752982164333734,27.41697236155351,20.28284645473082
26.880201238543457,31.034588920409988,19.784077036848338
16.1762842515328,50.882858310143135,19.84480645902234
30.866547180533484,23.52422776224149,20.062065916845768
34.956999057415985,21.133789396063946,20.087709959603952
34.956999057415985,21.133789396063946,20.087709959603952
36.86606921545733,23.036411443542324,21.542699654118824
37.4090467811471,11.381430975772439,21.01998132460382
31.419082697230145,25.475334031233267,21.934266358296355
29.846938034688772,29.77734971326463,18.130051376719447
25.90062969983795,42.95622298102027,17.478129434307746
22.30592763400238,45.44735439710297,16.858386124778125
22.30592763400238,45.44735439710297,16.858386124778125
19.825693153837506,45.51212303076892,19.739688429812837
22.531382501266293,44.08187421260779,18.932746980629553
26.742847497288338,34.27106061840569,20.68758836320844
29.348130120065935,30.759817021181775,22.400066750123262
31.032932030232633,28.794066972752205,22.062371619371802
16.20328196156823,52.409417312229984,22.07689846488117
19.960923589596035,55.26677645419334,21.906735983836157
22.967823167873664,37.94696426018871,21.254506594534877
30.037415318891863,34.615413875798176,17.6103915058228
27.92540991459706,37.130377596530906,18.183085270016065
23.046374357136365,33.13023918661651,20.83354630435124
30.374599100159646,31.11368920356921,20.46468405561073
26.725528531202638,41.74633700048878,19.855798480538045
26.725528531202638,41.74633700048878,19.855798480538045
23.233625180201965,39.94811228441692,19.070639696104
22.731554988262047,47.09670331691541,20.870125796273808
17.26331042803543,50.387608204743465,18.10818837067808
15.633822930398686,51.01116948833448,22.287994080400072
19.249371484252443,51.05413765935535,21.706803704785127
22.520997179519235,49.23570277063316,19.537410825666758
19.9832344316945,45.32459705791921,20.962860553211296
31.341515186400358,22.762167435266104,22.172859653757136
34.19526976050054,26.734133825951844,20.025067671882365
23.16125620118237,40.03538673102227,18.75671150991634
23.16125620118237,40.03538673102227,18.75671150991634
23.16125620118237,40.03538673102227,18.75671150991634
26.63110856095756,37.504578389219134,22.349763582979847
23.100907317645984,40.684812484167814,22.782143669998128
28.370749848167403,31.703697402699934,22.036813477464857
27.348413314864434,27.585474705191857,21.363135354144102
29.57188878268891,30.193243365599333,20.083901596610758
30.504139370676988,29.492881182044997,21.37589471838506
29.7031691213706,29.390714670481955,18.099861384264944
35.19058513479267,22.01020960909277,21.884871940265914
34.328804196256456,25.4525357901599,21.297520024754952
32.240328850427346,28.311053891319297,20.966164251458263
32.95043337878661,17.31547041927663,22.03774786875711
32.69742160786841,23.018439291890264,20.6693663665799
37.930108323118645,20.437070398627647,19.46705004135875
35.23190121690031,21.23453331006125,21.00545606876896
33.65296176143657,27.05878415116827,20.738390874832408
36.2527089485064,26.84066193118365,18.717565776317098
36.85898871781528,24.307099197614928,21.64925821972997
25.878921752067562,25.423791229829508,21.554404449170498
30.48928068724953,34.184046063899096,22.16480428030341
16.23718533172966,56.76224245538614,20.677359236478427
13.958103272143394,60.020743611930044,21.66740516640275
31.08235949649304,32.90300722493404,22.029700762173682
26.5976143351685,34.44143492185354,22.305212623280617
28.39450607577207,34.09091562388501,22.899987276974063
25.50153608334194,33.42229985178821,22.840670682293872
14.029835967023995,55.32561194292876,22.919773584654997
18.19326874916128,60.06788590439189,21.408153233266255
23.547973575426905,39.11196266787564,20.44151397487154
27.463578298230942,28.21717783638061,21.39034054487217
27.5319582156229,34.13982669341459,17.88675822192929
31.83122689906721,28.89548309811193,20.31355349813771
34.36400467713044,22.59302120737667,21.432342742533024
31.04117278356436,15.468259169697,21.234411691977606
36.5053397610651,15.862274319191032,21.38714731210973
40.927621582384,7.223585247049122,19.813678350010978
34.2592559897207,17.884658100303298,20.147286130295086
37.302361320890604,15.640279668325977,20.68565038891616
41.18204188517857,10.615146477779401,21.23578504684101
26.052101756553643,35.831166217645126,20.29787221000553
27.551273471961863,35.03785643895644,20.33521418599683
33.67605274574025,29.64869164965007,20.09821417444
24.08673020914036,32.06916674538724,21.121781829759133
26.99475368542368,37.46205315437483,22.121505250587987
27.17787565134125,34.33297909420267,20.939548954893592
25.889756093554965,42.196405826517974,20.42605734015014
25.83951831272235,41.48821602988769,20.092161643377477
25.83951831272235,41.48821602988769,20.092161643377477
26.20263887384813,40.77435973093778,20.28821052063457
25.825715959115684,36.91801549167658,20.324450360494865
22.953603470138255,47.300703765951155,18.70683912270951
21.857889802148332,47.6567793437584,19.346587511223486
27.085075410867937,37.71373168622297,19.778677253059055
25.805443692365984,34.041354121462675,19.03882323385038
29.026462094732608,38.55863664115117,18.4357149697688
30.73849911892697,37.75561848111673,21.118319712976426
29.783671790047578,25.856989899471223,21.916594234145734
29.278237950627673,35.104328694655614,21.964956827889935
17.605798903191697,47.79211313814707,17.291208411883186
22.144879311807912,39.004390577539404,17.606870935862496
21.458341738218675,51.17527625572116,21.34975132245616
16.118465421744347,47.462171507330645,18.76471097925953
16.118465421744347,47.462171507330645,18.76471097925953
21.041938911516578,50.949841188393755,17.027277266336444
16.501548150751752,47.402385020219484,21.917967382874394
16.70942097766249,46.45809544799837,20.511014341376384
13.471797729544532,45.18555780651831,20.15119021711737
20.929614233070986,45.64049259611116,21.15535962055132
17.77485992744771,46.15487866664395,21.83651091729582
31.81780388589515,32.64809081382639,22.227301351354413
30.749722377002676,37.677053808670394,18.452076515595774
27.91406628542113,36.75753232673245,18.988304289391344
27.710791839487534,35.74713125643303,21.041451100988837
27.710791839487534,35.74713125643303,21.041451100988837
22.701735721605186,41.851952939474444,20.975901393177534
24.959373899107263,39.64696405818174,17.436591548054402
25.6075884035306,38.33731294903484,16.668895991691674
20.530990220315516,37.17515592005896,19.27573739062135
26.85516944385643,40.443914991448814,21.49594140039206
32.55136468306779,29.907818927814258,22.025038568928164
20.35396874429597,41.95708681323063,21.582344439339014
24.15516096140224,42.923615305650955,18.6486748753419
18.00488218783331,40.526100362613064,19.542125228247123
22.30333984196713,36.83207187678419,19.616277894815333
32.28184915626535,29.096053792620587,19.025333122308314
22.824922060449403,38.21212283628802,20.081577313962413
22.824922060449403,38.21212283628802,20.081577313962413
30.738222917260956,29.795500143652717,19.028400650119035
30.738222917260956,29.795500143652717,19.028400650119035
30.738222917260956,29.795500143652717,19.028400650119035
30.738222917260956,29.795500143652717,19.028400650119035
30.332028939363845,27.779406987868803,20.23177279074501
26.58578707312537,36.138348388592824,21.500902097386906
27.310810283653755,29.386130983355695,19.622516622282795
31.202087304693276,33.37662267549608,22.127220146878418
23.94367516427308,38.041486177388606,20.03004415843179
21.67492905525642,42.27491931775347,20.043600878528338
28.01642681604465,30.43303807916935,22.83787608913795
22.461861574796423,35.061185786016466,22.74101781681886
21.566297098325443,34.65159269657855,22.809623437569655
24.912493621604693,49.740385289666214,22.129392955260833
25.929920709342362,50.97602948142347,22.14175516859007
24.751060435773596,46.22360967439102,21.717091309370613
22.841298146588013,42.4799325402978,21.60304931280958
22.9907054734665,38.97737205753906,21.72428127381085
23.630996268361322,38.57774614729619,20.980485778692664
26.633690818442915,42.82013663855193,18.57716860402357
28.537895301004667,39.53024797279412,22.189484033334598
20.929944905609684,41.556397653262515,18.68348540464961
25.008918370280565,38.82333502049847,20.890021436318413
25.975934678938614,38.24509047414202,22.334537442801423
22.660739116804642,42.24011240345279,22.874125669285387
24.104107237140873,45.74060493393039,22.653801106098072
18.245491822601284,49.7874635637954,22.58595695974675
23.2733499108039,49.446820678598876,20.932592085295223
17.382750732820075,41.16327095047158,20.70219813291354
26.020179496901676,40.531030119446335,18.994480816119296
26.020179496901676,40.531030119446335,18.994480816119296
24.421241288398985,36.95589958724356,15.923295311906386
24.27920559490419,38.40773099224574,21.301650413983563
28.902521384624873,35.018343671334584,20.77700402482143
25.147144695521433,33.456300069441745,20.893689405734694
31.041448260528963,28.683762207657363,20.26787794981361
29.809276530592623,26.08155537131049,18.797364072069257
21.88703070689673,40.63755360455378,18.441652966499703
29.268997817032293,35.121958575445575,20.525477708331632
29.788697445662056,37.167503199133094,21.26636825854636
25.7016714696454,36.35720209506985,20.769271496643725
17.384761747260196,51.366359237788416,21.39893841721324
22.15702462695217,44.42485397958302,17.416903939357198
20.63537621941511,50.7425725559418,17.97384580415701
19.35919215322501,50.33686686716601,21.886308434748372
30.58865733526842,21.64949673066997,21.087248582404087
22.549112895843617,46.737389809097444,21.036331294524125
16.972028301675024,50.28069773496238,19.354718050969034
24.944501985865735,48.88156094229861,21.054999261550716
23.956095281254747,47.20594495554211,21.45089512647196
23.265432473611305,40.69329397177017,18.75501095975314
30.43170418723665,30.438662868754037,19.10611265863752
27.731368480999958,38.669824938407,21.191891564165545
27.531853038885163,38.35085707166249,20.736538278077127
22.071877063217016,35.90262057617213,18.422502763783534
31.960354595820995,32.656789743067776,21.34078357462088
19.719227090221263,51.57207254818696,22.667462614550224
19.668073614947435,48.82415532734932,22.313700203955733
13.512489066256629,60.24419347230919,22.79016524915835
14.888140893275272,60.750687015727195,22.28007010360316
10.668870611478525,63.114568507282,21.883680962156667
10.085617569575689,66.38022368748202,18.838659764188836
10.085617569575689,66.38022368748202,18.838659764188836
10.085617569575689,66.38022368748202,18.838659764188836
7.955810207626119,71.91018945409067,22.053363923207854
6.952648848571226,72.21162453893375,21.986741418217537
5.699148303200317,69.28349296769521,21.93189277667476
3.4118661012417117,79.54409548460478,22.223645374757783
6.072200506719576,81.06126332016586,19.716790664164062
14.852975211770827,61.61988188701065,20.187762643048224
14.852975211770827,61.61988188701065,20.187762643048224
14.852975211770827,61.61988188701065,20.187762643048224
14.852975211770827,61.61988188701065,20.187762643048224
11.131955302119758,61.062995186418405,21.268474794412363
15.821162575459141,56.743702790664855,18.90574635806079
15.756994430732655,57.33255711902435,19.124736865290586
13.51653403291979,51.871508779190876,20.59831640671536
15.452976482537627,47.867914383933154,21.36121201217736
13.14407772897379,49.16422125591738,21.46732526080144
21.160705080411823,48.89056289192786,17.812546002101595
21.160705080411823,48.89056289192786,17.812546002101595
17.800382199204233,43.925646219322005,20.622384579839945
28.3838388569799,31.469389640157257,17.520914955018046
23.91230412847634,43.800189760755906,20.83998349151321
19.893516138172615,39.93648162190288,17.957002945419717
19.893516138172615,39.93648162190288,17.957002945419717
24.687491858912704,38.29204305062307,21.46685584272287
29.49774469436422,36.29761011340678,19.50899330433377
29.49774469436422,36.29761011340678,19.50899330433377
22.081677828152,38.51342821153339,19.292339316879666
27.84883837711066,35.25285783434639,19.77215019414223
27.84883837711066,35.25285783434639,19.77215019414223
27.996062183645723,32.445603677188,20.376242312321434
28.320593776678983,37.251370149517626,19.579588040201845
20.944729323037325,38.75971440719245,20.214749944369196
20.944729323037325,38.75971440719245,20.214749944369196
28.82364372913476,37.62707729555654,19.41050635395897
22.78255660134513,49.029129310913596,19.37391906959738
18.77529655367636,49.12886567682446,21.174407018839368
26.06086553527623,39.885561297077324,20.413433077405298
27.755106784249968,28.808821633402424,21.855581650523387
30.45359116856675,33.59991440200626,21.802457286986904
24.325828379263932,35.57679449325907,21.999775879029553
23.167989599656515,47.349897982360545,18.38491890412382
23.75787968435217,49.19348091375821,18.394973909546977
23.75787968435217,49.19348091375821,18.394973909546977
23.75787968435217,49.19348091375821,18.394973909546977
19.989867024832602,48.81527936057106,17.401947201871547
26.4918791453074,36.494921921603364,22.02882118656722
28.29346169731237,31.272326203127204,18.775186649331545
21.22898965630755,49.52778968784524,20.26403968172527
25.663336659872744,38.37758394186288,20.238363225854826
30.465708301244877,32.5874770227581,19.947776672798376
32.65855558468671,35.80299366026974,19.729826672864757
32.65855558468671,35.80299366026974,19.729826672864757
20.92392197735054,45.87102830380282,19.19483976145302
22.535201290118728,42.11653025898465,19.718965395422163
24.957586598547213,40.824427913502646,19.37686277793895
25.956353100948355,38.51669050534752,18.028215434373543
24.367797746065282,38.31306220624618,17.86683617281263
24.367797746065282,38.31306220624618,17.86683617281263
27.568251740756047,36.17413603212943,20.6294051669812
30.27467607233732,31.4932724992739,21.524636441915018
28.159783458422243,22.644967915495855,18.65554370012305
35.98618349084723,28.641691559479867,20.317079714395074
24.300930429749478,34.23511113553482,19.058651728700568
24.20326874153845,37.522190732932025,21.01398020032491
22.25418221777553,40.51561213752661,17.961471056570076
19.28874974920434,51.238403844596306,22.049697175506754
11.730819181256255,62.953438246321326,16.170917717049917
13.937489703253215,64.09571222132155,21.38856589433642
18.3088017971296,50.33347861706893,16.637227441853216
