Intercept__0,gaze_influence__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,gaze_influence|setsize_offset__0,gaze_influence|setsize_offset__1,gaze_influence|setsize_offset__2,gaze_influence|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,gaze_influence|setsize_sd,gaze_influence|setsize__0,gaze_influence|setsize__1,gaze_influence|setsize__2,gaze_influence|setsize__3,best_chosen_sd
91.20534073696597,-0.2423537579366235,-0.012154368567618007,0.10791086739749767,-1.1042932558718062,-1.3160614369878791,0.04286265394499977,-0.4657512231802702,0.6380846488780638,0.9816654423592244,2.077951219110369,-0.025256184982598587,0.22423351846388764,-2.294667517294178,-2.7347114674131077,0.1349913181201146,0.00578608615416185,-0.06287237153316035,0.08613588782426035,0.1325163120170371,10.523381866775141
91.85448270893414,-0.1845278287813829,-0.09601490110460024,-0.4173515258667865,-2.272087481126891,0.39444970514620387,-1.822170347796366,-1.0176225369432377,-0.2731095113329906,-0.12772856800027566,1.0283217786094598,-0.09873421387689392,-0.42917166338470586,-2.3364370397486924,0.40562122236792136,0.09402706717575646,-0.17133333369792042,-0.09568406264072551,-0.02567968636844513,-0.012009942643625095,10.724099787632314
91.13820934015578,-0.12437329023524213,0.573496602286907,0.7639128908024243,-2.4853071284349304,0.039908629000302065,-1.8595468103171366,-1.6157527851718625,0.1636340345550695,0.393744756944061,1.0868481573962123,0.6233037254685133,0.8302573177798288,-2.7011514731031756,0.04337461989318734,0.13473650445905352,-0.25054883710011366,-0.2177008823440368,0.022047477826482042,0.053051792199722426,10.828633140153428
89.16330339273102,-0.215821671962462,-0.4315339213258527,0.6751447397743264,-0.30501118390987403,-1.6361690007991898,-1.4276835844918274,0.2982502520152769,-0.9379897976188696,-0.7975891709170313,0.20239741897229885,-0.08734135187534767,0.13664755276304802,-0.06173347638104367,-0.3311563827642412,0.017331439137868027,-0.02474381115275337,0.005169106090656572,-0.016256713089372585,-0.013823368172771147,11.146914575239125
89.66009252631783,-0.19865774997073887,0.10310792980271799,-0.6997708414600365,0.25806984082793866,1.5501979763051494,0.5407162500635082,-0.44803050754983864,1.059341216952499,1.4146008068366902,1.0537293448795089,0.10864785132290042,-0.737369070337467,0.2719357643087829,1.6334890980055656,0.04124768252042839,0.022303292216256154,-0.01848022013488214,0.04369537019766093,0.05834900497354164,11.053544581665696
90.31870871198029,-0.23310131078529514,-1.2338779465774172,0.17501324605428836,-1.9576256869037503,-0.6179001349470616,-2.112184806837063,0.289756837252244,0.5044964375078221,0.10871062136796283,1.2709079517734434,-1.5681452938231275,0.2224257260760773,-2.4879620520819254,-0.7852941949061044,0.02985546012332566,-0.06306024927361824,0.008650823700045333,0.01506197327237464,0.0032456056212331686,10.896317497398396
88.31719500008838,-0.19016453559824162,0.9915484263973656,-0.8837878056950442,1.9939409908791426,1.2708009612079247,-0.04543045890223196,0.19530302535004979,-0.1875473246573211,1.106172214952459,0.7456083902053067,0.7393068260167448,-0.6589596030873622,1.4866991323737715,0.9475198589575972,0.10028209825087292,-0.00455586174321587,0.019585397176846417,-0.018807639237973836,0.11092927074224822,10.763469442072315
89.26526091493761,-0.1615671252559502,-0.3600680893980747,-1.1125234464760738,0.0889021870018597,-1.2543259469638472,-2.0812799573394867,-0.05357043804738522,-1.6145021839757339,0.5288136176456925,0.5048791351695144,-0.18179086557743937,-0.5616898755126477,0.04488485928817737,-0.6332829993237894,0.03393950377378305,-0.07063760896642253,-0.0018181540842724417,-0.05479540296582539,0.017947671771713844,10.567617461572793
88.76739231393981,-0.1527463164503787,-0.183861362052762,-1.1759850285424418,0.26687505921604715,-0.9678004917720182,-1.5632094087727126,-0.5602820262981743,-1.6383783686625553,1.0249034383724762,0.2699021235657709,-0.049624572059735514,-0.31740085648515876,0.07203014520915199,-0.2612114079172651,0.05361531334320934,-0.08381196227240201,-0.03003969640054487,-0.08784216961057906,0.05495051899487296,10.824891981523724
89.32908041739968,-0.26480087442094935,-1.9482045635739216,1.5326331198165764,0.41797378920823147,1.2330494394530795,1.1272738283962158,-1.0610616086546616,0.3089864868304837,1.226082113386195,0.39170721574776235,-0.7631257853046253,0.6003434521261578,0.16372334922629847,0.48299436280750485,0.017521383974496256,0.0197513975917305,-0.018591267865835006,0.005413870878687535,0.02148265549290138,10.578282867355458
88.82734015520161,-0.1416400982377728,0.0382888308024355,1.1800913470486578,-0.09949271439168027,-0.1749597892357822,0.8341326508909187,-1.1785414761503394,1.1104489708877012,1.4904980839712159,1.3161675914540056,0.050394518216831476,1.553197985940745,-0.1309490862681191,-0.23027640439975994,0.02284512908422331,0.019055868082968417,-0.02692393215376559,0.02536835008137247,0.03405062112810994,10.891854310745261
88.87719817889112,-0.18379505642695879,-0.9447483821972372,0.9710955574415401,-0.3254410803881976,-0.9765242345157218,0.09820239336288072,-0.8314706239168171,0.4901939432351522,0.4225282225814514,1.9259614979795658,-1.8195490093903623,1.87029265449141,-0.6267869906885413,-1.8807480775212484,0.05594093833036466,0.005493534031007123,-0.04651324689604049,0.027421909148435925,0.023636625242267565,10.55011580327124
91.70732341448225,-0.2565130177467028,-1.41814810988806,-0.5049349286949691,-0.7333939553552881,-0.42364835709513426,0.46924030595316546,0.8530305967588603,1.559068937492853,0.15677560697629017,1.5370302330357017,-2.1797365198203846,-0.7761002511198939,-1.1272486821067134,-0.6511603330311264,0.04299583519709997,0.02017537886259907,0.036676762956327796,0.06703347109736046,0.006740698160477889,10.638015054487742
90.49248775193,-0.27528954078604595,-0.710822903477213,-1.7781898960383895,-1.7332866707510723,-0.39639788188270825,0.09311814650757327,0.7039739945962281,1.687527499101763,0.9403131524457511,1.3549721025008805,-0.9631452040302998,-2.409397702080959,-2.348555084504332,-0.5371080714415088,0.056903305007773956,0.005298730292479023,0.040058446932050185,0.09602589199039362,0.053506926116442026,10.797619847902903
92.15634799532675,-0.3106613869293625,-0.47035183815129517,0.14522924749299632,-1.3016858739154142,0.24869094381146484,-0.44054589201305905,0.42292859478398453,0.9334683505479875,0.4715066342873954,3.321615072035684,-1.5623277547630308,0.48239565737313717,-4.323699417853381,0.826055587242941,0.11332757573522194,-0.04992599794195086,0.047929472355972995,0.10578770519315975,0.053434703806864395,10.665822787940648
92.4320874107295,-0.30227649781025195,-0.17094455388564955,-0.9607298496170152,-0.20863444966500028,-0.8959386382275022,-0.9522709155992891,0.5154041679063571,0.1917292435414122,0.3233512724420435,1.385335754615421,-0.23681560255457282,-1.3309334112007478,-0.2890287627654362,-1.2411758294780095,0.1824665464078303,-0.17375758521402473,0.09404401852207447,0.03498417291438728,0.05900078995907711,10.895165121080923
86.70082671092743,-0.06510923994612396,-0.7457323525309062,1.6023713114891533,-0.12827912003100614,0.09553418857687207,-0.22369386423304935,-0.8752916314652089,0.0945118445033889,0.012476773307105699,1.7468769563982,-1.302702662276859,2.7991455196339645,-0.22408783876920338,0.16688647257313796,0.10701741511894398,-0.023939139128188937,-0.09367144787465,0.010114413296876254,0.0013352320283514902,11.222477948646379
86.27865812207877,-0.07333955483616894,-0.769171913498032,1.5209407414214224,-0.270010490434231,0.5046874637225461,-0.37857907253739986,-1.013309089624552,0.31679269420089706,0.02284895390452314,1.2069271207340455,-0.9283344429076761,1.8356646298508619,-0.3258829837877739,0.6091209874612207,0.089416189258293,-0.03385109799923318,-0.09060623733501753,0.028326395500311952,0.002043066386680854,11.223784144067015
91.40370875520782,-0.2113512762760809,0.2649873747985402,-0.020968390263174652,0.48832350774247446,0.6303788116820361,-0.9074871195856068,0.8281071857393615,-0.8525625540454456,0.438276257519435,1.09083594057069,0.2890577522277235,-0.02287307371498342,0.5326808328710407,0.6876398639570077,0.02610339510115393,-0.02368849483175122,0.021616409055459217,-0.022254777196697165,0.011440498313484898,11.138423225345724
89.8132047247105,-0.23546057609549131,-0.09931620330346208,-0.3928565418624902,0.5622626277932331,0.5142719474581553,-0.654210936544461,1.5016624612456848,-0.3801552963804408,0.3690864200984443,1.254500155149916,-0.12459219245309378,-0.4928385927181534,0.7053585538016104,0.6451542378755053,0.02312566135965312,-0.015129060576308721,0.03472693755527093,-0.00879134264817264,0.00853536756364329,9.726430716807036
89.78522496285117,-0.21095005868064604,0.336222863423956,-0.06038664202760291,-0.0311581961496033,-1.0162070350897063,-0.7922392540627794,0.1366805594959708,0.34681096430645464,0.7019112617341496,1.6911005939256485,0.5685866840276342,-0.1021198861980548,-0.052691644014245996,-1.7185083205916247,0.12941416292581176,-0.10252697990150411,0.017688400195402673,0.04488225063921341,0.09083725838552534,11.427392663690457
89.8059188142833,-0.18335305564032925,0.0012438956964262449,-0.3939635099870146,0.011054817230820628,-1.1960661270266186,-0.9977121469706238,0.1841072310156689,0.3164481372262343,0.8495282510097713,1.5187668618166459,0.0018891875632885192,-0.598338723733249,0.016789690073610027,-1.8165455982694074,0.12158924072408449,-0.12131106241135434,0.0223854584310088,0.03847668873388873,0.10329349501393754,11.442176039310393
89.47119964438284,-0.1901550708679156,-0.3878438549716746,1.7397094269213953,-0.5467687616990118,1.3030568620862604,-1.6238236642301171,-0.17518389564007972,-0.1523795647526286,0.8190662509056418,0.3723522926360618,-0.1444145485835113,0.6477847936347507,-0.20359060196040757,0.48519621003297164,0.09410743330867634,-0.15281387718658618,-0.01648610677570292,-0.014340049727563123,0.07708022258249024,9.89272153112095
89.57997540534699,-0.20384904304204182,-0.8386085494974345,1.3394506791009373,-0.5677150068486876,0.9050222682526157,-0.6661081999366067,0.3072880376345901,0.5189715037643553,-0.6547604416205584,0.27243867721544485,-0.22846940392664394,0.36491817120958864,-0.15466752550121365,0.2465630696132641,0.060710334605177455,-0.04043965170140384,0.01865555958496433,0.03150693364408612,-0.03975072549701786,11.16922739029854
88.2865857001837,-0.1518785749356564,1.2434781440316702,-1.2787924647146511,0.8106198134000651,0.07202107162935245,-1.4476163834612934,-1.1936313831461747,-1.0891731299777474,1.1419009306850085,0.06578577278750712,0.08180317064949852,-0.08412635052609425,0.0533272508613881,0.004737961854121356,0.09026235838431611,-0.13066526880699084,-0.10773998368430696,-0.09831133540061875,0.10307067104487434,11.394757037259875
88.49793468553507,-0.13568814835147536,1.3338209766523523,-1.1585293938707337,0.7685786247995151,-0.0992896305226195,-1.8450293217289662,-0.8843594193394362,-0.8624007879959683,1.213715572844006,0.07719030096081325,0.10295804261564094,-0.08942723258483048,0.05932681536032254,-0.007664196462328948,0.10637797867846259,-0.19627048984802226,-0.0940763674545881,-0.09174045263772446,0.1291126093297177,11.408790171106636
87.84169123605858,-0.1437723936964832,1.3736102574466762,-1.0810592521227855,0.9006703664546503,-0.07100059138247604,-1.3478072063627022,-0.8407165180625068,-1.310215207038949,0.8331962997203184,0.10163799979116207,0.13961099905950336,-0.1098767000414895,0.09154233451762361,-0.007216358092104484,0.07993928966901323,-0.10774275068741154,-0.06720628126692292,-0.10473767296423268,0.0666051203544925,11.412967943723851
90.65371959917675,-0.20004031517054155,0.23758071441953832,-0.3133414824329315,-0.3872157510351401,-0.3751563711333131,-2.112400833790721,-0.05667356266974444,0.69061675333205,-0.15385847915548284,0.02071508592695767,0.004921504913788728,-0.006490895733078473,-0.008021207554964375,-0.007771396464072204,0.03549497247967108,-0.07497960946143588,-0.002011626547287493,0.024513422653520904,-0.00546120248338791,10.072962602763415
90.55942199295194,-0.18810149076129415,0.552024396998038,0.13202249103624364,-0.1247680929064659,-0.4219482213638999,-1.906820818137442,-0.29400818991059435,0.16718123886108904,-0.0995719810799902,0.032017262702335715,0.017674310136784645,0.0042269987781241745,-0.003994732807455748,-0.013509627050191287,0.03657525288542195,-0.06974245363056411,-0.01075342389636515,0.006114696089042463,-0.003641870388303091,10.341038180937828
86.95371531127272,-0.021104146537570027,-0.2923677029118814,-0.6929293023005912,0.9878193830087664,2.0463729357544045,-1.3568401601267466,-1.0735464709314668,-1.675461977740628,-0.5429951622270666,0.011665243708092006,-0.0034105405068421374,-0.008083189183814555,0.011523153842374338,0.023871439013218834,0.08864855313227839,-0.12028191702700501,-0.09516834136833809,-0.1485272801548523,-0.04813573548925623,10.847086970474919
89.3349251924654,-0.16708091289247973,0.3862222148579192,-0.29685399869810714,-1.130602204674547,-1.5016073189205936,-0.4283296419211249,0.5024411844497475,-0.034929863707883646,0.953069114273017,2.9977307025720794,1.1577901914949746,-0.8898883460786079,-3.3892409413485716,-4.501414363135208,0.15794125193447092,-0.0676509198856661,0.07935618969543154,-0.005516866403923583,0.15052892908835763,11.225673166764354
89.61782430241803,-0.17081274414237432,-1.0797715391747,-0.16525201612430235,0.5312935076185888,1.5799953245414589,-1.697970627772843,-1.4859897958566792,-0.46881913935572156,-0.17142567450101542,0.22025912747267654,-0.2378295370884484,-0.03639826488463951,0.1170222444199682,0.3480083915944101,0.032760490946836425,-0.055626351379146385,-0.04868175525425405,-0.01535874517056676,-0.005615989257545843,10.856251507911377
89.51048526531416,-0.18442281392582516,1.1502119386133403,0.8406337173788092,2.71319224911209,0.2071115118438726,-0.15488885118388257,-0.480213038674446,-0.09239319077387612,0.36954810529455867,0.2286333493859808,0.2629768080289101,0.19219690241110512,0.6203262314425795,0.04735259864925882,0.11253121100985643,-0.01742982999564774,-0.054038954784758425,-0.010397117646848973,0.041585695815194626,10.885386259026491
89.85651482098235,-0.17624730605268207,1.875145425132594,0.8200320594003978,2.0935500121396586,-0.9585375005925225,-1.3056063673966412,-0.3181148008095667,-0.02516007643785384,0.27745204993714623,0.38459100175092503,0.7211640574804086,0.31537695119267306,0.8051604963844525,-0.3686448975687061,0.10565942397832262,-0.13794961672155936,-0.03361182661251766,-0.002658399183674204,0.029315423777963673,10.2642272266081
87.87441384254743,-0.17155434689813798,0.7636056928752615,-0.23816470797936395,1.3058079628234465,0.01906964466926009,-0.3126556719381895,0.07453484314028504,-0.11090287646241606,0.6607800653463107,0.3607815424420553,0.2754948396930712,-0.08592543070005661,0.47111141096056103,0.006879975817597572,0.23666286146116292,-0.07399398597295455,0.017639629256138788,-0.02624659208786924,0.1563821010613521,10.981847987299949
87.54800652949012,-0.1910846228820132,-0.8679377305307373,-0.14328231006380465,0.5153971876289151,0.2924356635664658,-1.2245558145902746,0.13400819127377522,-0.24493615050823897,1.5770029459483554,2.5235237968129005,-2.1902615171460984,-0.3615763191083356,1.3006170677920106,0.7379683560467477,0.02776042586425129,-0.033994190907571165,0.0037201244590580437,-0.006799531847659064,0.043778273368705205,10.378209892536566
87.9862705798503,-0.18595447284489477,0.9030283408272807,0.43886986063324984,0.34200296971432004,0.6248904995072618,0.6470599516827285,0.5905178043505086,-0.10841933586580338,0.44257719297991477,3.25584083208624,2.9401165445965503,1.4288904122217323,1.1135072334906368,2.0345440038785094,0.05098651065458427,0.03299132912062622,0.030108442323238914,-0.005527923623284734,0.02256546676534642,10.975496377459105
88.90259923171652,-0.14558305085746168,1.0705855206368944,-0.1464713474255051,-0.29311513462756705,0.22016833912374478,-0.9503928167295452,-0.7912773313023171,-0.26728495470362945,0.35602746950440645,1.3772944198788386,1.474511463576276,-0.20173416948128287,-0.40370583930458265,0.30323662490912545,0.05329687069420483,-0.05065296306193568,-0.04217260560967507,-0.014245451669345734,0.018975150005761304,10.405356535733839
89.5867365985751,-0.19597137658421748,2.755195243052787,-1.9349794925290456,0.6940907044521187,0.23203588804395073,-0.6347496929981478,0.5149656575116901,0.10465925756327571,0.2938072206484281,0.19658663747609265,0.5416345684218732,-0.3803911120214812,0.13644895769165444,0.04561515500433936,0.13253142980023827,-0.08412428437830681,0.0682491348880441,0.013870641046692332,0.03893869103817027,10.930462304264154
88.71966464583592,-0.17590934488847884,2.379600741473483,-1.76440757583988,1.2360873387720044,0.704665905337585,-1.594280736685387,-0.28420393477626754,0.16826708717267405,1.122682227848341,0.14570180025713575,0.34671211192590157,-0.2570773601871993,0.18010015053413309,0.10267109098751054,0.09697207004003743,-0.15460070326133782,-0.027559843868778446,0.01631720776274163,0.10886881963161459,10.952667870148035
90.29396471721984,-0.20222415656670206,-2.1581831257103135,0.9033993744602521,-1.2664307422199454,0.0844385121481776,-0.43850918086848334,-0.346703726688144,0.6177877906537965,-0.20256527430231253,0.9744140976766337,-2.102964063059952,0.8802850863063219,-1.2340279689501976,0.08227807662402395,0.0027745290247271058,-0.001216656449928915,-0.0009619395526773092,0.0017140701562909915,-0.0005620232329535738,10.894881452143531
91.42339833948922,-0.28004423741311174,1.2644123179692652,-0.9214501328858484,1.0751773989794398,1.1420826050758046,0.21924222606602833,-0.35826753821838314,-1.2567963389059182,-1.6492594946916752,0.7284036076667094,0.9210024939870393,-0.6711876010790208,0.7831630962983329,0.8318970897906098,0.016122029938771047,0.0035346297324793186,-0.005775999977246573,-0.020262108202779055,-0.026589410950221597,10.883779211765221
88.71451602313269,-0.18246588851695306,-0.34347933436468125,0.07072413704341485,-0.9206049005150225,-0.6476325000208867,-1.4167111935531815,0.6125393695046315,1.4345025314292918,-0.08340011698261385,0.287533788877141,-0.09876191441087517,0.02033557908915923,-0.2647050151039479,-0.18621622653098063,0.014801591142592172,-0.020969579854107957,0.009066557306148746,0.021232919963229856,-0.001234454432821008,11.055312872425647
88.38995914077412,-0.1639043395143405,-0.3176542316614113,0.2277230624338719,0.14405279384924885,-1.00822401391532,0.6293147662905587,0.5533787617875399,0.07562727019400323,-0.1433719193982776,0.5141985723606727,-0.1633373524246241,0.11709487359709725,0.07407174094185005,-0.5184273485750045,0.06754127065984644,0.04250471896026863,0.03737590472730292,0.005107961925438509,-0.009683521613100755,11.242510687953056
88.44509769620304,-0.1654800184330853,-0.5414878817511594,-0.32290850998786585,-0.3023500702910143,-1.1612611500373922,-1.113358241065069,0.07052101448569797,0.15685550551780442,1.368564888765144,0.6009257929554447,-0.3253940347170795,-0.19404405241651942,-0.1816899557397622,-0.6978317774145715,0.15199716709584554,-0.16922729860470398,0.010718994422551179,0.02384159248209304,0.20801798607914287,10.712803216674358
89.771955485852,-0.1498233707050114,0.8804174836095857,0.16981409539569545,-1.134133607944668,-0.9245583181656272,0.8794428076910954,0.7865574736530356,0.09772710836479018,-0.5335206129045942,0.15372652981645324,0.1353435245450357,0.02610493159910041,-0.1743464238975477,-0.14212914186453815,0.013573664128262098,0.011937261291614725,0.01067646696494067,0.0013265149451699351,-0.007241829605071499,11.059522180142507
88.82615441668396,-0.2306613128119939,-1.4501837749863684,-1.3002419934808782,0.9570089220706213,0.4159592250085541,-1.434008906264771,0.4095135101093557,-0.7717935278882603,1.145496004375925,0.5520432456316972,-0.8005641579059016,-0.7177898101878121,0.5283103114383577,0.2296274806241676,0.017089513881267723,-0.024506515109473347,0.006998386815580505,-0.013189576208319011,0.019575969867719083,10.245165637212425
89.28848948784731,-0.25261682671469954,-1.4358919391468405,-1.0389132489001804,1.025142144656528,1.1412797817783813,-1.214067509072505,0.1211548446343601,-0.37638855328125803,0.7668112295506828,0.7404476325078161,-1.0632027868783351,-0.769260855529142,0.7590640739949114,0.8450579124468394,0.03040726502297445,-0.0369164725041501,0.003683987469614282,-0.011444946491237153,0.02331663227954051,10.477922928324087
91.39370871529395,-0.20975497949457492,-0.01205693963235277,0.8582360881197103,0.3447559635619352,0.5659589044677346,-0.40995664273431387,0.280726376407289,0.2624794329280349,1.3726017740064829,0.8017843483981388,-0.00966706548680166,0.6881202626848296,0.27641993560087874,0.4537769914387871,0.04571281664067985,-0.01874027283994239,0.012832793370908875,0.011998674189388884,0.06274549321583024,10.631746489669306
91.2327514000297,-0.22333079636887287,-0.0381586555903725,0.4708008461756823,-0.04506468383211354,-0.053106932970885756,-0.5801857374492718,0.7447380915946732,-0.05147000752285846,1.4903469979555228,0.7708192177197384,-0.029413425051407854,0.3629023399509303,-0.0347367243382571,-0.04093584452811274,0.04087121370841561,-0.023712895265863898,0.030438349698363485,-0.0021036416770405073,0.06091229065313581,11.090664550727881
90.3559678944103,-0.23247706071564364,0.05878302604250185,0.5628079031886521,-0.020181207829016442,0.005980846546702563,-1.3764808773135235,0.12908675807595538,-0.4069727689976402,1.584930934276969,1.0119259425994604,0.05948406903690732,0.5695199179366027,-0.020421887755173073,0.006052173779314719,0.047858245069784054,-0.06587595916034197,0.0061778657032629984,-0.019477002515417677,0.075852013071309,11.210886656252855
91.64201503241146,-0.22922443998312897,0.2794948615801506,0.2046979647877622,0.3275502741292476,0.3044345779901359,-0.5700823783661684,-0.4182255125712895,0.06507746605132536,-0.710802710050821,0.9864956643753865,0.2757204691640173,0.20193365476959294,0.3231269252934721,0.30032339127321955,0.08655081853012164,-0.049341096477190385,-0.036197760443224786,0.005632507954608413,-0.061520556368327275,9.982834487920709
91.55390908410195,-0.23937960592699264,-0.30973179455277977,0.35674820380960953,0.20443014121445532,1.189708927600308,-1.1173880158022222,-0.7202925207388742,-0.06352392585576953,0.38710739522714543,1.3422772982262612,-0.4157459563670766,0.47885501515663426,0.27440193762535214,1.5969192850150042,0.19026052556780526,-0.2125948311496979,-0.13704323355833747,-0.012086095519449004,0.0736512564671008,11.135075714148293
87.89468723812611,-0.1077513912399534,-0.17050815616375936,-1.3765982322524215,-0.6196993785591872,-0.30083709295795574,-0.9749533700102593,-0.10805825402908445,-0.6932636298829304,0.19110985750459206,2.6222940990040544,-0.447122531740288,-3.6098454211349376,-1.6250340235522363,-0.7888833336251815,0.041970906771927156,-0.040919676999676795,-0.004535302905791926,-0.029096903178184287,0.008021054012521516,10.583748561411289
87.42830188019579,-0.13427182540355373,0.4814618126345053,0.5199754420533501,1.0365165129241318,0.6016913991130226,-2.0560385599577384,-0.07094450916132722,-0.7185198103735733,-0.3152781013341504,1.2289401197036993,0.591687737651809,0.6390186820000281,1.2738167274678436,0.7394427000506443,0.10142660944528031,-0.20853702002527008,-0.007195661022993047,-0.07287702818545728,-0.031977588850668384,11.268887931171287
90.60834299704389,-0.1863632389080863,-1.3109690212839031,0.7579369504468185,-0.5681966456488201,-0.792075430684066,0.7122534612376292,0.44629645425961606,0.9938595592820041,0.4988985711780205,0.8111934044510388,-1.0634494235051357,0.614833455192193,-0.46091737138152694,-0.6425263651986304,0.018722547685731287,0.013335199392348673,0.008355806646848454,0.018607582991577203,0.009340652289223693,11.409359286011112
90.49817619986892,-0.27774514393326843,0.46063431993955667,-0.3598634772993766,1.594877769610413,1.680762729904003,-0.857198402797151,0.45276473889817465,-0.989614797568112,0.962823090561262,1.3676267674927762,0.6299758259751692,-0.4921589241976565,2.181197528598378,2.298656099220946,0.09744877394204053,-0.08353293337765777,0.04412136868981523,-0.09643674869791315,0.09382592969828124,10.31383969558171
90.03195886946392,-0.29673984346792065,-0.7787736851105214,-1.2700056187438253,1.2885243209743111,-0.19677648610403076,0.20141508857365065,1.0466302145529407,0.4412206591763388,0.42919898260561207,2.213280085778417,-1.7236442885833887,-2.8108781447924054,2.8518652196536,-0.43552147804350466,0.17201812391165594,0.03464704566393939,0.1800393659366508,0.07589795002257796,0.07383000377260884,11.38050050593951
89.37346461600822,-0.2844242030443585,0.600956736979264,1.1391437351637155,-0.3273056891476444,0.052730451698015796,-0.8019830372245078,-0.09196794239790611,0.46934747000127686,1.016231278613155,2.4471441326268524,1.4706277528613845,2.7876489077245235,-0.8009641967730464,0.129039015483563,0.15097114340554424,-0.12107629612163509,-0.013884505420467114,0.07085792420059214,0.15342159809670622,11.389742305386086
