Intercept__0,gaze_influence__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,gaze_influence|setsize_offset__0,gaze_influence|setsize_offset__1,gaze_influence|setsize_offset__2,gaze_influence|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,gaze_influence|setsize_sd,gaze_influence|setsize__0,gaze_influence|setsize__1,gaze_influence|setsize__2,gaze_influence|setsize__3,last_gaze_to_choice_sd
18.02031601868647,1.1557093980715671,0.0881855765760701,-1.1871350897923765,-0.4009571765956383,-0.24641265626927422,0.6827759333667631,1.195291142317297,-0.38076234760300065,-0.6451422300260767,7.383129652858938,0.6510855453732457,-8.764772283395452,-2.9603188200498547,-1.8192965893414155,0.13774528130838093,0.09404916301219714,0.16464571464391206,-0.052448216682214846,-0.08886529795885814,17.77297424503469
27.381609404752624,0.9034355223771059,-0.710248950354125,-0.7326649270530614,-0.3603225973800084,-1.1938241840920922,0.5735099657979652,0.42026068704086295,-0.09877616135474848,0.7019880516774212,8.72190267115229,-6.194722217276753,-6.390232184323693,-3.142698624565226,-10.412418340119022,0.2741852684756463,0.1572479839457738,0.11522928930605857,-0.027082968320045468,0.19247478241586957,17.425693560919466
18.268651193707978,1.0073100551595109,2.132711919123142,1.4833107358099955,0.4788212117919166,0.599635600205977,1.20224242089651,-0.691557602826574,0.4921645779280184,0.743656421140927,2.3106323528769876,4.927913159692301,3.4273857755323456,1.1063797832101667,1.3855374177727413,0.07396154922644889,0.0889197119952623,-0.05114867168438264,0.03640125465793757,0.05500198099977948,17.561001619407204
18.320105786366213,1.220662697968332,-0.6593430221306908,-0.7278228239995972,0.3892835626633158,-0.9196054101267985,0.7186932085630943,-0.3389009345118503,-1.7850299251421031,-1.0098105651838483,4.656270576284773,-3.070079513625816,-3.3889400001378154,1.812609598660507,-4.281931612965703,0.12710665080798225,0.09135068669889758,-0.04307656274149662,-0.226889175376836,-0.1283536388910346,17.620441567675588
17.10764710744918,1.1789476172519069,-0.48108598622451426,-0.6685226000261434,0.482223756147852,-1.409288650104158,1.0182130034298877,-0.7805960265765509,-0.6898915241696025,-0.39784637320541255,4.153533792903431,-1.9982069010757946,-2.7767312105282507,2.0029326669009273,-5.853528032162879,0.10711728051284333,0.109068207910224,-0.08361532354601131,-0.07389930391790835,-0.042616221559661535,19.64323258375273
17.37420256688791,1.1840932409635283,-0.5298462819292294,-0.5293272871269808,0.4322699081247181,-1.484146593757432,0.7877723667308726,-0.5817945553740436,-0.8899185444234721,-0.6242219749281879,4.182013555984922,-2.215824333616246,-2.2136538903177567,1.8077586156219276,-6.2067211741624275,0.09845891538831514,0.07756321280120775,-0.057282860900955385,-0.0876204146678832,-0.061460218612981427,18.181446145616285
15.919259127056334,1.3768543650811453,0.14958604934147943,-0.11828373064811944,1.1589448309364616,-1.8414753540315356,0.16099690531566035,-1.3004667958719502,-1.3092143578159607,-0.3089928806332965,2.6494047624156565,0.39631399151625896,-0.3133814792954184,3.0705139544600693,-4.8788135728422075,0.2547500672870556,0.0410139724621722,-0.331294003752961,-0.3335224457467953,-0.07871595713255343,17.39688997123438
15.919259127056334,1.3768543650811453,0.14958604934147943,-0.11828373064811944,1.1589448309364616,-1.8414753540315356,0.16099690531566035,-1.3004667958719502,-1.3092143578159607,-0.3089928806332965,2.6494047624156565,0.39631399151625896,-0.3133814792954184,3.0705139544600693,-4.8788135728422075,0.2547500672870556,0.0410139724621722,-0.331294003752961,-0.3335224457467953,-0.07871595713255343,17.39688997123438
15.453670104026248,1.2294446263299403,0.7978007039603764,-0.09133781137619636,0.24603905262321357,-1.545565380671228,0.703255981398632,0.11848547877564952,-1.3433934848506066,-0.8259142165427193,2.7892029538988727,2.2252280801088817,-0.25475969329314496,0.6862528523511475,-4.3108955252120245,0.06446138385573663,0.045332853765779994,0.0076377379286878795,-0.08659700309625067,-0.053239573344470215,16.441052213671814
18.069730739090026,1.1084807854309424,1.6589123900635527,-0.2531922222697923,0.14853157639708606,-1.099695249568413,0.9767763790450699,-1.2592691769080362,0.3998550966069927,0.9234338375439662,2.1360558326287458,3.543529486615345,-0.5408327231556237,0.31727174009253784,-2.3490104519547326,0.08177553053559673,0.07987640661104972,-0.10297740502877888,0.032698362662399116,0.07551429197967989,18.020965239434762
18.37363289237289,1.0519429663596116,-0.4867777091587462,-0.9904576773815943,0.1647382888544196,0.22177657170892012,0.682122743969843,-0.020384330984730914,-1.3340407391426445,-0.1417642175398836,3.094768170291929,-1.5064641603121098,-3.0652368939818304,0.5098268127750155,0.6863470750412316,0.03540618930243622,0.024151367000493494,-0.0007217314816488988,-0.047233298947246406,-0.005019330722528868,17.793487615581896
16.980208224801135,1.110282253238068,-0.043220757696718154,-1.0529921825705633,0.1714287962109115,-0.06276536986247583,1.7122388126755264,0.47197933549473303,-1.7828880738603565,0.36983008437096854,3.3989943330431664,-0.14690711048097682,-3.5791144612960997,0.5826855068413,-0.2133391364739137,0.02214487227335859,0.037917309808186694,0.010451922100195524,-0.03948182867333191,0.008189839981240529,17.49938731484947
15.476063982190952,1.0382654599922614,2.0395428187124303,0.24733832589286192,0.6129646565311678,-0.44594260199120805,1.8501145769346359,-0.7660034486210018,-1.0988731233527544,0.8811956528093434,4.470930329053613,9.118653845584898,1.1058324227717429,2.740522273523129,-1.9937783042595763,0.05495288123559169,0.101669126618526,-0.04209409653812357,-0.06038624424058761,0.04842424005415154,16.864855211911216
12.904175110671469,1.246621796914781,0.8416526530935052,-1.140667916049886,1.2714014557000195,-0.12882587256921865,0.2900138366017718,1.6661441879943055,-0.8551017321886577,-1.0819425863720995,2.7598006836844036,2.3227935674322477,-3.1480160945713394,3.5088146066782597,-0.3555337311927695,0.023684058943072798,0.006868704800383047,0.039461057156115295,-0.02025227982747982,-0.025624791988657435,18.765518135849305
18.479867414990373,1.051245648696998,0.3158621233175161,0.4549656574447868,0.882483105993599,-0.9082886304752484,0.5408461574951523,-0.5516023294488499,-0.2737079811138211,0.2337294998730512,4.7374957355303104,1.4963954622322817,2.1553978619574212,4.1807599513222184,-4.303013513507156,0.1592611188539499,0.08613576417053755,-0.0878488041504689,-0.04359103931144293,0.037224021658956274,17.159830593558148
19.98865431886851,1.036207287716512,-0.3566063844828937,-2.453765448542803,-0.7774408634138144,0.24452787879565052,0.8143413439614259,-0.14670367633447493,0.2985289229088954,-0.22677967632288265,1.287891253439574,-0.45927024349622864,-3.160183059170509,-1.001259288057162,0.31492531632305054,0.1363265283051061,0.11101632827757547,-0.019999602884274922,0.040697411658832366,-0.030916085963254264,17.55388737492267
21.751701431793105,1.0491549432409306,-0.1145008492464272,-2.036266184968489,-0.7487107670074108,0.3587212830202091,0.057213857779978616,-0.33783662341322634,-0.29695430804967704,-0.9852454629676397,1.422274446415347,-0.16285163197604935,-2.896129360980348,-1.064872191670675,0.5102001142249709,0.1443742562522423,0.008260208164305978,-0.04877491124005342,-0.04287255736557137,-0.1422440809418491,17.662741544760106
22.35835038065507,0.8751002546002942,-0.07988929400768825,-1.984979922720265,0.2330424443437085,0.8415168519342675,0.8035241780723072,0.8138337826828357,0.15224957254583665,-0.7626942398873593,1.8937996824387557,-0.1512943196220164,-3.7591543472949436,0.44133570709286657,1.5936643469599772,0.09700995928114485,0.0779498477962099,0.07894998211968197,0.014769724833243323,-0.07398893715543645,17.920289035168256
20.58482431051786,1.0147824744682619,-0.744167888558576,-1.7611380800616456,0.29452313462354623,0.585028884338586,0.10624150574925328,-0.6614793007883176,-0.41931910709132436,0.08230273433429247,1.9067666249974078,-1.418954493298283,-3.3580793130735587,0.5615868833897965,1.1155135513162846,0.08626239128634092,0.009164646339792125,-0.05706078627241705,-0.03617146888975091,0.007099630673080502,18.547618889150307
19.67760459727812,1.1026368078526936,-0.47675473179613437,-1.7423156400267117,0.3047024199329398,0.8754740152990157,-0.2958388231398758,0.5117192151038097,-0.2914615279589102,-1.1502908204567162,1.677275818000628,-0.7996491827590313,-2.9223438903410903,0.5110700006397925,1.4684113951489508,0.18872023856922587,-0.05583077328099638,0.09657177235484797,-0.055004689090156635,-0.21708315806058204,16.57207681739357
20.494882669708485,1.013488417623995,-1.0693079778112458,-1.3370522955547866,0.5823926402605694,0.05675856549698485,3.0709821432182434,-0.6765562511652746,0.35418101239596994,0.5305588179940915,1.7043734999562534,-1.8225001806732968,-2.2788365005992546,0.9926145826296698,0.09673779492859232,0.08669285514718607,0.2662322101016142,-0.05865259308119439,0.030704963203527537,0.04599565875542404,18.460954290687567
17.247945859258312,1.1922987094731556,-1.3622612829605016,-2.064526512818434,0.47179859526292944,-0.9374426581360311,1.1349406021988233,-0.19596977859260994,-1.656346183781715,-0.7700094036138964,2.073371822653157,-2.8244741591816434,-4.280531098798122,0.9782139133854991,-1.9436671927323232,0.15653322003493023,0.17765590701056463,-0.03067578047263357,-0.2592732016399202,-0.12053205140485944,16.70827285404427
21.591435273638194,1.0458279769115455,0.8444390421812747,-0.6316451631851967,0.5021339032930003,-1.7370377160913506,0.678800489270497,-0.1502396406495412,1.0707438162341307,0.33599587278859083,3.658774687705676,3.0896121928432736,-2.311047334673719,1.8371948152072795,-6.355429627225112,0.011603249627965535,0.007876291524590717,-0.0017432680544724646,0.012424107787365074,0.0038986439859321717,17.69124345133066
21.648456859659973,0.923610208324417,0.8028002752547616,-1.0405438633147088,0.5540771155688768,-1.1337006900897375,-0.46302553921149586,0.09631470183945934,0.08228549175686628,-0.785712036730972,3.868518431158392,3.1056476613620756,-4.02536311366171,2.1434575338612785,-4.3857420150291375,0.004178006682640586,-0.0019345237970588905,0.00040240346792179665,0.0003437893344445542,-0.0032827101400931466,17.79246942417024
18.995010790792094,1.0648621769016304,2.2610610994763576,-0.7970962153853771,0.11032538000928922,-0.93748739681398,0.3894500771463534,-0.07178498189059337,-0.13615376610495272,0.40111613835824367,2.3366912650278593,5.2834017208406925,-1.8625677638777758,0.25779635177858534,-2.1906186112089334,0.3199583436588838,0.12460780162157174,-0.022968203905297226,-0.04356353348585975,0.12834045524395132,17.59215717720905
18.907400770897386,1.0659489566014027,2.195462352561978,-0.7326225447206487,0.02297479668115826,-0.8657873742797223,-0.27421023568555347,-0.10128869583603156,0.4137724599462264,0.37571550020127764,2.454213997784228,5.388134437265897,-1.7980125043457176,0.05638506761114522,-2.124827493062147,0.20848036433888517,-0.05716744984117576,-0.021116704211306382,0.08626343320298606,0.07832930436972885,17.141574783958628
20.57898925772659,0.9085349479289486,2.385660718935997,-0.2579837769325579,-0.42130613691752417,-0.920527281153876,0.6079399073496712,0.18015636809484065,-0.034282193077338693,-0.21864187130469068,2.1089172046666347,5.031160934661497,-0.5440664256979507,-0.8884997605770035,-1.9413158205904095,0.32864624511152934,0.19979716780392048,0.059207713907299904,-0.011266714029055826,-0.07185583002844483,19.058088286515392
20.01801905926753,0.9164819000382093,0.047893484157605345,-0.4151877258163112,0.7343797160475798,0.613372606365232,0.1677528562458997,-0.3765112937733056,0.5834948561856009,0.37336930067232,3.2968040420645934,0.15789543215934987,-1.3687925726868209,2.4211060162759095,2.022169287956592,0.17754241155094216,0.029783246642455564,-0.06684672307267792,0.10359508389476177,0.06628888604045251,18.986649155250525
13.512524929784187,1.2827262853938823,0.46866037997722815,-0.7809640917570888,1.456801879955095,-0.24889036077110305,0.16228915012938375,-1.2752756422923808,-0.35906501945538394,-0.9270513328314357,1.4033575539717331,0.6576980844883059,-1.0959718575479842,2.0444139228752047,-0.3492821678988774,0.1344446251976521,0.02181890396279049,-0.17145395575169417,-0.048274361962266754,-0.1246370689815062,18.16992544275322
20.845614303116744,0.9598072041336955,0.7161832164045344,0.5380324671276305,-1.1371238855240053,0.15753550363722155,0.869610734503394,-0.5785582735729201,0.8555162703411813,-0.17589352220380805,0.6409806102288508,0.45905955508663954,0.3448683791024027,-0.7288743620489788,0.10097720325409561,0.12875766217324275,0.11196904517541349,-0.07449381073623661,0.11015427492030243,-0.02264763871037969,17.533130733163308
20.882074198442762,0.8904166541371421,0.6886020685960275,0.5285545172458175,-1.1494398794848786,0.2725766055229205,0.3615514983259702,-0.4935329379683023,0.6756834332326627,-0.00037163122862532427,0.6313297460425886,0.4347349690911312,0.33369218914246496,-0.7256755872064121,0.17208571914193627,0.2292104034309171,0.08287136479234818,-0.11312288381816034,0.15487367232284574,-8.518174384073796e-05,17.70841624517189
20.404216946976188,0.9626986693366612,0.6531014085365259,0.2514012877854006,-1.507287478955928,0.36899939373844537,0.6481769331058347,-0.47052529677450805,0.3852769714783728,0.18342300206349257,0.6486913178729538,0.4236612134082413,0.16308183268846924,-0.977764301137323,0.2393667030185131,0.1353539510519108,0.08773330887658481,-0.06368745798830257,0.05214876033891211,0.02482702804309651,16.18415901416584
17.86569884579092,1.072336690033054,1.5366193401937145,1.3527444116095269,-3.218172921606836,1.978654265587552,0.2627377068779745,-0.5325128019676177,0.42567740270716176,-0.20419390361731252,1.2441073759060812,1.9117194550949361,1.6829593001991443,-4.003752668712288,2.4616583661855036,0.3186297030045737,0.08371603751063175,-0.16967439593707542,0.13563346440034127,-0.06506224286492884,16.315682964123113
16.830326982922283,0.982670900169382,1.4840440575122427,1.4588431505224684,-3.4887665852351377,2.129239938525766,0.9221349007814104,0.03521150466689482,0.7297103080638012,-0.8407011526871223,1.2715787243864807,1.8870788495847546,1.8550339124213149,-4.4362413641354745,2.707496204943342,0.1518600697118568,0.14003547031640115,0.0053472215533740194,0.11081385825202936,-0.12766893565390477,18.49094542112895
17.484042928617885,1.0128069325760534,1.631497669860642,1.2443593014616208,-3.5384679320813857,2.1012298949946078,1.114314801887297,-0.005596316065309623,0.7267200195473799,-0.8986784769525819,1.2694812839181384,2.071155756644139,1.5796908436749761,-4.492018813521837,2.6674720249049297,0.18986377358523232,0.21156801324820276,-0.0010625376863353444,0.13797780525119935,-0.1706264868740464,18.139812562328693
15.99674995726935,0.9488349067870934,1.9378168008046768,0.5177477376344735,-2.850926050437027,2.349171258586633,0.8176393256227463,0.7864044718315799,1.2462852889956308,0.5316012212740263,0.8351611437705545,1.6183892957778307,0.4324027927474238,-2.380982661088257,1.9619365552341255,0.2562427405191709,0.20951414155381926,0.20151043701865518,0.31935155792096737,0.1362189538025947,17.65392913418604
17.36931566959108,1.126731225981051,-1.5774749399723318,-0.45360543334242454,1.5899724488053795,-2.6079196826570015,1.7920884876139627,0.0279428567859365,0.07925563187328405,2.0104694133594214,2.42276646704203,-3.8218533871641047,-1.098980033170095,3.8521319324863743,-6.318380355880276,0.08786681214215383,0.15746510248329262,0.0024552497479249907,0.006963939717017549,0.1766535382611985,18.22432169692188
23.829277635726502,1.0866404000233338,-0.3335299322362405,-0.59882074802334,-1.7441234344476841,0.01635859460513467,0.8460048609556418,-2.200706536135211,-0.7840529451594569,-1.4454012171331958,2.582234703554891,-0.8612525656947313,-1.5462957167545672,-4.503736059714154,0.04224173069076456,0.11372702103580926,0.09621361261829915,-0.2502797985286921,-0.08916800578733776,-0.16438117462609125,18.092005894813987
14.975809427944222,1.197153434435036,0.2621803837170671,0.030442581915909483,-0.08636369561407822,-0.2709322817931236,0.32894912816333266,-0.5506900193068371,-2.3261525670470675,-0.03477093597547576,9.175115397272833,2.405535275505362,0.2793142020694006,-0.7923968733941134,-2.4858349502983508,0.09140934721704914,0.030069025073027673,-0.050338215183782176,-0.2126320876810356,-0.003178388559644049,16.945298939113282
14.019456536718454,1.2261499625996268,0.29905879213837544,0.011300930247524023,0.35935418312919687,-0.2679222604064057,0.9059965361456696,0.41866129201584995,-1.7014685517819244,-0.2825013084225428,10.032399156129141,3.000277173882038,0.11337544307873429,3.6051846035768316,-2.687903059209437,0.05200511466277896,0.04711645374633611,0.021772528496151463,-0.08848506713053143,-0.014691512936899421,17.913810926005834
18.49288353143417,1.0791302796371411,0.8956275995812673,-0.19513271974492308,0.11302756402802855,-0.49899441216368573,0.281964781887863,0.24871902926306158,0.1707059604933261,-0.30217758673522194,2.9208207728161404,2.6159676975644217,-0.5699477012870816,0.33013325691387213,-1.4574732445668723,0.09675656801051329,0.02728194459530256,0.024065199670400262,0.0165169228762725,-0.02923766622219928,18.599118443390587
7.233636895237508,1.0053651253344382,1.0398912196149108,0.6821986151664426,1.1166858362462198,1.109884329171615,0.833672162620406,-0.08970288940038115,-0.14108207023332547,0.09962240008804735,13.40493068653886,13.93966972047824,9.144825150758962,14.96909623352026,14.877922502621178,0.11305400676454797,0.09424997831230271,-0.01014127106507019,-0.01594989332251481,0.011262711493454609,18.19068439382404
7.092743364627247,1.0294441583386724,0.861520922370145,-0.14348537204660544,0.4876788967855803,0.5611775451372218,-0.24923372682527278,1.7033052104885098,0.3505428601463144,-0.34940271465748296,17.547006313606182,15.117113064132756,-2.5177387292119175,8.557304680909075,9.846985927576851,0.1518875421484131,-0.037855498187979696,0.2587108419496852,0.05324309344529861,-0.0530699195493084,17.69317895959374
9.906117297154838,1.151293072195292,1.0308865757966694,-0.11409053924192046,0.1495006913645697,0.7164117413082922,-0.049113770432800574,0.07750559793303691,0.9058241041802659,-0.8463559297761614,14.901746666573871,15.362010594493771,-1.7001483128359036,2.2278214291924656,10.675786277935225,0.25468033910956683,-0.012508311708775068,0.019739151964475583,0.23069559002624973,-0.2155502152027855,17.56151300174297
9.906117297154838,1.151293072195292,1.0308865757966694,-0.11409053924192046,0.1495006913645697,0.7164117413082922,-0.049113770432800574,0.07750559793303691,0.9058241041802659,-0.8463559297761614,14.901746666573871,15.362010594493771,-1.7001483128359036,2.2278214291924656,10.675786277935225,0.25468033910956683,-0.012508311708775068,0.019739151964475583,0.23069559002624973,-0.2155502152027855,17.56151300174297
22.793878195769047,1.0194209920637787,-0.0443386530789287,-1.269652543025762,0.49962655577951565,-1.9596769563306138,1.2479158259693954,0.3050232972923947,0.26620474367821245,-0.5624661636144681,2.6720844811966344,-0.11847662680936676,-3.3926188567309805,1.3350443660921685,-5.236422383169688,0.04502691826847933,0.05618980390186584,0.013734259077166728,0.011986379236280362,-0.025326117977853776,16.806026386772885
18.175984476580982,1.0943703218046554,-0.672955107167834,-0.842201531633809,-0.7208324952758854,-1.8937074569230958,1.5346390649038697,-0.752176510333598,-0.9774319237713536,0.7654484264598905,1.226599460679684,-0.8254463715137041,-1.0330439444856339,-0.8841727499457919,-2.322820545346965,0.08370837368691414,0.12846214031950962,-0.06296347240552386,-0.08181923672857185,0.06407444292016494,20.920007559959508
17.98238023001954,0.9919084187166037,-1.0607199272928522,-0.6738686913839779,-0.7452434628000215,0.19750746321616236,-0.7614350570181525,-0.6309020667772661,1.2124601777434636,-0.9448304208138152,1.5735009494106693,-1.6690438126541192,-1.0603330256708146,-1.1726412962579287,0.3107781808863243,0.009956221955180804,-0.007581016432128477,-0.006281401008816762,0.012071522641431891,-0.009406941379629224,21.023642641715444
18.63519095459611,1.1061591780317566,-0.5456311616594998,-0.7313704430433554,-0.5891582642482917,0.22408828839930175,-1.480454231655673,1.005341825681004,0.3575602559790142,-1.28801157376669,1.4269411998581267,-0.7785835844983902,-1.0436226175370553,-0.8406942004927885,0.3197608111226536,0.013359956582606513,-0.019778804257455877,0.013431323141776579,0.004776989495545301,-0.017207778703417664,17.828302701523235
14.175229427256449,1.1356452009177425,1.6975579096429985,-0.29813243392821476,1.1361541065394272,-1.3344265230808756,2.6154082727551096,-0.14998363095157674,-0.4252215625417328,-0.16981780978081978,2.241265300252705,3.8046776380523695,-0.66819387904319,2.5464227747264334,-2.990803861918032,0.14594314607783562,0.3817009116038787,-0.021889082961250153,-0.06205817261747363,-0.024783745419460285,17.73149716976614
16.453978182785463,1.125267519753723,1.5131549332566652,0.1389676227595008,0.8581056603868934,-0.3792128098328975,-1.404544796480647,-0.6959597037545896,-0.2150285616697935,-0.06713743611981154,2.0928995464931606,3.166881273586763,0.29084527465059185,1.7959289474669433,-0.7936543177236683,0.06907032172122521,-0.09701236096479107,-0.04807016064333809,-0.014852091933784953,-0.004637204312333589,17.661984285810423
15.854839844933242,1.0762925689785308,1.1502253475924735,0.06939245452217487,0.3218726725333743,0.45654576774136774,0.5111878591907616,1.2121035491434478,1.0553874736861728,0.24490564331069553,0.971617267889959,1.1175788096855774,0.06742290707501376,0.3127370466953166,0.44358775151959146,0.04906993281542243,0.025083953906550292,0.05947783972180406,0.051787792428018904,0.012017503463373639,17.628146596341587
18.077320385798625,1.065313001508537,-1.0640959397789498,-0.2652517219109149,0.7490345256801391,-0.600515215759703,0.27552656874613235,-1.2649164867762313,-1.6448660944309657,-0.4460844522239913,1.2103216582648326,-1.287898362386134,-0.32103990392082077,0.9065727092187983,-0.7268165717515475,0.08410033916998824,0.023171877881892813,-0.106379905559591,-0.1383337964308581,-0.03751585373049608,17.60788845325561
