Intercept__0,RT__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,RT|setsize_offset__0,RT|setsize_offset__1,RT|setsize_offset__2,RT|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,RT|setsize_sd,RT|setsize__0,RT|setsize__1,RT|setsize__2,RT|setsize__3,gaze_influence_sd
20.43007251033727,0.4624793654578796,-1.0530500134558523,1.2045387760821815,0.06836508862041124,1.6622703784542385,-0.6632700119033805,2.275043847419944,1.371126287808437,0.1478997384225491,5.858579932242128,-6.169377676479758,7.056886701162562,0.40052233625749595,9.738543881172529,0.18346848300091412,-0.12168914290391147,0.41739884344670025,0.2515584600268887,0.027134940644617096,14.811443374139166
19.452538961343254,0.2676078847652426,-0.7868202850309113,1.215779600609571,0.6235277218659029,1.2514487765684226,-0.14597844993380032,1.7866808675982702,1.1815872551525652,0.33076419828337955,2.5605381002060876,-2.014683317836662,3.1130499888141467,1.5965664883723487,3.2043822728597413,0.3347590028979055,-0.048867600344420815,0.5981075057339617,0.39554697137174577,0.11072629321166924,14.742569949020174
23.929233200142928,1.1093169087430121,-0.37799926887691854,-0.11455536391848084,0.16946315346082622,-0.29331777637494505,-1.12953147157259,-1.5726734071904331,-1.7990507968959606,-1.4529538125584662,10.056319259193547,-3.8012813275680357,-1.1520053124173444,1.7041755738717783,-2.949697203623186,0.35161636025633514,-0.39716174482933614,-0.5529776993082294,-0.6325756931208169,-0.5108823311923733,14.692266764934274
20.158206913069684,0.6673826399444961,-0.946944234407359,-0.09523469998153501,-1.3417774145092851,-1.2429274583967167,-1.0380794124560462,0.9587950224005852,0.5850558599488686,0.5660711600075848,1.1258668636457152,-1.0661331352396062,-0.10722159297845148,-1.5106627293842256,-1.3993708393242517,0.7241280762496243,-0.7517024479361369,0.6942903950886512,0.4236553743633438,0.40990802011668565,13.526526581843438
24.63234424502803,0.6520413777217279,-0.5957695128119098,-0.07517086400079248,-0.9173628422792864,-0.2827378208977866,-0.7595469454678145,0.9509394956105235,1.0995781856174769,1.497385108700524,4.8795024798023965,-2.9070588151563794,-0.36679641730075563,-4.476274263780353,-1.3796198982046755,0.2603363285513574,-0.1977376631454889,0.24756409696172335,0.2862601477988169,0.3898237416265697,14.668027624796352
23.72840831571007,0.3561276879704952,-1.2300973044915764,0.5134376905341845,-0.469925973233958,-0.2532118614478514,1.65093557734945,0.03956293174949542,0.2894792655163234,0.741183942226826,3.436583159031825,-4.227331680586195,1.7644713205019726,-1.6149396856074605,-0.870183618718786,0.3350228407851301,0.5531011270768517,0.013254485784504173,0.09698216588167162,0.24831354986915302,14.900223650912945
21.189005124819964,0.10829457706407068,-1.6844626567692533,0.8056370461782774,0.47234839949958923,0.7328366526389613,1.4584729041793185,0.527167175513341,0.10148913291180213,0.8315105002425541,4.308004199974503,-7.2566722000621535,3.4706877785910715,2.0348788888954648,3.157063377463901,0.7128213236059455,1.0396305860005093,0.37577600381102755,0.07234361805381052,0.5927184153751394,14.895185224000631
21.429111727406514,-0.4233439018450315,-0.01844761700409442,1.4336060771647503,0.011655927211742384,0.8087224196885657,-0.10153993292269707,0.5741643863177168,0.9680833067528695,0.6815467094774293,2.674105065844896,-0.04933086608341533,3.833613273372288,0.031169174004039686,2.1626087193515358,1.1301652126419264,-0.11475689988322688,0.6489006157541836,1.094094076231456,0.7702603818419641,13.7111531557827
21.398061391234602,-0.386782209008173,-0.24422627781544068,1.3579693729187907,0.038388750940252556,0.8529315523460139,-0.13133987479983153,0.3827561407576295,0.9054713749047555,0.6678707700768398,2.592737906745477,-0.633214728315445,3.5208586693659334,0.09953196975540388,2.2114279676267743,1.12902265444897,-0.1482856940815012,0.4321403540448225,1.0222976952225256,0.7540412296610315,13.681255057026766
20.142373870938936,-0.385789888306647,-0.7150331795299721,1.0116097871586227,0.7445996678635844,0.9936195056587034,0.7461811410336522,0.35485815517314184,-0.04471915490879744,0.2281173422779051,6.94351055441576,-4.964840428823821,7.0241232340861774,5.170135652625268,6.899207524614577,1.6900542640957301,1.2610866191917411,0.5997295382995126,-0.07557779844037062,0.38553068703095866,14.335420067412038
19.830256771245768,-0.26872001678747215,-0.2820649406076102,0.4078421659847927,0.4714817208632764,0.9325847505413868,0.2851437079217396,0.6168592312402249,0.6120430051554823,0.4890995945151869,7.7772032359334275,-2.193676368836876,3.171871413047028,3.666809165181334,7.252901139692642,1.5752712683894736,0.4491786904511563,0.9717206236135447,0.9641337610401817,0.7704645386207157,14.17649699356851
17.75958960555561,0.4324196765913145,-0.3415288113617955,1.389945150476893,0.09034103271739209,0.6306404051495664,-0.2927492038295291,0.2941440445511559,1.0931874952054121,0.3413966208173499,5.867906240389224,-2.004059043462594,8.156067822282099,0.5301127096455921,3.700538768818729,0.4175124535979245,-0.12222643837970562,0.12280880175177031,0.45641939336578097,0.14253734080749203,14.19685436724021
18.90749884188459,0.5567398349881792,-0.6086421211943582,0.983575923015175,0.3551254584043114,1.392506189124551,0.5313275082798694,0.021170354171305746,0.5571830152928422,0.44705253900367026,3.342972383431631,-2.034673802545987,3.288067147648006,1.1871746000991115,4.655109734000997,0.3722551461865268,0.1977893992676458,0.007880773286859967,0.20741424481048676,0.16641760825986923,13.909293332901344
25.936389575355072,-0.18156081886154407,-1.1111610506348417,-0.27837792555292185,-0.3775235383144725,0.2468565982775943,1.37987748277559,1.1637925710285137,0.6447715587499726,0.566574008257486,8.54211543051529,-9.491665956415464,-2.37793637338045,-3.224849642018786,2.108677557271552,0.8666125394380767,1.195819129461575,1.0085572353581886,0.5587671178857608,0.4910001400756298,14.037491387199381
25.936389575355072,-0.18156081886154407,-1.1111610506348417,-0.27837792555292185,-0.3775235383144725,0.2468565982775943,1.37987748277559,1.1637925710285137,0.6447715587499726,0.566574008257486,8.54211543051529,-9.491665956415464,-2.37793637338045,-3.224849642018786,2.108677557271552,0.8666125394380767,1.195819129461575,1.0085572353581886,0.5587671178857608,0.4910001400756298,14.037491387199381
25.8277601339079,-0.19789416836119306,-1.305164953016762,-0.3493034056109213,-0.5046793418114046,0.00828902278120569,1.6823650078625794,1.143689328650014,0.329809198966241,0.42347101734059933,9.166712694265781,-11.964072142929554,-3.2019639623639016,-4.626250529116302,0.07598309035153646,1.0212462949132692,1.7181090309713922,1.1679884894156711,0.33681642247258686,0.43246820746223985,14.454540415963873
25.936898982109494,-0.2583784915282725,-0.9806970504749373,-0.18902123791679637,-0.22297135616857194,-0.17547529338913387,1.1604453469294105,1.1709697819437113,0.27048783930397974,0.3514060877127888,8.926732916048882,-8.754420641146675,-1.6873421063441731,-1.9904057444460501,-1.5664210774501162,0.9575335130801601,1.1111653097828436,1.1212428090152708,0.2590011710142015,0.33648310568538153,14.471534032028988
25.73243673855901,-0.21940851120340643,-0.734690926537348,-0.3152342769654096,-0.300171521981911,0.16245584357756038,1.107110476919607,1.3570601826556399,0.10121857633842718,0.18748145347605968,7.747286088542646,-5.691860794541303,-2.4422101285659172,-2.3255146564271323,1.2585918969508936,1.3383313484479509,1.4816806574566717,1.816196184178545,0.1354639937589891,0.2509123064395967,14.34936314537638
26.533636267231945,-0.3693753047052673,-0.9223285321920238,-0.24831633802844683,-0.374897271611054,0.5071001818071497,-0.021679779714167347,1.480173506607763,1.0871511684316224,0.9124181748458418,5.75177179900835,-5.305023240882847,-1.4282589103050451,-2.156323554377634,2.9167245249903706,0.7750923236963316,-0.01680383083587856,1.1472711227103585,0.8426425253488482,0.7072083233240293,13.841867092535585
25.87702725192218,-0.5248463502701551,-0.640669685141293,-0.16551685055191692,-0.14889300240478617,0.28579881020731557,-0.0033930934145783506,1.0697505588713003,0.5115866826543624,1.0511300789757299,7.592491635525528,-4.864279225570041,-1.256685303353958,-1.1304688753466214,2.1699250759421913,0.38709366506931614,-0.0013134449657716944,0.4140936645434409,0.19803196398933026,0.406885794735315,14.461969158152439
25.405258662115415,-0.42696581360466146,-1.6434495357287833,0.23520966093310236,0.641187256356685,0.9391118660791052,0.9598727846000853,0.8621250024602349,0.008120420799360796,-0.03362494777383255,4.715512773897087,-7.749707278984315,1.1091341606740468,3.0235266978099746,4.428394000614351,0.5904136120107478,0.5667219578265509,0.5090103367073222,0.004794406975197812,-0.01985262686882123,13.878300028645409
28.275504250805987,0.42183092493055885,-1.1033988528988774,-0.4680059394322201,-0.5425170346815461,-0.49366599614521306,0.2184336958803893,0.2171063436653795,0.19543882846660882,0.0500764746712276,9.013399354662623,-9.94537450865422,-4.2183244324566465,-4.889922690292127,-4.4496087710741445,0.9141436058203393,0.19967976638476245,0.1984663758447398,0.17865915537176855,0.045777089122726884,14.237741078056919
28.524425390421296,0.31323261352197573,-1.1486820926983106,-0.3740857280172302,-0.8598389707218113,-0.4021069290119941,0.41591217539225156,0.46052830546319345,0.30930920088485325,0.15727172338237447,9.273725271224803,-10.652562151659716,-3.4691682695179162,-7.973910391966784,-3.7290291893131275,0.560151773856528,0.23297394281449713,0.2579657472163488,0.17326009754579572,0.08809603483011026,14.27594284893896
28.2745782190327,0.19875585057132084,-0.9370848046244684,-0.27248050449369765,-0.6608014148805806,-0.33178790963499705,0.8238205158884895,0.5006685187262346,0.4650019756883234,0.3005233289746217,8.333164294424444,-7.808881634744326,-2.2706248109736404,-5.506566756188008,-2.7648431618920815,0.5987480662683307,0.49326094084041167,0.2997743074287625,0.27841903375433696,0.17993776209207613,14.242819859131972
24.39178312665623,0.44706146415962494,-2.120718711761078,0.3823725283720553,0.46143288160860607,-0.12774432798666768,0.43889635762318047,0.04355937124341197,-0.7574922208669645,0.05569729856672748,3.7701323711278163,-7.995390265266922,1.441595047045475,1.7396630440553948,-0.4816130261705049,0.643007082403734,0.2822134663929071,0.028008984214567444,-0.4870728628831918,0.03581375744916111,13.85861895692269
24.52249646119547,0.3239797558958843,-1.228192450941084,0.6775146982158358,-0.4494349439408154,0.4036741461627063,-0.6858655955943875,-0.14117517532045062,-0.2808642086902211,-0.034766537852081864,3.6294282209952295,-4.457636342258869,2.4589909658436206,-1.6311918690402043,1.4651063381690794,0.5833998035962613,-0.4001338537631985,-0.08236156955461865,-0.16385612418709433,-0.020282791354626545,14.18222434983766
24.879969026766062,0.47060141901525504,-1.7093917833151244,0.7746889256175399,0.2894155008603332,0.1786408486726622,0.4718993081027346,0.028330331362030975,-0.3201937868786684,-0.29972387327453454,5.041307732236762,-8.617570014648523,3.9054452707938934,1.4590326023163729,0.9005834917068292,1.6042964131439277,0.7570663673543183,0.04545024898728522,-0.5136857438004189,-0.48084593482794086,13.659648737381069
19.90279886529726,0.4355612744468176,-0.2385153293628859,1.4087337329815637,0.6288796788190603,0.4386814619874023,0.8149559311521631,-0.10854570478968298,1.4982011301486633,0.01565754372612281,5.592586998742536,-1.3339177299956693,7.878465959762732,3.517064315536858,2.453364240900114,0.07522913700680454,0.061308431399154054,-0.008165799697123222,0.1127083780837032,0.0011779035021625259,14.841398742813869
20.49032264650881,0.7716694337523066,-0.7070838078794932,-0.19425852802255156,-0.26103641629430296,0.6422938322048063,-0.5873361180090029,2.441851364906436,0.6025940259174147,0.31221903690571223,2.0651057530963413,-1.4602028395732094,-0.40116440380739804,-0.5390678050570166,1.3264046880644416,0.21065825953624026,-0.12372720438254836,0.5143961585773825,0.12694140870669865,0.0657715189086385,13.851457194533563
19.18090450140666,0.8724809894158648,-1.37861295698937,-0.12794111716611917,-0.2210055240757421,1.3978666839312175,-0.25870207611740015,1.4739314840502962,-0.684611694734773,0.5220235137481664,1.8873693015696427,-2.6019517737678868,-0.24147213694785816,-0.41711904161786617,2.6382906669387345,0.4249935393898174,-0.10994671097662784,0.6264113582246216,-0.2909555472529924,0.2218566207525422,13.770182550859152
18.99437451664207,1.0811158273684391,-1.6369341565599638,-0.21549927065132463,0.3017304207309035,0.9838613641586094,-0.14723271049859402,0.8240120354511571,0.5393350361660236,-0.47826573994547844,2.157637582664937,-3.5319106565417075,-0.46496932539418107,0.651024895602301,2.1228162554406094,0.6713582452927357,-0.09884589417002942,0.5532072742205844,0.36208702350531574,-0.32108764795342826,14.2526569994145
24.410920723092854,0.7670731932142811,-0.8937840730736935,0.15168698054867874,-0.7325864606378307,0.33746243083587657,-1.047461815707284,-1.0664464170742565,-0.20648162631663325,-0.26236219924503557,8.030212233155709,-7.177275797396109,1.218078646812452,-5.882824758058152,2.7098949403287182,0.22021589270253536,-0.2306677388177981,-0.23484844975542774,-0.04547053566598871,-0.05777632591814596,14.44229389704458
21.976556409192188,0.23034021992986642,-1.2393064210864744,1.5060358285041568,0.595521568965234,0.2005551598011654,1.0457228283766873,0.4141603858562963,0.19316817507030376,0.7408030040941094,3.889564374183203,-4.820362104154438,5.857823304793253,2.3163194787048598,0.7800722046212322,0.5994085550030538,0.6268152094909766,0.24825127842562975,0.11578665669146769,0.4440436582259714,13.508327864451193
22.20711711674503,-0.23779286306047204,-0.39909347801899425,0.44925032025398814,0.13071791950101952,0.5588608802439641,2.242285733636165,-0.2648095168188962,0.3629680015009888,0.23189416578932284,12.79330337822494,-5.105723940567939,5.747395639773982,1.6723140011469286,7.149676787182869,0.2560476140305995,0.5741319120723924,-0.06780384495407428,0.09293709075378324,0.059375947857972386,14.598818479420599
23.579798757802884,0.0605785489012365,-0.8480485018221953,0.6261867449388501,0.25698691088082126,0.25959146918522624,2.973009653917512,-0.024425391648329922,0.052389485304933994,1.0290635661031322,11.791625525036961,-9.999870360555951,7.383759605060754,3.0302934179426906,3.0610053941263597,0.35101507931824305,1.0435712194837579,-0.008573680786817679,0.018389499339753333,0.361216829279205,14.526541413782047
22.144503199268257,0.16788889987538794,-0.8304446417975062,0.3183591828091856,-0.16055159201366304,0.07862657944569691,1.82793151522008,-0.17233470913371446,0.2569393712757596,0.5246696975656115,8.324667200818967,-6.913175271667556,2.650234247211157,-1.336538572075409,0.6545401070241798,0.45305956433654593,0.8281618559226517,-0.07807788824018604,0.11640883961110167,0.23770662459966327,14.820124148016474
22.754116230194803,0.7841954222336406,-1.1328025379903837,-0.35742031055958295,-0.6460975856022622,0.2311292326346165,-0.9897028370268294,1.026119552787985,0.6554719949589073,-0.5985109038056728,7.404632298777207,-8.387986260940389,-2.646565975808468,-4.784115050512481,1.7114269811578722,0.1794486411333408,-0.17760082923027679,0.18413575938815527,0.11762355879633593,-0.10740196839141565,14.783397720956417
20.595146236651097,1.2587881998412038,-1.585023657764319,0.12546714586628072,-1.4902690250972739,0.019570942274938975,-0.2984646547400051,0.516551240710672,0.9892217935107432,-1.6453085134697827,3.0900286299624193,-4.897768481659502,0.3876970728464784,-4.604973953896759,0.06047477194490328,0.37308860187561643,-0.11135376074623708,0.19271938019385965,0.36906737588581295,-0.61384585294449,14.930394208162914
23.75225081662099,1.1526847743810527,-0.8101454524870895,-0.46859868802361027,-1.050505214236484,0.01469524182799159,-0.788106355870488,0.26810639918018986,0.12423629123829416,-0.5031084256557439,8.012473653630742,-6.491269093661561,-3.754634641915109,-8.417145352071547,0.11774523798051509,1.2764964263745209,-1.0060149468717243,0.34223686044165313,0.1585871817917067,-0.6422161074284684,14.959536763350439
21.885357488123102,1.1446632230148017,-0.8379323796516991,-0.4580147318730232,-1.369779284742523,-0.0021227492832972955,-0.5903316876152153,0.3530565572751354,0.34513063211668604,-0.045590170606060104,3.80663006089165,-3.1896985853766324,-1.7434926466790792,-5.214243002087551,-0.008080521233535691,1.081869097939969,-0.6386616103656525,0.38196097914104177,0.3733861656395304,-0.04932259674850754,14.818227813391937
24.13714724990787,0.8517013935444893,-1.4971445020745342,-1.4915481048665988,-1.5904529826762115,-1.0332859991131205,-0.7655848376844272,0.5059968643557664,-0.12867669259240103,-0.046622169574542786,2.1715758409031474,-3.2511628310460305,-3.23900983007318,-3.453789273272013,-2.243858912417523,1.2115289856697649,-0.9275282218439657,0.6130298678250232,-0.15589554285581175,-0.0564841098143696,14.941331657590265
24.935030046782746,0.9705319785050722,-1.1876205574543437,-1.9741576748083591,-1.5370786991431309,-1.057472175009759,-0.4189765158229569,0.09605922438940637,-0.015008199308590556,0.0909817051251417,3.1375402209485626,-3.7262072662383567,-6.19399910720552,-4.822646241324868,-3.3178614816270766,2.343504512882114,-0.9818733556227239,0.22511522586052946,-0.03517178280991619,0.21321603655047933,14.951107323170934
25.495678869233682,0.909858085131376,-1.8346503430853387,-1.8178526141243463,-1.708835550582211,-1.0550855694784849,-0.8083531124827392,0.357432473324868,0.14687523737561284,-0.09524525679589327,3.3238771473510957,-6.098152348761205,-6.042318761340364,-5.679959435161338,-3.5069748128894527,1.426874221954965,-1.153418218438683,0.5100111822768598,0.20957249005477838,-0.13590300168554106,14.902381573440296
26.976348813039927,0.6593910334790394,-1.27868256343531,-1.4730646784658936,-2.0588011342711474,-0.7834007266564894,-0.4326743042246782,0.046583357815470613,-0.15386276992831532,-0.0021152656745311305,2.063511400435766,-2.638576047187192,-3.0396857575936176,-4.248359611798599,-1.6165563305653292,2.734419472119171,-1.183113042557574,0.1273784406873176,-0.4207253541261774,-0.005784023649143216,14.906980024614871
27.185264613915137,0.8237485157685611,-1.4046769246818849,-1.6828853968757362,-2.183111804135418,-0.9341989304321615,-0.8055621931459507,0.11996788150404061,-0.12271792946948544,-0.05232999797746198,2.112894501051547,-2.967934149914353,-3.5557593009586936,-4.6126849261384475,-1.973863782998351,2.750960850267531,-2.2160700558001616,0.33002694530715,-0.3375922195964466,-0.143957775730577,14.927058641598196
27.424096170142747,0.6642778094702337,-1.33670534110014,-1.8232826800220419,-1.8620276682437662,-0.7304567243442728,-1.1784863554075415,-0.14965095044109766,-0.22101592094442635,-0.30572532659955376,1.7407506183301429,-2.326870649045273,-3.1738804526390094,-3.24132581484317,-1.2715429945657035,1.3777438596863296,-1.6236523398868619,-0.20618067806644552,-0.3045033279741027,-0.4212111914731329,14.893479879587426
29.4668199929792,0.852465439379309,-1.9068494224324977,-0.423848555971823,-2.1616595120424242,0.2746991185746638,-0.9275168019969411,0.1258360637202422,0.2972788388694368,-0.9301144459944992,4.956411783653117,-9.451130946996571,-2.1007679773031014,-10.714074677732919,1.3615219482625884,1.0225627914120066,-0.9484441701315295,0.12867527657806999,0.3039862793020514,-0.9511004242287672,14.582480949937995
29.4668199929792,0.852465439379309,-1.9068494224324977,-0.423848555971823,-2.1616595120424242,0.2746991185746638,-0.9275168019969411,0.1258360637202422,0.2972788388694368,-0.9301144459944992,4.956411783653117,-9.451130946996571,-2.1007679773031014,-10.714074677732919,1.3615219482625884,1.0225627914120066,-0.9484441701315295,0.12867527657806999,0.3039862793020514,-0.9511004242287672,14.582480949937995
29.446536037076857,1.1769839537905815,-1.8117600776537457,-0.8314213789406523,-1.7131392279417896,0.7384637929352199,-1.4546102571093846,-1.2584539298087756,-0.3975673599702514,-0.9771672777299567,3.6316069757425162,-6.579600536379146,-3.0193956795423347,-6.221448370611552,2.6818102617568216,0.9434050351533593,-1.372286640742716,-1.187231773890131,-0.37506704920856326,-0.9218645299975422,14.655603777336118
27.94456294129018,1.7109751843287568,-2.074421641315107,-0.24576837961518722,-2.0858625801249944,-0.23667870521683643,-0.0879207895933064,-0.2505431836702441,0.06359563094465312,-2.075283641146845,7.6989664643757605,-15.97090264946033,-1.8921625126612975,-16.05898605367863,-1.8221814142963,0.9451482143799042,-0.0830981772909848,-0.23680044267098757,0.06010729702970227,-1.9614506277617665,14.81426025515152
22.47775315171112,0.41372408328890226,-1.3422014812561032,0.9381457277102869,-0.18103267444322946,-0.3286816469062958,0.00520788470612886,-1.1888539775330793,0.23806362071461995,-0.34641993403686944,4.2651077684052865,-5.724633964470488,4.001292631153375,-0.7721238661030031,-1.4018626455522856,0.13300287267101615,0.0006926636264545891,-0.15812099419826325,0.03166314543350768,-0.04607484637740756,13.243077350452241
22.91753070390086,0.4144170050992447,-1.7688715034286429,0.7453811259360186,-0.735873034717287,0.8537347781823609,0.8013787778747284,-0.9388436391998718,0.4569418789122547,0.445889535979101,3.7326585761136,-6.602593387315881,2.782253252198291,-2.7467627939682226,3.1867004415088314,0.40447741476584936,0.324139616322986,-0.37974104805292597,0.18482266988067855,0.18035224678397097,14.846266894845778
21.317130085334426,0.3323684186793899,-0.18484196565467403,1.654533359313906,0.61411715285889,0.5893495695796288,-0.5407876777633747,0.2992478956017852,0.36883398228777964,-0.16733297519140444,3.4600088324111953,-0.639554833765419,5.72470003674508,2.1248507730269757,2.039154716123252,0.2900235461055344,-0.15684115999511097,0.0867889358470485,0.10697053946732771,-0.048530502845400524,13.831641285064892
23.82981563460694,0.08415193471240269,-2.1809871397922005,0.7075348649796974,-0.2282509647281433,1.4467306689550967,-1.4237366980898696,0.45288724147473314,0.8327780835322657,0.5270262528704424,1.6050911866966058,-3.500683236379099,1.1356579760594854,-0.36636361184014066,2.3221346462635104,0.7996303840677664,-1.138463122704976,0.3621423988398321,0.6659146587781241,0.4214262049965876,14.254925688600792
20.35524152296874,0.3377342824291132,-0.612979856760326,0.15440334284205917,0.6770007015503914,0.5373865255315821,0.7231588651941444,1.360924299800804,-0.29932660142014333,0.4910208816353245,7.693654477663349,-4.71605521968152,1.1879259700229978,5.208609478864397,4.134466248392006,0.2949600898244713,0.21330300383502757,0.40141835371355084,-0.0882894012417392,0.14483156335284642,14.003214097497697
17.5790282048528,0.34431418940284053,0.06716796679749545,0.6510404373901738,-0.35419450951860393,1.081415052672805,0.04033977126647419,-0.15192424080991512,0.9699406061421333,-0.5709154757613559,10.412282544839712,0.6993718482579353,6.778816982222518,-3.687973308938623,11.259999076671965,1.6992817578241735,0.06854863742791935,-0.2581620909795756,1.6482023781902486,-0.9701462532207812,14.732072747399275
16.80690979511041,0.3960355279844231,-0.2921843257733877,0.8389779838512963,-0.48533601611499544,0.869822962122611,-0.2099766040409542,-0.15118911869995627,0.82911777684477,-0.38854041984577137,11.776175992586051,-3.44081404258251,9.879952391737882,-5.715402341310766,10.243188284348378,1.3601613725278359,-0.2856020659510782,-0.20564159920220643,1.1277339733404101,-0.528477670739966,14.765985868910583
19.44517732057264,0.48588321765822806,0.24749176323514316,0.5531611913428256,-0.34468535853485427,1.152595866769754,0.04148674830723495,0.3825298310108456,1.1881431508204106,-0.26348646215669874,4.112197877753968,1.0177351035371434,2.274708277095824,-1.4174143998598934,4.739702277238578,0.7312895975527675,0.030338827473370803,0.2797400861718494,0.8688767265985351,-0.1926849088711747,14.118203035442972
17.49365239386862,-0.05562513435378189,-0.865911771802035,0.6026592996279543,1.1568696358894706,1.7836028182577675,1.2721111989410359,0.577919678124879,0.07611483853706422,0.007362753019078169,5.241160133114165,-4.538382257163076,3.158633895060538,6.063339014834193,9.34814798436268,1.3690596298694955,1.7415960871750547,0.7912065006279448,0.10420575267512955,0.01008004792311967,14.085958508483895
17.779487818337998,0.17110095731241856,-1.1140757560907981,0.8370196904325284,1.3380881550005839,1.8961638853764797,0.314467505886142,0.42432993906276534,-0.037733962696786805,-0.13995352912176282,5.373489566612867,-5.986474451770245,4.497716573588724,7.190202740103898,10.18901685465863,2.985547904773992,0.9388578033178742,1.2668573605017148,-0.11265655326821182,-0.41783796563520487,13.489081918801602
18.136236423087922,0.07393718603808619,-1.13804460414944,0.6886128707012613,1.3816735024936535,1.6645713937062543,0.6298845428519004,0.30371331653950695,0.02753897560848033,-0.20372011395718695,6.22021952028642,-7.07888726168698,4.283323220256454,8.594312490873532,10.353999476042015,2.839414489636128,1.7885032977715147,0.8623679916777199,0.07819456637245496,-0.5784458434003599,14.308209432718858
