Intercept__0,predicted__0,setsize__0,rt_sd
3872.097996907981,-773.5064641900397,66.01460136886129,2211.0591637165066
3884.092244421423,-777.6829390851186,80.20159905453727,2164.9077572920432
3954.508134638588,-749.644725162912,76.66352659601701,1968.2499271530342
3962.370796191555,-769.000402282569,79.63213574599654,2278.621207948382
3944.5356896719895,-757.3349630719962,69.91651598299241,2148.0732231991155
3941.3179172805762,-755.8483266912783,67.14252512958868,2125.563395540561
3941.3179172805762,-755.8483266912783,67.14252512958868,2125.563395540561
4189.66455887133,-520.401726882105,68.70750855414789,2121.2341620538014
3705.021676605332,-443.3846381338416,80.79730332636777,2206.566990800366
3712.7683923978784,-438.4483589962981,66.8364504615455,2185.0207681583724
3718.756525478077,-441.4857345734284,75.50827834448336,2182.093271200846
3718.756525478077,-441.4857345734284,75.50827834448336,2182.093271200846
3859.440536156749,-158.25540441274742,69.09686653573684,2069.6058310927265
3859.0754899154795,-162.7329185384406,70.45499291187238,2083.4331311988467
3858.4063014025105,-158.87925621795324,65.83500144579028,2262.1648694169353
3859.454288654948,-161.29984498860952,72.54025692100129,2248.58591251863
3863.898661042766,-128.66988312474882,58.249222045894726,2265.4491016816523
3861.783637813578,-133.43759003451552,60.546035271717635,2245.8065376005748
3866.1189818261537,-126.49464505464613,64.6357222448757,2128.870386014982
3866.6831631884847,-307.2477550287322,63.71273172005158,2085.1820835056715
3866.6831631884847,-307.2477550287322,63.71273172005158,2085.1820835056715
3866.627943931515,-306.58987498008673,62.21462964249358,2236.28898411866
3862.3665032026033,-319.5561013739585,66.85877860620552,2068.122487584051
3861.2831067391808,-354.81601953415463,71.40861638474165,2054.082507087737
3857.82398027994,-359.6601490445419,65.17650282716922,2057.7602659784384
3826.3245576065956,-375.906655953692,75.73085266845294,2103.348088228196
3822.8126324047653,-374.0742111405787,77.36362204357451,2170.0425756395593
3824.9233569280677,-374.13087942419764,75.39475734095848,2197.0479288438614
3832.6889958599063,-501.5931882509463,78.44559402736388,2112.8226864300063
3831.936941105727,-480.0698516274732,77.81041742111705,2265.5900473899196
3803.1783411685856,-471.8298280929725,71.29352923293972,2071.029601485567
3719.973388800051,-344.0293117547423,70.2351267852268,2133.0840508726137
3899.895280445553,-195.22340597059,70.49712072385147,2138.488641691212
3853.3786798521146,-320.2713717459186,64.27985353118187,2149.1587585699235
3853.3786798521146,-320.2713717459186,64.27985353118187,2149.1587585699235
3851.0807729008093,-317.65341868836293,67.15115662000524,2039.3730930959666
3849.021657137221,-319.01762293099245,63.27191033891306,2204.12767167075
3841.5339359325817,-334.38961386897296,69.64584134925863,2051.5308782584007
3845.5535196353726,-336.7935326811146,66.64625012192842,2066.722321892043
3828.698990165069,-320.3685005331039,80.84936976242676,2263.9448165021304
3850.8572079166597,-333.94983871859796,62.781208394518124,2185.5680933603
3838.0612054520643,-341.14094156740293,72.08541498204396,2248.8143448065557
3825.8568632690444,-350.2153813857048,68.93307342396074,2131.5973800509287
3825.331097683381,-319.1223652963001,79.060727568215,2120.745128720126
3835.6364239545746,-330.55967960496383,71.73454191679765,2216.353487768535
3849.783860385703,-316.9901477876586,70.66300134873698,2027.7343834752412
3843.7590656545535,-311.6327923812279,70.50795713468132,2121.9074368894294
3977.8724641377858,-240.38915259367087,68.66753722158427,2151.5721129383833
3994.0413120341786,-275.38932870187773,59.134526824215236,2129.240130947395
3994.0413120341786,-275.38932870187773,59.134526824215236,2129.240130947395
4023.080176284302,-294.4087451075143,67.03664345341626,2128.0613281317824
4022.157728590363,-293.0721501964035,64.92090646307864,2119.6886657818054
4054.4921921774494,-269.81029434909016,60.924605816838096,2173.095601461363
3954.033846946192,-334.7962035499926,66.56577588616804,2152.0998153972873
3954.033846946192,-334.7962035499926,66.56577588616804,2152.0998153972873
3927.8326446917717,-330.3714337995458,66.56112114504307,2111.547840719451
3699.278822315826,-564.5848391884632,81.05226712681078,2130.186650016527
3699.278822315826,-564.5848391884632,81.05226712681078,2130.186650016527
3522.6894305440237,-156.73707334299013,78.99696760875176,2098.5550854536355
3522.6894305440237,-156.73707334299013,78.99696760875176,2098.5550854536355
3522.6894305440237,-156.73707334299013,78.99696760875176,2098.5550854536355
3527.6886947115727,-159.20504259966947,76.1878773312505,2235.228224787997
