Intercept__0,size__0,rating_sd
0.5142875331238974,-0.09549576279982402,0.2551265467163213
0.5084831307082561,0.0535295034292429,0.2549207490162425
0.5300580682701493,-0.620270515486385,0.24776523446328186
0.501891323791621,-0.8595245316750594,0.24830543009240685
0.48911821281682216,0.7544077879624929,0.2427286500063249
0.51605334671792,0.17617709233573486,0.2394291919090306
0.43905856020821526,0.2496742313022888,0.23662615173639823
0.5239598925921537,-1.4840713689468674,0.23908686465852527
0.5235809708975688,0.0754392646934956,0.2064873386844173
0.48364865672325613,0.14389959806132419,0.21356796352025031
0.47205103330096754,-0.4060656209327775,0.23853924134274004
0.5670695390187124,-0.6392152889368489,0.21163322343041896
0.41846603337496013,1.2460873146479978,0.24968727982965816
0.599812655463479,0.68070851192199,0.23789157115710155
0.5666368937753246,0.48441359637683684,0.23590421236248313
0.5563871776011143,0.8393456685114462,0.24665309405887204
0.5165726204265724,-2.2569010673511523,0.23233001771477796
0.5165726204265724,-2.2569010673511523,0.23233001771477796
0.5466099130804517,-1.04620511302762,0.24505813574554855
0.5143333636256715,0.3633972027915209,0.2392240577309864
0.5316881060154766,-0.12771790880078437,0.2153129429813295
0.501779102763091,0.5954479091881469,0.25103896820003146
0.5044978716114811,-2.106559379340222,0.22720914225262517
0.5170307454382773,-1.7921981717344568,0.239476703775584
0.5225264825372524,-0.1831630673666802,0.24791837526300378
0.44161404756614153,1.8115166100729063,0.23228826709150496
0.4495871387384517,0.6433650660577601,0.21814334046748107
0.4495871387384517,0.6433650660577601,0.21814334046748107
0.5438554263717454,-0.4712914980884476,0.24445428205459296
0.5128750163619017,-0.8073977775358538,0.22793009821230986
0.5128750163619017,-0.8073977775358538,0.22793009821230986
0.5350474458033846,-0.3717041473613973,0.2406376169543315
0.5032711211387674,-0.6692557178620923,0.20695355134105406
0.5032711211387674,-0.6692557178620923,0.20695355134105406
0.5518114273313548,-1.195528863158636,0.25085241981602807
0.4942321997907215,-1.2481319502561399,0.24881106314825707
0.48015434702015,2.0031253490719907,0.25542784099719446
0.48015434702015,2.0031253490719907,0.25542784099719446
0.5244683679042712,-0.14478018837151496,0.2551420999706842
0.4976530385597096,-0.951109128272313,0.2524205227021794
0.5285395514978972,-0.8534952056415401,0.24393570451589872
0.5181026473623626,-0.436301311349169,0.2443095148169415
0.5276097244350937,0.6777507426734884,0.22768263707723765
0.5395312597189231,-0.2555302007611875,0.24153804782734425
0.4921772600715335,0.5987995121825546,0.24743655140314652
0.48951381301712715,-0.0447188997210502,0.2435084279077163
0.5794850587613611,-2.0217364240816202,0.24675469626500712
0.5188057753444026,-1.478680707054214,0.24849305755467077
0.5062720003920894,0.5015063401041804,0.24486446955081584
0.4545057880294909,1.6894983255494278,0.22079990041217712
0.5308096891307721,1.2527557403916387,0.22445607129472658
0.480762766355756,-0.28334185694163017,0.24513894137360728
0.5250640302903681,1.233312858378766,0.23783251745336623
0.5568036516158283,1.6074388389427607,0.23425193368308975
0.4665627668514818,0.4911310478486172,0.25198636391610746
0.518688078443783,-2.7736226110092823,0.22086828525248153
0.43140724643738926,1.4662056134133015,0.24497549806573446
0.5580056117566693,-0.27787411782508853,0.25262884810232333
0.5787167405376675,0.21509715947549995,0.25366865345210604
0.5714089993232907,-0.20261410664062612,0.25299989595292527
0.5493660197180403,-0.6668757008139503,0.2511151871054719
0.48512876005414646,-1.1777981769256165,0.2530585845549604
0.5320454647190532,1.1808354630981173,0.2412348360024593
0.505103248723628,1.3385104651416098,0.2426440288731364
0.4501688373070286,1.893391538241361,0.2346587361375718
0.5083432192136745,0.43422742513707724,0.2244697239946012
0.5275482431455403,-0.6746121428547786,0.23651597296887444
0.5112629811989673,-1.3981090299037757,0.2474721350876045
0.477792851930704,0.551275228275163,0.2224606375126234
0.49331396454811144,1.2001660603624826,0.238936657689313
0.4582547047171263,1.380240793430264,0.23562689691414174
0.5005626058631331,1.3579201283531028,0.23207219493965592
0.4953774246443383,0.09042861943387526,0.23477836646722539
0.5319497598730349,-0.7676707636208986,0.21661235642381862
0.5158079802107207,-0.7115153250417415,0.2369597848448688
0.5269392126885521,0.020262417987994025,0.24133767759233146
0.5393871921277561,-1.071085456807241,0.24221315800058246
0.4850837017948462,0.9759589129158344,0.24610701357706505
0.4661562953446549,1.2460266605139023,0.23837403569755133
0.4661562953446549,1.2460266605139023,0.23837403569755133
0.5325369874984766,1.1556889222189177,0.23982013820347692
0.41171666252070555,1.7354410241399418,0.21685671639938353
0.41171666252070555,1.7354410241399418,0.21685671639938353
0.4457917047150381,1.733314705921274,0.21086272993910374
0.5156725602595851,0.3375894461825115,0.2401509791661125
0.5099188209518212,-0.7944833350108871,0.24769544233117416
0.4972715379773185,-1.4121576257678554,0.2488844130741356
0.5291499603934623,-0.1950616364741975,0.22029847612484507
0.5297706871372224,-1.732328806900043,0.25541730180033295
0.4582198969701494,0.5472257816119284,0.25569041906875034
0.5574201235714943,1.5227796411906191,0.2554921503084657
0.4972241513469705,-0.5202474529840981,0.255395032092921
0.586047566451081,-1.1562657408304693,0.25568662577755086
0.48733929273561316,-0.2777612181908405,0.2551899472428984
0.5924695885376323,-1.3554419429074618,0.25203280848005993
0.576196578783834,-1.0801126239674863,0.2512668500590188
0.4970850581626054,0.7302790663398115,0.2155041617012877
0.5023904532394828,0.7040440911477842,0.22229825515062065
0.5023904532394828,0.7040440911477842,0.22229825515062065
0.4975353846047832,0.9942413808769994,0.21784879077351205
0.4732654509277063,0.5827100544594583,0.24195565576408679
0.4868064278688631,0.5106966937011274,0.24050446077339457
0.5277160577806406,-0.928644749642007,0.2381056379033005
0.5074159849098915,-0.8641887170676628,0.22818726982014728
0.5074159849098915,-0.8641887170676628,0.22818726982014728
0.5083406208265598,-0.516804318999365,0.19657478032108883
0.5434591641801885,-0.7120779739517411,0.24675950016172318
0.4639573429837529,0.7709699202064461,0.23711074432751433
0.513989879643274,0.008070994762487016,0.22957705762107486
0.513989879643274,0.008070994762487016,0.22957705762107486
0.4963978735072928,-0.45208800219259343,0.2330251588508583
0.5445826772449192,-1.0798526740818906,0.23250643010305025
0.45200254598928163,0.5658571392241836,0.23438062208727445
0.5106533257100316,-1.1935806736614087,0.24219538262030235
0.5187520535742661,-0.8945089099783313,0.24617094013588542
0.4914745876323184,0.5361557595387537,0.24974913276318292
0.4914745876323184,0.5361557595387537,0.24974913276318292
0.5260474064660579,-1.7911502287386578,0.2519475453263492
0.5384363830643909,-1.6552202160454212,0.2477800145809536
0.4645924773875693,1.5566182501683428,0.2240284403865719
0.4647046195350369,1.6925602525390413,0.23606062195870847
0.46815349977391607,1.4723387665867569,0.24461532614318887
0.47042632515775795,1.4071086885750637,0.24834973830029408
0.5290372948907986,-1.210291115665867,0.22323447747577485
0.462059664824783,-0.04090173751526249,0.2540769229213121
0.4687469037261494,-0.6139305974658147,0.23059715925786894
0.5740867454491078,0.10632700774824091,0.25227109188058466
0.5703730804511146,-0.332978626970455,0.25264806648013527
0.5703730804511146,-0.332978626970455,0.25264806648013527
0.5051595599768441,-0.04761104737503019,0.25297238579621245
0.5303828972092997,-0.9527629311510587,0.2549202615002046
0.5364246192347417,-0.563075522583285,0.25029227708213864
0.5241626222784137,-0.21440773603251156,0.2542242167506124
0.48269151136358734,0.4092268873504658,0.2545867607815041
0.4993851027158472,-0.4675157676772003,0.2508200119556817
0.4831735064870081,0.05700037927850282,0.25085571811911306
0.497140769923623,-0.8842200069850038,0.2542834239906768
0.5111727943186839,-0.15643891214909555,0.25485532039613584
0.4958264963982143,-1.1617842401207812,0.24689526027265468
0.49977050667629824,-1.4237793451456116,0.22728850369895984
0.51388507370123,-1.6988274622911068,0.23344866855527566
0.5635803768722761,-0.9966501860013001,0.22940033405177182
0.5394845344069135,-1.0771721317831504,0.25126617039317833
0.5600469164813295,-1.8778199040899495,0.25294949503487113
0.5558467444164759,-1.4324224801066894,0.24511263847693404
0.44255442365611697,0.4295439024176133,0.2236544891121989
0.5138808973654698,0.39084538588097045,0.23913850934371117
0.46143761539577816,-0.5250829509610926,0.24321309785711887
0.4924224209881122,1.346859799160462,0.24729403653852636
0.4598789267214436,1.7357987030053557,0.24899294386861728
0.5560413864608474,-0.4973701772064286,0.2043903070281118
0.46748459673078663,0.028428994313800193,0.2397239155789578
0.5012146363107467,0.385796896459928,0.23307790588476435
0.5596199323287027,-1.1825971712956138,0.24541279441283131
0.5596199323287027,-1.1825971712956138,0.24541279441283131
0.4629364853536454,0.9108716443520849,0.2502079488599483
0.5269893662831967,0.7188791413936284,0.24930271587952366
0.45442336932530863,0.8097265068790256,0.23190047454215823
0.45442336932530863,0.8097265068790256,0.23190047454215823
0.5057707878568071,0.07642460929105188,0.2416718309638492
0.5088998482764303,-0.49423241542888796,0.22548086673954176
0.5050837904181945,0.14399916453078287,0.25248882288473257
0.5184550574624565,-0.062236818570005736,0.22018307021947556
0.47740562099291184,0.6319922847245553,0.23212475783258077
0.518797819881714,-0.972016410197771,0.23276580624710147
0.4633834489443223,0.7491849521838189,0.25422157177566634
0.6123928529009504,-2.886575740580744,0.2501328481959995
0.4914389777499323,-0.6475402646134869,0.2540128698454284
0.5417926295425963,0.252726736267071,0.25491844245290907
0.5426171853504931,-0.5506677233288093,0.25501842255073154
0.49237059742198647,1.5286385382189627,0.24455334233260437
0.5501902157721741,-1.4787964144444765,0.23433022760945013
0.4946403075841601,0.3514087378974222,0.22930415827526876
0.5082918023093116,0.43398552917716143,0.23598180627556697
0.5082918023093116,0.43398552917716143,0.23598180627556697
0.5328627257626322,-0.5924158490805366,0.2423550756547082
0.5200286753863905,0.16675533814477617,0.2304058051306436
0.543028709607376,-0.8733057549674331,0.23585675605904846
0.5000492364071765,0.7355766025775127,0.23815232146356904
0.4855265213231525,0.33224062817939704,0.21522073534633593
0.5016626783398251,-0.15709432440262383,0.21566169466056248
0.5109506199097475,-0.09132845432806927,0.243839219277859
0.5109506199097475,-0.09132845432806927,0.243839219277859
0.5216455168050035,-0.4314325754087631,0.2516134353710641
0.5212792315591143,0.06593177542140853,0.24932265631009878
0.4886774793718925,0.7097419861312668,0.25060358657476073
0.5038322967997524,0.803221712619125,0.2533490079739669
0.5456612476591373,-0.010578803070439013,0.20519458917055625
0.5233094971317591,0.012337235376983058,0.25140170134714657
0.48051308116405833,-0.4022037721616841,0.2514270553286919
0.4781931676130581,-0.3160053827931937,0.251674424260357
0.5047184998691999,-0.16908597757791516,0.25063989408112564
0.47635226553418397,2.5871815461201706,0.25303033846452044
0.5029789404081384,0.13521003032763157,0.2470826401537158
0.4911756523838034,-1.061117357748033,0.24189339730811993
0.5368677782106065,-0.5791526580082385,0.2232572791317258
0.512727248819247,0.27005979190580476,0.2413858432140586
0.5351468352895877,0.16205970305802858,0.23733562697171945
0.5318391205451085,0.0639602649687558,0.24064284726583174
0.498924409365528,-0.7830910930003284,0.23489693768915712
0.498924409365528,-0.7830910930003284,0.23489693768915712
0.48032701201253347,0.13611613867569133,0.2292344358065865
0.5188091115940755,-0.4164083337371741,0.24514639873776495
0.513161508111016,0.4751048012444434,0.24485276327734876
0.513161508111016,0.4751048012444434,0.24485276327734876
0.5365535472794521,-0.47827853550721705,0.23607436089833994
0.45395736291593525,0.7580768198605465,0.24674157379717027
0.4742678138120877,0.06777996701015931,0.24806039679168673
0.46219170823190003,0.23467163421739312,0.2357006778415866
0.5122069380909839,1.3402996054699396,0.24352102578863152
0.5359533479238803,0.07996602189505109,0.22079612201304
0.4878277921559393,0.5010813589577642,0.2474403252913232
0.4959932473998298,0.4614274657067666,0.21583725306574497
0.5009711393555863,-0.36648132810289835,0.2496554481867515
0.5203905394840831,0.01307229975061025,0.24951013474107192
0.5337602697396738,-0.6681101033502617,0.243415610102978
0.5207699361115168,-0.6781286444237034,0.20994989076394222
0.4971089459256459,-1.3359733640399751,0.235704183948332
0.513148779582525,-1.2814350918852295,0.23129961342725947
0.4844253487142907,0.3302271794495011,0.23822003377969336
0.4737090786620423,0.16587132653423145,0.21323901860934824
0.5172781195343891,1.022354929574373,0.24763294396178323
0.49982336680896255,0.1430031413485413,0.24492602328943164
0.494668941434527,1.0212180725992706,0.2382565513444008
0.5334365800123777,-0.3822104729528094,0.2525369889998929
0.5354816055749038,-0.45231309634220374,0.25231020840162
0.5449823625737756,-0.6440414770389724,0.25266640446740124
