Intercept__0,obs_p_choose_best__0,pred_p_choose_best_sd
12.511224594653225,0.7331746015481402,7.740550813431543
17.357315181040793,0.664957171363538,7.381614614309161
17.201857076790716,0.6654823915859635,7.812959628858742
17.007338926572398,0.6787186183567291,7.602953522919076
16.821092242325477,0.6716238499473164,7.177527786511577
16.13466534637566,0.6850295171850488,7.831106183131602
16.14061525935276,0.6868191187878835,7.501451120038005
12.090025564593676,0.7353134949434285,7.495454501658423
11.844182286369925,0.7290477407093154,6.71485808353172
11.648145692106835,0.73443423191381,8.089060639435317
11.642417716411119,0.7320560364379104,7.356725574839093
11.701681858662628,0.7454577821813683,7.3483863890083265
13.497200727560998,0.7147988423390279,7.020278437294919
13.469935201801068,0.7126071349098596,7.511266961448078
13.26680090898184,0.7136117348838572,7.576281721336827
13.328026164258835,0.713081501920573,7.933175740430891
13.105547104007112,0.7110710884148453,7.353154770900586
13.231925551899417,0.7296392848506618,8.09275486178674
13.313019568392455,0.7320242755960235,7.893209607241186
12.779883825889335,0.7283512706314911,6.602208799774659
12.785000233073617,0.729088421969263,6.932559173191231
12.839182888443831,0.7307602829205928,6.756846549012556
12.839182888443831,0.7307602829205928,6.756846549012556
12.330260610576905,0.7390995400960648,7.461936134894666
12.057556519248141,0.7339726732128957,7.225672134911889
10.445729302574584,0.749834311376142,7.736471604333982
10.356985874520696,0.7555131350473789,7.35905601275978
11.904797408769774,0.7378995226316539,7.3307577326365525
11.904797408769774,0.7378995226316539,7.3307577326365525
12.512457254902685,0.7273714000950194,6.797925860039826
13.389037870832228,0.7195194096930564,7.881145476928853
13.554495177092095,0.7227194210863388,7.626208631158111
15.548357919064502,0.6916911956741015,7.824639419142476
14.912356871256051,0.6998749781422712,7.989306503579441
18.04414036145344,0.6732210573823099,7.975908344458148
21.10222222997761,0.6350950899105208,7.611815525016067
21.139105777779047,0.6186890883872589,7.732785672348723
13.491673491873081,0.7166843619529699,7.46748020067043
12.145099166064625,0.7344826580461242,7.03782176146737
12.167476291020273,0.727334397759099,7.028924621868437
12.190160965806152,0.7287263310424223,6.8535114202498315
11.77915868054654,0.745380732073514,7.8091642939911825
11.823138148548388,0.7493888945103918,7.5559166942769815
11.198483629434033,0.7357580073203009,7.2086606191421545
11.336062496623285,0.735543528646075,7.990818528116222
11.394065097098194,0.7369007274586663,7.7899172642902395
10.084013410662562,0.7621250150569433,7.962298833014734
11.0376054340039,0.7486951586254001,8.12865817582467
10.893411354814658,0.7478824762957715,7.193157935005837
13.269916389074922,0.7264467619165975,7.161466771477764
13.269916389074922,0.7264467619165975,7.161466771477764
17.681568624381445,0.6728092070834019,7.037111515685168
16.28513344275034,0.6937995357939537,7.597353560748343
16.034289038830497,0.6897553790509899,8.317450091864156
13.52504007822877,0.708786499535881,7.739956744533087
13.530513970859424,0.7191243343715357,7.421595673462753
14.011112091465085,0.706751697328101,7.974470398546354
13.836523263324544,0.7084516024082553,7.112765615275079
13.836523263324544,0.7084516024082553,7.112765615275079
13.889080594223854,0.7088930258918366,6.920326882154956
14.44910479528855,0.7042599991421459,7.705064971998035
14.44910479528855,0.7042599991421459,7.705064971998035
13.438002235339468,0.7076455925251025,7.867082076334337
13.523979638268623,0.7070448318581602,6.428223853197284
13.968287309623122,0.713001443597149,8.295512007487845
13.86638428545082,0.7120581865297918,7.710183636822627
8.905180234785089,0.7743233090281516,7.670578040184599
14.826973013478064,0.7036846364373462,7.448482058176502
17.867144410375708,0.6598588682820377,7.28223935576763
13.942071668619025,0.718970661500913,7.3939105811388925
15.46653469484028,0.6914190937602344,7.339619400853443
15.130087748287332,0.6953603267990532,7.5139742876222675
15.130087748287332,0.6953603267990532,7.5139742876222675
15.094516280435691,0.6945376279488792,7.637612798888328
13.235235861688947,0.7230246970549099,6.602943765960853
13.547696309567694,0.7240702572650392,7.686410199804359
13.154792616447132,0.7113016362509446,6.998719947093029
16.83233257732721,0.6743044203914184,7.364868710167225
16.83233257732721,0.6743044203914184,7.364868710167225
14.261677475515327,0.7050666900008391,7.245226219103823
14.566391900054,0.7105017412012804,7.402125089289816
16.355310203570625,0.691675648553135,6.762030667214273
16.20255244602654,0.6892460335986424,8.361047217837278
16.41522656762461,0.6883034733677396,7.204449429020802
11.128397339599248,0.7550584807440406,7.514098157398518
12.577328476947766,0.7324425180075841,7.7115669710055785
17.907313691850845,0.655429553823481,8.292221952735321
17.75560404626839,0.6521491444652227,6.881860134214695
18.2877081536958,0.6579372554622777,7.471368143566772
19.91833064549853,0.6345705735459592,7.803362803422218
20.07561258925912,0.6368929479379901,7.855650323580048
16.736241636870613,0.6763829296766671,7.779358206943245
16.925732307015547,0.6789644823334273,6.701979103107206
16.925732307015547,0.6789644823334273,6.701979103107206
16.419753251274926,0.6705458189309028,7.84979282165043
14.688781347297343,0.692894885090989,6.726032939377684
14.640123162941542,0.701785771686496,8.094279077253498
14.380143558681105,0.6947264352961324,6.94199162538573
14.380143558681105,0.6947264352961324,6.94199162538573
14.521723554779355,0.7007337482610431,7.859480247516756
15.202023373276422,0.6945784108369168,7.333029938832676
15.017361717875632,0.6925291436279594,7.17148029909594
15.167509192211364,0.7093473114757974,7.373330374049727
12.847846188129566,0.7118825182462017,7.659602843297802
12.813892324047304,0.7115973842150443,7.8139837583034515
10.983975872659277,0.7384534464128079,7.113958569610068
10.736870595919298,0.7419772927684041,7.707230146885744
18.4081627571331,0.6614398334015161,7.328838754978487
19.59874304686685,0.6409329839826136,7.166325325089241
19.494212992942796,0.6401435294912663,6.962979432708165
19.512923182202826,0.6399208575730619,7.186360220649728
18.075692366879192,0.666460234416299,8.216809013988039
17.905017570971403,0.660785561656302,7.655838557560983
19.31777041661868,0.6416488806033098,7.906019738593419
19.356909881479716,0.6372031935603325,6.835552120185385
15.076530094665383,0.7020112148773248,6.961682330455887
15.244695141392786,0.6924396631693011,7.17319353505042
15.33296156962754,0.6948273740772941,7.136181330969661
15.33296156962754,0.6948273740772941,7.136181330969661
16.746248118106905,0.6771869984021747,7.496578980175737
16.62930766944688,0.6786288630878384,7.432803028209165
13.889307576749076,0.7123009589843644,6.991577373609705
13.196883973376412,0.7155102364549999,7.108404794148526
11.477190248418111,0.7308741444589024,7.130653662719694
11.757401530990245,0.7324939092940048,7.477953574756024
11.876334943958016,0.7359284191379563,7.623603860622992
12.802648839770027,0.7271606984012057,7.662305963237457
12.63384831948663,0.7256375474058784,7.9410287988986665
12.684516273006835,0.7266711417670779,7.46693755331972
12.34646181724985,0.7202155812136812,7.528056563846638
12.839189060384651,0.7208395313878075,7.84729194150486
12.509384636484318,0.7163518092704934,7.077017598229611
11.579097225701942,0.7508647703218984,7.622074637795593
11.380755359320554,0.7477482304151927,7.354505543469987
11.326854951900678,0.745502435737261,7.053700529622305
11.421760712041879,0.737223468959241,7.0717459891617365
11.659538967251908,0.742935547738035,7.567153921146953
11.531450655813511,0.7396733958177713,7.162398372576268
11.495381270265671,0.7344612201635662,7.630981365883815
8.41800894554458,0.7792262319980348,7.105071758394346
10.777044884295108,0.7477436339056611,7.702815035865129
10.606392226385976,0.7541712013790465,7.0298761605938545
10.577783336685648,0.7563260295574529,7.936383840183033
10.441959335299241,0.7534429625692683,8.47000376764533
14.373847870248321,0.7068527455346922,7.741231936201734
15.526981397263384,0.7019097123957448,7.947560052310485
15.215419644274169,0.6975714343910463,7.27545590667152
15.210474238288388,0.6979355643223938,7.4408958109973975
15.830038466797888,0.6867688546584166,7.446587433075441
15.88376200690098,0.688679690065705,7.352081710507808
15.530486486850512,0.6830765878907006,7.414757882643337
16.8022554289145,0.6859868705592318,7.493589000491829
16.652773920878584,0.6870259389572467,7.965260694832321
16.652773920878584,0.6870259389572467,7.965260694832321
16.334518803984075,0.681367539951327,7.872293634767863
11.767561575752742,0.7293965059028391,7.73104587320997
12.387948076373586,0.7390345596578062,7.673259546121439
13.96479666293424,0.7076835951458591,7.511554907957839
14.144910422434917,0.7112990583913584,7.1005001275573365
13.334298033530377,0.7172564966520308,7.0132123724948405
12.24113341984729,0.7323584662195485,7.997362875044655
12.925252728746981,0.7280112599393951,7.175371004317082
12.83058141228366,0.7341603917002908,8.066449079199828
17.223665952458532,0.6803966276081133,8.181156351251117
17.10314678144648,0.6824718783567943,7.147785846033891
17.144460991717974,0.6840756832310538,7.096763423525625
16.99981205861482,0.6794492561450366,7.70749146579547
17.161339168528386,0.6751102762695574,6.957364233719942
16.291553080176385,0.6779207117174287,7.734787749680172
14.487232485864606,0.6997037956379346,6.942741060163631
14.588423232793327,0.7035713445775489,7.331453163503574
13.45788697230854,0.7173078276178008,7.1212306633224705
13.735674888213408,0.7176300127400531,8.007874509307303
13.24046055535661,0.7160355254993498,7.500762872808535
13.017001962785889,0.7151330604598075,7.873142940382573
11.913248326733843,0.7432345803523924,8.093734298110911
12.741713575547985,0.7442359630588842,7.373672122245559
12.471980504492167,0.7382366268265269,6.634448771445387
12.215182107856172,0.732303047839054,8.066263955083029
12.150837363219138,0.7353803734723616,6.780392405828794
12.624784198908513,0.7222333715875854,7.386569214790763
12.468082689167263,0.7208062069748362,7.045264852811762
12.738335229833377,0.7203897879170656,6.883376609704209
12.681492526450125,0.7167338337466056,7.170944151754595
12.884001585268958,0.7129494143149295,7.358207718166408
14.153004522914502,0.7200190889838798,7.188788445787659
13.977439735349911,0.7182067396613623,7.393098176457722
14.139672485754362,0.7212783853668784,8.03064167510903
13.821805648380312,0.7140056823900252,6.893483047040611
13.84302155455807,0.7113903659682631,7.956615352385856
13.775051711130422,0.7206879390551871,7.253675206659777
13.743150726714882,0.7058866544929969,6.915916081542037
13.414437702923086,0.7163820172999757,6.868166500976577
15.428367628629426,0.6916623750724061,7.733402957873292
14.569996026172499,0.7027788303081985,7.808090268820876
14.989303957286012,0.7105788987383359,7.758045656391958
14.436795232102305,0.7032589418036401,7.333256490369807
14.26939431599948,0.7020172172757049,7.4774114903511615
13.995892171930695,0.714240522726418,7.275326033009987
13.9061932178336,0.7158107409505756,7.674683628115635
12.495115148662721,0.7177020856140761,6.944459958401175
12.813680748812956,0.7310827489642607,7.198510986673409
12.813680748812956,0.7310827489642607,7.198510986673409
14.239080609628772,0.7018918666021816,7.190789900475196
14.958458549454647,0.6955369117992606,7.0390123385848
15.682749941552258,0.6915267949279876,7.095668277439522
15.682749941552258,0.6915267949279876,7.095668277439522
15.910048935973954,0.693901206138801,6.869231404223045
15.787793243058921,0.696184202552598,6.768242457756481
15.859751833058073,0.6954256935335738,7.2219981266743085
12.32829876296223,0.7302068580449174,7.247690043655536
11.335661278723846,0.7441049969153903,7.732887035879674
11.335661278723846,0.7441049969153903,7.732887035879674
10.956631444233626,0.7394730870065631,8.221862473046055
11.259187492556087,0.7510078260935716,7.008924157376017
9.212532795927512,0.7781249994516801,7.557455097638156
8.988962818473576,0.7704979180064063,7.549451845802314
10.604403953548902,0.7463379128841577,7.630724218461822
12.558791710334562,0.7310252783664426,7.475584577034316
14.861446077890601,0.6958109136491899,6.769027042327714
11.048378265998027,0.7414454471520396,8.309816507069375
11.391936616919045,0.7469409941405228,7.316981450045683
11.34886159100765,0.7474417987722651,7.465819195382829
10.535829921607801,0.746588636670643,7.510538698602205
10.287285110981518,0.7433550970105567,7.043454429076688
11.317692195814372,0.7566539807674237,7.7421926464242805
11.223819485317417,0.7470123403424125,7.092774494854909
11.304934567612445,0.7488227200377651,7.368425533475962
15.543549002275222,0.6883177722813217,7.279516751279711
16.825370301725663,0.6740943110690827,7.399902190451433
15.382912564093077,0.6921313611744577,7.375535297280946
15.44566949778587,0.7006911615573703,7.025393524114356
13.97446021620078,0.7020215377608292,7.399762987217591
14.204589037920348,0.7046271328411451,7.352070478423023
14.204589037920348,0.7046271328411451,7.352070478423023
14.70537369896815,0.7001539005285037,7.353045977856838
15.319484317498883,0.7003653121782366,7.621566153572227
15.247029898774082,0.7007470485506225,7.177306018192447
17.713275848481146,0.6668634959021633,7.750582554770563
17.713275848481146,0.6668634959021633,7.750582554770563
17.65879966223407,0.6643511122626917,7.745986468734244
17.03332106272562,0.6694446371815873,7.173363657515745
17.36445334875296,0.676891932247643,7.638094512379354
11.913906420724791,0.7266050643610736,6.928725058113814
12.897973618030841,0.7324549805412361,8.091128839421662
15.241905781762917,0.7051914372651663,7.112260449883965
14.76218547661941,0.6936129615377193,7.603383458856458
14.039618774743289,0.7252066473601371,7.20040911727254
15.319156061025593,0.7003322223904763,7.075609380952
14.533889702043892,0.6994141930017608,7.770719041443864
14.764079394601278,0.7029145900584506,6.948854836474377
14.726778829079027,0.6937953076906713,7.9101143832723535
9.520165398439179,0.768090642713916,7.301040406813951
9.372382071562814,0.7665938870201381,7.204205751002627
9.372382071562814,0.7665938870201381,7.204205751002627
9.090660852833839,0.7711330673136639,7.978615791050773
13.266620474231742,0.7219350889200278,7.737098212919198
14.595727922715183,0.7051160902791611,7.023692557827119
15.861713270030497,0.6885451014160477,7.64169630333309
15.861713270030497,0.6885451014160477,7.64169630333309
16.07032762133816,0.6997021860608476,7.556432019030162
14.747100375296393,0.6963659603452934,7.3647768045724575
12.708372254295906,0.7245355579748349,7.304834828397706
12.748397492687388,0.7256284810241556,7.428620530520211
12.830576941219798,0.7273682417749093,7.666362152545929
11.651128364591028,0.7326878009446077,7.391657377648474
12.174975750839822,0.7319222157521451,6.947147239237589
9.742858275411777,0.7640432921648078,7.548705866877514
15.593677059618388,0.7013791090795465,7.192950023566016
15.010214476423988,0.695191247390317,7.639214488552854
15.260761039093035,0.6989167073968249,7.065049524349719
15.299582226097145,0.7044748149366351,7.772529382191426
9.266161058167091,0.7661174250376153,7.840572935504519
9.196031069939856,0.7670002820769599,8.227113544099298
17.32372169951337,0.6750308957640754,8.100830215051447
18.119870837935736,0.6551273744771058,7.550821773145036
14.388090814481417,0.710739906837718,7.338236090093048
10.983644991502704,0.7424247339818087,7.302554913039761
10.95022471557949,0.7403185591146418,7.469006588815669
10.312510930076344,0.7590373279803203,7.411422282752286
10.871512718261929,0.7480590749833262,7.432953045536318
11.04797286879797,0.7488879349851013,8.27061624372373
12.433202767611524,0.7330900155918483,6.664252449198977
12.267256278997264,0.7322211231251307,6.767656242584184
14.834924903120989,0.7055097255508685,7.679959898166529
13.901015003570981,0.7093993712901191,7.284722428349376
12.858140754027096,0.7227878266675768,7.578537906188092
11.53478516483008,0.7356365922958614,7.592340463106896
11.316446699932468,0.746734306213592,7.87912520132345
11.07244411310329,0.7550896859151114,7.126255703179957
11.065535029533718,0.7534697817516589,7.130879146598403
11.130156045425174,0.7535000255327181,6.4948204964546035
11.056529273098404,0.7557252282636407,7.8650902123848105
10.976046237392726,0.7583984019606417,7.8451058181095386
11.108267273696379,0.7638016821612126,8.140626487321018
11.10603137910179,0.7635729418811902,7.97466215947217
8.915952277491074,0.7525780885583885,7.610954616095053
8.898505774961901,0.7585879055887372,7.687409317601436
11.885494292453211,0.7509565800438739,7.444262250472913
11.422378315297694,0.7323228967888062,7.311330617088386
15.367903829543643,0.6949683287885025,7.238649408323603
15.543145996766,0.7007666150564162,7.765743389065671
15.558113726303867,0.6828740974853545,7.481389677130978
13.042032167323743,0.7145887991896692,8.2376340649671
13.397185671639738,0.7254703666302892,6.568485009907996
13.064228344439911,0.7127627185776467,7.699687786988455
14.306550989145176,0.6971569443865223,7.305836321396742
15.564490787699711,0.6947576020116547,6.8551243875066135
15.516897719767242,0.6811817531770521,8.128442187219042
15.812193049546625,0.684620177321032,7.347854674158336
15.585629597365871,0.6829034115367453,7.5652801404039876
17.213593249340256,0.6793843259052171,7.443105322912815
11.302489953769827,0.7551278334530173,7.652222307448518
11.000391752111344,0.7548015780525903,7.313358067705024
11.189334450321205,0.7537620758971393,7.53851594017132
13.106479039449813,0.7305024229676358,7.335081240210598
12.816862233952106,0.7128685797349009,7.435307220288996
12.489300331615143,0.7112415423903506,7.917324016111845
10.558688498448864,0.7448155083180505,7.48929046454493
10.350559672004648,0.7477930314832415,7.5351033201110855
14.663382900916632,0.6933963618670301,7.472508044806734
13.666998649424714,0.717527656685676,6.83498650160585
14.91496161038864,0.7022645592156989,6.997220870919346
14.91496161038864,0.7022645592156989,6.997220870919346
17.18310088572199,0.6791977583443461,6.72784734391919
17.124667373223662,0.6778534250490073,7.09512698941462
15.558807961251048,0.6876548019177818,6.617457192455101
17.221408170455636,0.6854997324523798,7.367217693936383
17.22085892556621,0.6851811499867336,7.835697288357776
16.74913253749296,0.6819304227144635,7.656232946228945
16.365457122749493,0.6762600598080108,7.682622565415405
16.228029617676878,0.6761443975491338,7.318888862055011
15.908075291896722,0.6784179009033846,7.109696138010364
15.442552360316082,0.7004118306682616,7.719702785561816
14.449700448751964,0.6965798226620031,7.055762979184858
15.653955443382966,0.704004113780183,7.050573693957048
15.405419730474193,0.6952648255572514,7.726779742285372
16.082454544058173,0.6916118907195467,7.209206799034504
16.735311024043433,0.6781590345752126,7.326360156307377
15.44769752816044,0.692852917760354,7.230623037429611
15.721265850790356,0.7005135986255414,7.555438786649691
15.362986023458452,0.6946059786728279,7.338714412707276
15.273385627745377,0.6928359295123481,7.53121623995584
10.863334631706705,0.7517623930614482,7.564011092581815
11.038188574188704,0.7544906552370677,7.274750327016968
11.885896727401503,0.7304814973426796,7.260842280210773
11.462284664112163,0.7333719226849739,7.436199196421624
11.606793432404405,0.7311759583027542,7.379483821062854
11.8247708041165,0.728347398912391,7.435148475837231
12.189569447655222,0.7391841625965464,7.280889317349341
7.748923982770519,0.7804153077436696,7.459220351590167
15.304577231048567,0.6995867874754099,7.341531835998053
15.304577231048567,0.6995867874754099,7.341531835998053
15.350230999402532,0.7051543525358285,7.221296653184136
15.350230999402532,0.7051543525358285,7.221296653184136
15.264937735425871,0.693204048409166,7.638121834217168
13.573152986067095,0.7161852843163088,7.551274895938885
14.74081616052734,0.7130248517571998,7.510060948287257
14.665350168998518,0.7056477532753733,7.07172346978697
14.733886996892101,0.7048450513022209,6.957712458639206
14.713356988282058,0.7074337206424898,6.794340508800331
14.69124822669005,0.7048246294796953,6.913174684775939
14.648310882873211,0.7077654076035284,7.8383471272829635
16.504482521789313,0.6818840369205528,7.392590955879068
16.91303264033922,0.6751347812719849,7.444472710158746
18.946765146087124,0.6506040604663963,7.320744360851484
18.979260305705623,0.6516349166707606,7.0234361037208455
18.825600891327454,0.650963428291924,7.530487435561427
18.696381237441805,0.6508433731346295,7.245403850792546
18.61246219320468,0.6518537785365407,7.601028213768559
18.61276711351487,0.6603992610851334,7.848363931193295
18.447010645237036,0.6463099937447581,7.945960269266436
20.87790724014744,0.6407285057564848,7.025352013448454
20.903620006387857,0.6354512913325807,7.485149219551696
20.399214680574087,0.635931890558246,6.977889137662176
20.183387053792465,0.6294444895084762,7.900888522571751
20.237959483164342,0.6295938545303563,7.628330413414377
20.023103699891983,0.6290571925117622,7.484691962072032
15.817675993272601,0.6879648516205881,6.8786698160774415
15.817675993272601,0.6879648516205881,6.8786698160774415
14.537011862756923,0.7099572614392029,6.7491839933530935
14.537011862756923,0.7099572614392029,6.7491839933530935
14.617244351744354,0.7084674818467136,6.813557136903062
13.41396748100392,0.7132035986044714,7.459766625849447
13.209194512081785,0.7107688251124114,7.712284839971997
13.268113534419154,0.7118405834939844,7.146658587281831
14.249300104514528,0.712949080150616,6.932343988616383
9.238389249982133,0.7644811732526963,7.808298327756871
8.77184294617398,0.7666382355312217,7.102524572339982
14.136535504992489,0.7064876366003202,7.473876632572265
14.084083129397744,0.7056370327146005,7.3959030522704525
13.335361743601892,0.7171898149621949,7.379065176357483
14.043787401297157,0.7070808677042364,7.603021489118292
10.18163200333008,0.7619928109268119,6.936998708732091
11.726909416225423,0.7346844914420865,7.062213232119437
11.470104047075637,0.7429683376307997,6.997000051164792
11.524078842919927,0.7467114755977357,6.89650008559312
12.506090515090275,0.7208483745711137,7.464110809180833
12.048379159829004,0.7310540021774686,7.211160923563218
10.708957784463665,0.7439887308985006,7.2122588582127145
11.175206913627246,0.7498362796608677,7.622354368144673
10.738993445471266,0.7456240292759159,7.0552618281822275
