Intercept__0,beta_size__0,p_choose_last_seen_sd
48.430609199898164,-218.52074054399358,22.577012209058466
49.162626352196476,-260.528122495394,21.367623333215512
44.10738604059934,-185.0667570524594,18.904482652384488
49.666501279391575,-218.98910251822204,20.599931540613028
49.666501279391575,-218.98910251822204,20.599931540613028
47.05665530131813,-220.3796287594184,20.70373246189121
47.05665530131813,-220.3796287594184,20.70373246189121
42.93250126378667,-227.17312721616378,22.313705027532073
45.77721284764448,-220.2770820983047,21.49988681297393
45.44932664582803,-212.38271322869636,22.942044659801237
48.56321722039215,-215.59648763195597,22.927381158578203
48.159552748545664,-226.73407512104527,22.85193920157079
42.204728163836485,-223.45589691452022,22.59040968031214
52.4592173284728,-226.8533155072208,21.767591019663143
50.95256913160228,-226.16515863416888,21.68943968710124
45.131934755140875,-223.9000696912691,22.229550259657895
48.74191718173753,-222.18867788695283,22.569937484962747
53.153933308985536,-221.33328527311255,22.366552786999954
49.68373477739821,-228.01097988478423,21.688933465275998
51.26734316455174,-229.45137560132105,22.724386324439845
53.48460255348703,-230.22352008138915,22.73335212967689
43.43820182363647,-236.6297918493483,21.349327102635417
45.36083984998416,-213.44677939368796,18.578801518024793
49.78151715348847,-207.1514833174953,22.017658474981538
48.10741935293157,-220.81367198191245,22.508151215501467
48.97817814190874,-271.8653304193646,18.895943344662832
48.97817814190874,-271.8653304193646,18.895943344662832
48.97817814190874,-271.8653304193646,18.895943344662832
52.36630122819169,-290.53046076851484,22.40816077559114
48.330293729596924,-282.6013189459953,22.79259205408899
46.00717286764321,-279.66180997224774,22.794396631951205
48.93903778262928,-268.85206939065125,22.156651560355886
50.3556812307617,-271.891183943542,22.111345107993664
49.96540054818415,-257.44380744505406,21.555819897242333
43.53322468390931,-257.11703466552626,20.26885514326877
43.52726254274084,-259.1123752562095,21.175961475728943
51.16817278889002,-295.0690468642528,21.816371591752073
49.525308063487,-298.8307631428481,22.849702312673163
49.337500455934475,-278.7428687362908,22.9838456434309
47.70880341242036,-278.23662371457493,22.97747299952209
50.538451881657096,-271.82969205064836,20.05156303196462
50.538451881657096,-271.82969205064836,20.05156303196462
47.16149077867536,-246.1037313436821,22.69483007065781
51.936199424181446,-248.0240884486264,22.97787225522923
48.562037873361234,-252.38476044679237,22.992770722550468
48.24466598572608,-234.68599965275388,22.936373250434258
48.89164282799244,-244.42640568018507,22.834353991083972
50.062000046168265,-244.12193652361907,20.563888572005183
47.04252243735862,-280.2756788192616,21.501536240070813
51.59713822279997,-272.1747967360948,21.410720535895685
49.068133599255816,-261.3224344116896,22.222236668345666
47.62188471626252,-265.2779016091176,17.94729193907309
41.65453016314827,-266.9647549581528,19.851548118000284
48.295942802637356,-269.0584095029244,22.538098928937682
50.12235236430203,-265.8539671731008,21.231092023696903
51.75801851588225,-271.6938021681605,20.119917818294443
51.538885076246736,-268.12365895368583,22.44125840780823
44.06344510512145,-121.39737357777794,22.580527181506792
42.833748574835134,-83.73301885143282,22.127706655180216
46.76271452702743,-79.94705125957148,19.83857330067707
46.76271452702743,-79.94705125957148,19.83857330067707
45.742204660987,-79.05136351892222,21.6872811072907
44.62780595143968,-62.37454372717101,21.357652677547314
46.67361036082939,-67.87307297807352,21.369147438525594
47.87891962425731,-100.32283524941239,21.74588614626689
45.969723607369396,-175.14248056950552,21.631610144817614
48.21640633809229,-172.47047511916085,20.309113507093116
46.48609821250566,-165.2962089545667,21.90459612829096
48.09825687397799,-184.09104207115544,21.66165361035609
45.51352442481724,-185.67232659791722,22.808588306839418
44.37531974092422,-185.16577961719358,22.735956250147886
45.72769431214141,-184.7870513288907,22.797535012804943
46.63571005208714,-176.08336815292472,22.2776527447657
48.394137866143446,-186.97020134613268,22.653864269920057
57.11919907237554,-183.16978583460542,22.77699693560666
52.5430516746985,-184.37466219311952,22.056467150904442
51.334238388687304,-237.71378978666928,21.460731878584294
45.573896592327614,-233.97669754870228,19.837226969428606
45.573896592327614,-233.97669754870228,19.837226969428606
45.573896592327614,-233.97669754870228,19.837226969428606
50.35301665567654,-172.30426219238223,20.320641476858146
47.519352302002154,-172.5336182727963,21.52885773628305
48.98132886108402,-170.0696710874837,19.12905433394527
45.6127792069515,-173.74955135174338,21.273253066475803
45.6127792069515,-173.74955135174338,21.273253066475803
51.26314304465849,-280.70560032498605,19.26662864748593
51.26314304465849,-280.70560032498605,19.26662864748593
53.5487401039198,-279.93724504484607,21.785788559655167
43.08813143522576,-167.59833969446316,21.61240361368238
51.89568179379936,-181.25667491225676,22.83296221451059
42.563866218977346,-171.98302933874908,18.399092745768954
44.28232809365371,-176.60585370976864,18.87001135705927
41.36959341700377,-177.34024767132402,19.540415469935414
48.23438483738547,-182.50703218251397,21.947583046556108
50.366970237895075,-225.5721881239154,22.359543759274388
47.39159678182859,-221.41344153281756,18.620567995149056
47.39159678182859,-221.41344153281756,18.620567995149056
47.77569351101847,-223.30941909350759,21.602657102675888
47.087138687311935,-227.24168910635382,22.248010746755213
50.23658502570404,-238.37861466897397,20.375698789447267
50.23658502570404,-238.37861466897397,20.375698789447267
50.23658502570404,-238.37861466897397,20.375698789447267
44.15060144795663,-235.83537077357664,20.958105469995303
52.708827474333475,-223.00146836009387,22.446366579302804
48.66747538257567,-206.70114203436034,18.939445737855618
46.85414113105564,-226.1940026840791,20.71001632994637
49.68948280622709,-151.20174918604505,21.32520210525907
45.45978199032234,-95.27522712076356,22.386875912347467
46.68405902524203,-99.88468706119093,21.74335975850403
47.859427372604735,-104.20624226311814,18.290784498064255
46.06075174595863,-171.72179722833252,18.26363854885709
49.53834390996699,-201.86641392194608,22.006692041877045
44.7602185174797,-193.58734497732442,18.714438621551842
48.19675371110631,-194.80837247697022,18.789799835581864
47.87074190659315,-175.50688045367892,22.34652048973447
50.60856496140943,-177.21580222472775,22.142737364270012
51.10345223797291,-216.78454638866398,22.33154852432765
52.91479572503359,-218.8715491113083,22.472167595523583
50.977745374304234,-220.07430891133058,21.102749094411852
51.06638228218875,-179.18501436496047,20.525274369776454
46.77997827318769,-350.69044917219827,20.83212130515081
50.269184668431436,-357.6434618214851,22.346543575557195
48.70666155602943,-375.6009316770598,19.387652376630953
50.92909042762183,-377.5087812016783,21.20765005175523
49.754586457163015,-256.24218423676155,20.824630785694374
44.85354137786517,-254.83440766471023,22.07481348342254
44.655744140252224,-283.94284047343655,22.073610704066216
53.16331331881753,-283.8876915779257,20.091873088762036
47.89157378536638,-284.5264253384898,21.25592722815869
47.89157378536638,-284.5264253384898,21.25592722815869
46.31460163779721,-288.4962910906737,21.902027369881445
52.37051692633619,-286.31634526279043,19.350178687141558
52.37051692633619,-286.31634526279043,19.350178687141558
52.37051692633619,-286.31634526279043,19.350178687141558
45.161547498613004,-233.31084367250347,21.006224490113773
45.54784058306416,-219.30980472740373,22.002942729807785
50.24063632420878,-205.04571549759902,21.364995158681552
51.58115322939723,-172.19346344398642,20.718332758236603
43.07922605916646,-164.6487307164756,22.874384781135007
52.031802986470844,-182.3124205317997,22.680559110156633
51.09645480357935,-180.64593426083013,21.584572747217635
42.35663716297293,-178.1895740532931,19.667693358770396
53.851812177298605,-161.45631557008176,22.668477034554066
43.547481547597506,-164.09543177321984,20.25646475003852
50.84142441263866,-163.48662803765836,21.072232500306825
46.94604071933401,-164.45935346875422,22.126971144188317
48.9171584096092,-214.42096145353193,19.686973133243487
47.64639146965298,-214.38583385663253,20.727741151974175
53.34410457703968,-214.84755619065595,19.47667271924168
50.21738628345589,-244.28719391975818,22.675520762774596
50.78652995896556,-279.18518894015125,18.193446390177595
47.905852847095964,-277.6876836628385,22.4932736656617
46.31350917982549,-268.6662859193499,22.75027625475443
51.18751279516796,-269.7516821968475,22.810511876268333
44.20092665368823,-269.5295894705591,22.586228021488086
49.28737810964655,-271.9184289797883,18.238941771625562
48.70885440260773,-271.52180450504443,22.02519474779051
45.82228566316134,-253.3809840340378,18.381175823614612
54.48242894522157,-251.715573421312,19.01582846547574
48.17299286472081,-244.68136704033805,18.20533367967247
48.803226637929086,-239.4350757089712,22.241085915856285
48.10612753074056,-234.5366303625665,19.60065893099254
49.88272044505072,-254.86343671588693,21.195183047994394
47.842589578799625,-253.63870479684329,21.40809250783473
49.656805930162186,-247.6170233956883,22.985597306546406
50.12949434266481,-224.73350198772195,22.578084038348948
46.32220177911331,-234.5183954286525,22.751924801435187
44.4335999379199,-220.08393501136422,23.013047242001466
42.97541481287483,-240.7144684249986,18.592070537999142
53.74834274021822,-238.5490299550371,21.972631974217766
41.318757993726734,-84.60264480079752,22.30109004523451
47.247205862829276,-77.97646035672219,20.01969426928906
46.14954222111286,-166.23177765766368,20.868365139121718
48.88510514510322,-164.09786840678174,20.122807125816568
52.08721722209196,-169.09130979730284,22.13357316823793
46.77075991790792,-165.39456862060692,22.28218172269824
47.36535640969606,-168.7162395147006,21.725715593707992
50.450689137317475,-165.94383788262908,19.359592456151223
47.1756899557067,-207.12923610265236,21.532080016822242
50.09113165258268,-205.8415911032754,20.139990074044327
50.09113165258268,-205.8415911032754,20.139990074044327
48.857139426311385,-165.30126342055252,19.763482417998155
45.21099427542169,-192.3058607571937,21.384265360064134
49.97944355089046,-169.18868244780637,22.89853493392906
47.06947339352078,-168.44387987265245,22.947685802817077
46.43130120957089,-160.3268733558106,22.85598326581049
48.51415232213473,-112.47375955250637,22.19258992483229
49.94197477921932,-106.43090346248889,21.436263637844167
43.12800308357884,-104.01017636788225,18.676929583396774
46.70098842388761,-100.90491432939602,22.01086457904951
45.03382813208505,-105.35066157573272,20.38942524658227
47.31128794589195,-108.53979798228943,20.758178761066887
47.17535669993978,-103.65930292400175,21.263369332093443
44.46717559260027,-31.594249611133144,20.746839207128193
47.977734779089374,-36.045859709445224,21.613936944769094
41.95732744883395,-1.050014398687293,22.1437197697012
47.91456076966417,12.26056744459423,21.077174468288668
43.974111104558155,14.139829714762131,20.92821291747488
45.506860644128665,12.324530672861359,21.566128625887384
44.25737640307595,-11.92310380642406,20.154977909254157
43.73514793162629,-13.612734279756527,17.90983189708311
41.64901738646251,-22.176154339389008,22.374221855768006
47.02747525490424,-26.93387747242134,22.877510496430702
42.305337912133425,-25.47731689384563,22.97857822605637
41.01809580818114,-50.93928403256618,17.396984564807973
41.01809580818114,-50.93928403256618,17.396984564807973
45.46413958378234,-47.78888989104216,21.330328909437227
45.74716574778359,-55.252973188474826,20.264873745287485
47.95980103357652,-55.12814784176886,20.805301597348496
47.95980103357652,-55.12814784176886,20.805301597348496
49.86685277124114,-55.67152398107352,20.992722979933866
45.00261965764612,-219.3659680540989,20.110899604411422
44.78355650116733,-152.8289869218847,20.45618363063276
45.187237144768055,-150.0671325711856,20.743759827357447
47.03759932748774,-112.50056741663724,19.965920286362895
47.03759932748774,-112.50056741663724,19.965920286362895
42.633384748570634,-114.01783122032826,21.324260787357048
49.77896655368178,-112.72327722260479,19.96149823132201
44.10959179868179,-167.99739283258003,20.328380062749865
44.10959179868179,-167.99739283258003,20.328380062749865
49.953350615751184,-168.5926833169096,18.895149400508465
44.09688367891571,-81.42088554022112,20.48317205506125
46.67091994393842,-53.46335566603503,21.131639618416937
43.25265230703785,-55.52263896206748,22.506338451293995
46.7216054142486,-54.910722937679495,22.80843293390791
48.53954786108332,-52.89958149886183,22.816233305007472
50.45635495824762,-50.03096107330924,22.867858288326893
41.82350467104199,-63.594222950687076,22.678567918185177
50.22989727649684,-130.87194063914654,19.539346550691903
42.47441177060774,-84.25896335572675,21.50646399384657
39.79189667889309,-68.5527354464822,22.01930764897821
46.088557733056774,-66.14171416410913,22.076287739820614
45.32151924586907,-95.73550562459799,21.46688398070703
50.071969826661515,-95.42059178802718,22.238283000760706
48.88273080616844,-108.07270384668168,21.73969815165463
44.591103431514085,-105.76180682117172,20.518495554412983
49.744353971683445,-93.05806233385387,21.327341424402583
41.685674773370266,-107.46473285055772,20.578528073915926
51.310205144799134,-113.79044470171807,21.597712848991293
39.49278867566604,-119.15380769328537,21.220172597258294
50.88484349451914,-121.21849045521016,22.551714992285394
47.03488540898082,-72.44647837019772,22.60242059839741
47.51520371975305,-75.09295148399755,20.236022826965804
47.51520371975305,-75.09295148399755,20.236022826965804
47.51520371975305,-75.09295148399755,20.236022826965804
47.51520371975305,-75.09295148399755,20.236022826965804
44.71757652460564,-186.02279828024965,19.364653333349086
45.511959509880604,-150.0359262195019,19.4765033298086
45.511959509880604,-150.0359262195019,19.4765033298086
45.888575456031745,-150.05832942113258,21.375854474008243
45.888575456031745,-150.05832942113258,21.375854474008243
42.23638897583773,-187.37859653936295,20.650335448570722
46.04485386169324,-229.08425966406975,21.4581253687249
48.08285488398056,-231.69836771700395,20.10208253272879
46.86243499022108,-231.47952754574845,21.615248403924625
51.62902528558993,-341.1897856771231,20.178165807297866
54.65151633723015,-344.08349502852747,20.669617124834737
50.11674976014628,-347.8212885856223,21.492070290584735
46.492506227600906,-360.50698559524943,22.84378294223479
51.96473571085551,-361.719321509873,22.69729948042191
48.69171639304583,-354.63969813103824,17.081252380993178
51.839003862424,-345.9352371388796,22.92770399636336
55.33509664282302,-348.6655172531506,22.402663566566215
51.51966410500343,-348.3535022116286,22.487977230602958
49.34962597202241,-377.72119499160965,20.232391429653653
53.404227353760554,-362.3403486773644,18.976057051980142
50.918116812392896,-370.24161209151043,21.736562853487317
51.16624970282926,-373.3729375181642,21.70046492962992
49.03163217949522,-289.2332205814311,21.733802668553817
51.610948782680914,-198.84024458563005,19.26186528834703
43.37044609924364,-21.539950307594495,22.750336169845994
40.37367603765609,-21.025773090532685,22.48821468386559
45.336349651004056,-18.831546617640146,21.433794049628702
45.023889686421036,-17.139612269249465,22.571749545468244
45.90769102346058,1.3594663827213318,21.79734179065524
43.29676230653615,-54.92985236918154,22.026030728765885
46.60765703243288,-51.72302181924306,18.805367083284104
46.60765703243288,-51.72302181924306,18.805367083284104
50.50439779146116,-52.32787772748114,21.03890836784298
42.69614197013318,-48.22204215976465,22.661091827773276
41.19612214072896,-51.75767798294122,22.409684433247232
45.15382464343929,-104.31904391048228,20.43044297671785
45.274693695406874,-125.07239258797038,21.01849751327525
45.274693695406874,-125.07239258797038,21.01849751327525
46.90818546687204,-124.53547057417236,20.8713246596501
50.750152404881426,-129.27353168374123,22.320835614822176
44.257243429108726,-123.35925543627127,22.17968541630575
48.60468069638906,-102.3528795872129,21.937539734401863
49.468852227331155,-193.86537733812992,21.005495347210733
45.61808028233926,-158.5306650383992,18.722132717152217
46.71603619819237,-134.9865175478384,22.14173714944514
44.358821618037524,-135.27044631960987,19.650537800940178
51.40509953156118,-195.44903473807616,21.350387989956676
49.621757300895545,-192.1791592608719,22.443690361241654
50.512102381343766,-189.81395409469613,20.3762332462862
50.512102381343766,-189.81395409469613,20.3762332462862
49.274280811132634,-164.8662774772361,20.34321976280843
43.81547630123169,-168.37813173401105,21.22302171434039
43.28355911302056,-124.52465440997042,21.939884367475834
50.56944147829691,-134.6863630068609,20.308241988582406
48.04901251240757,-130.85918876726143,22.141049683306218
49.95480030115696,-132.9153059255116,22.449253299410174
49.38214916035124,-88.81950722274601,20.040984296910096
47.46059125723756,-12.490960601316704,21.843925388511977
52.82530144321265,-211.34907490169198,20.23110512666018
50.328065951284714,-212.45308585299367,20.119450253380332
46.542367948554165,-212.75683371128125,20.880683916474734
48.13441061269884,-278.8024132191078,21.004294100025234
50.33415626707525,-261.2851465768641,20.84536857876175
48.114865669647436,-263.5675984037027,19.78500565420051
47.70197771022759,-254.65250357708464,22.88529516534719
55.633089439879086,-251.77818180520225,22.073629090942347
52.79899184786364,-276.6645459649985,19.723512414771857
51.998751520755754,-203.9608170375164,20.223768283228242
44.67007768034224,-120.83058378194386,20.51954918908299
45.21738652076329,-116.41357417804007,22.37438723460002
45.51362500915217,-114.9155375411625,22.672820942587986
49.99244861182428,-110.73276536286295,22.258132112375954
50.07850264224126,-113.3774385183694,20.56577998068011
43.198381425113446,-121.97657976569103,22.04651424157685
47.59824782781674,-124.92806765648693,19.064026550439944
45.53982243314097,-120.45557984545913,21.611406535500617
46.56019217183933,-146.9397782195616,18.262443322168213
48.646342281475214,-139.2725980051216,22.71279959586208
43.5663161469942,-137.6032578464649,22.511435163599334
47.048852241319665,-90.15397508219283,21.826020484603674
43.73873974308144,-31.790610502007183,21.484014207796402
44.24029801462549,-59.646422851020446,21.5283064978928
44.62159180263695,-36.673290307150204,21.10313686758551
45.73310968963084,-11.913369017912524,21.487859970091648
45.36380740377805,12.92452170571242,21.575073985537326
44.75734356421519,11.686445534277777,21.01356140417158
46.58253510498334,-148.1589548017872,20.621869249536896
44.86629717127407,-44.930900485389785,21.12776666003646
44.52265634088539,-45.96118470543189,19.483386855675768
44.52265634088539,-45.96118470543189,19.483386855675768
46.65404622868326,-54.2742576684339,21.33727236511079
45.626937170683284,-121.86741305978593,20.67400461068068
45.54022989162186,-85.51385216609185,19.34224273554642
44.85263451927732,-70.80052043463434,20.83019722046725
44.16057700805095,-31.2739338632668,20.699613904077975
50.01405165532141,-29.08062043420678,20.908914402465353
46.23028368541578,-27.26500624790303,21.815385276609284
42.697395817260414,21.110922806509073,19.22713169765665
45.261723741841124,21.81093066302977,19.702757516256217
43.103162837206476,-9.211118151445989,22.350087965695852
45.99905849996407,-33.92802196212003,20.626867243735013
38.7599329554601,-38.41925525263483,22.018783867935362
44.75769668247868,-44.79447435127488,20.391548686008978
41.979886492611904,-45.014206370467114,21.060000471039437
41.85035891051095,-73.35282021685187,20.784456122125246
43.404401309672586,-116.45317211843802,21.49536154398392
46.65600785651908,-257.6260519192521,20.97225436827054
51.40880811359875,-258.2375977156524,19.41419625527194
49.73261730191336,-215.9158074392145,19.553408562774543
49.73261730191336,-215.9158074392145,19.553408562774543
50.36467883811795,-240.50354860844715,18.90457004202793
46.13530785988248,-238.28775690042866,21.916437011757967
44.456148942026715,-222.3139773122616,21.790790289081304
48.809484255635816,-177.13996976418437,19.609112554839943
48.809484255635816,-177.13996976418437,19.609112554839943
48.809484255635816,-177.13996976418437,19.609112554839943
45.710451205316645,-178.49731139526634,22.130797961241704
45.070907333944454,-180.88543459275212,21.492760921019613
48.960644868382246,-180.080236568631,20.22262623424874
45.66974231471855,-126.91794775350279,19.601328795122146
51.765774590486885,-116.71885179108249,22.879067902956187
44.95181095980975,-107.63295128526065,22.92459726543037
47.983838049189785,-122.53077787245527,20.613879710341465
47.172901528130865,-113.76928193741044,21.028999722531893
45.79974103935338,-110.31754858308396,22.477993794091745
44.40514884569275,-110.56025064520358,22.226293909418626
46.210422664272876,-147.14106737546996,19.699501498437133
48.73549520250416,-145.80328526702894,21.33642767440881
48.73549520250416,-145.80328526702894,21.33642767440881
48.40515052666819,-156.12899146457983,20.869629566908223
46.43023393366184,-297.42088364810667,21.249494034666508
47.534841801175645,-292.90263273630575,20.220194888754452
47.534841801175645,-292.90263273630575,20.220194888754452
53.60434498149363,-302.3522265505828,22.33489876994135
52.916006699783466,-260.47395522890076,22.68664426142585
45.09299170351149,-269.5748497295221,22.807268062200542
51.155652519742276,-268.67601406728375,22.969399083306367
52.09712410888934,-298.77276984304166,18.605478494796948
52.09712410888934,-298.77276984304166,18.605478494796948
47.30823353602643,-303.568013189113,22.032656186946053
49.00800179797386,-292.24150046751714,22.592363375760986
55.58503968479525,-295.4880946777582,22.66970955637806
48.193118058120795,-310.4515593926345,22.698099089201158
48.796897866168614,-319.5146167413586,20.40240484777317
49.62833919729656,-230.65216736957132,20.397020459588575
48.57210839882699,-227.15263321177366,21.276805740128914
49.59622521537737,-241.88962888608873,22.062970920779808
49.176202879627695,-240.88365462481372,21.6945544857008
45.51919566590992,-359.1184355584276,21.150596776426138
46.89865491158037,-361.6059632462653,19.87008610715603
52.57600306720981,-373.13256371504224,22.323871542360564
54.62742532069668,-376.49410513018466,22.380255636472352
50.97377767792682,-368.76782116792356,22.72971704566288
55.871028751627314,-369.8559000340567,22.618782524659874
48.254537499875525,-369.4835986833928,20.882775288645433
48.254537499875525,-369.4835986833928,20.882775288645433
54.612603036060264,-373.9030406334103,22.489869241709776
47.33774717283983,-384.88746240946614,21.336816980701176
53.41679814061692,-384.6433120017891,22.804111642918926
44.306315008088895,-381.2131010382448,22.635338577044802
51.967921167137284,-383.20471307184613,22.394267163990033
50.171211253175855,-381.07500660895874,22.740463881824578
48.6687988099788,-375.0777742271491,22.419450110839474
50.03494249245083,-388.6802296050046,22.146059120740478
48.35342603738623,-168.07497085377003,22.899009951257128
46.86617176242041,-163.24274648150597,22.586597033640814
49.00861235375469,-166.62799170533506,22.636067156319065
44.970283588333565,-151.01579757790046,19.867446183239892
44.970283588333565,-151.01579757790046,19.867446183239892
44.970283588333565,-151.01579757790046,19.867446183239892
48.08248104179745,-152.95761642405793,21.24316837183059
44.75467128464326,-145.85405673946696,19.559027095593688
50.57392793309519,-225.30745547148484,21.20578839742851
45.509211156378484,-24.607754005456183,21.703202590148525
44.533331295636614,-31.03252201969858,22.53846895145239
47.11056471296057,-98.58742276979117,22.346650043086914
46.15246618375807,-92.6504451456226,19.416754821251434
41.019079335814745,-90.83610764041961,21.380126426504336
48.0373173947081,-96.043667206301,19.695295006233728
43.049513351760865,-88.64635528395011,21.36154761414233
42.86058842992115,-66.5719086638072,20.080564179393576
48.20600822741661,-54.74646089483921,22.51907814639489
45.560281392335156,-77.45852007747416,22.732298967211655
46.62779223202469,-82.7576712033144,21.750785918291623
44.930943599847886,-78.09082421172266,19.267101543574164
46.34529342062953,-49.47140778129779,20.91127581337815
44.060947194427534,-47.44977981215927,22.23620230549321
46.54978209253029,-80.32453907123057,22.380156985917893
47.311529321723825,-78.56667341615828,22.463510799581957
44.3690559119756,-73.52654032834413,18.243878277097494
43.66864600285125,-76.8800951182202,20.778353482095426
43.66864600285125,-76.8800951182202,20.778353482095426
44.39530809708777,-45.164820464618266,20.959768346448968
38.789717895135425,-39.64024026203465,20.608479307965595
41.299504532213135,-37.71320587779941,22.29683757211108
46.7343830723352,-37.00087248993093,19.640773640994528
50.2299717022234,-37.177091453008735,19.018340119358605
43.27405985866476,-39.23073951932519,19.143017482985382
49.813461893865295,-33.0291473350264,21.990432008662108
47.39941223267674,-204.57491118885545,20.246110095602326
47.39941223267674,-204.57491118885545,20.246110095602326
47.323214006562424,-293.9186984515664,20.45755292230814
48.22273178004071,-293.4342732886015,22.137482643397576
47.3188248967576,-228.65837604436496,21.217628788183752
49.54728422868191,-218.9722935676227,22.134610228996024
44.388059158721624,-165.95865023659502,20.21385126440131
41.97513722084587,-195.27870477308767,19.421637744812255
43.27666095120185,-191.90146490122802,20.028768564133465
50.15295420595135,-193.88715694563217,22.413312388762286
51.086955161744136,-195.14744008050914,22.4121216036949
43.09859157932576,-201.1396782278937,20.16963289706984
44.884744893374986,-224.34542764490834,20.30425142571705
52.36785730090716,-223.0642183540873,20.225243821064364
48.24817107530768,-221.37875899378565,21.108102930959834
51.28578909978552,-222.2152829233473,19.9224443873149
51.73851205322067,-166.4990558970982,20.07905900445464
46.363721149109615,-167.4869737501732,20.54439081777495
43.46368606052371,-140.10934516635888,20.315851692715256
47.785009985975194,37.025384733911935,20.335730446721012
43.612766213887916,26.123068056697647,22.011757432569873
45.09792460098788,39.76451636360804,20.048351673999132
44.38633576141598,44.881967176033626,22.37796923813815
50.22190198046785,-181.0354480648628,21.377708944628992
48.06259571988902,-196.20855163431736,21.171035951963077
43.935598636443956,-197.5762480478424,21.46204341973774
54.06361485513609,-189.46621280532912,21.63077654091436
43.42534070998856,-179.38721403372367,22.029177309836015
41.20223399209755,-181.07419025746037,22.17544398262139
40.88718554663684,-179.36714839863086,21.641956289646803
45.46916257821252,-256.24881903025346,18.611209767329782
42.83753933788905,-246.84263461077285,22.723881679383265
41.97469550661001,-248.56139657539012,22.790582970456697
52.125838225387895,-231.94612335449565,19.248148016465755
52.125838225387895,-231.94612335449565,19.248148016465755
51.490193789517534,-231.44279290044818,21.771139424012713
53.34613922124448,-228.91224968327342,20.13655535021403
44.40628668533551,-243.70542098070572,22.096255077383926
44.626322312487964,-244.5665625691553,22.170722057244685
46.411886309989995,-233.01998332338835,18.130704605737463
50.91453143681753,-232.91121171108324,20.49975289724095
49.36025432895813,-266.65381530875163,19.42033568949054
48.409704116251,-266.45695656979916,19.94478959150173
49.33086686728545,-261.2961525403997,22.064953897642084
44.277998651825484,-251.79465523940593,22.457748577035456
55.669443791116045,-245.84651996688984,20.150283969566082
50.67589853403434,-248.1943546147394,19.927835960040184
51.36494845319949,-266.6931675978913,21.626100583501866
48.09335334379509,-264.29782692687354,19.179850892879333
48.48031663727486,-231.79280409254378,18.492387614144793
48.48031663727486,-231.79280409254378,18.492387614144793
48.78331265187095,-229.0573489715327,21.64773065780863
42.977512470942,-231.99505730472072,19.837701325235628
50.142340075633456,-232.91546384846347,22.216903591722897
47.18423018818087,-223.71819088447876,21.704813141765808
49.073504349200604,-219.97507767119697,19.920732803265395
46.85799615401074,-100.59159129112933,21.406122258770754
51.33227570528282,-96.42697949238952,22.179575284573623
45.536613199895335,-105.29917295738956,20.533030220554508
43.61432993239309,-104.39273185935514,20.090848013239675
45.72801941520156,-103.70828601890489,19.249092986218006
51.18861612724097,-106.7248656080561,21.674468996114864
48.17894753424656,-115.24197246496384,20.735578897992696
48.17894753424656,-115.24197246496384,20.735578897992696
44.69389357201341,-85.06423731187749,21.50377780377049
47.985402267233546,-88.22967031886618,21.437230239930102
50.71093605752459,-77.96712035203666,22.067537843138712
50.98690626661027,-91.95310770584582,20.69858229613196
41.40190666537124,-97.17414995266137,22.053491334038984
48.459885851289734,-104.60594241342727,20.4460423653057
50.0311774088558,-103.78510795659909,22.434112741849223
49.99184612608625,-228.8329713683645,22.359890033092217
47.169378294164076,-216.8353478718078,19.394391249013957
49.42050109113221,-212.97972881845033,22.638205202630683
46.48397241722931,-199.46902057590705,23.03713415846171
53.57447973747441,-246.0251446014301,22.921587400583565
48.737118089512286,-240.74110879646813,22.916068453490528
45.19083866694565,-231.61287418495576,22.996374242420593
46.325204047789946,-208.22301823635206,18.48740875601336
48.130151426393425,-110.65870539214238,19.31787117612893
46.331076521488015,-63.68771417762629,19.843003691349523
44.98095783080823,-63.799061305506605,21.46296315261944
48.94105183607498,-67.60248256323305,21.04510362588606
51.818703276402346,-227.1186867124523,21.69054708160533
50.13321689574849,-265.88022106883903,21.67080760299798
54.921587897503976,-266.75492663990315,21.18461965137878
46.44235903378319,-271.81278236398435,21.90047816536183
52.343676308008966,-266.37875150582124,18.88557546372139
44.3113151744282,-270.0166318602845,22.04794467555872
50.59932441512583,-83.9750817457078,19.702271215957758
50.314866559509895,-101.77711050400542,22.143734373172677
46.452663010815144,-102.4122509021107,20.637618333872627
47.020379099279175,-103.85716986583137,20.56869768422847
38.87846163415985,-106.25095785827644,22.602273686278924
41.06267078586142,-109.00653439321344,22.454542758322066
50.74723191040793,-114.73016450464688,22.779403769761153
42.08058757940624,-107.04377051044173,22.128803377601727
44.63049306672402,-86.10831999975014,20.651286161031564
42.89554041099649,-85.30979134866932,22.2476467021873
47.6554504944774,-136.118243264602,22.807895711965784
42.930410069990145,-136.90790073419222,22.70037323898665
51.464838204642895,-157.57039944847403,19.350987376663078
48.38300817494038,-159.54545421783519,18.114191538021966
45.090338713837674,-136.99572436821893,22.24151116992297
44.52875024174663,-157.1935535315372,22.101346095417334
45.121344477221044,-120.3014109004576,21.96862461255192
48.08532732071151,-116.4012530050656,22.573851063010984
50.31473861843327,-120.65329945805999,21.18514351518781
50.97987493723265,-137.36778791925053,20.871937827079204
43.252614383765035,-135.0518454809341,21.22073702452285
43.423841716030445,-201.94461562645984,21.52192560959357
51.4078533831161,-244.09242879555615,22.12374335879385
48.444346152878076,-247.34989646048535,20.255759346189013
46.55899257278652,-258.724748733252,20.72694772648078
