,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
1|subject_offset[40],-0.216,0.471,-1.061,0.719,0.007,0.007,4626.0,2008.0,4624.0,2806.0,1.0
1|subject_offset[41],0.182,0.305,-0.39,0.749,0.008,0.005,1558.0,1558.0,1555.0,2201.0,1.0
1|subject_offset[42],1.456,0.406,0.707,2.224,0.011,0.008,1449.0,1444.0,1449.0,2151.0,1.0
1|subject_offset[43],0.182,0.334,-0.472,0.791,0.007,0.005,1990.0,1990.0,1993.0,2415.0,1.0
1|subject_offset[44],0.251,0.283,-0.262,0.797,0.008,0.006,1234.0,1234.0,1237.0,2420.0,1.0
1|subject_offset[45],-1.534,0.488,-2.431,-0.581,0.009,0.007,2752.0,2624.0,2766.0,2151.0,1.0
1|subject_offset[46],-0.996,0.441,-1.823,-0.139,0.009,0.006,2648.0,2533.0,2657.0,2778.0,1.0
1|subject_offset[47],0.273,0.465,-0.562,1.194,0.007,0.008,3972.0,1884.0,3934.0,2738.0,1.0
1|subject_offset[48],-0.373,0.476,-1.224,0.572,0.008,0.007,3764.0,2051.0,3763.0,2278.0,1.0
item_value|subject_offset[0],-0.507,0.469,-1.382,0.37,0.007,0.006,4508.0,2987.0,4493.0,2911.0,1.0
item_value|subject_offset[1],-0.006,0.56,-1.043,1.034,0.01,0.008,2878.0,2388.0,2882.0,3078.0,1.0
item_value|subject_offset[2],-0.558,0.417,-1.392,0.194,0.007,0.005,3664.0,3111.0,3651.0,2747.0,1.0
item_value|subject_offset[3],-0.686,0.353,-1.351,-0.032,0.007,0.005,2546.0,2469.0,2548.0,2769.0,1.0
item_value|subject_offset[4],1.032,0.313,0.449,1.619,0.007,0.005,1960.0,1960.0,1960.0,2504.0,1.0
item_value|subject_offset[5],-0.418,0.593,-1.502,0.714,0.009,0.008,4561.0,2710.0,4559.0,2669.0,1.0
item_value|subject_offset[6],-0.685,0.383,-1.401,0.023,0.006,0.005,3740.0,2831.0,3758.0,2556.0,1.0
item_value|subject_offset[7],-0.579,0.409,-1.312,0.247,0.006,0.005,4094.0,3034.0,4127.0,2428.0,1.0
item_value|subject_offset[8],2.354,0.408,1.604,3.127,0.01,0.007,1521.0,1521.0,1510.0,2395.0,1.0
item_value|subject_offset[9],-0.695,0.48,-1.598,0.206,0.007,0.006,4294.0,3117.0,4266.0,2482.0,1.0
item_value|subject_offset[10],0.011,0.505,-0.927,0.971,0.007,0.011,5560.0,1035.0,5593.0,2579.0,1.0
item_value|subject_offset[11],-0.927,0.375,-1.668,-0.271,0.007,0.005,2896.0,2685.0,2895.0,2576.0,1.0
item_value|subject_offset[12],2.728,0.419,1.904,3.462,0.011,0.008,1361.0,1361.0,1350.0,2613.0,1.0
item_value|subject_offset[13],-0.681,0.393,-1.387,0.087,0.007,0.005,3407.0,2902.0,3423.0,2372.0,1.0
item_value|subject_offset[14],-0.328,0.386,-1.031,0.413,0.006,0.006,3604.0,2411.0,3584.0,2896.0,1.0
item_value|subject_offset[15],-0.795,0.541,-1.897,0.159,0.008,0.007,4114.0,3032.0,4124.0,2399.0,1.0
item_value|subject_offset[16],-0.279,0.259,-0.772,0.192,0.006,0.004,1817.0,1804.0,1825.0,2373.0,1.0
item_value|subject_offset[17],0.965,0.248,0.502,1.416,0.007,0.005,1213.0,1213.0,1213.0,2132.0,1.0
item_value|subject_offset[18],1.463,0.397,0.709,2.188,0.008,0.006,2221.0,2221.0,2191.0,2522.0,1.0
item_value|subject_offset[19],0.1,0.357,-0.535,0.785,0.007,0.005,2959.0,2500.0,2941.0,2942.0,1.0
item_value|subject_offset[20],-0.114,0.462,-1.029,0.708,0.008,0.007,3559.0,2289.0,3570.0,2948.0,1.0
item_value|subject_offset[21],2.288,0.366,1.589,2.944,0.011,0.007,1191.0,1191.0,1184.0,2210.0,1.0
item_value|subject_offset[22],-0.964,0.396,-1.737,-0.26,0.007,0.005,3489.0,3087.0,3513.0,2710.0,1.0
item_value|subject_offset[23],1.012,0.664,-0.259,2.228,0.008,0.007,6306.0,4481.0,6282.0,2397.0,1.0
item_value|subject_offset[24],-0.503,0.345,-1.147,0.16,0.007,0.005,2637.0,1993.0,2709.0,2374.0,1.0
item_value|subject_offset[25],0.282,0.29,-0.269,0.819,0.006,0.005,2337.0,1947.0,2337.0,2451.0,1.0
item_value|subject_offset[26],-0.581,0.274,-1.078,-0.065,0.007,0.005,1744.0,1744.0,1743.0,2744.0,1.0
item_value|subject_offset[27],-0.408,0.285,-0.928,0.139,0.006,0.004,2186.0,2136.0,2191.0,2593.0,1.0
item_value|subject_offset[28],-0.418,0.58,-1.575,0.593,0.007,0.008,6300.0,2511.0,6296.0,2946.0,1.0
item_value|subject_offset[29],-0.259,0.301,-0.846,0.273,0.006,0.005,2444.0,2138.0,2433.0,2795.0,1.0
item_value|subject_offset[30],-0.883,0.455,-1.755,-0.043,0.007,0.005,3945.0,3464.0,3973.0,2977.0,1.0
item_value|subject_offset[31],-0.135,0.3,-0.723,0.412,0.006,0.005,2295.0,2164.0,2297.0,2234.0,1.0
item_value|subject_offset[32],0.414,0.283,-0.086,0.974,0.006,0.004,2191.0,2191.0,2193.0,2330.0,1.0
item_value|subject_offset[33],0.713,0.591,-0.376,1.819,0.007,0.007,6257.0,4080.0,6238.0,3031.0,1.0
item_value|subject_offset[34],-0.423,0.422,-1.18,0.392,0.007,0.005,3498.0,3161.0,3529.0,2816.0,1.0
item_value|subject_offset[35],-0.377,0.333,-1.029,0.224,0.007,0.005,2403.0,2309.0,2388.0,2639.0,1.0
item_value|subject_offset[36],-0.92,0.396,-1.703,-0.22,0.007,0.005,3017.0,2741.0,3023.0,2752.0,1.0
item_value|subject_offset[37],-0.483,0.479,-1.423,0.394,0.007,0.006,5380.0,2783.0,5387.0,2663.0,1.0
item_value|subject_offset[38],0.755,0.296,0.165,1.275,0.007,0.005,1919.0,1899.0,1911.0,2217.0,1.0
item_value|subject_offset[39],0.13,0.249,-0.347,0.584,0.006,0.004,1863.0,1813.0,1847.0,2673.0,1.0
item_value|subject_offset[40],0.091,0.523,-0.88,1.06,0.007,0.009,5064.0,1827.0,5067.0,2886.0,1.0
item_value|subject_offset[41],1.645,0.332,1.033,2.27,0.009,0.006,1505.0,1505.0,1490.0,1755.0,1.0
item_value|subject_offset[42],0.029,0.339,-0.594,0.696,0.006,0.006,3057.0,1847.0,3040.0,2891.0,1.0
item_value|subject_offset[43],-0.429,0.267,-0.897,0.104,0.007,0.005,1628.0,1628.0,1626.0,2664.0,1.0
item_value|subject_offset[44],-0.802,0.266,-1.315,-0.332,0.007,0.005,1548.0,1548.0,1552.0,2590.0,1.0
item_value|subject_offset[45],-0.903,0.531,-1.925,0.069,0.008,0.006,4368.0,3421.0,4375.0,2679.0,1.0
item_value|subject_offset[46],-0.579,0.391,-1.328,0.153,0.007,0.005,3496.0,2925.0,3509.0,2942.0,1.0
item_value|subject_offset[47],0.722,0.515,-0.258,1.69,0.007,0.006,5159.0,3399.0,5155.0,2897.0,1.0
item_value|subject_offset[48],-0.619,0.68,-1.927,0.623,0.009,0.009,6200.0,3133.0,6232.0,2573.0,1.0
setsize|subject_offset[0],0.395,0.622,-0.761,1.567,0.009,0.008,5102.0,3017.0,5095.0,3420.0,1.0
setsize|subject_offset[1],-0.169,0.708,-1.532,1.12,0.01,0.012,5127.0,1887.0,5124.0,2946.0,1.0
setsize|subject_offset[2],0.006,0.746,-1.397,1.402,0.009,0.011,6169.0,2371.0,6144.0,3155.0,1.0
setsize|subject_offset[3],-0.096,0.717,-1.446,1.256,0.009,0.012,6341.0,1922.0,6333.0,2789.0,1.0
setsize|subject_offset[4],-0.038,0.552,-1.05,1.001,0.008,0.008,4465.0,2593.0,4478.0,3342.0,1.0
setsize|subject_offset[5],-0.288,0.885,-2.024,1.3,0.012,0.013,5034.0,2483.0,5029.0,3369.0,1.0
setsize|subject_offset[6],0.72,0.665,-0.513,1.965,0.009,0.008,5622.0,3648.0,5616.0,3128.0,1.0
setsize|subject_offset[7],1.29,0.671,0.001,2.516,0.009,0.007,5168.0,4725.0,5127.0,3116.0,1.0
setsize|subject_offset[8],-0.707,0.684,-1.96,0.626,0.009,0.008,5234.0,3669.0,5208.0,3592.0,1.0
setsize|subject_offset[9],0.365,0.801,-1.113,1.878,0.009,0.012,7832.0,2259.0,7816.0,2872.0,1.0
setsize|subject_offset[10],-0.115,0.771,-1.712,1.215,0.01,0.014,6034.0,1572.0,6001.0,3024.0,1.0
setsize|subject_offset[11],-0.96,0.688,-2.172,0.417,0.009,0.008,5749.0,3669.0,5639.0,3387.0,1.0
setsize|subject_offset[12],-0.795,0.691,-2.101,0.458,0.009,0.008,5945.0,4044.0,5906.0,3655.0,1.0
setsize|subject_offset[13],-0.314,0.733,-1.655,1.103,0.01,0.01,5172.0,2479.0,5167.0,3073.0,1.0
setsize|subject_offset[14],0.579,0.738,-0.687,2.137,0.009,0.01,6691.0,2549.0,6655.0,3103.0,1.0
setsize|subject_offset[15],-0.058,0.796,-1.462,1.495,0.01,0.013,6475.0,1918.0,6441.0,3311.0,1.0
setsize|subject_offset[16],-0.451,0.622,-1.605,0.723,0.008,0.008,5747.0,3105.0,5744.0,3320.0,1.0
