Intercept__0,frac_items_seen__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,frac_items_seen|setsize_offset__0,frac_items_seen|setsize_offset__1,frac_items_seen|setsize_offset__2,frac_items_seen|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,frac_items_seen|setsize_sd,frac_items_seen|setsize__0,frac_items_seen|setsize__1,frac_items_seen|setsize__2,frac_items_seen|setsize__3,RT_sd
-1.9684329537739935,0.16436120268354842,-0.5456044998280092,-0.003795776978348417,1.029485884206436,0.9829503032701365,-1.729278999451295,-1.1490084831586067,-0.6950337157011751,0.4779532261112128,0.9881055215927808,-0.5391148188859233,-0.003750628191040832,1.0172406865862056,0.9712586221125203,0.0481521260939616,-0.0832684604332185,-0.05532720136408478,-0.03346735111799764,0.02301446401072286,1.1332536482718276
-0.4765262634171388,0.14835990384646733,-1.544518779778552,-0.41564420998063023,-0.34364770367977987,-0.44481316983525,-0.701345009815075,-0.6356086690292814,-0.17052230406326196,0.5210891690643586,1.824311809900211,-2.8176838505626756,-0.7582646409843068,-0.6269205642681106,-0.8114779189295948,0.08628073218161247,-0.06051256095876485,-0.05484078134482659,-0.014712789247873795,0.04495995503878091,1.0351874415436788
-1.8814041628060272,0.10637283568695738,-0.040328956579363785,0.7132102449557154,1.2316158218159439,1.2493120475850377,-0.6142148385459419,-0.24646560944260365,0.3291599546278944,1.277056974907579,1.1346698796206676,-0.045760052307133835,0.8092581827881284,1.3974773762788066,1.4175567506419644,0.05140195246336926,-0.031571841933234535,-0.012668813540424047,0.01691946434062781,0.06564322191721353,1.0214596578552821
-2.1439853764648045,0.10239296201770029,-1.3328810018432644,0.8587746143479361,0.47935110754928484,1.2559561881971206,-0.46060204144118005,-0.0628904913753133,1.2461611255637586,2.481656119554985,0.8682731616859117,-1.1573048016215368,0.7456509495754821,0.41620770170946103,1.0905130504648999,0.033960863965627516,-0.015642443271674245,-0.0021358154223284857,0.04232070846452408,0.0842791858856739,1.1882701553235628
-1.971876996031915,0.1050631744288395,-1.182716216190988,0.24930264902853877,1.8744746511554697,1.3068078284473208,-0.7154921737590019,-0.015871423954432223,0.498755255964184,3.0643100862023918,0.8943195032812297,-1.05772617898658,0.22295622124589753,1.676379238934616,1.1687037280210304,0.024329887623191132,-0.017407844182829257,-0.0003861499612313598,0.012134659329084526,0.07455432003991533,1.1007781815761495
-1.9020810187496506,0.10315753704728706,-1.131231309915824,0.23487952185078234,1.7885110401650135,1.3160807538148738,-0.8240663206494233,0.09213887896033653,0.7655834870082096,2.8588457698163343,0.7589628465973527,-0.8585625351337659,0.17826483051129488,1.357413430214431,0.9988563952673263,0.028281061793021738,-0.023305470535834406,0.0026057853294170277,0.02165151390379623,0.08085119387289455,1.1325682576449134
-1.0593736756958265,0.07818984823938355,-0.6378290415815517,-0.18718461574950593,-1.153543068974781,-0.3227536388835821,-0.13567967319979624,0.3364709359367544,1.105742043616535,1.669451429721515,0.9343329094205152,-0.59594466413379,-0.17489274663199705,-1.0777932517770772,-0.3015593464441556,0.06693267684271696,-0.009081403720407407,0.022520900422021307,0.07401027487679099,0.11174085305016197,1.1145288724075988
-0.35104869363284746,0.07320035534349198,0.291264760671104,-1.1752075638417967,0.05373730947142591,-0.15581683214135725,-0.3381586155520244,0.32756570833296017,0.803843525933761,1.7544399649086744,0.5341209401065006,0.15557060778954498,-0.6277029688194508,0.028702222253671965,-0.08322503286775852,0.057171655612441634,-0.01933308791072039,0.018727473867257503,0.04595706523097578,0.10030423746646291,1.1223866202227704
-0.8978576779524234,0.0692468036012804,-1.9680842000509062,-0.46173979179887226,-0.503556857703283,-0.2548689721686315,0.11635321673714208,0.2900980599593389,0.6488022003901873,1.1336273039731224,0.9075759573899187,-1.7861859020851736,-0.4190639336068832,-0.4570160972303161,-0.2313129514249303,0.10489316210435053,0.012204656824571674,0.030429302829472534,0.06805491437918723,0.11890975256157058,1.0688527291815446
-0.3051871715738943,0.09718611960243716,-1.900549706242194,-0.5823066997305565,-0.4069155580563839,-0.19143554459887285,-0.2925946176685933,-0.10592406652687655,0.6076152996091552,1.4614177492688387,1.3378026944634709,-2.542560517972565,-0.7790114719036697,-0.5443727299869373,-0.25610298738045406,0.04980271005343581,-0.014572004906944859,-0.005275305572918878,0.030260888590466283,0.07278256443378073,1.0378541318566201
-0.3271516827821768,0.10737707523608776,-1.026843615539321,0.04419925230599725,-0.37091538612781083,-0.8884658332847836,-0.7644327283641217,-0.41566115548414095,0.3540966864772845,1.4244634414798898,1.0466858679160873,-1.0747827009448674,0.046262732761144856,-0.38823189285261833,-0.9299446318254734,0.054874698014206406,-0.041948015121157055,-0.02280928038342833,0.01943094873827211,0.07816700118348613,1.0545475748812945
-1.3566742074628901,0.12039932347752869,-0.2883814652807149,-0.5417696069849188,-0.38147757474351646,0.5259141497046351,-0.7116137642900892,-0.15092723500512217,0.3451445296379246,0.9149413832524478,1.0645794442638057,-0.3070049800445254,-0.5767567871230252,-0.40611318451955714,0.5598773932230323,0.07211190169391866,-0.05131582181452632,-0.01088364993362433,0.024889028391443815,0.06597816308479848,1.1253172640544182
-1.3505800241416235,0.08989196800561353,-0.06546980117181816,0.22990427927370305,0.38621530819393757,0.19253846773734531,-0.3794886105088099,0.06806415318820291,0.5360982117304574,1.5660853455950998,1.5102215742539327,-0.09887390619179519,0.3472064025724476,0.5832706907416162,0.2907757478507337,0.06262631510743952,-0.023765973301409112,0.00426260710508543,0.03357385553636645,0.09807815433838203,1.0904237606743414
-1.163651836137074,0.1218165060133156,-0.33337139164874646,0.02033469767769104,0.3060109548760238,0.1065067068118578,-0.8449963257960119,-0.4622100638699911,0.0963494555588218,0.8558318862886152,1.08031655255728,-0.3601466325471966,0.021967910492457714,0.3305886998164274,0.11506095832721518,0.0651170811191902,-0.05502369429227658,-0.030097770223128296,0.00627399531341361,0.055729274363845324,1.085438938791789
-1.0844001672086974,0.12195002419909334,-0.2501896455844181,0.06331827050144112,0.35728088128321167,0.20296287474761698,-0.8026712988392789,-0.41858739847625714,0.0053875728576356086,0.8042199102922736,1.0464120800399535,-0.2618014674404497,0.06625700313994543,0.37386303014207317,0.21238280393554243,0.06508806586332438,-0.05224432236545112,-0.027245044161580235,0.00035066669700124526,0.05234511848970033,1.2073189053520486
-1.276123625055936,0.12030848439377353,-1.4193793077022259,0.5265901391471722,-0.357914546060611,0.39628731166852105,-0.8805766557520054,-0.5271346528051437,0.39710629881547554,1.2789659972016074,0.550438796206502,-0.7812814374920315,0.2898556422863839,-0.19701005187839934,0.2181319107867316,0.049441993497234354,-0.04353746528750702,-0.026062588076158806,0.019633727043745546,0.06323462851682572,1.1419376613190415
-1.5801856176841376,0.15214176563933046,0.2605759075627948,0.14298768708502657,0.2709775865068662,0.21395178199487344,-1.6978718964465884,-1.0344166880193018,-0.24889974240896182,0.7248235176716448,0.46928366568332136,0.12228401708982665,0.06710178594284098,0.1271653551139615,0.10040407653403305,0.05102096460203057,-0.08662706192738391,-0.052776937223182496,-0.012699104946902169,0.03698119503784427,1.1210219409561095
-0.723421623372095,0.1394539460290342,-0.860461783478569,-0.7122988051697683,-0.31074443506095767,-0.06876527995448115,-1.1278783713823703,-0.6633763291079307,-0.21167295144784895,0.5865033413842665,0.48385062294087394,-0.416334969952921,-0.3446462206014326,-0.1503538884796543,-0.03327212354267929,0.06544883260377952,-0.07381832272602823,-0.043417206317094705,-0.013853747566058217,0.03838595901181622,1.1308951376889715
-1.1529210700912598,0.1503023457181065,0.015530082947414231,0.644542616876027,0.5739781222368768,0.703957777394504,-1.1866067958707176,-0.7700162271558328,-0.2902694285884388,0.4885196398595803,0.1931788985504616,0.0030000843181787877,0.12451203279694306,0.11088046144578208,0.13598978806310133,0.07382632967113424,-0.08760282450195989,-0.05684747183812951,-0.021429526528421842,0.03606561198309715,1.0426804121197975
-1.0426212879446037,0.12946145166657144,-0.061478103830785516,0.015078088685939198,-0.19715657588625365,-1.165409950308343,-2.1158304903447167,-1.0936676262448484,0.017761703339921896,1.931250152384101,0.11200307509194135,-0.006885736679869637,0.0016887922993341993,-0.0220821427738581,-0.130529498177281,0.03133111065576612,-0.0662913192218342,-0.034265821418506405,0.0005564938927779835,0.060508212228311445,1.0690813176737226
-0.9965908309320753,0.14361427712494879,-1.2252483107046543,-0.45153766795781625,0.5523793030698068,0.14254916639048795,-1.5950460195154244,-0.8536971455142512,-0.23606153793371512,0.8238383484472094,0.08613686950294995,-0.10553905384787668,-0.03889404118054876,0.04758022394465439,0.01227873894313176,0.05209788583490772,-0.08309852542613858,-0.04447581642458807,-0.01229830705328343,0.04292023622382164,1.139469297239714
-0.7066284314331275,0.14697682249094016,-0.01921590476697148,0.9157025919034989,1.0964688436996417,-0.5270419520928822,-1.9380734145398075,-1.2511874752337027,-0.47665671501785933,0.811999482204262,0.0067261605440745555,-0.00012924926046229773,0.006159162643768119,0.007375025474299581,-0.003544968783239176,0.04665710958198974,-0.09042490368012483,-0.058376791139591946,-0.02223942458557952,0.03788554882172318,1.0806833173901387
-1.4308073542224098,0.1537042056327507,0.7588692824872547,-0.07302602084765733,-0.30905861337195895,1.131940051955266,-1.6026855264197204,-0.9872866267948712,-0.3175961428948821,0.8499480138316989,0.00966482558629247,0.007334339258034227,-0.0007057837547535658,-0.0029869975941813807,0.010940003176286482,0.05198711924919703,-0.08331900358094411,-0.051326187600322454,-0.016510908553761253,0.0441863487506867,1.0282625239351848
-0.8658205772502559,0.11885437501637086,0.22058496786518267,-0.00866730439849464,0.25749146712525495,0.6325361807233023,-1.7108966487914266,-0.8283111687500014,0.20778881231196325,1.6589878168024774,0.07856632714566415,0.017330550748711756,-0.0006809582728431838,0.020230158843379805,0.049696044506175915,0.035299964318726305,-0.06039459065536577,-0.029239354701677534,0.00733493766044282,0.0585622107383291,1.2018252747346494
-1.090378237003533,0.15250862109546418,0.590989787935441,-0.023848063515559438,0.0434817867837073,0.5403971078491514,-1.20502286735093,-0.788611345192227,-0.2721347139567082,0.49855458423816246,0.04058943674201151,0.023987942612580377,-0.0009679794654842723,0.0017649012340869195,0.0219344142246091,0.07254934995982369,-0.08742362571303282,-0.0572132404646382,-0.01974319659906174,0.03616981100596885,1.2038866875454928
-1.6930012014572682,0.12068088830058989,-0.7605395635495835,0.9507254563428285,0.3439857452611378,0.21853386789140183,-0.7518747728292448,-0.3079711220842891,0.35165634394252937,1.1594959641957958,0.04537651374802356,-0.03451063396132351,0.043140606740336325,0.015608873898966149,0.00991630506078296,0.06826104734605996,-0.051323759466405154,-0.021022431345814874,0.024004430343403344,0.07914840890953467,1.2332899637224333
-1.5251094562037169,0.15299552955481396,1.0343609035494368,1.0395848210886152,-0.4748016722604857,-0.3257228777467321,-1.3903649220095482,-0.8779009237449689,-0.17806535960868589,0.6596515503466196,0.20469576217406787,0.21172929351510947,0.21279860729732608,-0.0971898901848821,-0.06667409271789805,0.06385857661565289,-0.08878672489586299,-0.05606150339992054,-0.011371000409165052,0.042124409067443816,1.1973518882850152
-1.3272803004610079,0.16717754593314288,1.7624999036147195,2.198261949723007,0.2710541237610438,0.3570918848590174,-1.6379126687062364,-1.0989166229162688,-0.45343391311504266,0.3798733841113844,0.1440532622495628,0.25389386083024035,0.31666680513668355,0.0390462307739751,0.05144025093678672,0.0636465721777719,-0.10424752688969847,-0.06994227615779365,-0.028859514278926118,0.024177638760259697,0.9750387812261043
-1.8082708920218946,0.17427810878687816,1.32163417841713,1.3149915661093963,-1.201846407526574,-0.596666488946046,-1.489723098394493,-0.9851127096922974,-0.4008445527102183,0.4632889702844109,0.1381961288044732,0.18264472715292782,0.1817267438468501,-0.16609052093773582,-0.08245699895970057,0.0703935623835647,-0.10486691586107003,-0.0693455929845672,-0.02821687602731884,0.03261256103133313,1.0140688205320385
-1.261957430538646,0.1643933693810349,0.16309498924037782,1.207252435288795,-1.2703798053558533,-0.5684933905077796,-1.0124731992643456,-0.7483709916231435,-0.24504094473208207,0.28595104152438106,0.18025194938346442,0.029398189745253257,0.21760960485874004,-0.22898843637277866,-0.10247204185064236,0.09703195588855942,-0.09824225480936662,-0.07261590104745433,-0.023776802140134317,0.027746388847481367,1.0601549589649861
-1.2011462955116123,0.16308261973062366,-0.2605263353198689,0.9978473132749759,-0.032387790922683006,-0.812049960837769,-1.4945412560774654,-0.9826323837637853,-0.4012742588382889,0.4062560709840949,0.12194557910258756,-0.03177003483205632,0.12168306847327805,-0.003949547919920108,-0.0990259027345953,0.06675969202704164,-0.09977511397743956,-0.0656002353158681,-0.02678894593842356,0.027121530183014143,1.0918274060014035
-1.0043893616676918,0.161269891597827,-0.41272058530696293,-0.8356439865554542,0.6310974519371892,-1.7823224800400321,-1.6044878970723184,-1.0678118654367112,-0.5298821196500155,0.37338382654335117,0.056625919771305086,-0.02337068275155816,-0.0473191093400627,0.03573647368127034,-0.10092564976134037,0.06091558400931524,-0.09773831728603835,-0.0650463833951536,-0.03227807877457455,0.022744893853521096,1.1015072715668632
-1.0065974449056128,0.16660672400016008,-0.1887977665532013,-2.0935372048061094,-0.6656428866307775,-1.1778373333447085,-1.4965419069835282,-0.9694949140424003,-0.4855361187560735,0.2681643738317317,0.06504913066974997,-0.012281130586676143,-0.13618277519741573,-0.043299491111835016,-0.0766172946044498,0.0695253201449625,-0.10404755519338249,-0.06740444427771078,-0.03375705409845854,0.018644213942124552,1.0620539120612598
-1.0310747012375137,0.16749860809118292,-0.13121441051701993,-2.00597292110289,-0.6286554994458168,-1.3943756571524126,-1.4769142709606515,-0.9580796712719175,-0.4116340980329342,0.22646500340428988,0.06447885048597708,-0.008460554357332548,-0.12934282805871194,-0.04053498395595407,-0.08990773951881645,0.0734709786289542,-0.10851033683854751,-0.07039105105285452,-0.03024316001952655,0.01663860542532262,1.2010999272481384
-1.1989165043599002,0.16326254535660528,0.07909495923200537,-1.9498103534216098,-1.0874852165513946,-1.7445224560988515,-1.5759643500472291,-0.9937520191805813,-0.4940043233275083,0.2833049213695825,0.06254318505700625,0.004946850672323677,-0.1219473497601145,-0.06801478914553238,-0.10910799080789353,0.06389960145471736,-0.10070349387486062,-0.06350035797045979,-0.031566679377535115,0.018103071565676362,1.1906673629626783
-1.2812565105709472,0.15512299391356987,0.35075470459381514,-2.062343054881138,-1.549655920803238,-1.7203383638398946,-1.4359137559359192,-0.896618177150045,-0.28329924281235597,0.6653680642796035,0.12266140208145927,0.043024063852145425,-0.2529698906846803,-0.19008296798956,-0.2110191157631251,0.06378511001167851,-0.09158991688965509,-0.05719088906798627,-0.018070273369011347,0.042440575178332086,1.097427058351322
