Intercept__0,row__0,size_sd
0.02481894548168092,0.01121909392085444,0.034006677292311584
0.009752271315237423,-0.009690159039995731,0.030693412057626934
0.018401341369213363,-0.024943402958940274,0.0338983029279906
0.018107344643891098,0.02836689678024866,0.02556903144237394
0.027377999053139805,0.03404300950576633,0.03403761521525583
0.021841313795858058,0.013109642280795083,0.033256316364007374
0.019952389162819516,0.004534464211721207,0.03105283342373484
0.02114953945007826,-0.005541310127144783,0.031550300443857156
0.016250697575348864,0.014814115960852692,0.032616196670034105
0.017635247393509048,-0.014318317626847724,0.03307877915874766
0.017628089982142166,-0.01928725347485647,0.029366065511199628
0.01450249210524739,0.012400245613509164,0.03194256476907198
0.01218661884194772,0.0105059585444097,0.031371937979585506
0.014769164215064554,0.006414524675648134,0.03085588872531354
0.020913056700992142,0.03281057819344594,0.03342837568156543
0.019888514788503786,0.004371093413306166,0.030610403018308748
0.021562972177974243,0.0025382197474587485,0.030386013845103792
0.0062062826435796935,-0.02109393578058152,0.03225341429247402
0.00887271492566594,-0.027246613009397153,0.032034694894707255
0.008121222323360829,-0.05119064280300137,0.03159900628221879
0.013507499515691303,0.002914608878045944,0.03039272651110525
0.025079863150821946,0.012341279398260355,0.031936894550609454
0.02524399454477131,0.036950236195020095,0.032916165948069676
0.023236330323121182,0.023386423662669797,0.03400183868641471
0.025439452939699084,0.05969422187906425,0.03411603592867694
0.02276995520146078,0.052792023291727976,0.03422840005513922
0.016659957037293845,-0.011526008429911017,0.034464536080040395
0.038089035790235676,0.056593104190420136,0.03416571920029894
0.020813710863393127,0.05584671200576585,0.03399931824707917
0.006978930059628458,-0.035499567321556194,0.033849899951715196
0.014001616697346661,-0.041262408663229125,0.031042914167179195
0.014835792817170713,-0.0279434063347311,0.03237888537977577
0.015669459141053273,-0.005686984000572097,0.03005901192848732
0.016599298360529695,0.00733097526148844,0.02978575067214778
0.018140140197201893,0.00038949742748903976,0.03411116577414832
0.005647720009636058,-0.030998035104333348,0.03411060662602928
0.004287945042442343,-0.045513491202361554,0.03432879652295373
0.01716003547789333,-0.008418422033514072,0.02752882068594031
0.01716003547789333,-0.008418422033514072,0.02752882068594031
0.01716003547789333,-0.008418422033514072,0.02752882068594031
0.01805257284629289,-0.003145258584991216,0.02764703863515056
0.01805257284629289,-0.003145258584991216,0.02764703863515056
0.023388324227539947,0.028688370349461468,0.03291459592643019
0.017280934915596458,-0.00815795093553984,0.029738677719109513
0.013390204678692003,-0.0289438897502292,0.03341111658593356
0.018634965668512783,0.013586033225282783,0.029363395487124733
0.02332382817279701,0.017440904029443524,0.032135903170304174
0.008421264775885253,-0.016906861120234623,0.03376930492588025
0.016836828602170437,-0.02523325558192497,0.03041168166468047
0.009672731157802407,-0.026330735324067163,0.028856898760498222
0.01033810125827761,-0.018704144323975505,0.033258667118106024
0.015305927348006431,-0.022945770017669245,0.030239099079442822
0.013398899575587264,0.0038379629981387317,0.02681350194530931
0.013605838658787677,-0.014882543808942965,0.034291126090399394
0.011412394072159585,-0.04114124522199205,0.030187146442338036
0.010221812786500202,-0.03983473455084412,0.029441107925646345
0.01024306582803183,-0.04036536453510567,0.02968267182017765
0.013708387999966667,-0.007036185921690467,0.03393648717618772
0.02077818529825473,-0.02559437468061221,0.033427503942596755
0.00612596657626443,-0.0045380049375516335,0.03316317427888163
0.008495661151739844,-0.01463327605578658,0.03303117886646142
0.012675797713838713,-0.011502563711812071,0.03322065735025148
0.012064380095518901,-0.023012791679476327,0.03351669413842475
0.01755181792952893,0.0015408734122513805,0.03265346669655582
0.01893223364876644,0.018016003774953965,0.03179445435689315
0.02238343729015807,0.005110967296642316,0.03312609232797277
0.01666941742552664,-0.001392844691144715,0.029287334559776237
0.023375031208728872,0.012238853159907692,0.03337610794832966
0.02564069319405502,0.018688633489438434,0.03077512948147587
0.018940373665009204,0.0043277157676366775,0.027282842209550472
0.014494059353412353,0.005423281664985076,0.03345722818339522
0.01929835193755044,-0.012374227875731406,0.03411364363743108
0.016185395240757686,0.032195918801939165,0.03389673702077385
0.003518224340075409,-0.023466354299991946,0.03216204924005238
0.019508159812209495,0.026467162469974485,0.031126854985710065
0.014711470169075333,-0.015146915421383935,0.030308774705878273
0.018634489973965513,-0.010169948553634572,0.032590956407860784
0.01605876157542796,0.015181143046233322,0.03080249421857664
0.023989370962391086,0.009300390511919625,0.0309049615575255
0.023952386740496844,0.0008883722735805073,0.033281961102759286
0.016786783511076476,-0.00288534140041516,0.0334615437198922
0.02195628054479607,-0.006687099607840891,0.029350204512595873
0.01763842460330921,0.011950911422378425,0.028189095273416544
0.024860278265961894,0.02300584111944693,0.029923136609371685
0.008630446390091757,-0.03502346451096177,0.03369893197743799
0.0261226283942553,0.04411457586116446,0.033892255600219044
0.0075413526654478005,-0.011341003257030184,0.03258056799203674
0.020397916399724034,-0.015894940038855436,0.033823846269399924
0.017779405346515988,-0.006377636097521884,0.03408614108675237
0.025417964824385204,0.029901188077204356,0.032829486615880296
0.025417964824385204,0.029901188077204356,0.032829486615880296
0.02004031598053954,0.005939233141297255,0.03145680095099064
0.02639417176651883,0.02000013077473736,0.0315277614212878
0.024622223425087228,0.05089015890054885,0.031155891222112715
0.015509372250611468,0.021207947316343262,0.03369260259878859
0.015935531428662497,0.014463312179709708,0.034126933911286406
0.014546613408737587,0.014697644740671182,0.031437329768162
0.00800416353129653,-0.017923175081392052,0.03247797478571688
0.007508243673495594,-0.011124958852410579,0.03247180260473225
0.010264592757208544,-0.03156627310177499,0.03152163841509599
0.013357560577940401,-0.005191860056710507,0.03320122402835053
0.0065894988400199955,-0.04503748981822148,0.030720511556730022
0.0065894988400199955,-0.04503748981822148,0.030720511556730022
0.009358858205575103,-0.03554575354684274,0.02515637458449699
0.01093728509060882,-0.03876527409541793,0.03253473502037031
0.01661155500750074,0.017256331204793123,0.030988795308539235
0.016577380248150333,0.02200565750205364,0.03232441388844717
0.02141003676411437,-0.004781544540356687,0.03005792538279393
0.02534138855811313,0.055010414715697134,0.03206012709698824
0.025893397434912074,0.02341409965810488,0.032407194924436965
0.016011923570193588,0.007222403263080926,0.02946265173201098
0.014305193765845471,-0.0086934696754313,0.032992719213886045
0.017236444978644103,-0.015958815136286844,0.033608816705922646
0.011298820227382409,0.005480287115176565,0.03339893099345208
0.013973118968456813,-0.02669171185089641,0.030823722782121577
0.013973118968456813,-0.02669171185089641,0.030823722782121577
0.013973118968456813,-0.02669171185089641,0.030823722782121577
0.016404913453675993,-0.05042803204530365,0.0309782031225594
-0.0019803882026338633,-0.014068511520452595,0.033235416487260444
0.026868140121227325,0.013567855874599057,0.031446656103793484
0.022398810291653852,0.02873412578485008,0.03322755781802939
0.020262659451843412,0.009907457488524968,0.0306063986643789
0.0225438370156296,-0.015663215531415687,0.03307036705396886
0.01675883347148097,0.014627431049302898,0.03407401097245778
0.021567615195543503,0.01597391754518755,0.033903366665325604
0.015616110653246567,-0.020064774162194602,0.03323969267653187
0.020778041844872547,0.010303776262550149,0.032921902488324266
0.02444888911339958,0.05242718766626544,0.029787988597002966
0.019477323150839016,-0.014999127179290292,0.033454109050340096
0.015829580111199684,0.008342844349682771,0.033986538865974567
0.014507986780550161,-0.015428984064033896,0.03371791806460613
0.014507986780550161,-0.015428984064033896,0.03371791806460613
0.015179951613943027,-0.005265142890931707,0.03173677623221279
0.024546238360779717,0.026826067209302647,0.030065854379183132
0.022974770558492903,0.029572384625938742,0.032455823658858116
0.019879047051983692,0.03444412479448036,0.03268961187823579
0.02000168637590005,-0.015058283436118869,0.030534817733308635
0.021124092529394185,-0.0094401808227042,0.03031533847374516
0.0219129092311792,-0.01599278929070804,0.03162668490039134
0.00877107216828129,-0.03585508035647857,0.03405572564737504
-0.00445076141786738,-0.0695268151309554,0.03428567052252893
0.0074355012252861445,-0.057920457790536055,0.03147864590718023
0.006968536275532966,-0.022365773370839732,0.0313080009843018
0.016338344676548246,0.003198892066345771,0.034178566611048226
0.010504641617827574,-0.017174577102549195,0.02759920825439403
0.009868462521448686,-0.03891928021913276,0.03354690354553788
0.015182195279030171,-0.014148697946557374,0.028977764321154228
0.018402847364848828,0.007733655801675126,0.03241439739221296
0.009338934114418763,-0.016236390632581785,0.03292843332873868
0.013937136589078547,-0.02092774597560642,0.03159405535863868
0.01171939539806927,-0.022690246862619834,0.03365428635274636
0.005050264624066679,-0.07412796598788149,0.0302743879590886
-0.0035406066119304637,-0.05115482053034371,0.033136755727256065
-0.004071243286531786,-0.05350105873391177,0.03342117944142779
0.030618446897434808,0.07003609226122795,0.033307689839904626
0.03200422540868636,0.04200302980499813,0.03285699894693592
0.020319952287063858,0.04273667661798862,0.032422065796241344
0.017759511340608197,0.030855009615830903,0.0319454129046287
0.021423344056075082,-0.01631624625143635,0.03172688213719578
0.01405595349547143,-0.016156039855135643,0.03381247996798227
0.015285517696324144,-0.016813802133566473,0.03277878965858611
0.020678801733768605,0.03611703824248485,0.031082340819406414
0.026569581194681124,0.0036841230657398694,0.03329573751753896
0.009650765719213857,-0.01659216116019937,0.03212119101554263
0.009581567351904331,-0.014682760166152397,0.032202791076896164
0.008236518372921938,-0.04438398589557447,0.03140638600214013
0.026848399272804663,0.03071491839246692,0.03392155699251344
0.019293844671797712,0.04063388756201303,0.033544976557793926
0.023299062370153688,0.03651185514729671,0.033824503137938104
0.027310706123745622,0.027164834610104074,0.033902671220351524
0.026067623478078374,0.036052417363194186,0.032743894517766166
0.02844746953738506,0.03561833943940747,0.03196140156488594
0.02844746953738506,0.03561833943940747,0.03196140156488594
0.012141661113301816,0.001583677860396926,0.03362161191209744
0.007020680188306125,-0.019669658239441078,0.030402458580935876
0.006503599200124638,-0.0543763601142613,0.033293823745839654
0.008152815495042376,0.009992524078335372,0.0339381159077762
0.0247336540210929,-0.0019734326331873712,0.029978166890075535
0.01246740538403594,0.015603464579116724,0.0323898983918301
0.013697727565637304,0.001636176423453999,0.033231944213002636
0.014726228840728524,-0.030422217379404974,0.032632451071621826
0.015782295264375395,-0.05033203983438376,0.03304698449775193
0.010701867321258808,-0.03820546071918453,0.03230190424376059
0.008316311197203597,-0.01224284180787811,0.032836052063667395
0.025101157754450883,0.002714519732063332,0.030877221044900007
0.028769909080618147,-0.008318008121783124,0.02972760893402375
0.017099600652173634,-0.0011896587868576343,0.03067292647532922
0.014698187621767517,-0.013004633926863317,0.033026362490709664
0.005775770306624569,-0.020064994103559466,0.031598495806339194
0.016989553172232105,-0.005428894822620402,0.031831799690686745
0.016507355358321093,0.0030152257932903985,0.029047148780879863
0.012458427018599491,-0.018615700901287398,0.03248805852831624
0.014473171091993248,0.0352697088153424,0.033418744471457755
0.01970276764445606,0.03451967639071312,0.03399702924357591
0.012278600397753945,-0.030874662846007758,0.03426714036192754
0.02327891327798572,0.02551216418198817,0.03361683794281
0.011012295918061354,-0.024111227902218903,0.033876659240286905
0.016644567057156903,-0.036841556300836166,0.03307783445079076
0.024335345785215273,0.051993200415963024,0.032807422765122565
-0.0007170958407313119,-0.0513002458624445,0.034360779418023506
0.0073052039872566485,-0.053093135526367075,0.03440215635590331
0.0005213604132764072,-0.061030691875512334,0.03424772336692319
0.020462429823505997,0.019523025858501478,0.029077944283406515
0.007507247907431597,-0.020551015437636426,0.033722956591443295
0.030226845572124177,0.019928149192355867,0.03400821111664775
0.02572631499842978,0.05335172574956816,0.033959187307316396
0.014211739557520177,0.005380291938328778,0.026758508383196183
0.013617777239560373,0.0013521312006562116,0.02770789758321035
0.022184938893164294,-0.008451170579511693,0.0283448224479717
0.01467481528917944,0.01966607330930101,0.032446724707545296
0.01920589359283381,-0.02566512442096545,0.0307034543650656
0.014473790529351868,-0.021435984721190005,0.030017800602910493
0.019387358146222423,0.020691905126287928,0.029851132931589575
0.02337583829004005,0.011044619707202248,0.03239710694774668
0.021521367649755863,0.025301872468132987,0.03219945981657257
0.020986400129532793,0.008413766424591086,0.02997017614857101
0.011840186425905815,-0.010705985481540583,0.03233838210664227
0.01675150847804411,0.03575605251164674,0.03130299455233534
0.025341726489962066,0.0068808413843902475,0.03271843279903913
0.018871096878051115,0.024583785274153707,0.03256354016793559
0.017903393098140593,-0.01796576622965028,0.029098797560520348
0.004909293695026417,-0.019712255994111402,0.034013568249901975
0.016241575354729674,-0.024025790469200847,0.02860654626712254
0.014729201086163397,0.008492308078150452,0.032577884390871455
0.009446484209252547,-0.00201974214901093,0.030578267072776503
0.02420638939464571,-0.006570831865724141,0.03196297638448418
0.0242274517004285,0.006206631589018493,0.03389054439813869
0.02480793407061871,0.015703488668235545,0.02872237405534011
0.02480793407061871,0.015703488668235545,0.02872237405534011
0.008700675502868465,-0.007064987427894062,0.03311942469081837
0.00778650957909826,-0.02288341641868503,0.03189376486669992
0.004864921987722273,-0.060471457707530735,0.030394692074503883
0.015086378120177333,-0.008556036701109774,0.033265995565367294
0.013429056798988846,-0.0074777559089955585,0.02865918963400291
0.014053917421484563,-0.021492948073336945,0.032547576949117724
0.009557664799964193,-0.016128601913176076,0.02873034509247875
0.009557664799964193,-0.016128601913176076,0.02873034509247875
0.009557664799964193,-0.016128601913176076,0.02873034509247875
0.013530676987463169,-0.02638995091685579,0.027882804797219846
0.007938830117082948,-0.02495059601561159,0.0332043070565793
0.024727313687836486,0.00598669346762236,0.03262958844719602
0.024935785751437588,0.006181510076514439,0.03187361634075934
0.016161920080605345,0.02104742145488802,0.030427877803775125
0.020783608959664537,0.012068272169541577,0.033746594273034926
0.01436826424484373,-0.009754906507520249,0.03413837107185695
0.009978608047508542,-0.016394405878912055,0.030928312493512758
0.016337885141207036,-0.01982678153979666,0.033425643319052865
0.009961325065964215,-0.02374507950809382,0.032154394860881494
0.01230670517025453,-0.017358950792219347,0.03308389461737397
0.01025988211426541,-0.010306440300564606,0.03349293137997169
0.017841848030860624,-0.01534705886094488,0.03407759306783622
0.011937787056728393,-0.008407170877291113,0.03212257190732515
0.01810519182487192,0.000559814958682129,0.03187091908675567
0.014494827749497643,-0.01644972289023163,0.03358380431594476
0.021592692647841673,0.023127629647887123,0.03382700704991179
0.010529633963468784,-0.008703143663986043,0.032879598274317225
0.020387736280965196,0.0006609677204953215,0.03318832127809276
0.02761498405681718,0.0478023656057263,0.030383172140616574
0.010211786269539166,-0.01609255665589205,0.03341744845784153
0.011514966487803997,-0.0174043160114209,0.0338671685247925
0.011404149923104543,0.013173740607447547,0.03139998320775521
0.026284632549126826,0.0020013226690094345,0.030782974633072124
0.026284632549126826,0.0020013226690094345,0.030782974633072124
0.029049642633508063,0.030360494182714446,0.029107417153232194
0.029049642633508063,0.030360494182714446,0.029107417153232194
0.014330301181063085,0.007071693237297071,0.03209843032942752
0.011015174315643724,0.019136326493992876,0.03378021694195645
0.028915400319903806,0.011047757749352283,0.027781126536981737
0.02326670548843587,0.01370699479641456,0.03204470753926573
0.019223658512072965,0.017578380253776626,0.03036595665679921
0.015615314926887544,-0.00981482641142772,0.03309059511928088
0.01765845324058655,0.0018138073594955173,0.03347251485989214
0.01247160587095436,-0.006046502050802163,0.03392192157116313
0.009608736569638728,-0.011876717466580929,0.033688068752222355
0.025541300644841614,0.05912250317261512,0.03192225938156428
0.015156709204558225,-0.0434184853475422,0.031704605126699606
0.010889904897353288,-0.040351422444918815,0.031311735642253015
0.01640708300529543,-0.030248489588716575,0.03342277351514191
0.01245725874129135,-0.0008917621953347331,0.0316732336584037
0.01701349651492636,0.002458596047851023,0.028386411071505874
0.01926747775568256,0.014603482772288847,0.033149546951910275
0.02045235261632869,-0.00402236534374104,0.03346989324210455
0.014447653081000201,0.002155949685902445,0.03311981225022636
0.017633247859419488,0.005085268169750878,0.03276771793349474
0.015735992767373325,-0.004210269886328013,0.031714144081330775
0.019393771425471447,0.002674391804925416,0.030748826750082368
0.026026617455168443,0.04255585438540481,0.031171406262887592
0.03485143180174531,0.07676434226613695,0.032813662446153906
0.03360788727612583,0.06228068419057688,0.03042933971115756
0.018945832476689975,0.004299527644056559,0.03236748077303724
0.012928208245977778,-0.014247601825392264,0.0325765488753495
0.01368311006651246,-0.03621290693510497,0.0327705476891229
0.016711417516505234,4.507102492343207e-05,0.03220219205956947
0.01026462613617074,-0.012624146875855374,0.03310780001214558
0.023029944561461416,0.0009597737910216294,0.030338322561808212
0.015058394963985032,0.011480662977437864,0.028856267822643323
0.004903934040621153,-0.03588076101457269,0.03436990512816425
0.010773779410970838,-0.01866741444896459,0.033593144106180764
0.015580629535363974,0.004777167579510137,0.028226922472795728
0.018478836466752607,-0.006539493294438346,0.030945605227267078
0.018478836466752607,-0.006539493294438346,0.030945605227267078
0.017645850114064554,0.0003792694805176654,0.03416301738811492
0.02684302994069925,0.019546455563306486,0.03382250700262404
0.02327461658315135,0.007921464289551698,0.032970713211516824
0.020748999341271092,0.012661542953919455,0.03207607342559199
0.01546650206046686,-0.0017930424914625702,0.03189661154416712
0.016755596278384004,0.004500801633781881,0.03186165023929813
0.017867295825282264,0.0015874682093670266,0.034397865183897945
0.016009293246437104,0.006141710297242139,0.03437650336382834
0.025495902161564804,0.017970635190813704,0.03183733898893472
0.013860771955134755,-0.0020799269533881538,0.030848127803937402
0.017755759230796607,-0.008415914399226872,0.031066946814671877
0.017755759230796607,-0.008415914399226872,0.031066946814671877
0.017755759230796607,-0.008415914399226872,0.031066946814671877
0.022254103853885883,0.0241323240161653,0.032285951047586296
0.019740029438448183,0.00940282630910391,0.03092823754832302
0.021621255719077224,0.020324924384078305,0.03078411435433002
0.011955549184773573,-0.007676852239180716,0.03359254004380652
0.017552240993736992,0.010725861421100404,0.034097927572
0.018238948429551167,-0.014866663470474106,0.033825938248303274
0.015443906707542084,-0.013393736684708408,0.027788376800987377
0.014242810141187416,0.025690836507872197,0.034042642824062275
0.01958208554432752,0.03665735373933186,0.033658643233949744
0.03141220626980075,0.02038649163075705,0.033794528293846396
0.02413701262020227,0.04482738821240032,0.032646996091125834
0.01821763608515749,-0.019733049536768892,0.03290697394302477
0.0168622362709594,0.01902752006978328,0.0332099390177507
0.02572311792316946,0.012136331805012708,0.03243892139208398
0.018235566445597533,-0.0019045639695960195,0.03270657239813367
0.010258828321554645,-0.020514260007741175,0.03266301486629264
0.00901830003949139,-0.03644001241969023,0.03270995570354019
0.027199796763328416,0.04465970589170555,0.03142350351387396
0.027199796763328416,0.04465970589170555,0.03142350351387396
0.024114754542567802,0.014313915060056635,0.03238960780101367
0.01902922317611193,0.032843039829640555,0.03235953807376564
0.03097271112889792,0.03494039257756369,0.02981076763070514
0.026697420808664128,0.04626318580177307,0.03197744847020803
0.008333543019919449,-0.014852316169818903,0.03311760776432481
0.016939312951732663,-0.021295372870646888,0.029453612260746435
-0.0009400225810287811,-0.05254820872312199,0.03382569951275397
0.02362793390888104,0.03674237649094012,0.03286680781169523
0.021499960210983365,0.017128555371935153,0.030273912270363867
0.020254449273833297,0.018609164138287036,0.03013901962103415
0.004506062779845516,-0.04519296575838131,0.03274415098440692
0.028407688259257498,0.04020444658016014,0.030959266646912897
0.027896567855961105,0.05396059025696409,0.033410696417622746
0.035747125905328685,0.06270497274896418,0.0333839725922248
0.03416000138391019,0.060170819491598256,0.034161876684244204
-0.004618607495668226,-0.08047303083945026,0.034004861967018254
0.028122643983753644,0.06538835825078472,0.031450386095577154
0.0349194094810351,0.03447945947020482,0.033276864708122536
0.026261211701268022,0.056058235065845737,0.031722563662822924
0.030886914837188088,0.033141363648702855,0.03040061477299347
0.024018321564762694,0.049484455398000025,0.03173150476164155
0.011757050992343757,-0.001888893510668982,0.03261636421975175
0.015561206555122643,0.00659819910914363,0.029595921962326806
0.019737050467647965,0.008888237223398559,0.03320867166895891
0.024509612144370606,0.029080620305346753,0.03203652203322329
0.021661837848099726,0.015195895450969452,0.030352965946627036
0.022296350135826502,0.02553937183075905,0.032236137425915634
0.015613333309058085,-0.001767927829714475,0.033957408337265654
0.013838346103616448,-0.002956345426004969,0.03433470834306218
0.02449873422116667,0.024060585012897172,0.030747085472869844
0.028524322929023117,0.06332840824772311,0.03372815749521294
0.0311309508782669,0.03182244847342239,0.03289232979653103
