Intercept__0,beta_col__0,p_choose_last_seen_sd
42.32503785446875,-65.65364802169877,20.591529606787535
44.083271872941225,-61.820441616824645,22.024346960263912
39.502426437813,-52.27616972179247,22.369494803148424
44.90816024904403,-53.13532222596038,22.084348304429184
35.96879359054398,-63.71349357726358,22.00672700368838
46.68089675699811,-76.9573568912418,21.47446116648555
40.024646578262534,-78.7380538641401,21.10358396219179
46.4408215222757,-63.04949671200565,21.535703882865615
40.44797780249717,-61.02076865257217,20.515460388057303
40.44797780249717,-61.02076865257217,20.515460388057303
41.18728705677902,-59.963960331736416,20.65131473269526
41.18728705677902,-59.963960331736416,20.65131473269526
47.82433897814987,-18.553635122567357,19.21745467113356
42.03615201688542,18.028791156742564,22.27409341322933
49.183843419578906,22.933088836224137,22.538914548064028
43.065323477202234,12.838267024586685,21.84403608842962
40.27959739907697,-34.57593161878843,20.45610223703716
41.116259942474464,-15.261125835329127,20.5671335985489
44.579279152824675,0.6174383623480708,20.659766717273566
45.84781406263346,-21.061587392671854,21.65514905464404
40.666313477987266,-22.127699408233596,19.21535021891162
46.53554157945709,-18.528859520155855,22.40983319413165
43.578115213589086,-60.177908447773085,22.69273315726992
38.69120863523887,-62.15606521744942,22.224706035925255
36.50412288520825,-60.561500823082184,22.613044900478467
44.36122290410134,-44.999391491465985,19.977679164121948
43.58127359508763,-42.46350483276837,22.050712538116297
42.565826573796826,-50.36717246336116,22.133783970830464
39.1906901285053,-51.42222508044783,20.672574047948274
39.1906901285053,-51.42222508044783,20.672574047948274
40.49310549252786,-52.05572729009788,18.48899582605812
46.07024565285911,-15.934564988728424,22.37490797814481
46.15067291883566,-18.972962666540255,20.746822348968468
43.96072850645293,-13.56311734606342,22.640143382650127
42.807756670056946,-28.895935773143066,19.012711121023123
43.1340601214213,-29.094781622639537,21.741825703571294
41.390824091323005,-30.6412767055734,20.50872762702616
45.23719082074556,-8.720949210291655,21.566188208148876
43.59558162946333,-4.925918026765559,19.936402182914282
37.59324742154109,-33.67400274590088,20.135951917374737
40.500905588759984,-30.76751122274577,20.306225357777166
46.77182327690404,-32.513506883136486,21.08543498819271
39.24653315723624,-27.2539152224087,21.552210449416382
45.11990609965221,-33.54138200306493,21.70724966555066
40.53349702803672,-39.1798114987247,22.73919351396223
41.67904030885546,-48.79241023885977,23.034113173288628
42.58167378516711,-52.5093803739789,22.999647277480566
41.7463263416819,-62.059623734865966,23.015515892631573
42.18896870604592,-62.46394004754119,23.02631994972393
40.594939403354815,-65.5634888148089,22.988371372275335
42.320990841020105,-30.37981462796271,18.475713927875958
42.17723274843574,-42.80778177223657,22.824998465755574
42.776529889987266,-43.86490345452661,22.402172732823647
43.36649147158162,-41.811642088544446,22.93736338772911
49.505042650260165,-44.435819444623505,22.91600874735637
40.58595694264083,-58.19589209984075,20.023556515469622
39.15732305170533,-76.87349789505663,21.87038127140312
40.8396735706739,-38.37646849330598,19.73896667545099
48.51720684362222,-20.15269892877405,22.55710336818454
44.032517006947906,-18.27122296224461,22.719024743940526
46.185838696982266,4.713943677112123,18.963012351719538
41.449967965374796,5.953041748524009,20.644826129805278
41.449967965374796,5.953041748524009,20.644826129805278
43.13513359999662,6.887308332625803,22.500266538767814
46.94706539677355,13.557352637929258,22.43881560042607
48.030465918732325,14.703719672569868,22.525222293442045
41.077147988893884,11.447321816181411,22.665087573050393
51.22850434254175,-10.716150648885812,20.413788332221742
42.51940180217248,0.2777104067862117,22.559750506124722
44.3686724687329,-31.098020864637263,18.5238400533955
43.81666084816003,-21.97608142634059,22.963946471568878
48.36816248829817,-19.427214955120775,23.02930265933172
47.70629405268542,-30.57075142114235,21.031290462988103
39.72062157890719,-28.571943927444092,21.215840073201186
46.58405827451076,-9.305451356351604,22.47481944179708
44.597008289243014,-13.161847862263015,21.60973769155106
44.14795294342323,-33.69188930709018,21.439543758904858
43.2758312860556,-31.301639678401212,20.269847061068717
45.349892453600575,-43.55696080849394,22.037218246250667
33.17614876016404,-49.57629611184506,22.242098927353585
40.492744876014356,-45.298511461893085,22.194530094268277
38.98025313922843,-42.93974066421158,19.554810498550978
38.98025313922843,-42.93974066421158,19.554810498550978
37.31580750476505,-49.92739773382219,21.098818759880167
47.69385326475663,-54.52658143936268,20.50023533073436
41.900139660334055,-48.62137021101174,22.258902434228386
44.87484878890144,-31.01157527619173,19.935466080497907
44.99851631473255,11.416310508320915,20.34652213400529
42.94372404361526,18.185395765271533,19.75515271067916
42.94372404361526,18.185395765271533,19.75515271067916
42.94372404361526,18.185395765271533,19.75515271067916
47.00439948147912,19.52332802078385,22.06329836863756
46.53310629595982,20.761019269893406,20.92182184447892
46.53310629595982,20.761019269893406,20.92182184447892
46.58868294420677,12.115906388311931,21.01676281213817
41.83179812205699,23.55308136324614,22.041158170127638
41.83179812205699,23.55308136324614,22.041158170127638
42.13168412392536,-19.803564486602678,21.592337581417123
44.89477324782785,-21.79508571170282,20.542458767273402
44.5514129349959,-33.55654747347189,21.207592674756555
43.69115031500266,-36.87689858848184,20.769404853236615
40.67417166493595,-40.79163822144761,21.27481135164504
47.464485131329724,-42.644675282535786,22.1382490446415
40.67174036128199,-34.02818076580148,21.2421691942159
43.312380505742055,-59.670743363640554,21.12454715976121
42.358712427813124,-37.287222801735496,21.858424658786046
44.2059309165564,-39.98466148856076,20.03761071791023
44.2059309165564,-39.98466148856076,20.03761071791023
46.99761270782729,-10.268721494230846,22.395289298545933
47.352555736749046,25.158385872179807,22.030474939777623
46.012927066841286,17.926222076934987,22.38564940782957
44.60528782564994,18.395985815841268,22.189697884755592
43.40421229934474,13.280268950917327,19.10122112746466
46.99161723721276,-25.015818657992448,22.434271464781297
51.01996109452009,-22.298237708915774,22.682259037863258
37.73668830451464,-12.960077083555024,19.697913919704476
42.74288933355108,-20.460318257568286,20.60004126589403
42.74288933355108,-20.460318257568286,20.60004126589403
40.183146423639656,-20.757558516221632,21.728197949927836
45.457303211624044,-14.799810107618976,21.714497527960674
40.341033624296415,-17.27865294491253,20.57368713717752
46.68292512519646,-11.369342101098262,21.26746140669909
40.136099714802704,-9.187811148675394,21.254276293710596
44.1321634259111,-8.574193038317416,21.98183688151274
40.53031825688355,-3.188472894548688,21.283169455627807
40.56003768212665,-34.63872955599718,20.82115577675415
40.09541558981546,-36.075527377971376,22.31052302351255
44.22096135916932,-39.357352153596,18.718338163340228
41.233697467907085,-52.20197146712633,22.93256189913069
44.33595273548362,-51.03857166412001,22.789090031769675
39.373426572832166,-63.986942801493115,22.870768475358865
36.21596626613369,-69.01701397031802,22.658092520689248
43.23322997203539,-75.82873575995092,22.652113033666275
41.91353251628153,-46.688600455461234,20.345447444268945
43.55860582910321,-13.491577533219457,21.209384420723264
38.78270946215299,-3.7358166215611908,21.673461893688142
38.78270946215299,-3.7358166215611908,21.673461893688142
44.30564927664878,0.46993079891339384,21.769457072747887
47.53832817846211,-2.4688879777415966,20.945164527078948
41.940771788079715,-26.165484411513553,22.28831197196133
41.335209533330385,-26.872461587750962,20.14774839450213
46.96288126697352,-24.064612641173394,21.824893502338224
46.96288126697352,-24.064612641173394,21.824893502338224
45.36945745194979,-26.22272858684421,21.947855015165494
43.32560218167482,-34.766342217154644,21.39238842156573
42.709941078512,-9.601140042708758,20.419822217086676
44.093122461501096,-32.81448692320744,20.356920594290802
40.50127015145276,-45.994477018539065,21.812750825005935
46.94848291381793,-23.70569681340232,21.163674604935302
35.731928689357495,-26.881210546977925,19.845062387132
39.075601705139164,-25.92616793668703,19.38392354782405
38.98177183018737,-26.74658911392413,20.022406760430865
44.07427040270978,-37.47670724210095,21.564821102740634
46.09446147641405,-73.8809475607802,22.765470158225977
42.47946476906362,-60.84404439091613,21.886086200445224
39.84400220219215,-68.51215345166591,20.536786206508108
39.38702272540503,-70.74512238974538,20.50178133746148
41.57621810053255,-76.83315356577951,22.49618605818616
41.187111656349465,-71.60460076571744,20.132264647492967
45.2078853420803,0.537162489701899,19.72401818236273
45.02859785351881,5.842876868642657,22.327442366842654
41.85354760659102,1.666375563309967,21.53090715464428
44.35305827500173,-2.3037581271634755,21.377946298740145
42.830199826451995,3.1439265129812535,20.273434512170205
41.30211450602738,6.3230509256472045,21.13730491591147
48.48516634900533,-14.23907453498268,22.133901112602015
42.908241675912656,-12.374943023512401,22.336915784896746
37.27422858850805,-13.743182073111523,20.482002834530764
41.488412982861746,-14.334723321439306,19.412837105736624
39.53976705752815,-28.617426929010186,22.630681645182303
37.463730445552805,-23.535015227943806,20.857280883146245
34.36674147886338,-21.395398219208573,20.880322512106734
36.17700795867874,-20.574284755055384,20.371225158330486
36.17700795867874,-20.574284755055384,20.371225158330486
44.37032292318279,-21.170840626494286,20.85853970886641
46.11250928217058,-34.91203663383695,21.531238497635453
44.67213364338897,-34.29932183379784,22.33276722629151
46.98837928420448,-33.93498330960434,20.19340441584445
39.38706857033032,-27.208148697722418,20.430943490914643
41.857671819481574,-29.014498538063894,18.512283928012057
42.369755125597344,-52.74124718521898,22.439105291003052
49.051001979015325,-30.67960400649635,21.650444197334092
37.906272733653694,-31.286147578381282,21.353307377276707
37.906272733653694,-31.286147578381282,21.353307377276707
41.44340365873833,-23.735693593788127,22.80394253058929
48.3579261118197,-12.654295854623458,22.430469209022995
37.74794738483307,-11.290853372231759,22.187773775116725
45.36774517013917,-15.65449426284055,22.76996986497186
47.95195764656679,-11.995559067437597,22.730166027823206
44.336818163734705,-24.82549658985769,22.10038171555179
43.87001067985674,-33.97695326343259,22.245752768295375
40.55681821119934,-33.22328909396251,22.85342859293461
46.66337007688749,-40.2554968182197,21.296206155030628
42.55589831168211,-29.93091829001718,22.60463657822207
46.23089002305822,-26.423926422969473,21.9233295266133
40.86372926292127,-24.753672067285038,18.79701837672806
47.270048302994994,-45.521287573430364,22.417521387049792
46.13942162628593,-48.269284111179594,22.870273305862607
45.713384684124954,-33.404110962725476,21.876108976176997
41.694286828733155,-12.667213849485966,21.88736892442185
48.462022623136804,-12.936000474400094,20.613029292704628
48.462022623136804,-12.936000474400094,20.613029292704628
39.10351200158753,-14.847824448338432,20.94962452959168
46.833582014656436,-11.745424057433114,22.019763351709685
48.03202168729405,1.9973728299013718,19.445440373685145
37.91098859378718,-10.579093053608453,22.542759891224993
39.35378577857061,-11.324235869902779,22.546238682436414
44.71019399469195,-25.066972624592776,21.762060391947806
42.17774450486731,-35.66497830860951,23.032142382360387
49.62838087355578,1.8260097819694732,18.87003720069761
44.83397119099587,-34.16763993240707,22.494499953203494
34.53752161787951,-37.27853004580039,22.66446400656977
39.925741786851155,-38.7566578741665,21.206103907764955
44.74003703764794,26.95091207769291,19.94439085753692
45.82108695814543,20.938989573700642,20.869936130856974
44.60957268426295,12.40700171557006,21.94257108227646
48.72221628229791,-26.31628030859381,22.195194836124344
36.5757715895544,-31.441851147056138,18.20943074418752
47.455906644410376,-50.751648825502734,22.8474816062217
42.64722974055985,-53.85577602025779,19.293883887785864
43.48799694813711,-41.868155047748466,22.307853495256563
48.230849495301385,-41.139307023007795,22.045459524284986
44.16352701945157,-35.820035180696884,20.307999401819302
46.19538316445458,-6.338422472953512,19.9802642726013
43.56629318430038,-3.143252771538474,21.45460167723677
47.4999422281554,7.87639862827575,20.317127826741494
47.674754464964124,15.43198820610176,20.07236880462359
47.674754464964124,15.43198820610176,20.07236880462359
45.506003696391616,9.991550375637061,22.54200952267972
44.99877875071716,9.116546347661053,21.37126993413118
46.73526573907425,19.532090928691353,21.668202560049764
45.275673543261654,12.4296157512354,19.701500915658265
43.393304602478636,11.857872277260702,21.362154169804953
38.885551030430435,7.030729695670083,21.85902457688562
47.27674287672993,4.354620337740386,18.91724727118081
41.288920124596316,-17.344387511560477,22.71915536024333
42.863856842345825,-19.61999735018812,22.93667923138078
44.31647812038767,-23.713553589592202,22.77196596644628
43.444998031991794,-33.57886163953017,22.85849242863357
45.73735603493727,-35.63198417788882,22.917687297493835
47.45757147397533,-40.52901742256477,22.963430242694074
42.489805947449675,-45.670205101156164,22.939413234315932
40.0519775019025,-50.699489351610396,22.916716314869383
40.59995534920549,-49.70076488057888,22.880772825390338
47.93096827300761,-24.2067371478573,20.152927951939787
47.93096827300761,-24.2067371478573,20.152927951939787
42.026842110062205,-73.67730691875447,20.387018345745535
37.46335210419745,-50.721747111834894,22.8110966233794
45.56963434431895,-47.98656585314814,22.839696576291782
48.71916470109736,-18.228860115028624,22.751309573941995
43.58588782452442,-11.976478331102559,22.742333599568763
46.497424793995805,1.198759548177501,22.732495903620613
46.53313132648005,1.2188375471093424,23.012859845587425
45.067598656909404,-5.488010367227719,22.92586534523083
49.49159446357143,1.5124704670106603,22.949065162760288
38.95881279530334,-11.51011711064543,22.972168304842818
47.1667596385309,-38.04373108381637,18.45097841434668
48.783192159979116,-35.206730406036826,21.159695902975585
41.490449354305575,-41.305423456985665,22.2465003079907
43.88603485562786,-46.24098544087266,19.990246603265412
42.69998614482539,-36.79362189404044,21.859451440001585
49.21592676729702,-35.22195409932854,22.65112145533503
38.25376114745442,-36.73597765105196,22.771299089258928
42.35251582707889,-39.39193946464144,22.85266658063828
43.351716844453165,-44.0395404567207,22.502953927958565
43.43834106824605,-34.493789105743566,19.318645323920638
43.43834106824605,-34.493789105743566,19.318645323920638
45.98821242635019,-14.698802174688277,22.44604773217268
48.03847657425813,-14.586194402866617,21.123438703028754
38.68783824335703,-17.668199416814716,21.5081689294331
50.18451277126004,-17.33995969505932,22.15201959277608
47.3265096287372,-17.107444053200624,18.338098087685765
45.343500947174235,-12.070535468992254,21.240688591558055
39.52517490137092,-32.048911404051076,21.314399674906305
46.4513738329628,-37.882525838538314,21.414525663580967
46.125625027787585,-37.13802081180236,20.78639713275238
40.66676953227141,10.52727971586218,20.84847348038405
43.763313711518144,-10.289320640665583,22.831894101253717
45.77343063688425,-20.040026741294902,22.575742106295365
38.48309962055468,-25.9383918804756,22.33926628592854
36.826158747471275,-32.44897399681369,22.010385208514837
43.15783040476004,-29.491147018121598,20.304755860135057
41.43951326011177,-23.487952210149288,21.819755627517402
47.36958975947152,-12.015990777395483,22.013471598896587
46.88583437293194,-5.623754010476064,20.2076591311276
44.230525512469505,-31.30266535607356,20.763925496845122
46.23361862058391,-22.149386051021565,22.058031609959937
40.1300518763195,-19.867380143273348,22.845719789385942
45.94691293110036,-41.745532140760616,22.45963718671085
38.39147660865239,-41.60045294732462,18.652999648677543
38.39147660865239,-41.60045294732462,18.652999648677543
50.03341703484361,-27.020983513547428,22.123566322226978
38.630206768034135,-27.98999786723959,19.058174261459005
51.19174196232688,-30.41911328336078,22.116033201866326
37.855180102804766,-34.170996093457255,22.346693139707703
47.67597228855627,-42.98402769726693,21.923724902147473
39.142193240970116,-24.628249891251922,22.667272223627357
41.77861165783602,-28.315881910823133,21.727520831834514
41.77861165783602,-28.315881910823133,21.727520831834514
45.87752718040115,-28.355986440433888,20.89039983426501
38.60833692456529,-14.839691576172173,21.081656424045523
48.4165250938504,-7.4601542258031674,22.70028018576849
42.81824656215212,-5.195374050073101,18.94137538766016
47.55291233678011,17.255562117689855,22.717735129724623
41.28481410040934,-17.04593144470284,21.306579577598605
45.52488894804066,-40.59491465214839,22.698362103979346
44.821126852553675,-27.668870782926422,20.828741345291277
45.12091618397792,-10.117350117907371,21.447450858155552
46.70954344229614,-38.403960188888654,21.416680031199146
45.695015551191084,-37.103642235098256,21.054666250082537
49.210107456575884,8.212134543718333,21.88137163057978
50.101534917652366,7.988655075353407,22.062476692619537
44.63728244835331,-32.38766599859562,21.936218707106608
49.20787907855317,-1.0877739819887777,20.807700872546384
43.621581631295264,-3.7708823790170523,20.52384488537327
42.48851004792428,-9.507976697129683,21.60186286846538
46.50900042852969,10.441506780667657,22.051145517864136
44.32054315190989,28.779852938376195,21.512419036702227
46.90430238325523,-5.729166192402795,21.487742173856983
42.71896265341248,-8.324406136291312,20.572318842839096
46.22836273393326,9.296578122024243,21.34643898005852
41.074246234120814,-9.309547451176662,21.9155920036764
40.37483257457722,-1.0707391285031802,22.003822260314767
47.593539762556965,-0.17578226803567337,20.155520570896467
44.05113395669332,-1.5619083316863631,21.59510357434244
43.64531688924135,-4.006491621260102,21.538045650756473
44.20901002974715,15.554484567269997,22.15859231652769
48.25602762739371,-2.5552540321906845,21.32982951148215
42.36299016344074,1.5502824449437391,20.355581286666684
46.53060194170915,11.312556679958732,21.664251333617496
43.02774924931107,9.33469453677349,21.567125790168323
43.69147115441227,-31.173212418822253,19.207487246414956
44.890616498859885,-35.1796178218077,22.353589373527548
39.10821297386437,-49.687179433940436,22.63138508417071
44.5803719630068,-43.76656442489306,20.461748599929866
44.5803719630068,-43.76656442489306,20.461748599929866
44.80307565889713,-44.44368977938838,18.89280235469028
38.271989189375134,-52.5528799209433,21.934341233038023
42.74939362032549,-50.68797761905572,19.72730983678625
43.521858546812254,-48.333987261852386,21.660812240512797
45.1412227865749,-30.410156324501045,22.211513170352724
44.760661240567714,-28.31569621663472,22.67125535000403
42.45353104514116,-35.58841011659322,19.3990983946416
44.59503026951141,-54.271475811890056,22.217866278719317
44.906343729507554,-54.97706360709609,22.27447420409201
39.96264279386529,-57.94720023235845,21.712599771584443
45.41201279416936,-62.41777879990231,21.036750030434092
40.4852681874591,-59.7711898429823,21.951977713953262
42.63066619953743,-18.709405994439564,21.8819540674876
48.01094524373561,-27.011816525599176,22.3176865867239
46.30640439360871,-27.312694175073037,21.18995691935146
41.90314054747621,-10.069653251828283,20.592027588418446
40.574670451651556,-21.270321853695528,21.896657335242445
49.14158934023906,-8.488656773230915,22.44638201199385
39.69702470249124,-3.932384774396648,22.499897607827986
46.00855007750226,-6.517531284359256,20.56578361789261
48.705290025049614,-5.589643937088259,22.17909311180337
36.58038937501979,-10.881157906716426,21.71506467995031
50.23575448867264,-13.993180753435649,22.258025480318437
43.07336684375354,-41.54107277776816,20.314974957071346
42.0080756643709,-49.97551158900865,21.596519442658035
44.3626652815407,-54.94853693118454,21.38943878881169
40.48051194838819,-55.09628038658766,17.87952754885599
37.86268084783676,-45.259427298047086,21.170494584900077
40.578781648967826,-45.214826992463195,20.670521773162253
44.139110117259904,-25.987500976566658,22.18671321680042
41.77143428278494,-26.250639123921644,20.27842955008031
44.24729063453159,-46.73330181577144,21.084532335673437
45.64336215922651,-38.35890234860775,22.517192462234846
45.558886664972604,-36.80188058677024,22.472631716772295
47.144957437912076,-67.78943898710308,21.692419681119585
39.56687800560704,-58.853698204173924,20.849501978863685
49.07404545489122,-64.9390595467423,22.006266205568416
35.547848273824556,-54.49000060676033,22.035361782425536
42.28767593903608,-60.71171295516462,22.360713608156583
40.22778644415448,-49.10280299653989,21.02495912294563
45.374447296367,-6.4374049970081675,21.195504952195726
44.6326545400131,-7.393422618563488,22.373628250755736
41.84262063848922,-6.827591627944423,20.266512863199495
40.46703872915089,-20.001388250955138,21.1884024832459
47.64115711960986,-10.06457319544372,22.768532896987306
41.66912641196835,-9.831836628838897,22.623301126491455
44.10364105828855,-21.488676434335066,22.30999536598123
42.52944222812011,-37.81035597615997,22.376839001551055
36.84404771638612,-37.61521060973808,22.799739327882186
47.789387775810056,-43.78788524474842,22.64484795353551
47.444060512638444,-44.72944692574843,22.567104643985047
45.21693246507721,-39.90186027871262,22.84870955018394
44.94260232723462,-51.34191851651604,20.64711437373128
40.33467296865796,-37.56775445685259,21.67802560961828
38.407146682458816,-37.21818831980301,22.011729991309043
46.73512990722928,-30.323691189693495,22.286465223133362
48.96388464311512,0.5803621749723913,22.188896529537473
46.27723492912739,-18.76758197631922,22.801756623399907
41.05127198361586,-22.72055117824946,22.563237997582807
43.648391644248576,-17.976611029706554,22.609037343742767
41.97056743818031,-0.19270283118046905,22.697019855861033
40.4282388537635,-6.035755026334849,22.435883929827696
46.562619909934575,-6.5758266810159185,22.73859817641901
42.08060796630016,-36.1927773138621,22.177077520245916
39.184332885802405,-39.13410121908071,19.987004912672383
45.89689527546205,-35.95489157125888,22.760524383962114
47.187036216560365,-6.222868254662668,21.432391253949802
39.973739038140764,2.784734782897443,20.826104901503903
45.44241290178185,0.4388791804077332,21.360981677030004
45.56622364204927,-32.34547149653742,19.449567734067603
40.725934692667295,-43.2096742808973,22.299185997181656
40.89398978646426,-44.208677308692025,22.211879981763545
39.317861171904056,-56.380040320332064,21.62675101419296
38.3325670743106,-48.704894421648575,22.0138432406182
44.73693317865738,-56.71623475210558,21.75940221435345
42.596751994503606,-21.52081467611432,20.420977292540808
40.85364066196178,-34.2501732442609,19.001625195526906
43.11484541461132,-35.166123474917626,22.22162778749337
47.1077318873174,-31.206440870722282,20.67570226700499
36.20488690269339,-37.442148949082764,21.966289093244065
44.36735952443584,-42.87662315492774,20.794498089028924
40.72806420554998,-35.38359113005281,22.098852815986067
43.74323391771796,-35.49787759591355,21.307416543570177
46.20262854400546,12.723926105984532,22.026224646909412
45.74289916824375,18.290648401403317,19.256758569897677
43.94878095565335,-9.226361377042515,22.661531040135074
40.18437254242499,-10.042270205877625,22.856149768338494
50.597097529884294,-3.5157382684807543,18.040014139216698
40.63597556130367,-8.706577782232557,22.367979713391765
48.23570941301625,-15.601357012914475,22.95429831662089
43.37621468402664,9.698915496257564,22.786598521043967
43.50530767334773,18.954113154449995,22.89685273139427
47.04069392821106,4.935473845329122,21.217925229535325
47.04069392821106,4.935473845329122,21.217925229535325
41.47053634477448,4.847659767358341,18.459269075216582
42.14858039137291,6.076285668899465,21.380942231684323
47.07883382951746,-3.1188521551079837,21.850456204933828
46.06138694750143,-29.875143479623745,21.79809037983987
42.981281526750934,-21.42508744158496,20.058307635029493
41.386287297204106,-16.976486132128592,20.733481570178117
42.96762292274322,-0.004211640396947658,21.250635072562734
45.028029241241,-2.772764510064849,20.752267013097367
47.084374690459555,9.183867020061061,21.62309259081663
45.958773339354096,6.352733160154589,21.445170136943233
43.84393294657995,-56.164512460822465,21.40504696877641
43.84393294657995,-56.164512460822465,21.40504696877641
42.11225838182089,-38.14882867963596,20.531584132491876
43.472768299554744,-45.590695731812254,20.94807625849991
44.428270202249266,-45.41522365984993,22.190656471952117
42.38872384998516,-47.56580374888875,20.91695105053107
42.30192780470644,-49.406363922471556,21.482214381403164
40.67889671970957,-12.567643306050364,20.432086315332096
49.606646734517,-12.069125968293237,21.800894586918854
47.28996355778611,-12.90887723607078,22.03164763107371
40.48362019121993,-15.353453029948778,20.611871838377354
43.21341333422946,-14.820993378478192,21.0370633938439
43.686123691470705,-21.12854630421958,21.906934417390552
40.03486258684845,-27.02024891538414,21.252455005083654
38.78624416621918,-27.411705704636258,22.329492220046458
40.83751129392905,-26.636873965300598,22.592138352525172
43.14960337816716,-22.597323280429265,21.33649640201998
40.173786718220676,-23.56339761882655,21.46876843752849
46.9255663199245,-28.3021369506841,22.109522481781845
51.508225720596116,-29.15456909825828,20.673508543827065
50.484480360251254,-25.8981228184289,21.54000191254691
50.484480360251254,-25.8981228184289,21.54000191254691
46.21810844522312,-29.528466924905242,22.54568698203015
47.467320025457404,-22.353126911978237,21.859866065467177
40.26407303813396,-15.574002400993935,20.578061849168677
47.58321946601154,-16.391821346458745,22.177085352540434
44.57118260230972,-45.57115196648543,22.448485180702544
38.95433981831757,-42.38264937892271,20.74146488541178
44.14168153994001,-9.888091816596644,21.688264014799522
43.91535646069676,-12.937609233444421,20.904426094929903
45.417110885341565,4.100734967055669,19.714303312250877
42.345570574368985,11.031148132276869,22.20436719724867
42.690344960691135,10.871380277634426,22.184655042774022
39.48258717005638,12.220244430559777,21.701103139869772
44.14693596727866,3.1178148261432312,20.579905751690323
45.342902900732796,7.715863786170008,20.67771888063496
42.19146289648187,3.978716440765376,21.75281432007109
44.87254624881882,-1.6948570540525754,21.79287662121412
46.63139247404689,-3.1915074439765925,21.085523782010767
47.29317311656068,7.735315276047228,20.406190015157843
47.66420627079755,5.392373606448825,20.271698863217765
51.0198532688105,-4.122792117797397,22.050412591210986
49.28703545286573,-4.093358854350669,22.40359233171181
40.51738427070883,0.4894657933513251,21.333876806087982
40.252648380824965,-0.7516457101098959,21.53764105693451
45.763256756854524,12.271450825014128,20.510548800554783
47.78763091857806,13.410731422313178,22.199998284484064
46.371283674102735,15.42083704326416,19.38615700340059
41.8691779782944,-4.014720438468831,22.315104066411074
41.64771301517287,-6.702733633823222,19.885294717629133
49.08906453938033,-13.904513020591638,21.645914732565206
42.71349429988756,-14.816791292031613,20.18685803482334
43.748215058870414,-15.286298221608101,20.541030111062728
43.96749123480975,-2.7290451894431005,22.013002472210196
47.55151778717646,-9.342965639557317,21.669169373134263
40.17082467223037,0.7617443398267483,21.61106285948725
37.334823950470884,-55.00866357453196,21.712761971996773
46.26218203248104,-55.69864233951418,20.53921374101326
43.10161934906725,-51.15585563187235,21.798399964494916
38.94326225503856,-10.636217398509263,19.624707806414687
37.05291820554663,-19.12736420497481,21.6696826929298
44.19581547497264,-10.141643912803213,22.302792656057164
44.664059431154,-13.979152809254119,22.32705941055838
48.48258540881449,-16.98868307418096,21.106017260268885
36.42814545774097,-27.1837457632625,21.29044531016248
41.87193699358405,-34.072798198655285,22.09700932112567
42.59792307618666,-27.50421675238767,19.10379139875771
46.6151129788651,-28.1771626097506,21.91629667441029
35.484423289363086,-20.35264543977246,21.16770066156686
48.85287947217132,-34.61032867771407,21.665798472511167
34.35827044984643,-46.99828482893895,22.13644375819944
43.046500183303195,-52.31280104740457,22.75123378564861
45.180286821254946,-46.21413248263625,22.710089946011507
45.453304144073726,-21.89068286288133,19.543067267226167
45.03631111943602,-46.03107076090523,21.73660820655642
39.207234205296714,-40.362197946971534,22.19389401571511
41.10878542232311,-5.884331301672692,20.306716471080122
40.37165141430978,-4.87380298079763,20.281259260793295
40.37165141430978,-4.87380298079763,20.281259260793295
47.83443564843979,-20.341079981047685,21.515641408643468
48.56650260698879,10.306634227648761,21.867484480058454
42.74110639266013,21.514363739207568,21.035818230491547
49.30425268287866,27.462704458589496,21.64057047346516
47.87354137395956,25.88151259909764,21.495517948034042
48.8478085139593,25.66346037208112,22.526258863446
51.25311444909072,26.873206287289438,22.45376533143208
38.27096121208825,16.79393434518923,22.2730755156096
41.094690188636136,16.248661200573274,21.82339711698218
47.43047233347403,16.34829259286098,19.91133987077468
48.558569398284895,15.470075490338228,20.504272917702995
52.91174474285206,11.804914735507193,21.83285314702355
44.49227774849193,14.485546708627272,20.053880709791944
46.560906089656385,-4.031453326090841,22.566576266866537
47.42908654889341,-7.199732711950658,22.544958105997534
45.78798901521753,-1.9264947045582295,19.841069478553866
45.78798901521753,-1.9264947045582295,19.841069478553866
45.15013037553451,-0.6184709316677179,21.852829841756495
40.152121397474346,19.74229880468863,21.730349893720774
48.61841199542191,20.65062677329587,17.860750952734765
43.897205117294824,12.077560433523676,22.237427222193194
43.2223344412814,-39.53040732536151,22.18107272688548
42.24480787097281,-36.40875719354896,22.943970210018772
40.08348075913348,-35.05711973165332,20.54179162222205
40.08348075913348,-35.05711973165332,20.54179162222205
46.07828214330951,-47.01883305530758,20.900498215831636
45.20523011453282,-21.10615242627006,20.76929691790114
44.146205823038535,-21.946946864101346,21.09724651226077
40.18254466909489,-36.281425464651775,20.8785574401855
41.564368230911626,-38.581581004522356,22.65367411356612
42.19689036586933,-42.62237923988202,21.73980380475132
37.85456714527753,-71.34760754465414,22.03083046839793
35.18070039386552,-67.03887086505317,19.36737870611712
35.75829454003931,-62.378678185439796,20.496691608369606
40.79246056811157,-56.728793172663615,22.027890170594375
43.59497699824644,-32.34308172486911,21.548539318412377
44.16726185358528,-11.778053573159838,19.73494311052699
43.08552223615329,-31.359357710562566,21.595617203432024
43.08552223615329,-31.359357710562566,21.595617203432024
42.787382371884924,-30.72724722512856,21.819484514697358
39.28124805688371,-31.511178968740133,20.422855646575705
47.51311902104977,-33.37849082310606,21.995916038764424
