Intercept__0,best_chosen__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,best_chosen|setsize_offset__0,best_chosen|setsize_offset__1,best_chosen|setsize_offset__2,best_chosen|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,best_chosen|setsize_sd,best_chosen|setsize__0,best_chosen|setsize__1,best_chosen|setsize__2,best_chosen|setsize__3,frac_items_seen_sd
0.12396596981480472,-0.14868251834621313,-0.1234797687362168,0.6065386835628294,-0.14098855961787787,-0.34943559139565117,0.27225753842470146,0.20196190575802409,-0.10735884218325885,0.5110335087320519,0.34920053371160975,-0.04311920114527305,0.21180363201687719,-0.049233280265794065,-0.12202309501319338,0.18117766115860492,0.04932698404458642,0.03659098572837339,-0.019451023931458613,0.09258785588574867,0.9914477863475485
0.02884949777265016,-0.12347976532506182,0.09231643155592395,-0.23873357592292022,-1.1817298762403983,-1.0109946687998677,0.7366457915281592,-0.927752346611165,-0.6326155155137343,0.048095131691672455,0.057762090416861145,0.005332390066495252,-0.013789750398000303,-0.06825918795970401,-0.05839716547018254,0.127565456332443,0.09397055655166331,-0.1183491514589481,-0.0806998869194932,0.0061352774216171385,0.9686752258587846
-0.027519605601007833,-0.11462861222470358,0.25710087849426355,0.3571319028336044,0.556925516869393,1.2052714903649822,-0.2520557454758422,0.5616567164248119,-0.3525454374948376,0.6551183609467077,0.06018561400144238,0.015473774232487485,0.02149420285154394,0.03351890418585507,0.07254000468605,0.09043823154589102,-0.02279547587181639,0.050795240169331984,-0.03188358590660557,0.059247746017262966,0.970736389544506
-0.05329823074251033,-0.05143322458631798,-0.3552807493237692,-0.10031636721421834,0.4814719415935085,-0.3447507258244558,-1.2591762866728997,-1.1993505980792654,-1.8804384339292408,-0.9968165397527566,0.0515075142325397,-0.01829962825234141,-0.00516704671204303,0.024799422884196162,-0.01775725291708155,0.10881483078077046,-0.1370170545574705,-0.1305071323768111,-0.20461958998166735,-0.10846842309266937,0.9872386950548694
0.056259525224040444,-0.04883955120708373,-0.025102940774474572,1.0663719730590027,0.02032302399828101,-0.12333657521133337,0.8337881836803549,0.2089001656180024,-0.8975592904151507,-0.05157227486869814,0.0868248797590363,-0.0021795598143419643,0.0925876183392542,0.0017645441149907579,-0.010708683312615357,0.08863534279528645,0.07390310147916752,0.018515937789543756,-0.07955547538504094,-0.004571126261719797,0.8811275123062546
-0.07049778824377421,-0.19121742898518768,0.5332639994810688,0.2297466206286145,0.6570205301963689,-0.6079951606991816,2.119947042134395,-0.12031051911163501,-2.103522835469067,-0.2936008799332856,0.012924312382840015,0.006892070511815969,0.0029693170939060496,0.008491538574197042,-0.007857919384131237,0.1460899012625304,0.30970285406720716,-0.017576151857862536,-0.30730344333715404,-0.042892123560045736,0.9687584990039664
0.0986760198013896,-0.053139591300722225,-1.3265355493116684,-0.617831699042172,-1.5559935234457232,1.811778588380076,-0.09460571157008169,-0.8406488699719762,0.24916271318440297,-0.3424236220310541,0.06213342514739384,-0.08242219725851352,-0.03838799962612395,-0.09667920711884444,0.11257200930476433,0.041152804827673,-0.003893290383826697,-0.034595058874560596,0.010253744506011202,-0.014091692485828838,0.9858729889251032
-0.060695556533564114,-0.22721732084141938,-0.3795564273663974,0.48740582134453003,1.7866400064304893,-1.7901839594178766,0.7722182632172809,-0.5954898065498315,-0.44223570688456965,-0.7046571068749444,0.05892266022279507,-0.02236447440508823,0.0287192476016961,0.10527358203935612,-0.1054824011770775,0.1556171549107972,0.12017040909203038,-0.09266842947366578,-0.06881946250534197,-0.1096567341595524,0.9094930052085881
0.07747982390875321,-0.09946779665111047,0.42680831481092274,0.2582264723431358,-2.6162367206940114,0.7094920951262014,-0.37684948548464936,-0.1499462175111374,-0.04196539881501878,0.7121373692796623,0.027029262541018655,0.011536313995714172,0.00697967111600371,-0.07071494919309212,0.01917704810994348,0.18846021559413645,-0.07102113528097641,-0.028258896479674233,-0.007908808108172358,0.13420956214708632,0.9925890674908427
0.03529928516315598,-0.11221160374947908,0.13374225527180222,-0.263295407417686,-2.1017172534120436,0.6488547649771195,0.0907829271564265,-0.7730797724470722,-0.0008012500551365376,0.6821349415671264,0.02226336927999731,0.0029775532174558003,-0.005861842885067287,-0.04679130733485402,0.014445693241771477,0.14227896433779696,0.012916500855370026,-0.10999298937426917,-0.00011400102802042929,0.09705345302479439,0.9909648484601323
-0.04631506693057763,-0.13177407476852832,-1.0638703366488274,-0.04719186749405821,1.0255820329286802,0.6534503727461553,0.5537900079438383,-0.9617539555025213,-0.7399534069734588,-0.5709394673438435,0.17098292704118037,-0.18190366415250245,-0.008069003636673606,0.17535701791098998,0.11172885740828799,0.12310331631824978,0.06817338652179637,-0.1183951014045548,-0.09109071831942031,-0.07028454184700221,0.9937138271310435
0.15431568968166945,-0.0491681748658663,0.28127775922363774,-0.7240352927047549,-0.3588962543506392,1.1803753674277713,0.23758989284657853,-0.6259459438655413,-1.10611325969694,-1.2493601496700055,0.12213497015787392,0.03435385072885264,-0.08843002886774275,-0.04383378331488805,0.1441651102758803,0.09638296958716983,0.022899619416450717,-0.06033052887080478,-0.10661048066933546,-0.12041704130906608,0.9804200734376505
-0.10961589604730074,-0.26458470371866316,-0.8258231834222624,-0.21156460821923273,-1.0644310039730085,-1.0343196658597251,-0.20273048712208186,0.10596270713014422,0.5740637454418471,0.5501272557405121,0.051412208424396866,-0.04245739362780428,-0.01087700373299306,-0.05472474862965032,-0.05317665823863271,0.1775399289548652,-0.03599275628063963,0.018812611495750992,0.10191923658130936,0.09766955390030549,0.9244312608795835
-0.130915720677071,-0.23474711665857675,-0.11191690369536106,0.7123195971815355,-1.0411589045887746,0.5316742802810369,-0.18958863740341744,-0.5977036840010488,-0.02660512838454865,1.7071650765541946,0.047118935963454206,-0.005273405418449789,0.033563741485110266,-0.0490582997530986,0.02505192636597778,0.10203825521063173,-0.019345293768405828,-0.060988641048433795,-0.002714740880014197,0.17419614576811457,0.9677351582619921
0.007688242798524848,-0.09309501534977936,0.03854325592871394,0.14400131365760405,1.0060178289986499,0.22453705474866192,-0.7378227224626932,0.2745575131241538,-0.6145951825665313,0.6739470282497527,0.16262938898929472,0.0062682661613447585,0.023418845653791927,0.1636080648423872,0.0365163240192307,0.03257029316815616,-0.024031102376737036,0.008942418693973572,-0.020017545275928385,0.02195065228990207,0.9458339532224987
-0.15358166948037633,-0.18927642506458722,0.33182974709901025,0.49649134990958926,-0.14026462498988168,0.37148050689692624,0.8815540218913991,0.017418086561367147,-1.7267854287730893,0.24830345092916245,0.43585142762041007,0.14462846900002324,0.21639646365927903,-0.06113453704648138,0.1619103092641789,0.0668998307695658,0.058975814878764694,0.0011652670432851103,-0.11552165296027178,0.01661145884666015,0.9985200636363027
-0.13075314981801167,-0.036606975226348856,0.4479056255293512,0.6462085667186499,0.7453255155351797,0.12147932988170468,0.1362531872004653,-1.050162344483208,-0.15094758072373415,-0.1851077614962111,0.18089247164610825,0.08102275566620054,0.11689426483262563,0.13482377468606851,0.021974696236214494,0.31990693396830894,0.043588339360710895,-0.3359542157925941,-0.048289177739263604,-0.05921725643398989,0.9990975046156791
-0.0855561465258549,0.04211930150259631,-0.4518014709187811,0.14520895682056142,-0.16482178499892636,0.874637882821774,0.03722928716688345,-0.856210523549192,-0.9873637410528204,-0.40663476840925233,0.21810293667295427,-0.09853922760054651,0.03167049991378066,-0.03594811533594412,0.19076109076884418,0.23919971036684803,0.008905234707482734,-0.20480530924601406,-0.2361771208865622,-0.09726691882858349,1.001436234039841
-0.10785469448062057,-0.04409178257577216,-1.311463748032489,0.3910635320243266,0.08725642255186178,0.6907226218141377,0.5556987013443038,-0.9532471183979667,-0.6752841569289685,-0.03458055675956123,0.17307285438474698,-0.2269787742941015,0.06768248173323112,0.015101718114452326,0.11954533574548891,0.4100871873004791,0.2278849174208145,-0.39091442958610895,-0.276925380543576,-0.014181043256813035,1.0016452929536155
-0.05497302996647135,-0.07213268423733711,-1.1540939988328134,-0.05620142887324259,0.5128180726384157,0.8874247853147816,0.5712692199616934,-0.35541661149847903,-0.791441266476833,-0.3471786024558459,0.1281795149620735,-0.14793120899102985,-0.007203871893147707,0.0657327718145775,0.11374967854697092,0.3173462419790704,0.18129014011315836,-0.11279012599597758,-0.251160911663579,-0.11017582478490837,1.0019307322914655
0.002353330823467791,-0.16302438762849147,1.6435055307716033,0.39844592788842054,-0.1361887319878134,-0.6636312312759174,-2.7566146742515656,-0.41941771751339246,0.7597108963513632,-0.29913854061767003,0.12664645486282028,0.20814414901966136,0.050461764221595394,-0.01724782009851934,-0.08404654277734332,0.01745428955278956,-0.04811475070985549,-0.007320638285048848,0.013260213961325991,-0.0052212507043397135,1.000619794770961
-0.04611329142341467,-0.16264231469470655,-1.4211656535927997,0.8902634929125417,1.4835594497817124,0.2396269056922321,2.5291319613796155,-0.4252265472685868,-0.42505511646768607,1.0222826502350308,0.02334021028425299,-0.03317030520361378,0.020778937132972294,0.03462658952709583,0.005592942368621557,0.13496256895898276,0.34133814674406365,-0.057389667208926784,-0.05736653046763853,0.137969892677917,1.0002131272714416
-0.04611329142341467,-0.16264231469470655,-1.4211656535927997,0.8902634929125417,1.4835594497817124,0.2396269056922321,2.5291319613796155,-0.4252265472685868,-0.42505511646768607,1.0222826502350308,0.02334021028425299,-0.03317030520361378,0.020778937132972294,0.03462658952709583,0.005592942368621557,0.13496256895898276,0.34133814674406365,-0.057389667208926784,-0.05736653046763853,0.137969892677917,1.0002131272714416
0.06559187880420196,-0.1428549516876806,0.8438218817638818,-0.5019368503449171,-1.2052862028805051,-0.735605197262269,-2.321839362013665,0.18139187232273965,-0.20691310758338222,-0.5599610503500134,0.11293355213196501,0.09529580247427417,-0.05668551145538202,-0.13611725222694368,-0.08307450789356287,0.004867737024257922,-0.011302103426853309,0.0008829679328048656,-0.001007198594587892,-0.0027257431369311145,0.9508631595216663
