Intercept__0,predicted__0,setsize__0,rt_sd
4528.550246761589,-621.0589227497387,34.340945305627294,2986.890951431432
4489.454767185784,-625.7688114701207,31.70414759238028,3005.7003322545224
3984.354181619623,-429.6286464713069,40.952215985844845,2969.7619337905217
4272.744562324401,-929.2458283764962,43.37819760588829,2939.958480862962
4355.850383034376,-1103.5331110802622,46.67736138262889,2880.3104442654953
4200.785404037463,-1045.7566717443635,53.831270419029245,2948.3496490194034
4447.002350010175,-605.2871473425037,37.747835116724545,2951.64266338612
4325.693138581216,-804.9089047113561,42.08315513620566,2894.684893571215
4263.725022553164,-640.3723482151858,35.425071096095536,2975.8955692280933
4406.014958718828,-649.2042743159916,32.61541141461811,2962.077866396201
4413.005566398435,-667.0500393329934,31.19316693326515,2949.5491765638967
4413.005566398435,-667.0500393329934,31.19316693326515,2949.5491765638967
4403.898007959539,-671.9377849411153,38.65584555982292,2904.2200468343885
4403.898007959539,-671.9377849411153,38.65584555982292,2904.2200468343885
4402.875271699227,-672.1507036038432,37.55389551021252,2956.51899024595
4403.647302527733,-674.7984328311629,38.54044515331178,3024.2956322249966
4396.743017580904,-676.0188980135745,28.289502727364084,3042.531821185147
4398.6735183154,-676.6646249037706,28.41697140721388,3047.633998155494
4353.399901373953,-707.1748490296512,26.30769864554552,2946.849781865661
4352.168801509292,-714.7827026919254,44.30421909228261,2911.9889464570406
4384.935375599859,-827.7473485725632,35.30262335902279,2854.192690541032
4334.862793596362,-820.5987421973082,47.703073599338666,3024.580691557408
4342.602461552131,-817.1370917758746,37.616840351490865,3049.4604400480516
4338.653224296463,-830.4591366161706,49.044302819126834,3061.9939537194455
4361.314817032897,-813.9377416291283,40.05329742843065,3062.941820382417
4356.218482474207,-826.5798745222177,41.146160866712144,3062.022586169043
4305.207797618016,-863.5259817942775,43.359852760823564,3025.482337332799
4262.557849173649,-869.7347334149472,46.4895293212147,3029.458242511788
4438.863605178546,-1016.5063607284894,41.81357597524995,2964.686762922885
4472.1239376964095,-1012.6776497068222,39.51586146944991,2875.000910801941
4494.015053498902,-1026.7804805998796,39.2666296192358,3020.6751303728674
4499.159504809315,-1024.6941911653087,35.242174117039504,3019.492679365135
4494.356534526522,-1027.6829362846943,43.10240678564223,2877.675977456354
3964.00022060718,-871.6284211751848,57.56360222567184,2963.721045879177
3958.6163439474212,-879.6916645320179,48.662953932421175,2861.233349812079
3863.472349430518,-1031.4346981472756,65.9931560050851,2858.103292482384
3844.028742667194,-1015.1612540431131,69.69992456915051,2991.896069428559
4560.047977837082,-952.1209191210645,41.95387741921965,3003.567891249181
4588.214755948374,-1046.472560494211,34.98614311608388,2739.0418362076857
4597.439111275285,-967.8602501612451,35.64731983568381,2917.287957818113
4597.439111275285,-967.8602501612451,35.64731983568381,2917.287957818113
4569.789220066478,-881.3019905235435,31.485953227846444,2986.9769395504522
4604.382778361935,-870.9329907835468,30.109752223171423,2963.2514135781234
4088.2785671674005,-991.6566133277026,59.96370047224723,2875.5872857413565
4778.81594374947,-543.1555600091028,30.108448169279683,3013.1386519369294
4364.799257436128,-955.8329144535116,51.63558666977554,2895.9710989457253
4676.768556694513,-1212.7519695912256,45.656578182527085,2892.064004289289
4698.99996243337,-1093.5990230409918,42.08052536661516,2938.85603474407
4343.520438631282,-1196.36183603266,47.782848656157206,2932.4049249892128
4816.869863986422,-900.2736171535093,24.470285996421396,2928.423057695904
4824.366638113998,-933.4577153661293,28.58200473541817,3010.248950805075
4799.920700141464,-943.4057327774613,19.12294986695062,2986.365191381304
4736.344201960807,-960.1330609405676,37.94065068053942,3053.7278503555917
4755.623588605965,-897.3277947082215,21.197323907428952,2873.5738305064688
4862.465274324508,-896.8525040552768,19.78500636800176,2952.359168105178
4877.62967362653,-876.8986762426201,22.74786123474599,3012.4215589539535
4876.241364219469,-978.3507350616654,20.1621545928787,2978.126522100708
4881.127891552847,-977.4340199426198,12.949554074856113,2876.4662185225616
3403.455730771449,-1106.8743514305609,71.07764477631018,3032.1631580724693
3397.691351458459,-1130.4787412192034,95.17736870177143,2807.021112979468
3276.936332504682,-951.3893501877983,90.06479096161102,3041.7756791003612
3311.899678195309,-1086.5268124369793,82.49220934686338,3032.541919753784
3309.2055083703153,-1089.3327115936866,85.06187483130437,3047.5133657438328
3320.2974504210247,-1011.8022150714618,87.32437420995332,2826.962038941913
3338.739850452537,-1064.3404131968894,87.40058909342089,2830.8825439761486
3338.1932550253437,-1069.1052694337443,88.34889658173465,3015.482604705811
3422.6675887990477,-1094.0525327311657,72.82287780432372,2982.354757167826
3429.2348409955625,-1086.8691469793835,77.29837347604513,2995.9509888263183
3453.9756998144103,-1113.4411991676243,74.3426185572132,3034.681999088055
3452.216860210333,-1110.2581158846476,76.33068243854841,2975.637515276104
3514.4139773252423,-1154.692445330881,70.65262623787493,3009.484353323392
3587.419047979318,-1075.653267812664,66.56171146185203,3003.801184736283
3560.481753791962,-1115.7951265950871,70.09980719292261,3007.1116459559853
3913.808440434787,-883.3636213147953,54.96364588134019,3006.5771090544777
3918.298815252884,-888.1882764173022,60.0993064400618,2925.1934366901696
3933.349137839224,-809.7055937718034,57.25923478672474,2870.8840999893887
4853.030145599926,-1046.784951512429,24.990805266055006,2983.26115355987
4725.734457957323,-1221.2730028791564,45.57794923629666,2907.421974870805
4730.011310715144,-1233.9692017463901,25.670141728682275,2984.5477015446304
4342.897118300517,-1445.5210369651197,54.70239589641864,2995.7649879367987
4452.034900869403,-1282.650423388161,51.98613173116198,2933.661351144051
4099.162562704612,-1352.455353115672,57.301349576069626,2933.9465840010566
3977.521833190953,-1357.1659320047186,79.23208244221439,2937.8913686139613
3987.439370649619,-1323.855328837405,60.910671272217044,3015.346481630313
3895.7279508899683,-1352.430235523853,68.20929857243355,3051.5806520202977
3896.539926452952,-1350.4712153466992,82.79788900810325,3017.5663457935275
3944.8347697667236,-1358.847717226559,63.39645226001893,3030.6870610552637
4144.542795657844,-1400.1633569346272,58.9517142600251,3056.410483918852
4107.3148477234845,-1368.4744215439298,60.129020159608174,3025.6732784298397
4070.697908172906,-1370.4947263013605,54.90205138220654,2969.547042008132
4102.9291590109115,-1346.7261561422984,55.26438823652795,2986.774566512786
4096.408564415116,-1332.6059457739934,64.87360126338949,3045.5887252072966
4169.4534460519035,-1364.3772113530604,51.63105104080695,2981.926779463247
4168.68259204982,-1364.4550450959832,58.604488034205616,2970.9810168234644
4168.68259204982,-1364.4550450959832,58.604488034205616,2970.9810168234644
4714.41237310309,-781.4336002189262,30.83327497648233,2954.086433209174
4747.764097739684,-537.8835967260231,24.81133268600339,3024.0319653775355
4758.951516488448,-563.0661430807234,15.990684197145384,2954.35306649904
3698.7721062959117,-615.8772203929244,65.8002774820128,2938.9933351863183
3714.648402549422,-615.5620444707863,65.05141345824597,2939.2287010052396
3731.7541854462347,-629.0361472203026,54.96004329921195,3049.771498911323
3748.661660463852,-612.1366307861667,65.05494903152734,3015.811296360977
3890.5413795129584,-611.4450219476086,49.92191101109561,2965.218611063105
3890.998252751005,-616.7002373911989,46.75951522626879,3034.213695326219
3891.880696934638,-606.6363479956342,45.90931598261044,3051.3455066443735
3910.49729273878,-595.2789171572161,53.813907302439574,3056.884858251663
3904.8090459897558,-591.3060046696205,55.14577113456373,3056.871434243564
3889.204154645491,-647.482791444995,53.49287424965647,2994.236961503022
3889.8957325641504,-664.0862746232934,53.93835150208952,3026.04988217724
3883.634729022741,-647.6546556059479,53.27745177960064,2747.0929695709724
3959.0769391004055,-665.4902613278947,49.23815523850819,3061.3743370676834
3902.1684227276146,-715.66600354295,57.026088644379186,3059.4380057678504
3925.838383572807,-713.1987385692148,56.4526010904855,3056.572328854146
3933.2781883709176,-715.0703781114348,57.93042905166435,3041.7421663583646
4053.0017429490813,-764.1129225630904,48.74808389259644,2779.0743233908074
3962.4351679506635,-770.4671928116019,56.32669084301023,2859.144097918378
3878.741649238219,-705.1884605968733,52.32995727593096,3011.773672573156
3881.514343057832,-705.0877174153646,47.608065395213735,2989.721646534108
3525.2304622485412,-729.9634606132086,67.58762227298378,3007.87081624212
3964.230283780222,-1128.467092601654,59.090749778119545,2973.2986438786725
3957.58389384018,-1169.8014395509356,68.46029847535017,3020.5499780235523
3909.7805454752393,-1175.903383620474,58.84447880958499,2953.2229697715065
4066.8542620023354,-718.0046778209171,48.91765276647196,2928.97970684963
4054.6731413215557,-691.5527167415428,48.02308298681125,3038.8068160416838
4054.1587137612923,-693.0046895872912,52.55590731936861,3038.5004362496597
4007.26901400201,-692.9427451997979,61.46943883212819,2909.9088297712296
4025.2486713460453,-696.5032741920762,43.22492336008214,2911.8252033455656
4202.751308323242,-560.2323906785199,44.81489921097825,3005.0820471754546
4624.512714540723,-551.2018590060152,18.702329064514675,2924.6785593895884
4894.408912453609,-1154.5270392587468,19.217882900121126,2874.9432527823215
4868.2817427058335,-1174.4184255159064,29.81484240625019,2943.332814265133
4877.933856438495,-1067.7030452626927,23.133536195007096,2817.0737196827563
4854.448146932828,-1013.839389884987,20.938561703351954,2946.2736922573513
4862.7194619752545,-994.7949124946463,19.701577356297697,2980.171986739499
4766.766221545386,-673.7712082738591,26.84262079978169,3009.4756588383543
4732.22487841488,-591.8475401830398,26.17514624989748,3034.075845611461
4685.252525831553,-659.850804386961,29.62276789589248,3014.454421221591
4677.009460429909,-656.0445765906958,28.454920549607767,2862.4658815710072
4677.009460429909,-656.0445765906958,28.454920549607767,2862.4658815710072
4251.013754797785,-968.936167153112,51.17164093472289,2979.9669311250154
4245.711022179896,-1083.7006163914318,34.430783460211885,2993.3534929886923
4236.842077779704,-1084.019849255135,49.50797821530313,2967.8926118841746
4756.905068838277,-1171.106234679608,30.539091110350043,2945.591707582653
4347.670617313746,-885.4774074000428,40.58620386169598,2980.0803200552273
4338.755937405558,-878.778992915517,44.91759789524789,3050.3074507852643
4343.1625871623555,-885.1216215865852,39.088730520298746,3031.154928619365
4328.09542461549,-922.3750216474851,50.6134316319377,2896.084172833958
4514.587175270125,-748.7247932781219,24.006591165081375,2999.2643497862955
4458.731282104661,-673.274409860009,44.391975213685555,2991.6674398105147
4440.263207546943,-679.1271116438875,26.830682238000918,3029.047326517049
4440.63678942977,-685.8253521669023,36.34720038434368,3047.152617564745
4435.072183987613,-686.9468648850055,41.9120733188698,3054.4174900614025
4438.983538041006,-689.913984772388,32.83711432207782,3053.5324156343577
4440.362097722715,-665.6208864791162,34.23849554568742,3049.2477931428366
4450.618589893852,-674.5286406004122,41.69696750436074,3033.970719256787
4458.982760126248,-673.8812352224649,33.410109285501,3041.170594938799
4444.47378132023,-667.8699052129288,30.281752105101774,2937.8605015625835
4723.698444035523,-897.4150765015496,30.308213101769084,2954.493772216945
4755.627209092223,-944.3224028917145,31.304042343463795,3024.07237869391
4753.127682422966,-941.801100077686,30.63310842801955,3044.9353569652485
4589.460520928051,-830.6551524322431,30.172052875525118,2837.891982064921
4582.8308974795345,-808.4363355655333,35.91011997518811,3038.533674359034
4545.134848810705,-827.7931536845741,45.09012138930514,3014.3743483863523
4547.4826867571755,-832.1327420401883,27.67772501609747,2966.4837292800435
4525.371577267776,-954.9050684746398,28.693149096910695,2894.867975741719
4528.0804015149415,-933.7634340783209,33.64706047944622,2840.5146265847407
4515.319983095129,-882.2211790909255,33.09112039395969,2781.9964615561375
4391.620495584604,-947.959914019649,43.92397303184,2941.1814064686173
3960.649866049812,-1166.3362058972746,60.54216852117966,2887.4568843629636
3959.699224497266,-1164.785128880155,53.226230578096974,3000.6873648615133
