Intercept__0,best_chosen__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,best_chosen|setsize_offset__0,best_chosen|setsize_offset__1,best_chosen|setsize_offset__2,best_chosen|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,best_chosen|setsize_sd,best_chosen|setsize__0,best_chosen|setsize__1,best_chosen|setsize__2,best_chosen|setsize__3,RT_sd
6.278683946425787,-0.02099219981043031,-0.4917578224144075,-0.24514270995381965,0.6056505764692199,0.8267488485305451,-0.2097725427413881,2.4946845677391334,-0.22771340765035863,1.571142303617435,1.7331122536086336,-0.852271507834308,-0.424859834503792,1.0496604354839378,1.432848560045116,0.004400648788961277,-0.0009231352861722172,0.010978230621861602,-0.0010020867316067963,0.006914045475699896,2.1416331010764615
6.799045338402606,-0.018720422143839673,2.1823085443948265,-0.9351805652762628,0.4558930588838979,2.5844882948365435,-1.246453031074051,-0.0995879076140813,1.1029840158205997,1.4235448028533064,0.1598859868186808,0.3489205551634057,-0.149522267532847,0.07289091160343897,0.4132234614412704,0.007241332053559685,-0.009025980287173151,-0.0007211491075527876,0.007987073508325691,0.01030836061057995,2.130684617037438
8.16718214051103,-0.015082981405055608,-3.052533709355646,0.26830194924751116,0.07300612930589573,-1.2725369240482436,-0.8380219306506216,-3.201121352196328,-0.5770619332803153,0.8928432518171148,0.7639593232499394,-2.3320115867969666,0.20497177557376822,0.05577371313762967,-0.9721664473064557,0.008892705501837605,-0.0074522822333573545,-0.02846662946072612,-0.005131641828982905,0.007939792097712634,2.2484163262405645
8.833949128099329,-0.047354283382675715,-1.5047847589241141,1.236991117085375,-0.32197002447045064,1.8847707690111108,0.2326527388443048,-1.3284470038866802,0.62681063099136,1.0875421813509103,0.725301197733289,-1.0914221879784587,0.8971911388074616,-0.23352524438263422,1.367026496216451,0.008523999089253786,0.001983131734021253,-0.011323681051251982,0.005342933247704944,0.009270208563360235,2.252046975504031
8.678676532084266,-0.04459833336908846,-0.11660121404576837,1.127516052722554,0.14026454550383924,1.173698907956754,-0.3266410171794101,-1.1469593351386986,1.2615433158796314,-0.033918193126569074,0.9370082071467382,-0.10925629452415848,1.0564917950907275,0.13142903030880448,1.0997655094746424,0.007967094076859287,-0.0026023797132293707,-0.009137932925381993,0.010050834279646037,-0.00027022943555645785,1.9699652209760843
8.520399740098124,-0.03898709183575932,-0.8201977393530508,-1.1484373716067198,1.2123932981861196,-0.46676098569019514,0.14473341283216684,0.9122305458917003,-0.5615068709705526,1.2139330801031147,1.0200886353639145,-0.8366743926652213,-1.1715079112032196,1.2367486250710342,-0.4761375769338268,0.01177970526047801,0.0017049169445060113,0.010745806960209188,-0.006614385441766366,0.014299773889558935,2.1362664221676937
9.150819587714716,-0.03354534035510917,-0.9727744513137656,-0.024648795893785824,-0.3580917414455905,0.4689039679747949,-0.4591535919248278,-2.019302361324361,-0.34677167450181057,-0.8938195671040937,1.1968472280792095,-1.1642624056011543,-0.029500843040967766,-0.42858110814721195,0.5612064143059757,0.006634117371649318,-0.0030460788204436824,-0.01339628887387443,-0.0023005239898083846,-0.005929703917245342,2.128412918610004
9.939798302329276,-0.04809722214036289,-0.7058163488949686,0.3202043168195578,0.23404662496025658,0.6162658162742699,-1.16097818900935,-0.6644532453663914,-0.3556650364454387,0.11930949225015121,1.2923519466428837,-0.9121631324667854,0.4138166721652102,0.3024706113725845,0.7964323273115184,0.010918799406831825,-0.012676487961499977,-0.0072550317013740356,-0.0038834351889712754,0.0013027164132103572,2.0608105970586847
7.956333559994465,-0.03394768039868241,-1.0424698502350056,-0.8068039890957027,0.5947870403544075,0.7550445292300584,0.38403161866093394,0.2776334257403748,-0.004311193791322762,0.40837432691868397,1.0194683888132396,-1.0627650586054604,-0.8225111628514906,0.6063665857171032,0.7697440296964186,0.0039609322272600575,0.0015211232146409381,0.0010996871833796626,-1.7076346426013798e-05,0.0016175430322778498,2.0528278362047745
8.290926322589582,-0.03387324131062874,-1.039525705069505,-1.009533920363885,0.9926857299954908,1.0330255772929613,-0.10895195368244685,0.3696549058649849,-0.08005493434656027,1.3346272490007078,0.5518216354623704,-0.573632774676628,-0.5570826589899374,0.5477854630262687,0.5700458635362612,0.0017921591212462888,-0.0001952592375696003,0.000662480411259371,-0.0001434711807899608,0.0023918643977604605,2.1731783987057405
7.8290834433824665,-0.03121154637175359,-1.730358573099969,0.04371100846701362,-0.21391705441478076,0.6773703723032585,0.13291233389821622,0.056036868737057,-0.603192703006093,0.38516756351166126,0.7046704729759677,-1.2193325941243758,0.030801857010707017,-0.15074103191208937,0.4773229006308445,0.002106523878036246,0.00027998300504211883,0.00011804300204499339,-0.0012706398319395605,0.0008113646695823568,2.1959876786625596
8.228182429260018,-0.029390213772884984,-1.7759030182879778,-2.363311337002673,0.2544786449777996,1.0065956591989476,-0.09087419368241367,1.370269519686366,-0.9221520635322074,0.5826848570401114,0.7487219236584787,-1.3296575240834732,-1.7694630104445324,0.19053374059778116,0.7536602383017105,0.00320259222507762,-0.0002910329861474958,0.0043884145100084,-0.0029532770290075306,0.0018661019928271252,2.137741393169324
7.201419493486414,-0.01058946204464144,-0.16469270117082896,1.1208468442726076,-0.4564412737012372,0.1584914253381206,-2.09410755283166,-1.231641580773597,-0.34177743621091733,0.27637839574096695,0.246715045321637,-0.04063216723350389,0.27652977998333017,-0.11261092952786646,0.03910221918538527,0.013747088040145666,-0.02878788089431082,-0.016931485244798816,-0.00469844450572675,0.0037993981386452926,2.1468824609882624
6.348067369800703,-0.008783641600607945,-0.24883180981139302,0.5567213783963654,0.2818848448294236,-0.3296807522833308,-0.758066328986602,-0.3109405972650806,-0.018975569890641954,0.2210395755825264,0.03346538353271264,-0.008327251950477276,0.01863089444889481,0.00943338444427585,-0.011032892818514894,0.024861183257037,-0.01884642592592521,-0.007730351170659708,-0.0004717551204579632,0.0054953053956148705,2.2136001132981424
7.053225854347893,-0.018579432362806684,0.3713011779412179,-0.7253762869043783,0.5730555297466932,0.44150279139506443,-1.0003706105380337,-0.10262826125318245,0.4388800870788282,0.6364023343757623,0.03358652381383868,0.012470715855029067,-0.024362867934107777,0.019246943196489247,0.014828544017066582,0.014299203997680986,-0.01430450343336802,-0.0014675024435865552,0.00627563589566016,0.009100046803839412,2.052033234320147
6.974184036565671,-0.027284035800416738,0.42813968215557757,1.78649151100673,-0.3089847307639689,0.7724490105427373,-0.29274028835509597,0.34435542719053264,1.0843616041124848,2.001529466095146,0.059534115341359495,0.02548891721966315,0.10635719167263427,-0.01839513260002103,0.045987068488970335,0.008711972523685066,-0.0025503453487252395,0.0030000150200657537,0.00944692850076703,0.017437269713966953,2.0861874144490704
6.519738938552101,-0.009335276318966716,-1.6964079682971889,-0.8661496757025754,0.4545076275674034,1.4356404483476641,-0.09577419095186741,-0.20591555537448025,-2.32021722817054,-1.0616048481057958,0.8818465470864391,-1.4959715092927974,-0.7638111007783551,0.4008059819947639,1.266014572233015,0.0005553224958131741,-5.3185562753878524e-05,-0.00011434954013731222,-0.0012884688219763892,-0.0005895330538174761,2.2150625545657867
6.687230797360202,-0.026363778700732133,-1.0372654783527617,-0.15605809550321245,0.6651292308267335,1.989328938164173,-0.10201563776818035,0.1163640058406391,2.6058850966661224,0.30499379275692273,1.036658230687571,-1.075289795542471,-0.1617789091688322,0.6895116916074264,2.0622542172928555,0.0017838525837613097,-0.00018198085901682636,0.0002075762324756402,0.004648514862672953,0.0005440639652405981,2.1644400689348107
7.079513252182399,-0.01371909017313958,-0.7458974614123329,-0.6999929720667771,-0.005729654948739352,0.5640836741550954,0.485810917638018,0.942073348111261,-0.27718145748327316,0.2071893555971681,1.769264441238844,-1.3196898552871634,-1.2384726745948442,-0.010137274761372706,0.998013186565969,0.0013657062218909051,0.0006634749928807712,0.0012865954329931456,-0.00037854844107769556,0.0002829597920486197,2.2335579949997935
6.733131697596211,-0.007048243291299152,-2.890393710683605,-1.3444423004772779,0.36677495212191774,0.3507181331595501,-1.4150684343735374,0.6420164929161516,-2.844122069073849,-0.052693902674806434,0.69379605660732,-2.005343758514884,-0.9327687664072091,0.25446701544452516,0.24332685776677682,0.003263186353160533,-0.004617632003835968,0.002095019458187972,-0.009280900322524483,-0.00017195002410319766,2.2820346059849066
6.850824087790974,-0.012559846942214585,-1.6240748506296163,-0.7570139878935288,-0.025249457266910094,0.6514808256405636,-0.6022120228961301,0.2850101494758222,-1.2925153551242738,-0.3631802858492716,1.0090866691368132,-1.638832281450707,-0.7638927235334568,-0.02547889073097861,0.6574006163521373,0.0018051286842901309,-0.0010870701965541895,0.0005144799961326245,-0.0023331565424202718,-0.0006555871515552093,1.9343447120839918
6.158877753739963,-0.01147883862797901,-1.3159637359828051,-0.031233669600034777,0.7473734315137194,1.5600495015426659,-0.890472079669907,-0.8292518128761979,-0.3891903587818403,-0.6536217258225643,0.6859365959413601,-0.9026676854423201,-0.021424317004205,0.512650787509534,1.0700950445881918,0.002022615225590966,-0.0018010823863040056,-0.0016772573425723083,-0.0007871823453253607,-0.0013220252544257623,2.1383457625084734
5.830566239283357,-0.0124549426946204,-0.07870015713851042,0.47988167016926064,0.5668330730298942,0.2824322533860356,-0.3527095368891646,-1.7285948418558066,-1.3083983553822134,0.8047439458267766,3.7791932427123256,-0.2974231020582568,1.8135655652051748,2.142171719340438,1.067366063520521,0.010664958232196013,-0.0037616324790201395,-0.01843539178878165,-0.013954013811225262,0.008582560569855183,2.1041455849023616
5.830566239283357,-0.0124549426946204,-0.07870015713851042,0.47988167016926064,0.5668330730298942,0.2824322533860356,-0.3527095368891646,-1.7285948418558066,-1.3083983553822134,0.8047439458267766,3.7791932427123256,-0.2974231020582568,1.8135655652051748,2.142171719340438,1.067366063520521,0.010664958232196013,-0.0037616324790201395,-0.01843539178878165,-0.013954013811225262,0.008582560569855183,2.1041455849023616
7.515327370063472,-0.028434354134288218,-0.6016659810495829,-1.6431115953596243,1.0045895006966408,0.21011557375381412,-0.18860766046447197,0.4954778653650738,-0.14969430447314638,0.2551840840051307,1.086884509053694,-0.6539414344273851,-1.7858725396428772,1.091872766265164,0.2283713622239495,0.04196040619962146,-0.007914054045449528,0.02079045249363985,-0.006281233821463034,0.010707627820533609,2.041886850974022
7.603695972707323,-0.0313950899301443,-0.5653094178271185,-1.1823440498215076,0.9356749125483736,0.11404134800148596,-0.05194378896336889,0.24428960234739067,0.03564772380426498,0.41519843615307306,0.7895943738061464,-0.4463651357759208,-0.9335722096422365,0.7388036466597538,0.09004640676324213,0.043390065436579056,-0.002253844402144429,0.010599741831329158,0.0015467570685321543,0.018015487313847132,2.0266017068945827
7.705329663430646,-0.03007213535519391,-0.4681448339688376,-1.2559014387875205,0.8684742670709423,0.29977777355049073,-0.2501653315503742,0.10010090087004281,-0.08316245990899647,0.28669480376894185,0.6870266201591176,-0.32162796302656177,-0.8628377207431631,0.5966649404009163,0.205955310561219,0.03557821041605695,-0.008900434804701863,0.0035614109139912413,-0.0029587714973591766,0.01020008805368157,2.051166187900911
7.696687425342389,-0.03640749840738572,-0.5303591611754276,0.9703053414611378,1.1464347628234708,0.1449287676097157,-0.008092076808660566,-0.29636092192929775,-0.11010464298727833,0.5092900000869661,0.8364284653561126,-0.4436074992695181,0.8115910076851783,0.9589106692993346,0.12122254667774719,0.030895003130514017,-0.00025000473833592806,-0.009156071610767674,-0.0034016832897760924,0.0157345161470263,2.098625263594134
7.81052906926177,-0.03389471251043341,-0.5070608786212618,0.29544671052979615,1.21647455640123,-0.4572421096543573,-0.11586747211400227,-0.1101219789334022,-0.3215221961559131,0.4936036834540148,1.0446279911806535,-0.5296899870404259,0.308631903721673,1.2707633721757936,-0.47764790649143535,0.03817930129001064,-0.004423739127552399,-0.004204380212350567,-0.012275492798462507,0.01884544374844987,2.11622004769689
7.0944616570936585,-0.022011606231480494,-0.5732208953141354,-0.13459169345361738,0.043613474918455936,0.12016422290736417,0.5133444547721816,-0.20165224097508788,-0.3548427153213908,1.0396922664902317,1.8136829408787445,-1.0396409591864881,-0.24410665840080722,0.07910101545204652,0.21793980119103726,0.007595763260272497,0.0038992429494231536,-0.0015317026833501887,-0.0026953012602135527,0.007897256319795945,2.0993701828561258
8.098980991110093,-0.03471176513552245,-0.26325237704508864,0.026451503446967534,0.28166779903544525,1.2517920385033356,-0.9255175196454369,-0.21530306264006566,0.4359719326914403,-0.5154125477137776,1.7262588487847423,-0.45444174533770165,0.04566214188898782,0.4862315305026599,2.1609170833046742,0.008808504919876153,-0.008152425625228405,-0.0018964980865294218,0.003840260914040467,-0.004540013962302713,2.0507404787997743
8.81402635235264,-0.0399493339905974,-1.3764721440481869,-0.07392271437562899,0.375472605827166,1.158483532258382,1.2160161187889986,-0.2541754536299648,0.049016746637309094,-0.8809598292951147,1.1230168343038254,-1.5458013897163938,-0.08301645268126474,0.42166205716383204,1.3009965089899216,0.0014733636087897672,0.0017916338971254852,-0.00037449286362602104,7.221949071667942e-05,-0.0012979741532890676,2.0625120074680545
6.8727275830765695,-0.03340846826405287,-0.29410105351830573,0.45692960209175293,0.553573769816929,0.9200600886775541,1.1175362697974611,-0.681186157947246,1.004152384578715,0.0414588913095201,2.78024083813898,-0.8176717595312913,1.2703743398900857,1.5390684017675733,2.557988632083107,0.003568173492099434,0.003987563294350982,-0.0024305903919724214,0.0035829899206822075,0.00014793251698246121,1.979593506839096
6.974968683139663,-0.024834930660440638,-0.6625463404783118,-0.454379551781269,1.0019614692147507,1.5753665435382398,-0.17099429285856818,0.7053045266224478,-0.9775980817165992,-0.4857076322955243,1.3441008305482347,-0.8905290865135924,-0.6107319329333383,1.346737242948876,2.11745147958765,0.0068754036746844945,-0.0011756547894698763,0.004849253334111585,-0.006721381443398819,-0.003339436039906953,2.146413375835933
8.814440848060386,-0.035334833345916236,0.46732252839537086,0.5038724176408701,0.37593470091463,-0.9733652537957379,-1.2155629493573614,-0.5428016703513878,0.053742375339015075,0.5130328684334118,0.3424597939069297,0.16003917676234403,0.17255604430067878,0.12874252019768745,-0.33333846421105473,0.016087618709433434,-0.019555513246575573,-0.008732386307456706,0.0008645868429933329,0.008253477172763656,1.9837167925712789
8.361633538367489,-0.03505610940264354,-0.43300312869736757,0.5341068405230797,0.6949628783267507,-0.0206116307566874,-0.5313306410018889,-0.3216689166860719,-0.06552528856850537,0.8781145011860285,0.32964970903539426,-0.1427393553865026,0.17606816457224694,0.22909431063081348,-0.006794618081686984,0.014122675333023933,-0.00750381013735717,-0.004542825675082918,-0.0009253923765557058,0.01240132600547054,2.125003523029494
8.005606627825376,-0.026124601378122624,0.034969781400042615,-0.5507910358258191,-0.4409966758808725,0.4260682633747696,-0.7657528021807156,-0.38352896204022874,0.33927949091816906,-0.07446633979093567,0.3342523211940189,0.011688730604611671,-0.18410318221763805,-0.14740416255202804,0.1424143060201213,0.022785303486987388,-0.017447909993698624,-0.008738823796135877,0.007730586167481063,-0.0016967381517015941,2.003293300837475
6.781105578150924,-0.023341365444175897,-0.6787740579191512,0.06920491103781548,0.5619029493488837,1.2019661038944969,0.050017835040135294,0.11696556330478339,0.0039442874787862445,-0.13709666008778199,1.1225322169705971,-0.7619457480581133,0.07768474221253197,0.6307541634549196,1.3492456753282007,0.00280058761395862,0.00014007932929042835,0.0003275723078510692,1.1046322658980828e-05,-0.0003839512081569373,2.0208721965582632
6.473639606188361,-0.008840070515864934,-1.2289002867083416,-0.5136226875758946,-0.19653704622517543,0.6521409995673549,0.12430982273102371,-0.10348240113868938,0.1445958321268652,-1.226996577378482,1.7067516239188452,-2.0974275599737964,-0.8766263561017197,-0.3354399228050313,1.113042710035642,0.004480783446697662,0.0005570053959550918,-0.00046368223004676667,0.0006479026110555315,-0.005497905953072188,2.1577344129597194
6.427714501782119,0.0011720668858830473,-0.7124469556223538,-0.360887430591525,-0.281972745323515,0.44565607696615434,-0.7266495833915921,-0.571870372263112,-0.6397718887938653,-1.7349635700205321,1.985775575961018,-1.4147597636426537,-0.7166414453399775,-0.5599345907501125,0.8849729529179929,0.009106504014994719,-0.006617237348649774,-0.005207739841070554,-0.005826085273982089,-0.015799452716261545,2.1778083540074715
5.979580508533589,-0.0008059914946447925,-1.000234053359315,-0.08224555788006013,-0.27687107182910875,1.4980095133057898,-0.8564137841764343,-0.7946096023925597,-0.057424829358036056,-0.8898852958189063,1.0208690313277733,-1.0211079691539762,-0.0839619430040293,-0.2826491029008646,1.5292715207682708,0.011142772815299956,-0.009542824232969337,-0.008854154276316122,-0.000639871827493963,-0.009915789682986068,1.9688989560326426
6.025570777598579,-0.001997062368799974,-1.091220484346714,-0.10088980523272184,-0.15007146111376754,1.356743151568155,-0.7234401388379046,-0.7305447966115933,-0.05691473446359734,-0.8955424718035015,0.9773362270916395,-1.0664893110965288,-0.09860326159815871,-0.14667027559905926,1.325994232886041,0.01232467085913993,-0.008916161597467668,-0.009003724166095212,-0.0007014553692991852,-0.011037266205358758,2.1146026233569697
5.821201608514269,-0.014970672169448992,-0.6223590979771813,1.052594445247809,0.43744104609215956,1.2217040333301126,0.354767959742486,-0.37502305891040305,0.8197125045943184,0.4133459483254235,1.026426146831819,-0.6388056508824447,1.0804104606122849,0.4490009274064555,1.2539889634999195,0.007975109036085792,0.0028293131614560204,-0.0029908497858568894,0.006537296602382665,0.0032964790075195355,2.006660115354749
6.183659921239707,-0.007675264249647878,-1.2694412177122394,-0.26152864757316463,0.6789697187717878,0.4619371806820648,-1.259539171636198,-0.5993763267482903,-1.5644027371976597,-0.22440219779725842,0.967798622175666,-1.228563461434905,-0.25310706478077405,0.6571059583263357,0.447062166995814,0.003329795482711646,-0.004194007844012581,-0.0019958005852507565,-0.005209141167462501,-0.0007472134245358763,2.1522175091815114
7.619043665839697,-0.02575483325069585,-0.7246630759612591,-0.2074391288479719,0.09104119411858812,0.43848198739138594,-0.44050384458527625,0.20475804619549215,0.6948468317039028,0.6016712608711472,1.9458524854654378,-1.4100874474842453,-0.4036459444516113,0.1771527338553961,0.8532212649973531,0.008790655092548335,-0.003872317364690679,0.0017999573615286504,0.006108158839658989,0.005289084533416928,1.9764192159688128
7.876164839283354,-0.03277023429308611,-0.8021093451020651,0.24151904699616386,0.9848909920863999,0.8958883631993562,0.5687535886294763,-0.42737582185579975,-1.6262366644000494,-0.2610764620690642,0.9568744650552752,-0.7675179505103756,0.23110340889511416,0.9424170411904331,0.85725269828563,0.001770577310290312,0.0010070221991735407,-0.0007567019331445535,-0.0028793777391489285,-0.0004622560599903544,2.073992771571176
7.3518571039373075,-0.023185361271277453,-0.5358226674372627,-0.22946073573857315,0.1612966821997189,0.7895557989405477,-0.7382848052817216,-0.781081014176365,-0.7546994065803118,-0.6237879790491184,1.3712703193102025,-0.7347577202703397,-0.3146526963653872,0.2211813529036848,1.082694432526427,0.00023954187604005348,-0.00017685012730904917,-0.00018710161147507406,-0.00018078211169856296,-0.0001494233427526594,2.0824877829848254
5.271641388119794,-0.015785359910631392,0.1589887751475106,0.8797075304097889,1.1981830879190107,1.4024505453281333,1.4727145506940198,-1.4857797500265362,1.244429305688578,-0.5858783516645445,1.2736554326424392,0.2024969171957941,1.1204442752428914,1.5260723992283414,1.7862387560695283,0.00021953994133186184,0.0003233196660579444,-0.0003261879991528941,0.00027320193676252,-0.00012862369895204201,2.0673036707942174
5.075806492757693,-0.01841531765246423,0.47823694114861565,0.5538199671447226,0.9273084078785611,1.6597671281567923,1.6358635063520859,-1.459223397770492,1.2210623840199486,-0.6705186277592262,2.0609692391107175,0.9856316247136994,1.1414059162905814,1.9111541038064488,3.420728995218285,0.0002567015046668822,0.00041992862351022226,-0.00037458484185280564,0.0003134485512700511,-0.00017212314065296645,2.1319660791785084
6.20230766946192,-0.014335686483026725,-0.45770113651033895,-0.029748155997532624,0.6228884287799565,1.8521243394188602,-0.06837690455304646,-2.6128772832614664,-0.1795654068336292,0.3597556358620496,0.8968571556585313,-0.41049253943233976,-0.026679846574033387,0.5586419445282035,1.6610909669771352,0.0006028710339597325,-4.122245514686106e-05,-0.0015752280293697372,-0.00010825478248119006,0.0002168862521649949,2.1133930724164878
6.365660660251875,-0.01715754010788865,-1.2358184437326651,0.17858573076476847,0.5314831819554002,1.0841303533166906,-0.33344241854249196,-2.5428346980332126,-0.11938466045430302,1.0381630259557655,0.9992144695865968,-1.2348476707596685,0.1784454462418529,0.5310656857517619,1.0832787359520668,0.0005250024322964974,-0.000175058080765635,-0.001334994401395366,-6.267723711740055e-05,0.0005450381137470687,2.1104897162103184
6.926255928852118,-0.02029225708946726,-1.154344796197163,-0.34624687974913626,0.5563722152946029,1.5255233661556402,-1.6126125221627043,-0.8188842747254594,-0.743576091014461,0.7941664920859114,0.8059790419593329,-0.9303777129297307,-0.2790677284216172,0.44842434505593576,1.2295398611406996,0.0006839616486882145,-0.0011029651193536633,-0.000560085438626078,-0.0005085775291353886,0.0005431794232600159,1.977766674706023
6.752822723215015,-0.025762225967137696,-0.7539874106617955,0.23374314375015748,0.715325429339966,1.172184609682898,-1.3028289921131244,-1.1640311986490828,-0.8458173837228793,0.6318369068717964,1.1343097210607014,-0.8552552494710618,0.26513712018709257,0.8114005882222433,1.3296203976410552,0.000325648033601934,-0.00042426369940122853,-0.000379064470891376,-0.0002754387677956881,0.00020575644627992878,2.09075097045659
8.725318433782839,-0.0388821504193197,-0.7521210745008612,-0.7987195707313174,-0.29571189648597834,0.7097214708764967,0.7463740216437577,1.5052862145768788,0.9664406436493616,-1.4770437004551258,2.3429419422053805,-1.7621760110646454,-1.8713535823266805,-0.6928358050860945,1.6628362014002387,0.010110596641041934,0.007546286676192336,0.01521934174490772,0.00977129152544764,-0.014933793076493744,2.0725537031731958
8.970667567510613,-0.04423946208737969,-0.4726274113743093,-0.07195017448868427,0.2967708929197164,0.7405372674887888,-0.4886550108192841,-2.761396879297715,-0.6673756908024117,-0.2906891625224811,2.2778177427642046,-1.0765591033451183,-0.16388938404530545,0.675990005428506,1.686808927064085,0.00042705560347496235,-0.00020868286053649362,-0.0011792700107223634,-0.0002850065283801438,-0.00012414043572466958,1.9950002134378586
