,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
1|subject[17],29.048,10.027,9.986,47.022,0.353,0.25,805.0,805.0,806.0,2116.0,1.0
1|subject[18],38.22,10.149,19.889,57.929,0.332,0.238,937.0,907.0,940.0,2061.0,1.0
1|subject[19],-10.565,9.76,-27.594,9.344,0.347,0.245,793.0,793.0,793.0,2277.0,1.0
1|subject[20],56.998,11.75,36.284,79.749,0.326,0.239,1300.0,1206.0,1324.0,1686.0,1.0
1|subject[21],11.627,11.983,-10.249,34.71,0.308,0.218,1512.0,1512.0,1489.0,2805.0,1.0
1|subject[22],-6.725,11.213,-27.783,13.798,0.342,0.242,1075.0,1075.0,1075.0,2131.0,1.0
1|subject[23],-4.521,8.893,-21.389,11.94,0.334,0.237,707.0,707.0,706.0,1706.0,1.0
1|subject[24],-14.868,8.945,-30.537,2.774,0.341,0.241,689.0,689.0,690.0,2139.0,1.0
1|subject[25],51.945,10.467,33.383,72.116,0.27,0.191,1500.0,1500.0,1506.0,2336.0,1.0
1|subject[26],-25.214,8.918,-41.46,-8.132,0.332,0.235,723.0,723.0,718.0,1687.0,1.0
1|subject[27],-32.01,11.807,-55.15,-10.527,0.302,0.213,1531.0,1531.0,1523.0,2499.0,1.0
1|subject[28],-4.985,9.024,-23.194,11.612,0.344,0.243,689.0,689.0,691.0,1649.0,1.0
1|subject[29],-26.012,10.585,-46.651,-6.705,0.33,0.234,1027.0,1027.0,1029.0,2230.0,1.0
1|subject[30],25.817,8.904,8.059,41.981,0.334,0.236,712.0,712.0,711.0,1876.0,1.0
1|subject[31],39.02,12.54,15.758,63.197,0.293,0.212,1832.0,1749.0,1845.0,2767.0,1.0
1|subject[32],50.666,13.754,26.933,78.274,0.346,0.245,1579.0,1579.0,1583.0,2874.0,1.0
1|subject[33],0.515,9.965,-17.738,19.265,0.297,0.21,1128.0,1128.0,1123.0,1909.0,1.0
1|subject[34],-47.552,10.258,-66.966,-27.766,0.308,0.218,1107.0,1105.0,1105.0,2142.0,1.0
1|subject[35],-30.677,10.118,-49.01,-10.75,0.32,0.226,1000.0,1000.0,994.0,2060.0,1.0
1|subject[36],-33.648,12.023,-54.514,-10.178,0.325,0.23,1366.0,1366.0,1368.0,2518.0,1.0
1|subject[37],25.413,8.805,8.474,41.386,0.319,0.226,763.0,763.0,766.0,1740.0,1.0
1|subject[38],3.896,8.045,-12.017,17.77,0.353,0.25,520.0,520.0,522.0,1687.0,1.0
1|subject[39],12.341,11.194,-8.339,33.837,0.315,0.223,1263.0,1263.0,1260.0,2147.0,1.0
1|subject[40],38.008,8.939,21.522,55.077,0.342,0.242,684.0,684.0,681.0,1759.0,1.0
1|subject[41],61.279,13.376,36.892,86.015,0.286,0.202,2184.0,2184.0,2187.0,2249.0,1.0
1|subject[42],-9.561,10.575,-28.853,10.667,0.308,0.218,1182.0,1182.0,1185.0,1859.0,1.0
1|subject[43],19.091,10.852,-0.715,39.318,0.372,0.263,850.0,850.0,854.0,1759.0,1.0
1|subject[44],-47.347,11.518,-69.583,-25.974,0.322,0.228,1277.0,1277.0,1280.0,2356.0,1.0
1|subject[45],-18.273,9.605,-36.036,-0.473,0.32,0.226,902.0,902.0,902.0,2036.0,1.0
1|subject[46],-2.588,18.439,-39.81,28.739,0.315,0.312,3434.0,1747.0,3457.0,2784.0,1.0
1|subject[47],-15.937,11.097,-38.196,3.92,0.301,0.213,1362.0,1362.0,1362.0,2593.0,1.0
is_last|subject_sd,32.324,4.458,24.949,41.381,0.135,0.096,1085.0,1081.0,1101.0,2033.0,1.0
is_last|subject[0],-1.06,14.415,-27.364,26.216,0.191,0.258,5666.0,1565.0,5663.0,2732.0,1.0
is_last|subject[1],16.712,15.444,-9.763,47.016,0.191,0.181,6522.0,3652.0,6508.0,3272.0,1.0
is_last|subject[2],9.254,15.005,-18.494,37.899,0.197,0.199,5790.0,2839.0,5786.0,3339.0,1.0
is_last|subject[3],9.097,15.057,-19.673,35.81,0.193,0.244,6059.0,1904.0,6100.0,2670.0,1.0
is_last|subject[4],9.53,14.301,-17.499,35.92,0.184,0.208,6038.0,2362.0,6061.0,2850.0,1.0
is_last|subject[5],18.455,17.756,-15.71,51.094,0.217,0.216,6677.0,3376.0,6681.0,2899.0,1.0
is_last|subject[6],-7.162,15.948,-36.056,24.826,0.207,0.258,5926.0,1918.0,5910.0,2548.0,1.0
is_last|subject[7],16.106,15.772,-14.377,45.171,0.196,0.185,6500.0,3647.0,6484.0,2960.0,1.0
is_last|subject[8],-1.986,31.91,-63.126,57.345,0.495,0.603,4154.0,1400.0,4152.0,2707.0,1.0
is_last|subject[9],16.879,14.909,-11.514,44.416,0.19,0.181,6160.0,3408.0,6159.0,2963.0,1.0
is_last|subject[10],-10.556,16.369,-40.688,20.309,0.201,0.216,6652.0,2863.0,6658.0,2916.0,1.0
is_last|subject[11],-7.71,15.071,-36.367,19.39,0.188,0.21,6430.0,2579.0,6446.0,3432.0,1.0
is_last|subject[12],-5.127,14.584,-32.589,21.785,0.199,0.227,5362.0,2068.0,5340.0,2787.0,1.0
is_last|subject[13],-13.377,15.763,-42.291,16.119,0.202,0.213,6071.0,2736.0,6079.0,2623.0,1.0
is_last|subject[14],44.672,17.703,11.449,77.889,0.215,0.159,6779.0,6206.0,6732.0,2732.0,1.0
is_last|subject[15],-9.459,15.493,-38.768,18.253,0.191,0.217,6587.0,2559.0,6562.0,3052.0,1.0
is_last|subject[16],1.444,30.59,-54.442,59.595,0.497,0.554,3794.0,1523.0,3810.0,2330.0,1.0
is_last|subject[17],-45.723,13.519,-72.867,-21.822,0.207,0.148,4247.0,4148.0,4246.0,3099.0,1.0
is_last|subject[18],8.154,16.959,-22.786,40.64,0.214,0.279,6267.0,1853.0,6350.0,2318.0,1.0
is_last|subject[19],-13.886,14.462,-41.344,13.336,0.184,0.186,6186.0,3014.0,6177.0,2883.0,1.0
is_last|subject[20],-2.087,19.245,-37.503,34.687,0.238,0.36,6549.0,1431.0,6592.0,2622.0,1.0
is_last|subject[21],17.221,18.905,-16.889,54.01,0.219,0.242,7477.0,3056.0,7499.0,2864.0,1.0
is_last|subject[22],-16.759,16.555,-45.739,15.146,0.203,0.189,6639.0,3823.0,6609.0,3007.0,1.0
is_last|subject[23],-6.055,14.182,-31.683,20.899,0.192,0.222,5480.0,2033.0,5469.0,2879.0,1.0
is_last|subject[24],8.463,14.283,-17.392,35.736,0.188,0.199,5754.0,2580.0,5772.0,2725.0,1.0
is_last|subject[25],-12.276,17.13,-42.286,20.477,0.209,0.235,6742.0,2660.0,6749.0,2709.0,1.0
is_last|subject[26],-3.006,13.648,-28.608,22.241,0.185,0.21,5471.0,2121.0,5468.0,2959.0,1.0
is_last|subject[27],-4.954,16.785,-36.497,26.558,0.198,0.271,7218.0,1924.0,7191.0,2841.0,1.0
