Intercept__0,beta_rating__0,gaze_influence_sd
0.2362957221153121,0.011292681248240987,0.10552977746923149
0.241489810217124,0.01157059045402858,0.13006846545140133
0.22510334669317406,0.034985017442820315,0.12785824305867177
0.2317505222420795,0.060579134785654694,0.1294530718576033
0.17434705472683212,0.17347181926586885,0.12194198404683995
0.2470149678148549,0.016123118010164098,0.12097104510206444
0.23103206198215984,0.04827712492491386,0.12733037022443136
0.22110866450488548,0.0450382249919481,0.10513291714864054
0.2001515082478015,0.10980682600100149,0.1258340386092441
0.20184571252222674,0.10789266153161436,0.125753283970552
0.18384753432461984,0.1207315486638764,0.12295121814697535
0.17711251780508513,0.13765700162760783,0.11839273131899608
0.22884524698055508,-0.011119132978131649,0.12049647153784351
0.19667391145574653,0.05808992971463585,0.11948271816398665
0.17561246818522905,0.15652996381970924,0.11662123394399282
0.16473288185295876,0.19033066264731097,0.11959038661044122
0.21477183129813304,0.128626021495246,0.13041902214847323
0.1954134504099729,0.06809027540354551,0.1278318517472833
0.21015948846638882,0.11931669990332927,0.1279060739537176
0.19477104270021092,0.11391853321148515,0.12923936955353463
0.15422798485283368,0.17072638428292294,0.12641943851365603
0.1652416215559642,0.21770935715042664,0.12266598764663551
0.16091621552187343,0.21271160716740975,0.11704377483927889
0.14447888450019186,0.14791127811722174,0.12223855364938126
0.12036666862167711,0.2158579705242711,0.12567701090604066
0.21566727018545073,0.049453768736939616,0.12750437502152273
0.2107523674584383,0.0727504517487818,0.11499774310867233
0.16841827385116276,0.15604316187610778,0.12082303754350632
0.22773233697627643,0.04696268649180867,0.12226783759867871
0.23447413934572456,-0.004293103340976823,0.12330466776918493
0.24028451736883957,0.06371271438403545,0.10796462789114797
0.24127291794503677,0.03975489478792797,0.12529676460067715
0.17728829524317535,0.1550568723332173,0.11384571276711994
0.1961399905482368,0.08436073482191335,0.11911945515028438
0.22534463565983526,0.06975008674009395,0.11863545704600671
0.1911376201062101,0.09447810857818142,0.12436711079686928
0.2167635312727394,0.07966089836178393,0.12353880048226534
0.20948286968447194,0.09534424956875412,0.10905979451667776
0.20948286968447194,0.09534424956875412,0.10905979451667776
0.1643016579262409,0.14581722342817655,0.1298281193884641
0.20911792162806278,0.08883771128834606,0.11527709129495661
0.2282868288217622,0.04333835595187184,0.11679453053202855
0.15874617007784966,0.169701428006229,0.1260986466323147
0.13227107033629654,0.21193400583929656,0.11878054184626897
0.2165267440127652,0.05785224807806002,0.12863599323371377
0.20733975160691592,0.09655139747319241,0.10755677113285932
0.2765438118884749,0.003723217734606833,0.12783447707883433
0.25084745751041965,0.03877309979420493,0.13036822251670727
0.25215687416822247,0.033939623038699025,0.13027638397981758
0.1815337703394735,0.09305620322082628,0.11985926271095154
0.22518372678250295,0.08185176936588238,0.12105424446044356
0.1859980911531399,0.09071524427874122,0.12294978313668842
0.16674310607989584,0.18861174680806414,0.11898108709741761
0.1838280761477855,0.11704359971093109,0.13074915913147409
0.19534925232132647,0.058909647292292575,0.13083731330906656
0.20625800670204075,0.13401863712681422,0.12848320277975064
0.17561435924963245,0.08323646923811746,0.13102256557045402
0.21545182297626697,0.1266091777529248,0.12766927467179778
0.20192590241272063,0.09859384649306645,0.1280437411915971
0.20481815909934714,0.10728540167805872,0.10864108408087865
0.17362158544043654,0.12658738069788034,0.12162540392263187
0.23379851275289176,0.04510407126422354,0.11970783200157822
0.21586604642683735,0.05817458225366581,0.11156342245126906
0.1867202528853813,0.11816311513178213,0.12015691434417655
0.1867202528853813,0.11816311513178213,0.12015691434417655
0.24175343052226608,0.038677761561925414,0.11754608428345974
0.19872485556327907,0.08844294543175356,0.11681586352485392
0.23575264221526368,0.06686779282557553,0.1190237328246072
0.239151700210489,0.07726729390004379,0.1209241781018795
0.20794781917839686,0.10625439272869404,0.1224487247692029
0.20060306431431876,0.1306294988377566,0.12635966837191703
0.2699536554838228,-0.05153326844056308,0.11720810252601224
0.16983729412446913,0.1644304193985412,0.12501019090590665
0.22550917327194886,0.04034673422478116,0.12021092918810705
0.21407534976394282,0.03375773495182367,0.11955460030673948
0.23324382671867444,0.05480009580274819,0.1298709943220591
0.21924639063519247,0.07964414446791374,0.12937297618303406
0.228958793559057,0.056406148623751956,0.11597698968140896
0.228958793559057,0.056406148623751956,0.11597698968140896
0.26430024708473476,-0.01537500903503504,0.1292609065314579
0.26430024708473476,-0.01537500903503504,0.1292609065314579
0.2594160168694434,-0.0817309913437054,0.1291505925265321
0.28037369814680085,-0.00429564127813893,0.12682907587180106
0.1744883679847848,0.09479360476727329,0.13029153875194757
0.19788272411163874,0.15308816638950815,0.13068506542783626
0.22453804004614364,0.026065068953943643,0.1284358278455833
0.21930696660393156,0.07676220462674968,0.12509634841092931
0.24382902427086836,0.00023872952077338278,0.12481876752073452
0.24817855143274256,0.011677486307092737,0.11740761823225113
0.18061928221083248,0.13031082100117933,0.12016998866449836
0.201156423376011,0.07509250848911062,0.11393013728174435
0.199652880444755,0.1121061798593722,0.11756180346703592
0.199652880444755,0.1121061798593722,0.11756180346703592
0.22737763521397478,0.08567397803409034,0.1269921053736862
0.2309505082005146,-0.004638791841397753,0.12779149373540577
0.18213006102479123,0.14930150665875774,0.109589411162758
0.1833642339169138,0.12200393250805283,0.11632303436862426
0.21536015619942217,0.06816767717789808,0.12590674138035415
0.21743396951887783,0.0712098371743744,0.12583716562796882
0.22963815777783964,0.02048862715554868,0.12052365448825957
0.23133013860216708,0.021961127547754693,0.12015483230832771
0.18097850103794705,0.08212456386677547,0.13000818860672714
0.14806481149659184,0.19827545408081754,0.11222486721722805
0.15229018225830834,0.1623809702431847,0.12152545377975434
0.21020221086994512,0.0764457451957802,0.12104683953456956
0.20869819258396496,0.0838767275836156,0.1170749068329933
0.20869819258396496,0.0838767275836156,0.1170749068329933
0.2257674584762436,0.09892416336611554,0.12425649135878719
0.2257674584762436,0.09892416336611554,0.12425649135878719
0.21586283628273317,0.018100358510784925,0.11111635895827783
0.23590599443177027,0.058262492093670654,0.1228358892139424
0.18296624814805973,0.1556113219550525,0.11738272150965408
0.23459402236479474,0.1020274587057628,0.12314860685489215
0.16337209336338665,0.19143582430347497,0.12600442147460583
0.2926599391919631,-0.02926765745509944,0.11454311925091497
0.2926599391919631,-0.02926765745509944,0.11454311925091497
0.28147198127620937,-0.039398618822742475,0.12394571269142715
0.2657923474517053,-0.038773144352919356,0.12175199235096637
0.26593224514518643,0.0006775463681253065,0.11862093095481496
0.23950649046331768,0.00409367592469244,0.11755542061508535
0.24044642846093936,0.01605247456000322,0.11889320406970921
0.23218969065908476,0.019741937107599035,0.12371559459137735
0.17531343672253177,0.12733070369963584,0.12251807175580702
0.19588332035089617,0.0840725633297135,0.1147410869848468
0.19602119732611697,0.08307247727506435,0.09963136834868774
0.20018204645038837,0.10263438599853131,0.12954438398259574
0.18905466672353605,0.07455718494581245,0.12902381579865443
0.14052358316580163,0.23398301891102435,0.11121802985914907
0.1424718420272879,0.213856735910523,0.11461707267348943
0.25622996898993367,-0.03488503531405521,0.11957413738192181
0.2643422538075096,0.0001947489915870501,0.12505351731944978
0.15147994880874355,0.17651657226104425,0.12153015610789997
0.13579183324290015,0.12381764832655684,0.12177253842757445
0.15628296933125208,0.19133048008565007,0.12184320623671237
0.2108952932595276,0.11554143054202062,0.12490016474780616
0.22651209778318035,0.03705290238381159,0.12625760034536435
0.22583050514997163,0.029161013574031544,0.12631227360643116
0.20855772536337483,0.11051393771854374,0.11718193715833496
0.22453313617915327,0.02425775538216864,0.11802370651880059
0.16362756120087033,0.1334158866554259,0.1246310023695496
0.2075494564860517,0.10990664232262456,0.1084058217496537
0.2672247735834491,-0.044081248597068634,0.12924420372282341
0.2693634580165154,0.02738396051698401,0.12942036496146253
0.24073504981562394,-0.011505950105722373,0.12605413053337933
0.22654947884288718,0.013491161481433332,0.11685897999090221
0.24889343197788522,0.03278575712121766,0.1258109447492539
0.1981486337213521,0.06263844148806173,0.12795494263972493
0.2200888649609427,0.09473125874747365,0.12981432003865548
0.20771582641077663,0.0690520114221215,0.12938699865498482
0.23911955718829747,0.04705347022098186,0.1292253351808919
0.27779354687318003,-0.007297915962601025,0.12700287925336393
0.14264185115405095,0.16308028616329634,0.11133308623062341
0.14264185115405095,0.16308028616329634,0.11133308623062341
0.15225583556646666,0.17868231582105273,0.11648836842552997
0.17568326648190652,0.16895111161267015,0.12349728007081387
0.1800605234379974,0.11271388788925386,0.12336700474779416
0.17893652957778375,0.15009948568028217,0.10962171419386971
0.19428350396926175,0.1128625611187867,0.12502057361212082
0.16088629774833202,0.1363617048107297,0.12472628888327006
0.13605151762099493,0.1985629758277095,0.11766781272081818
0.15521201878151206,0.17418285909212786,0.1185222955015411
0.23201256886951935,0.007909950818135059,0.12708626502990136
0.2626497329207556,-0.013118764183619241,0.12827406588639237
0.2183812744216327,-0.00188673849113123,0.11431677587185037
0.2856821104160394,0.008872374393076251,0.12017441908474642
0.25010042825856965,0.09955806438935638,0.12501100287241537
0.19734406169595162,0.0232681246653633,0.1302036164049123
0.18438369508178656,0.13807543552166351,0.13064581873159803
0.1672462584119136,0.1454203560851659,0.13201145965801006
0.16711418986965293,0.14459703073036245,0.13200775105119683
0.1739404856657042,0.13109513346063592,0.13210374959290544
0.19021686645344443,0.08401178352626125,0.1313684299621236
0.13143275130012458,0.25436092620489686,0.1309399172374959
0.24856076485439,0.06027178282928458,0.12215321133880219
0.24856076485439,0.06027178282928458,0.12215321133880219
0.24141605495279805,0.024100250356881646,0.1282876367424675
0.20708587130699674,0.06982209362541131,0.12662473571220345
0.20708587130699674,0.06982209362541131,0.12662473571220345
0.22308850196731453,0.06960646396679404,0.1268202332246569
0.19093661902669695,0.12717904667348678,0.11310336252375496
0.21827178470506828,0.05182785829273569,0.12003275844189547
0.1630134833397337,0.13907523492404922,0.11747162620034926
0.14982232279195767,0.1174308658204763,0.11388236651280745
0.1569133475498177,0.11890845355728377,0.1268703237779009
0.1617732458944338,0.18283318379497718,0.12176442349993613
0.24503749610841086,0.05151541678959116,0.11576399868345266
0.24503749610841086,0.05151541678959116,0.11576399868345266
0.19255743563510977,0.10796978415044563,0.1256748536222702
0.18916084669802627,0.09761895474688587,0.12023949851161406
0.3106045431200349,-0.0718554874378243,0.1262681788485904
0.22917873354193088,0.06009518960940805,0.12990504357420274
0.20262676393095158,0.07034828363980747,0.12931796683182933
0.13395408502475156,0.22418070155151018,0.12799397021996595
0.2351359572066451,0.03770811754068526,0.1299520354452258
0.25189627342375503,0.015641737110765,0.11976574895463575
0.15002002673018072,0.11626141579402732,0.12770692522691066
0.17329210627613598,0.1430532380519226,0.12014929822629251
0.19888450318088371,0.17526573259145678,0.1218482510671419
0.18207761797678787,0.04955022378191411,0.1147769685770083
0.1893964284956308,0.08924453098732148,0.1307728130238287
0.1550809643568836,0.20216697461611877,0.1291594633338786
0.16644398856456738,0.23710679451513517,0.12877796468681865
0.15938975517217777,0.2086470123130226,0.12886286286928264
0.1348714515575873,0.14665975605494844,0.12961664071558138
0.19067219933502705,0.12074863475769457,0.11708200188298694
0.22839267477694633,0.08665610040545145,0.12108966279813087
0.23300072456581458,0.02350333864208691,0.11758319489157643
0.1620449530443301,0.1809883007057205,0.12141345305471693
0.1615154477892249,0.1625877390975308,0.11907502403197477
0.1813249595259652,0.1377674006545092,0.12408375862808889
0.1800067360747329,0.08869792256125272,0.12343071486871622
0.1800067360747329,0.08869792256125272,0.12343071486871622
0.24039478592302435,0.08878450148363738,0.10832771084163847
0.19289460154695803,0.047695057176955394,0.12679332391318626
0.2171820226648975,0.07230467615200126,0.12974594728290498
0.2153439952521775,0.061894376120211966,0.12144473466751533
0.2064287414967835,0.06306535937269978,0.12817146928940645
0.20511557604103836,0.044409243839099194,0.12459832579963094
0.1825280758606771,0.1477849871154525,0.1268915873536919
0.19114758662366513,0.08156544954877114,0.110601835258198
0.21281009325315026,0.10228307456135886,0.12399450186600601
0.19948577224258868,0.06403409917691281,0.10771218128201421
0.2439540645691067,0.05395037151798149,0.12237302206009097
0.2002093270193272,0.0685446782394367,0.11848753153272724
0.16519889030696322,0.18534288269095903,0.11565327032263835
0.16519889030696322,0.18534288269095903,0.11565327032263835
0.15142044232358035,0.20161950439257612,0.10823956255227618
0.14204075199576882,0.1791184170919315,0.12362352554775476
0.22372229025640455,0.07784373797267044,0.1299756737827929
0.23654637458382904,0.026069310909760578,0.13161915706713556
0.20941413402082698,0.08523985658958969,0.13201177628003175
0.20524838111116728,0.04837306374910107,0.13078687286766333
0.24022786778076927,0.024620598879334023,0.1259649927151413
0.2228021034153286,0.05488155856115144,0.11691379009434431
0.19528087715755255,0.08556765007533479,0.11851305176453418
0.21685168489139844,0.08383707165279375,0.11891207906476578
0.1718308233622368,0.16124974522191854,0.11970591018908158
0.19177175225215917,0.13059153532230613,0.11868768233738242
0.252653424599558,0.0019766200213480927,0.1281621346848616
0.24896289606621563,0.07249070896765591,0.10593968280811991
0.2231718867227447,0.09458533847297163,0.12997107118010218
0.2539220292074484,-0.037447550567685756,0.1307173237560932
0.22630267022064468,-0.004681680293223099,0.1226015062236583
0.2526450580739595,0.07244619014455578,0.11321817866941464
0.17986889712074167,0.08225107012831609,0.1302456233466272
0.2201849669108527,0.07722064309203176,0.1272497688337951
0.22182912859771417,0.051146941931065296,0.1262481374697
0.20847552134453737,0.14401292986259442,0.12452653516978258
0.19685644418402293,0.12749715397955874,0.12669106739918307
0.22560340865794082,0.008071364927882317,0.12727661074488394
0.22411929010365647,0.05605803687545946,0.1159814773434021
0.24112751445718345,0.005988993095549993,0.12833444885891127
0.23145053746550664,0.01573722838691977,0.11020866692416718
0.22558401325375574,0.014375529555466064,0.11431555710757771
0.21692855759656535,0.04909148198067907,0.1311955270448966
0.21714786896935545,0.04404511368942567,0.13126432537423746
0.1839248898772069,0.036361797570462595,0.12080700173336888
0.21095190628996435,0.025743616532922228,0.1145045042541407
0.20714794730609265,0.000849910657889752,0.1268137532570203
0.2133237947177619,0.06279899899425287,0.11799266558913697
0.2088228503711499,0.08192245935447472,0.11426303321668198
0.2260765621519892,0.07547389528173576,0.1217533127548449
0.16255161808622137,0.21421794174867337,0.12858860953473678
0.2116248263725402,0.09342947067265844,0.1310974939384437
0.2687704429364032,-0.04616816603252288,0.11945241460058861
0.3060997381614356,-0.06637311353475052,0.11755564558788521
0.28109813525159333,-0.07337204697340263,0.11962628045074207
0.28866969522719016,-0.061515792161703706,0.12348587487118323
0.24040734796858446,0.005327604479440709,0.12711330751967875
0.22431948068255242,0.033806293119216825,0.11293750821532066
0.2528723681337543,0.05162416233049806,0.12505189121882807
0.23287531907224654,0.0341348528664458,0.12155534814252843
0.20982618030554387,0.12754997197924745,0.12922792298906632
0.23367886846076805,0.04544914932693013,0.1274019613587735
0.2485095076968452,0.025329174189721734,0.12938911166322825
0.1590761502647692,0.16553375358887504,0.1258005643633215
0.155531852994218,0.16464460927367658,0.11388399334138988
0.16226306835418097,0.17547150205490483,0.11887828966532595
0.19600327863327646,0.11797095054109197,0.12496516780455073
0.2300093546731815,0.052052015786542255,0.1211705332421168
0.193097192038161,0.07792394497816656,0.1126285257654429
0.22280406847515707,0.03693109144888973,0.12605631026063013
0.22503815123119003,0.06998995065474083,0.10226065426581014
0.20860722570656634,0.04855371729731008,0.10773433344248412
0.2544809696622945,0.0713450123080503,0.1283301743543771
0.18926406764972017,0.036469184361497674,0.1306945419322744
0.1758343126147611,0.19027286774674174,0.12050024121141684
0.1551324028161077,0.18264038762536008,0.12122969908986544
0.2035467349050263,0.08147212834480361,0.1157848324863137
0.26903235926273605,-0.016126781391171144,0.11793413689367352
0.169794588554494,0.15489583061732543,0.1313937651497998
0.16548946574007461,0.1609253943944118,0.11134591801864271
0.26545325633836775,-0.0075394280067889,0.1284584311720274
0.1909462572652204,0.11002455738145872,0.12218429825498603
0.1909462572652204,0.11002455738145872,0.12218429825498603
0.16353190613970586,0.1613210884779878,0.11326957322058637
0.2345265826439546,0.043330817298782805,0.1200679095129836
0.24338379430937254,0.025195657610242988,0.12276878613895012
0.19716416474081883,0.10935578793926712,0.1171589049212991
0.18002247589644338,0.06525443456238866,0.10709162630108043
0.18879120746345174,0.09476153439909246,0.11608874457198057
0.20537463004616932,0.10776179794403613,0.11862550081069097
0.23082525861782355,0.03195164113096158,0.1186784746417443
0.23082525861782355,0.03195164113096158,0.1186784746417443
0.2092046372264734,0.09638406024568337,0.12311812622513688
0.17835378612637484,0.10947022316807324,0.10732621749401122
0.20755113081920987,0.12188701068210246,0.10661835692076702
0.2062654123610148,0.04710000424679733,0.12326288328911778
0.21356077942084273,0.12100814170398672,0.12706315161041404
0.20657564879607102,0.10384400069825564,0.12684127207533702
0.21321592920333815,0.07755770183755524,0.11671128768627985
0.21120308059664109,0.09890215396832656,0.1261783257631061
0.20712192788719477,0.09846305126211519,0.12583427237008146
0.20974436180693148,0.07098495445043267,0.11250075392107407
0.19080434347133898,0.11800951900991836,0.12214603102056093
0.21683251485333993,0.07471594723938134,0.12674688510018955
0.2105839558894384,0.0680332366760571,0.1038522200086844
0.2105839558894384,0.0680332366760571,0.1038522200086844
0.24493292373866182,0.06888612569116774,0.11081811839758939
0.1723990775920967,0.08984513066928854,0.12473390020427183
0.1876205631848136,0.09858665682019085,0.11363042973028628
0.21788029621907662,0.04762427894676781,0.12770876006604331
0.18738810859066704,0.11938222325124577,0.1277014647711339
0.2090663631835283,0.042027472382940495,0.12102577476495824
0.22131837598380863,0.015085320403546723,0.12701499675835323
0.21595321450540073,0.113991662715556,0.11755874115143863
0.18185621139716412,0.09998351842717243,0.11079592899545052
0.1890719366088631,0.10141573942666118,0.12469650161474681
0.18195637293310857,0.14890638616636412,0.1202769359080465
0.14156137633273436,0.19651975099684943,0.1255480736991353
0.14407294524622044,0.2252526778618918,0.12847964119585933
0.15334484877709711,0.12177119406482262,0.12901660737008283
0.15269843472916728,0.10060056967426563,0.12933287228010013
0.23147116830461467,0.05248670369608473,0.12478753823747471
0.165748898888133,0.13382532860113425,0.12784020676998828
0.1772364017636645,0.15262236102362897,0.11953827564839871
0.14265213394604723,0.16751252348271453,0.1280325739459641
0.16607961752045036,0.19605974295676032,0.12863732456150298
0.225690128914169,0.009368421849176516,0.12781082317524498
0.2607369862135138,0.0027356675219724694,0.11311763529971072
0.2604464031673731,0.030028277176441485,0.11886661635582904
0.1849090968523036,0.07999505801317787,0.1223724654015181
0.21053760750501976,0.0979854196488938,0.12583245026484058
0.22367991774470763,0.02164812762402093,0.12005083584987736
0.21015146969640064,0.061393860970135564,0.12202510496993965
0.17557583117769296,0.1145139711876685,0.11600169023766627
0.18793472258450286,0.09902703341978586,0.1288936234281401
0.16167491672020495,0.1570979930519326,0.12872684802924114
0.1623406031207796,0.17235360318964982,0.11198855947472876
0.16292228263814035,0.18332751978598957,0.128738537219774
0.16310244319152878,0.1875621224237883,0.12861119574441188
0.14200932992355386,0.183561837412197,0.12791458047181098
0.27264225661555874,-0.027076426078227283,0.12371271119622743
0.13647464918242402,0.19833134776379097,0.11247996700067343
0.15426260122220148,0.1764689400975511,0.1159014380407492
0.15426260122220148,0.1764689400975511,0.1159014380407492
0.1770154397280796,0.1853656607288733,0.12443716479414026
0.15020354903440297,0.1800432509851354,0.12610655742208218
0.12527686033975324,0.2190922124217537,0.12211054986962207
0.22879616471683392,0.04347490006516732,0.11698245891833495
0.2241995551079836,0.03988034851029344,0.1285124339157133
0.20510123904092847,0.03953205066650972,0.12120529333223774
0.17408935512762486,0.1385549635608216,0.1222607781360105
0.21611263784736975,0.06853363102522148,0.11461140299886624
0.2350326202236358,0.02459145615927534,0.12219622742539918
0.18182039058009816,0.13052789286798716,0.11924887277389441
0.20649587232272437,0.04733732160978619,0.1224173055973993
0.2358078079631548,0.07681215002848449,0.12242957049321405
0.24298143756679985,0.005153604930327009,0.12387649221136642
0.2655488220408061,-0.01337815579019866,0.126839611885818
0.199102300285846,0.12791798038638924,0.1098755699018321
0.199102300285846,0.12791798038638924,0.1098755699018321
0.199102300285846,0.12791798038638924,0.1098755699018321
0.20522437926927567,0.15545485169589385,0.12000849673241006
0.20231057500055297,0.12479101163504422,0.09907173742256653
0.18038670334413975,0.13358810277119854,0.11713530667373645
0.18586441930404363,0.10170158685437802,0.11741512487137618
0.19047182473288754,0.1056846381181244,0.12489492151997501
0.20556527515154316,0.025290113303648866,0.11372027969747055
0.25154425130913344,0.028363895266767768,0.12716833612214629
0.25039820444089306,0.0061693019707984575,0.11611158263869169
0.17042836290042346,0.10178224782056246,0.12425088010188312
0.20472196496943285,0.1266059248810409,0.12687823642002352
0.19017816273056207,0.09084097464781099,0.11870413930665967
0.1902601824209902,0.08449279712212597,0.1206267543178842
0.19204747333308597,0.09966754962521128,0.1298165323326131
0.21838621448188889,0.06312853529168204,0.13053270876884926
0.26644047756933414,-0.012491205683479896,0.12674907931943225
0.2740879616655804,-0.04668320675150158,0.1117043093574667
0.2804301024523257,-0.03504055403102324,0.12417358831679105
0.12236912335800428,0.23614062917383724,0.11533730335164909
0.11656473393083847,0.2431146962339453,0.1207232445148744
0.1436083129929674,0.22213653839676947,0.12883098672216717
0.22837053304782204,0.012877274329213553,0.13172165221398843
0.16611975414343635,0.16686472299830338,0.10468174249167775
0.16492003224384585,0.11991352381648773,0.13090051734663363
0.18757649181154087,0.12983629680376074,0.13059441658548576
0.17878435341094762,0.15707448279451686,0.12354072620101943
0.20032936336292723,0.07461778892703054,0.12410438508908053
0.20476999399171747,0.06816568674091228,0.1274359119677216
0.217221874116918,0.06632516231961995,0.12089156983371467
0.20514133100723694,0.11848593126183787,0.11647328257045271
0.21412355258737395,0.060463852458807824,0.11325464015987408
0.22285923803692503,0.1063131388900625,0.12409247490051652
0.2218053377913013,0.09938296446036572,0.12223971843203332
0.1364497860253008,0.198290858129008,0.13084469415782518
0.15899823047186773,0.08762747468241247,0.11179148703832142
0.22756927668259636,-0.038800567756741525,0.1315618238078232
0.2541115776931909,0.08572186564480594,0.13186623422023358
0.23477463043301122,0.061429065282407484,0.13196734304563948
0.22153640525939292,0.029035118976036934,0.13192628762163544
0.22282922613564632,0.09072078587927383,0.1310796887637914
0.19219067229729406,0.13190666806504403,0.12789893017943063
0.2408799407511299,0.055004547740035194,0.12577652394333325
0.2599071309022234,-0.004072120489729308,0.12227744429868621
0.2657012731271536,-0.02567685366044857,0.1276241569730146
0.2332897955951254,0.017291574468269483,0.12235673274034009
0.17824307765729017,0.1002630503488048,0.11848086021191058
0.18790210676947577,0.1556506291950972,0.11314961780755689
0.17175190938227655,0.14785892873026338,0.10614549590751367
0.16492359835691014,0.16411723476845697,0.12939293472299632
0.25384120655262565,0.013309512582289787,0.12708778559386286
0.2039878237451672,0.0672058370639588,0.11338472509922551
0.19665709754976,0.08807884269149863,0.11864461201131642
0.17206427968184068,0.10296875191005637,0.12374409158918043
0.2087317248534624,0.14085512190194244,0.1187927927654143
0.17135779143495544,0.09559152341236421,0.12333912465864992
0.28651814278369925,-0.07081130748278601,0.12754355782309565
0.2857800168030468,-0.07142445315925543,0.12778057770523937
0.20662649613746198,0.08141324274064152,0.12626354125047115
0.18714877889964393,0.11855068544932107,0.11170954014502556
0.23235428469390218,0.057557186774260055,0.121276092717225
0.19033432933012967,0.0661588743322063,0.1261780178881446
0.15033912546646422,0.14660694785895767,0.13055921735319817
0.15859775130514178,0.1894913380580075,0.13008064081603993
0.2241671140511608,0.05489825070621963,0.13121413186682684
0.24481003384690428,0.026352930002891038,0.13211307666336183
0.22089369097910228,0.015049530997943688,0.13225781963900904
0.24006922840184172,0.04517727562726597,0.13206353206193583
0.23274835586728365,0.05883272769426345,0.13150687890022977
0.21230521997706828,0.06620353572583951,0.12978058067207635
0.1606885647174979,0.159453512780693,0.12595506459982989
0.18183796377391614,0.13732267741430093,0.11308810802886736
0.21760846681757534,0.05048290745817808,0.12866447917034352
0.19949105919090585,0.11680086956331452,0.12565962737815078
0.17575852795603988,0.1185151985461514,0.12376575892177792
0.2085898703969721,0.052826818891822475,0.11620218182328167
0.20398983905608803,0.11711553602816457,0.12393798890801783
0.16366421193287609,0.1358403293715718,0.1201297039645205
0.17187031884818652,0.15309514957137757,0.11892010322022782
0.18242532451384277,0.11783828184451572,0.1243394583851687
0.19277476783125921,0.11984467086735022,0.12241197340309673
0.20865794471567187,0.1397664124949586,0.12243608474056618
0.18611735861056172,0.06580641768997106,0.11704186380161506
0.1874237899478855,0.08269795303523306,0.11074752911725798
0.22069077143554736,0.09191844811904201,0.12501444557795188
0.17013933491474553,0.10446289088326344,0.11716645759131253
0.17420429603015436,0.17558419103907796,0.11914669144395901
0.2043296758113232,0.10070597919404316,0.12881803988363896
0.20457498988634543,0.10477075774588744,0.11806684471932996
0.15672335092397877,0.17935183133937543,0.12891622275914766
0.14384474743173023,0.14915147086197045,0.12949667652934196
0.22420404912556374,0.08742432228411483,0.1292141549380133
0.1780966492503707,0.12408023884447435,0.1297248493445274
0.27607153746768587,-0.022482131873595074,0.12720249194475197
0.1504138922251356,0.15778624067446417,0.1207564744515907
0.13500565663321645,0.1419717554843418,0.12120337342834181
0.14751159221710525,0.132867796484671,0.12337409913284864
0.22494150259693527,-0.005545774907729575,0.12571356380043686
0.2176330933667788,0.007039907785531898,0.12994747634513826
0.2266126617400242,0.009190468930417167,0.1290570031685353
0.2505779757083479,-0.009010340974661392,0.12736605205464638
0.23986846465854775,0.013611978596144644,0.11732639185358631
0.14994534993324057,0.17602506169145246,0.12206149740863571
0.28418328566229717,-0.04537866190721576,0.12659354291809263
0.2744116427311291,-0.01948603638896055,0.11942388094618236
0.19407476821160105,0.13370353028096893,0.13149388191316846
0.2595834301913801,-0.011242857710934265,0.13140623882130953
0.27691189290994517,0.0036796864054553825,0.13041854626653732
0.2764336343416766,0.0018725105069702238,0.1305861670895732
0.19454171967347905,0.08970504061188203,0.12536561080242165
0.22837995528414448,0.026134081163106598,0.1274854618091961
0.23194267054872097,0.03999363161227546,0.12266490651605179
0.2545250674803798,-0.020485229095374625,0.11596289594878155
0.23952320158995544,0.040339478654228746,0.12405762074199954
0.23023130872431868,0.08079146115482974,0.11774538272076308
0.2814010582919605,-0.007112761791691073,0.12427366562171434
0.14884349047524503,0.2288666079632361,0.13059759816711847
0.27568969787209624,-0.06739103496153975,0.10816017079078892
0.10764564009339536,0.27513815355205407,0.12898025653441128
0.21892356263102802,0.05144568951157366,0.11134754368848142
0.20063168522879007,0.027325502875283365,0.11419982659972408
0.2581745248559761,0.060677072963807366,0.12084907989047712
0.20009743080172637,0.029251588469903556,0.1109804928035259
0.2506354856212159,0.07549267492238582,0.12619583100777956
0.2474436109431498,0.050083085341957254,0.12728712746016557
0.1822428875539555,0.12709522481793165,0.11387099416141908
0.22542911860026163,0.06675183342032974,0.12919623347156434
0.22955357924446942,0.032411276027503155,0.1288728886664707
0.24379844677734763,-0.03922897660119369,0.12872355659760798
0.2622373115325049,-0.017970069418262263,0.12837486007658297
0.2596083473588931,-0.03602532800625085,0.11849962311060751
0.2447100732904391,-0.002980891932214144,0.1257192387037487
0.1708468245712106,0.1534183074152305,0.12658754832691665
0.16513366673722019,0.15334079837954212,0.12790676628731884
0.17197991535954987,0.1635988607459817,0.12720793812576622
0.20374971302622252,0.08511967055581207,0.13064847932494217
0.2057901899799678,0.08570808551263476,0.12572698746217129
0.21364856917806294,0.08415204449061095,0.12372984451146038
0.2329312224586439,0.02530763841416894,0.13080781415627932
0.2510590760458986,0.04182214481841832,0.1297708197079421
0.22983267937618143,0.020830226931081112,0.12861887308469996
0.2456999316907459,0.020496820578325553,0.12463590994705598
0.13745586702914264,0.14318761220468895,0.11767865008582808
0.2133067748728877,0.13996085628670143,0.11439118007670201
0.20790608792443566,0.027730619258848274,0.1270462420279183
