Intercept__0,frac_items_seen__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,frac_items_seen|setsize_offset__0,frac_items_seen|setsize_offset__1,frac_items_seen|setsize_offset__2,frac_items_seen|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,frac_items_seen|setsize_sd,frac_items_seen|setsize__0,frac_items_seen|setsize__1,frac_items_seen|setsize__2,frac_items_seen|setsize__3,best_chosen_sd
90.31239763983396,-0.14155290481759353,-0.4974864953088841,0.7890022250131592,-0.23655733825267006,0.9781218320102194,0.6421001592150346,-0.4417698268833648,0.4667693762595523,-0.8262531315698339,1.5088147367122475,-0.7506149554373728,1.1904581843986073,-0.35692119803305244,1.4758046344370004,0.041342266463009876,0.026545875878209026,-0.01826376589832981,0.019297303930095325,-0.034159177131256435,11.1462193830289
92.77344901646735,-0.12276348041726118,0.8879159297491047,1.988721247770378,0.024832400494640652,0.4702885675501627,0.7487513338749989,-0.8404051108721835,-0.35123718291623895,-1.7936820049257498,1.7365173416265778,1.5418814099158065,3.4534489344145074,0.0431218940931599,0.8166642531195798,0.041449907856514576,0.031035673796561088,-0.034834714407795925,-0.01455874886765986,-0.07434795382806066,11.197337475538141
91.61581635998176,-0.14855500492435617,0.48666760986804547,0.915684459764522,-0.055942141872919716,0.5456305511084769,0.5904978543000247,-0.8946082316060513,-1.2144051544356826,-1.657094870325908,2.7527249472139506,1.3396620706847548,2.5206274561699287,-0.15399332953416825,1.501970829998401,0.041781929125960134,0.024672139497395162,-0.03737845772846456,-0.050740190092832364,-0.06923662042694918,11.08423267103182
91.19031832486849,-0.1534771614825422,0.7500465281167108,0.6073382946233136,0.18503832991517336,0.8806619854958917,0.5306497209205465,-1.1590711794210828,-0.9202922246063445,-1.4318472780446756,1.775555246433037,1.3317490480665104,1.078362695378118,0.32854577747209324,1.5636640086813658,0.04034892880415528,0.021411147809368,-0.046767280497409566,-0.03713280544965908,-0.05777350388024815,10.805219094458938
91.56188740269312,-0.12848716609724548,0.9558805692219496,1.282745150301388,0.47806630156161267,0.8960744120886959,0.5219072223030381,-0.4369949802568055,-0.21484900699508347,-1.4552661448494588,1.2629437880921428,1.2072234270568427,1.62003501927846,0.6037708658534238,1.1316916124157375,0.03916965240039389,0.020442924482865103,-0.017116941477376062,-0.008415560922567214,-0.05700226904381457,10.953837204904367
92.23381378517405,-0.1342817312974505,-0.311730292865382,0.9803673026788658,-0.06547941375668842,0.6747773390511287,0.5644940649764019,-0.6302556025782452,-0.0012698753043122242,-0.5392750926007884,3.0315258557640425,-0.9450184428463028,2.972008826216635,-0.1985025358236727,2.0456049502171565,0.10497755764379811,0.059259208245642146,-0.06616269384998445,-0.0001333084079588722,-0.05661178211936383,10.642732800802799
92.23381378517405,-0.1342817312974505,-0.311730292865382,0.9803673026788658,-0.06547941375668842,0.6747773390511287,0.5644940649764019,-0.6302556025782452,-0.0012698753043122242,-0.5392750926007884,3.0315258557640425,-0.9450184428463028,2.972008826216635,-0.1985025358236727,2.0456049502171565,0.10497755764379811,0.059259208245642146,-0.06616269384998445,-0.0001333084079588722,-0.05661178211936383,10.642732800802799
92.23381378517405,-0.1342817312974505,-0.311730292865382,0.9803673026788658,-0.06547941375668842,0.6747773390511287,0.5644940649764019,-0.6302556025782452,-0.0012698753043122242,-0.5392750926007884,3.0315258557640425,-0.9450184428463028,2.972008826216635,-0.1985025358236727,2.0456049502171565,0.10497755764379811,0.059259208245642146,-0.06616269384998445,-0.0001333084079588722,-0.05661178211936383,10.642732800802799
92.23381378517405,-0.1342817312974505,-0.311730292865382,0.9803673026788658,-0.06547941375668842,0.6747773390511287,0.5644940649764019,-0.6302556025782452,-0.0012698753043122242,-0.5392750926007884,3.0315258557640425,-0.9450184428463028,2.972008826216635,-0.1985025358236727,2.0456049502171565,0.10497755764379811,0.059259208245642146,-0.06616269384998445,-0.0001333084079588722,-0.05661178211936383,10.642732800802799
92.23381378517405,-0.1342817312974505,-0.311730292865382,0.9803673026788658,-0.06547941375668842,0.6747773390511287,0.5644940649764019,-0.6302556025782452,-0.0012698753043122242,-0.5392750926007884,3.0315258557640425,-0.9450184428463028,2.972008826216635,-0.1985025358236727,2.0456049502171565,0.10497755764379811,0.059259208245642146,-0.06616269384998445,-0.0001333084079588722,-0.05661178211936383,10.642732800802799
92.47045204553027,-0.1495730344739791,0.2535281143134201,0.2629995554911507,0.27379221632319184,-0.33018983180479194,0.5025957738528769,-0.017004595858917643,-0.14397939336838883,-0.5334567242313171,3.0649270056068714,0.7770451642397872,0.8060744400874308,0.8391531577339091,-1.0120077324752974,0.09110190705010968,0.04578743347332274,-0.001549151111363795,-0.013116797311778138,-0.04859892490617744,11.234255143218247
93.59640954698673,-0.11138044598415146,0.041182103249121915,-0.5869252522323369,-0.8528400935461751,-0.585614945601011,-0.2155191358287042,-1.0409027295268158,-0.45741947729365995,-0.25866508668295474,3.5292894269204975,0.14534356157547423,-2.071429087096233,-3.0099195250064037,-2.0668046357562706,0.04586514624686139,-0.009884816683780702,-0.04774115591850461,-0.020979611222236606,-0.011863712029670797,10.888222362452929
91.49328542333834,-0.11891102658575298,0.03683170255155127,-0.07760542360878697,0.4502449122863624,-0.7182378923331605,0.8158975704177793,-0.33806795463379197,-1.232385445367297,0.0797863272817019,1.399833941662976,0.051558267360896304,-0.10863470602471324,0.6302681102795195,-1.0054137798764362,0.06153119812962747,0.050203155058858064,-0.020801726297849765,-0.07583015301096435,0.004909348312005702,11.143161187829405
90.17814026656234,-0.12219262133875057,0.46166706312202166,0.20146230054500758,-0.42773528745216793,0.26545496385552486,0.8621469879351927,0.5658724099087162,1.3209377535245213,0.03668620019048015,6.001501985184186,2.770695795820966,1.2090763966606362,-2.567054176777514,1.5931284925559288,0.02742057795306827,0.023640568689679963,0.015516548527392557,0.036220876641670015,0.001005956812124929,11.133500961383502
90.48153655904396,-0.13449148398992744,1.062504183119996,0.31166582716648955,0.15854271509187648,-0.4480507117495428,0.5295715640847157,0.58769092842112,0.49551955549765525,0.31862846162596453,1.6912399446277944,1.7969495158266617,0.5271016962794295,0.2681337726931254,-0.7577612609297406,0.059440265328596704,0.03147787427967546,0.03493250471656071,0.029453813854288927,0.018939360300289924,11.161847015079308
93.54637577331718,-0.14450541391321084,0.5581939642294991,-0.7232279291886986,-0.790479415418363,-0.09819907469247192,0.8822645621606071,1.0361944951368192,-0.25860676855732834,-0.08946000076333516,2.638760326409419,1.4729400872500005,-1.9084251664943785,-2.085885720249286,-0.25912382238861015,0.019084146660064697,0.016837266297250793,0.019774887713542754,-0.004935289498433462,-0.001707267774776988,10.747023526772372
91.83900787742566,-0.12755351197736545,0.15625616959032676,0.16571480430757618,-0.632539533207735,-0.1948446024841417,0.8623041817887225,1.1786214567172524,-0.20696730133021032,0.8321444889863244,2.4635702819747474,0.3849480557779352,0.4082500671754055,-1.558305596184755,-0.4800133722831145,0.0205588953727586,0.017728021452886555,0.02423115521273832,-0.004255019093629996,0.017107971484087513,10.648756975966725
90.76273053075147,-0.12089442598482884,-0.3343874018856874,-0.35360135065982407,-1.179027171240812,-0.013726148408532646,1.0779222749155264,1.5402663578621716,-0.36922274565647817,1.2869894946362286,1.1598329322943457,-0.38783352085136463,-0.4101184913990249,-1.3674745412749387,-0.015920038957775787,0.028675054462590496,0.030909479939642163,0.044167221698593676,-0.01058748234052671,0.03690449385147567,10.906173348785842
91.25238362646613,-0.10183483220450373,0.1318644914569177,0.7070786110950114,-0.03707588613804702,-0.17833294048998705,0.521071767367441,-1.2754959140499722,-0.366395911925308,-1.1906327318703933,2.1929457077403955,0.2891716705438177,1.5505850052358456,-0.08130540536710185,-0.3910744563962405,0.008385902411763138,0.004369656990668304,-0.01069618426182569,-0.003072560361474595,-0.009984529897716065,11.359268739542918
92.57326712180294,-0.11841350682532864,0.5283454422480438,-0.4704212356622963,-0.37739608562775706,0.14547966862065775,0.5644828375458137,-2.1475335478861326,0.9401926314821593,0.7065247253096213,1.7633686895931684,0.931667810149456,-0.8295260778866225,-0.6654884409710091,0.25653429261805766,0.01485190170426283,0.00838364361697379,-0.03189495715981165,0.013963648545845236,0.010493235771929791,11.255334817371077
89.65020360560754,-0.08512073713543498,0.5098039176663903,-0.6850784521287014,1.1021355374868305,-0.23506850704459648,-1.2648365640183141,1.87545662600171,-1.3897150752911864,-1.414362675264465,1.6344589490603845,0.8332535754958751,-1.1197326068901923,1.801395292322827,-0.38420982498130474,0.0023683994512097672,-0.0029956382240910228,0.004441830443790172,-0.0032914004216575863,-0.003349775783907937,9.953841401826656
90.88803180722823,-0.10068135227495678,0.9511521912739359,-0.9140592838447937,0.05714306011182996,-0.17419615947402833,-0.4577770299927737,1.2195323644983034,-2.6847309682654528,-0.5785446917673545,1.6135320783537885,1.534714572016994,-1.4748639760006657,0.09220216054573646,-0.28107109123737695,0.03254234100138852,-0.0148971362126277,0.03968643806773342,-0.08736743066628233,-0.01882719864403646,11.246415281742836
92.07007281687764,-0.10797610746616979,-0.5623742134489096,-0.23010799878115165,0.036251652023421,-0.44957616726128036,0.3509152437426306,0.9519978629234103,-0.5673977471955081,-1.5219151445214907,2.69880892153912,-1.5177405444994627,-0.6210175200280851,0.09783628190134029,-1.2133201711161072,0.008238859387851325,0.002891141350249108,0.007843376530160937,-0.004674710256127404,-0.01253884487595399,11.3139840314353
91.9789203450102,-0.10137533771598997,-0.06281966653698046,-1.2555441864960837,-0.17822292532422296,-0.4484092222338931,1.2205718019649705,0.650957660470638,0.01295955555587508,-1.8929953333098108,3.6127728059812894,-0.22695318294561578,-4.535995893680951,-0.6438789380137868,-1.6200006440378296,0.031681716015306,0.03866980920614451,0.020623455737018737,0.00041058095880581536,-0.05997334056822095,11.033409177107336
87.7494326411622,-0.09873257173528024,0.90718209649312,0.259957894088945,0.7212723655868856,0.6464065896890148,-1.619517236898994,-0.6303997567785744,-0.018502093199526875,0.4755165639072183,4.1150454769191915,3.733095582916083,1.0697385562601514,2.9680685856351188,2.6599925131505398,0.005130230495785056,-0.00830849671718877,-0.003234096056760924,-9.492000276807007e-05,0.0024395095774077348,11.005155001090516
89.05073752489625,-0.058936346576537776,0.7598164458384075,0.2516949181933734,-0.09696619851586935,-0.4684231578273881,-0.5416866514626157,-1.137138320512902,-0.4700290418772605,-0.6132690885865181,2.6309806957676622,1.9990624013276455,0.6622044709895865,-0.2551161964372272,-1.2324122856943869,0.017253080164401732,-0.00934576322167085,-0.01961913860182225,-0.008109448739105315,-0.010580780747732783,10.726796250913724
91.72441974864559,-0.14490410684738786,-0.27039209355214616,1.4444905707042675,-0.4268171938869872,0.060662229125131584,1.4597338121744672,0.5552819786521451,1.0815039817913012,0.1896387488680868,0.8651203427496134,-0.2339217006506182,1.2496581776262605,-0.36924823706693854,0.052480128452689415,0.01575434949500334,0.022997156646670118,0.00874810635996288,0.01703839170937789,0.0029876351274630087,11.3527918917325
92.10191797859612,-0.15177962790245317,-0.21447605679351817,1.0627826138950385,-0.5344921065177421,0.7364336561927372,1.2120450330764572,0.6238253704901027,0.9941705717020431,-0.45053864967370677,0.9361578235637961,-0.2007834385343651,0.9949322587454215,-0.5003689671496782,0.6894181287805217,0.01830145302946231,0.022182185242441872,0.011416910716611538,0.018194766021278633,-0.008245511934960719,11.414001470288659
92.6072263120986,-0.16700465023597177,0.054743035063680445,1.1577643290583528,-1.092426057794325,0.5440361395894993,1.1044822727457857,0.29482420676946947,0.669840626417868,-0.7276941046652523,1.0576602091262908,0.057899529913660125,1.224521262390817,-1.1554155727417552,0.5754053771704897,0.01890991087190013,0.020885661337216498,0.005575099472889322,0.012666626543939637,-0.013760630661227086,11.404714346655144
92.28790984309367,-0.1459210651842231,0.6594971245362173,1.3385972732181786,-2.5002979658473303,0.016528596716855748,0.7163856112911557,1.7881578445828457,0.6569939774715702,-0.5690597151527759,0.5937602484490551,0.39158317651606184,0.7948058495192534,-1.4845775413981779,0.009814023693114505,0.03779553919095396,0.027076180447390383,0.0675843898945427,0.024831441623747452,-0.021507918766049836,10.444590174295588
88.37090613852756,-0.060641774766005054,-0.09111945475696581,-1.9458744282601266,2.045108393165068,-0.947172281170148,-0.9915567717724403,-0.8820432200283532,-0.9639094480580408,-0.1830664892545887,0.15300006669957278,-0.013941282655444474,-0.29771891731279243,0.3129017205621115,-0.14491742219501913,0.002644838632908995,-0.002622507656706277,-0.0023328619842264376,-0.0025493849468498924,-0.0004841813231715556,10.416112072795814
85.15177985873784,-0.02985600564970877,1.6097644988541084,0.37304755117730126,-0.8803616479795349,-0.09066323302963819,-1.025730970600231,0.48368310546155735,1.8706505826250734,0.7125386786221125,2.5301599047027485,4.072961591014579,0.9438699565363543,-2.2274557433558546,-0.22939247704231244,0.0014512254757886658,-0.0014885669158404904,0.000701933244854388,0.002714735781804417,0.0010340542829012024,11.359644018034562
90.43543423705717,-0.109627840757631,0.4701882409144537,-0.5963593326153507,-0.9001449959466938,-1.3750119486859727,0.9661365582404458,-0.5240721548980298,-0.6313467770033563,0.9742355734757646,0.13084149286735816,0.06152013136992417,-0.07802854536477388,-0.11777631506674749,-0.17990861607652794,0.02174772807553554,0.02101127515244702,-0.011397378716682295,-0.013730358027634768,0.021187410333464354,11.327225717840156
91.71566052824603,-0.114898488897247,1.1252648604127853,-0.6700379932125446,0.7411340109556624,0.07286648806213197,0.8842953403654654,-1.0851860456812807,-1.1456087539533675,-1.122242372910227,2.3469552115505246,2.64094622852046,-1.5725491601070367,1.7394083294697356,0.17101438390480472,0.0160212628542583,0.014167528088790932,-0.017386050883632955,-0.018354098975226225,-0.017979740042581314,10.680615951821993
91.09721962314376,-0.0915398397186853,-0.9154150768361481,0.20336472149612594,1.2097110777720526,-0.4189133137633133,-0.029389755838931275,-0.21370670893887755,-1.628081688983878,-0.472551279326759,0.5080023022907594,-0.4650329665844356,0.10330974672475106,0.6145360126148386,-0.2128089278520144,0.043759978584720964,-0.0012860950861218105,-0.009351801006576479,-0.07124481984411084,-0.020678833863521467,11.088634617172584
90.36184193074133,-0.07315026290031836,0.7093540718481209,-1.2602519916595611,0.5707910805948517,-0.7370191980512366,0.0551239058209201,-0.6634638665668755,-0.3600839845216659,-0.711459312391505,1.3321524384619738,0.9449677565454045,-1.6788477637658434,0.7603807298667767,-0.9818219218772433,0.06960819787274519,0.0038370757439011765,-0.04618252410540368,-0.025064797245390638,-0.049523400595355115,11.110534794337132
92.66253926834572,-0.14376172010214103,0.7735511167838304,0.5255968859866287,-0.4539050466036018,-0.24325012862892387,0.6193953344515508,0.9352869843525168,0.05268147283750818,-0.7943475018659809,1.6147133940810703,1.2490633492772212,0.8486883316899105,-0.7329265583918283,-0.39277924080906657,0.01394534912326174,0.008637684184246347,0.013042903527238487,0.000734661531046682,-0.01107745323871191,11.209923206361797
93.58871697973197,-0.14211689712386477,0.9146907332579133,-1.423621648326929,0.11501428247702289,-0.5258858053638922,0.5852126185484199,0.6100755365027641,1.1315493765908593,-0.34517409083538503,2.5704237112485955,2.3511427492255046,-3.6593108407063477,0.2956354388111835,-1.3517493435164123,0.001449172751573345,0.000848074180677256,0.0008841048439012954,0.001639810523615279,-0.0005002168869877426,10.77886457312959
94.49954577485535,-0.14510924870411024,0.39696615566425486,-0.2216207457865524,-1.517514829239992,-1.4417713412723792,1.0325094047369956,-0.6028169851210139,0.39511484683777887,-1.447762445813488,2.2648539194775372,0.8990703535561178,-0.501938614732208,-3.4369494088694816,-3.265401473271134,0.0009590832514895599,0.0009902624770887077,-0.0005781516741429956,0.0003789480320169764,-0.0013885247139152777,11.444184636950963
91.89680466534276,-0.1407800247591103,1.636725536979554,-0.17566826792727822,0.21605460785071368,-0.1058448865884151,0.3974745087710367,0.5679166507628366,-0.3275115886490932,1.023223965077797,2.354687496479342,3.8539771570941923,-0.413643874016545,0.5087410836628229,-0.249231631016015,0.010798984902483554,0.004292321219340492,0.006132923337456898,-0.0035367927012099616,0.01104978015073449,10.798249765546132
92.72625825973053,-0.150631149338787,0.056584867787142445,0.0006253005777890133,0.2783032003938036,-0.8932712479616419,1.7274676919989234,1.7528716037218426,0.042239216150108574,1.2141759923381428,3.2265393655875316,0.18257330341178094,0.00201755692956088,0.8979562316396027,-2.882174845695739,0.016080271805544805,0.027778150022639843,0.02818665182806845,0.0006792180765469037,0.01952427997656442,10.985767246648805
93.07368874420419,-0.13280170365548766,0.20245093823033428,-0.10894504905559199,-0.6707994071881014,-1.4388321793859882,1.752496506073398,1.529308365897872,-0.23259740480134272,0.6193633088481105,2.176691845642538,0.4406733063886498,-0.2371397999024334,-1.460123599688189,-3.131894272117562,0.009044058969190234,0.015849681744227663,0.013831155043256308,-0.002103624645103955,0.005601558288575095,11.025067736641125
92.83670689028666,-0.12836259546554432,0.20687767776227656,-0.7156882754736928,-0.4061713828150491,-1.6020002434206493,1.9981934063695355,1.2137839669765365,-0.1541824909695278,0.7537189334891262,2.615960211506443,0.5411837736749667,-1.872212052480843,-1.0625281764967203,-4.190768895612055,0.004654188698819088,0.009299969169979909,0.005649179621909996,-0.0007175944070261524,0.0035079501423310668,11.165117029070082
93.28859068660894,-0.14768866353476842,0.17420987511689712,-0.537410779729839,-1.181471306421825,0.13253178089948142,0.5056797523978002,-0.5260027807168274,-0.686650511818904,-1.7798537913061867,1.340204125749963,0.23347679337805136,-0.7202401442164348,-1.5834127193217287,0.17761963955447516,0.004218578408923282,0.002133249685295031,-0.0022189839737656158,-0.0028966890236353494,-0.007508452775044525,11.436915963068586
95.28250479579596,-0.2141768698195278,1.0067576102951383,1.2697873635652022,-0.0702509417512408,-1.5482155422203987,1.6768905003347758,-0.8915545127254021,1.007099522464614,1.2636045428066929,0.8371449055300157,0.8428020045621479,1.062996022514999,-0.05881021799573712,-1.2960807538321977,0.026399981624094192,0.044269878394456195,-0.023537022752828866,0.026587408886699845,0.03335913671021864,10.63383284119629
95.15792013650892,-0.1826420755862333,0.19020893398028776,2.024442282476988,0.5489907041093336,-1.4885446087593668,1.615001125907402,-1.3185890687424782,-0.2552057032582318,0.3854709653411744,1.4689754809639595,0.27941226027733523,2.9738560755854095,0.806453883613751,-2.1866355325885998,0.02436843501800879,0.03935504999068556,-0.0321319520371078,-0.0062189635960734554,0.009393324170245528,10.736916036845255
94.66959387793275,-0.12263963139604896,0.1884943910553834,-1.1612429665370096,-0.29631351496136726,0.36428646231886475,-0.45862195734680933,0.15213370128798132,-0.26972839831992645,-1.4584478247752979,3.552624997549851,0.6696498855612921,-4.125460791148326,-1.052690800363615,1.2941731923030007,0.09082121399806792,-0.04165260293240735,0.013816967440993892,-0.024497060585170143,-0.13245800199893398,10.914222410410579
94.66959387793275,-0.12263963139604896,0.1884943910553834,-1.1612429665370096,-0.29631351496136726,0.36428646231886475,-0.45862195734680933,0.15213370128798132,-0.26972839831992645,-1.4584478247752979,3.552624997549851,0.6696498855612921,-4.125460791148326,-1.052690800363615,1.2941731923030007,0.09082121399806792,-0.04165260293240735,0.013816967440993892,-0.024497060585170143,-0.13245800199893398,10.914222410410579
94.66959387793275,-0.12263963139604896,0.1884943910553834,-1.1612429665370096,-0.29631351496136726,0.36428646231886475,-0.45862195734680933,0.15213370128798132,-0.26972839831992645,-1.4584478247752979,3.552624997549851,0.6696498855612921,-4.125460791148326,-1.052690800363615,1.2941731923030007,0.09082121399806792,-0.04165260293240735,0.013816967440993892,-0.024497060585170143,-0.13245800199893398,10.914222410410579
94.66959387793275,-0.12263963139604896,0.1884943910553834,-1.1612429665370096,-0.29631351496136726,0.36428646231886475,-0.45862195734680933,0.15213370128798132,-0.26972839831992645,-1.4584478247752979,3.552624997549851,0.6696498855612921,-4.125460791148326,-1.052690800363615,1.2941731923030007,0.09082121399806792,-0.04165260293240735,0.013816967440993892,-0.024497060585170143,-0.13245800199893398,10.914222410410579
94.66959387793275,-0.12263963139604896,0.1884943910553834,-1.1612429665370096,-0.29631351496136726,0.36428646231886475,-0.45862195734680933,0.15213370128798132,-0.26972839831992645,-1.4584478247752979,3.552624997549851,0.6696498855612921,-4.125460791148326,-1.052690800363615,1.2941731923030007,0.09082121399806792,-0.04165260293240735,0.013816967440993892,-0.024497060585170143,-0.13245800199893398,10.914222410410579
94.38095472509995,-0.10616556192402334,-0.6233051787381243,-1.1196773288493365,-0.7521670030315728,0.2814854492470475,-0.10876405825927649,0.11516651425886842,-0.13986452885720413,-1.334251314794477,4.342739925193985,-2.706852285286226,-4.862467439328569,-3.2664656744787166,1.2224180988063185,0.0804266726328564,-0.008747531307839751,0.0092624595405652,-0.011248838675347053,-0.10730939370493363,10.778538374283919
94.38095472509995,-0.10616556192402334,-0.6233051787381243,-1.1196773288493365,-0.7521670030315728,0.2814854492470475,-0.10876405825927649,0.11516651425886842,-0.13986452885720413,-1.334251314794477,4.342739925193985,-2.706852285286226,-4.862467439328569,-3.2664656744787166,1.2224180988063185,0.0804266726328564,-0.008747531307839751,0.0092624595405652,-0.011248838675347053,-0.10730939370493363,10.778538374283919
93.15793150171558,-0.13627548399301498,-0.23805275783577956,1.0644575930229139,0.3554629392637292,-0.7477791641257473,1.2436671154289423,0.17154626780812499,-0.212911887701618,-0.4052114194326751,0.11306743180212019,-0.026916013961903636,0.12035548630536731,0.04019128164338289,-0.08454946964283437,0.04761018845722864,0.059211225743629865,0.008167350139479045,-0.010136775098258334,-0.01929219204421078,10.812550881217232
92.0779783828603,-0.15297073900921854,1.0033638010985348,1.450970873925956,-0.666095054820248,-1.393491038173825,0.8637103896694399,1.062938878470362,-0.6989247214484628,-0.6282660092204696,0.014871838807907992,0.014921864715627266,0.021578604951996205,-0.009906058286031366,-0.02072377409998549,0.018690663723235558,0.01614332044757625,0.019867033135842684,-0.013063366936449302,-0.011742708707079007,11.29042008461603
91.62432466744087,-0.1386403138205172,0.008950574334084194,-0.5974383770715724,0.9100815352488086,-0.7699887618014033,1.031815295827448,-0.993624817849101,-0.13122622610973633,-0.1931319739591591,0.07604543757286852,0.0006806503417639188,-0.04543246280723215,0.06920754857498362,-0.058554132317378944,0.03902268397930467,0.04026420221408726,-0.03877390726091963,-0.00512079955127702,-0.007536527986107564,11.031358318973073
92.1143193576818,-0.10211623952861101,-0.26486275484688676,-0.24131566908180865,-0.026057656652825945,0.016116964535017708,0.5848045555832131,0.04049323217179013,-0.609089131444607,-1.0542313715796443,0.1532235694173144,-0.040583216703343084,-0.03697524817304218,-0.003992647162996821,0.00246949883422768,0.015588715901290032,0.009116352074766885,0.0006312374922510138,-0.00949491742865348,-0.016434113345782403,10.359371509290616
92.99712727572994,-0.15291458232313032,0.28199234699729037,-1.8129754207398077,-1.300519955156488,-1.0347516993569075,1.001067313744062,0.8727315563370357,0.31469242214785886,-0.32885370743701725,0.03644392936536878,0.010276909175543813,-0.06607194817459129,-0.04739605738397562,-0.03771041784205845,0.06045101027934931,0.06051553047346289,0.05275750428324266,0.019023474846093548,-0.01987953884867726,11.216042984963515
