Intercept__0,predicted__0,setsize__0,rt_sd
3915.9990858048927,-1099.9140050742606,62.64141488001173,2240.185090941845
4042.4544180094867,-1018.4919107581777,56.22095730755417,2064.3832359125145
4018.230872258257,-1026.2233101060144,55.80963046620153,2169.568766275135
3940.470213391173,-980.6763820915472,54.150683218450354,2243.014194406272
3922.123999588257,-926.4227069355991,56.58555402276232,2215.3082722268077
3967.4399140913215,-863.1072732474777,49.47275143433981,2218.1224892928194
4042.705169286417,-764.1883526073881,51.33508377056017,2240.5139239181594
4033.159059897439,-770.2418263391394,52.848897982535895,2215.698319868258
4040.6877916905946,-834.4734146128625,50.33894516036691,2241.7420094432305
4040.6877916905946,-834.4734146128625,50.33894516036691,2241.7420094432305
4254.97908458717,-711.3957411956237,37.865535460661434,2089.7015871029453
4245.441346700564,-725.5111617896753,40.84765794396867,2259.858874021785
4241.386466187507,-730.6695325805804,35.1771768480909,2164.739194796407
4263.685225792579,-700.8500509880889,48.68746703158826,2185.666909779558
4264.715770220834,-706.7776324012842,49.583671799096244,2291.7517523818988
4254.651850765742,-702.3288607718156,36.95524137521822,2137.0925269661598
4291.1193240926605,-692.5576255426741,42.780544684101955,2150.0782593126987
4291.1193240926605,-692.5576255426741,42.780544684101955,2150.0782593126987
4216.6999286227265,-742.311673074712,42.30744114025674,2255.5666517791706
4226.85179270361,-720.7924749847042,44.01012366246406,2043.9051053199
4265.8972788823185,-703.0602819704754,40.31609917822345,2223.823021736556
4263.846585284547,-697.8283840229483,35.95838606981048,2305.7788321222165
4279.364442452563,-716.8619695891795,40.54464881769134,2217.5906705885773
4254.026026345035,-752.1760155472766,43.17983563370525,2267.3877188164415
4281.785880420452,-730.0687988480244,40.44267091418591,2148.5540849944387
4281.785880420452,-730.0687988480244,40.44267091418591,2148.5540849944387
4273.468172630861,-730.4280996557925,43.75416387472313,2300.1477323814925
4269.114981015274,-740.2048368497785,41.64482477624178,2029.4284285294796
4290.718467644329,-710.0424616559644,35.531382354080236,2326.5154000333446
4304.982280257516,-710.4469993593773,33.434687269267165,2333.491220405459
4298.623784739015,-696.58679842405,36.23737299563806,2114.947846249751
4242.540903956541,-686.4946917443924,34.985955270274665,2253.062171962374
4246.506831591218,-689.1257688945242,36.08477248882738,2147.7461954691553
4228.2622218817405,-668.908477898646,43.913629121926995,2206.3995093535555
4629.795388462542,-876.8215525529733,29.664759168224418,2151.257322559892
4096.486316938318,-1369.3707948382514,64.42138659109376,2120.8710961936636
4196.697646007918,-1410.6261191468475,62.48064507979297,2328.1284331659017
4192.816378872905,-1407.4926028087166,61.24764717744623,2343.718523719427
4192.492903448145,-1383.0409898906153,57.090155839430786,2346.410174467955
4188.876226528725,-1379.3083976886765,63.339625016000454,2340.721142583368
4172.722046888161,-1386.8326623595701,52.60238298556042,2305.961596072615
4172.881113421703,-1386.9374671622822,57.91159715319611,2205.6198995595196
4174.0663856832925,-1363.9180969249628,62.30093004236596,2195.549263727906
4037.1239862555667,-1271.379415520575,67.04133589815292,2198.3266573547526
3868.6043034752533,-1109.811137623164,64.67178337443116,2231.3048485634936
3846.0384733381684,-1048.5885134868684,63.355911872822894,2234.259395880341
3785.605163032939,-911.3618207261923,62.31296277933682,2230.293467529782
3792.3137545198156,-914.9504985951659,55.62539098450124,2159.5142548580184
3720.281693975078,-1048.7651175957876,69.81971420780525,2185.6682199876514
3693.156350418513,-1054.199444420618,66.31901285158784,2183.4598393693554
3883.3827945151907,-956.430495347391,64.41594812883852,2202.875841670149
4064.346596632457,-1258.2593070777762,60.467477505680336,2161.041993094553
4064.995225517574,-1258.7702527053298,59.86279234373496,2165.9458702270776
4062.8293085772884,-1248.02683271288,68.9999576177969,2223.044627099985
4060.341112742144,-1232.775752209982,65.76602282012327,2229.570542194985
4063.658262617016,-1242.5224429394184,51.60609065725693,2181.786005856935
4063.658262617016,-1242.5224429394184,51.60609065725693,2181.786005856935
4039.3573706507323,-1270.4053097942758,68.96358655556273,2122.6966144278235
3974.2723770521434,-1001.2135488649678,66.87552994699253,2193.123431119457
3973.9318430400117,-1001.1823796113665,69.14265357471386,2136.3312330907397
3958.761701802557,-1020.0819301551802,47.5512819812491,2132.606267919025
3920.8845802054425,-1004.0217855424693,66.17175608261695,2272.954891570803
3918.188234555542,-1004.9438899788864,63.51235364173258,2249.3212489019156
3920.2210923538955,-1002.6420408212748,66.4427610564241,2127.9199183253354
3815.1029766901925,-928.9699447104216,54.81687981165957,2194.946666812828
3834.813625433734,-924.2529457890454,67.8126016646123,2166.819148191941
3842.1547465558183,-924.0867010819592,65.3460092739456,2207.578728661152
3823.7917967840576,-910.1264941066516,61.097256735336735,2174.8550457520146
3822.342394686077,-910.9119409871387,59.9283877722204,2253.2435549484408
3828.754054115485,-955.646925697058,64.14930579161452,2278.098916340379
3851.1643733907945,-949.7294202289622,60.51833534683164,2168.646051298908
3842.4929737482307,-972.9222141657667,65.26660425534291,2266.6239762764194
3807.518014141539,-957.9455038979817,64.5977087380053,2237.0126357590966
3742.5975885949315,-974.8473688825247,64.4124028742626,2232.173445606756
3739.3061745908485,-971.403857323464,59.07432419940231,2140.394210102628
4065.7916816215447,-861.9854187904497,58.389777235655515,2203.413210091915
4063.975007149005,-864.9656705184569,48.32066483037233,2302.5076871261385
4075.575531461097,-865.523515494033,52.259148070749575,2184.0533172612872
3832.022071795601,-1365.5053578013253,71.0494022075824,2217.1914153201
3829.7236847723602,-1369.740302516627,63.511009544741015,2292.5561420155573
3839.688445993197,-1362.1480240156718,68.87807336838588,2271.7700326495756
3849.2501135215093,-1375.2773117259394,75.15609833095114,2086.700727733947
3848.995930887549,-1365.8292284485133,72.59651623076383,2050.199282463062
3880.9036889098893,-1403.573643824772,70.61063042442488,2151.00975222456
3880.9036889098893,-1403.573643824772,70.61063042442488,2151.00975222456
3829.464591335354,-1277.7019822993211,69.4844318448413,2194.596423718899
3831.894862578338,-1279.6791650000112,66.59648963597627,2213.8439968206662
3825.2630952695017,-1284.0601447503388,68.0621831051167,2107.469234445693
3827.774881276936,-1270.159717157422,69.22370334246722,2129.2667474261552
3827.774881276936,-1270.159717157422,69.22370334246722,2129.2667474261552
3913.781594900693,-1354.389534258571,66.75283142274378,2160.2177922485585
3913.781594900693,-1354.389534258571,66.75283142274378,2160.2177922485585
4216.445478055933,-1250.2229327062714,52.56057887533717,2178.6477921941027
4078.3105337570337,-1377.4458427384347,61.70681958569526,2180.296770790783
4081.51777768376,-1368.337931446956,56.681193806209556,2268.984963372461
4049.4980390944997,-1339.756443275384,64.40924239362973,2074.1513044956178
4052.979857190582,-1341.8849144277674,64.8399366992398,2194.9940475658736
4051.9764170408594,-1343.459265155182,62.77152606554653,2273.945521404732
4056.6714041165596,-1350.9890802739053,59.36363413563026,2166.938438895858
4056.6714041165596,-1350.9890802739053,59.36363413563026,2166.938438895858
4028.1507494747134,-1294.027493746195,54.93060119109448,2227.4079307367015
3990.3222726659337,-1448.6340044359038,65.99584471896628,2278.1174890003026
3999.636259649086,-1468.124200087887,54.376189831685444,2158.8864420676823
3986.137709555595,-1504.0347854034133,77.11936250691586,2189.2158961933187
4082.1225820783116,-1452.4786083085546,49.06994577364656,2178.5284103975396
4058.9847810158662,-1444.2586787061566,70.47044569170156,2134.762968293917
4060.1758519227096,-1445.5480467302339,63.66676782231773,2126.576283415113
4077.414812807867,-1454.9874742014613,63.88945402924506,2255.0026188535535
4099.943539232676,-1467.6994261675713,58.57984515613557,2191.2620035590294
4182.241103449258,-1301.2373205392314,63.92470514010054,2148.6942248197815
4049.704701824843,-1428.1759380996446,69.34770079232361,2166.7388778024556
3879.5644198792133,-1256.5340054955993,73.65133610722472,2192.6285973030276
3882.251843054351,-1261.6415664867711,69.21214871704395,2136.1762617257527
3970.0376663665506,-1139.0778798960869,64.49422550328697,2126.8107205766237
3961.0958278765843,-1135.2441584859594,59.97022392418726,2234.0118749433436
3952.8464710983435,-1151.5622003421047,62.56928666805744,2234.7652678712075
3957.0648772185864,-1156.0193529097814,64.24493010249901,2231.765160419852
3958.1976781464073,-1196.0080555325324,59.25703543318394,2248.141790922724
3941.790276497096,-1208.9913642697272,64.1364097522735,2178.8047788232325
3979.7503727465564,-1216.1429732135648,59.21705997514697,2157.2391349220657
4035.110010961298,-1259.3177008966002,71.48923968549464,2109.0258893902533
4030.6405302381827,-1263.7572991051557,72.17330517223743,2282.953087662477
4069.243785253357,-1261.8037224214938,62.799005927956735,2335.231146740172
4071.226414239668,-1260.7893142075857,65.39192097123372,2311.445410933939
4054.3081148827055,-1284.7121493484242,54.34128839928242,2153.6325739225053
4052.5678125171808,-1281.239362495809,63.91114914203416,2179.330777301886
4052.9777444754613,-1288.1343824532626,63.27117381126821,2159.4520154329634
4049.9740816138146,-1264.2491672466608,66.12994134103782,2243.307551380052
4057.622342552597,-1268.8974914440682,50.934735651562605,2061.809173119848
4078.5880374965113,-1283.9391556684925,66.5196229944964,2290.642663305371
4086.3468866663384,-1280.5773278380323,59.46225572209394,2223.223775435638
4082.631082559791,-1290.6133737028356,57.39910189369423,2170.3428824915795
4122.678624191437,-1275.3370961778191,65.47088729422691,2188.7672702707823
4228.266982696088,-1202.3392906137472,60.016188828562186,2134.5042587264747
4291.61537691762,-1280.460199988093,59.02966572504855,2218.396193533746
4278.588043648827,-1276.277259386206,43.23419525238004,2157.650100419567
4239.383045076423,-1274.5358584650717,44.805394076069895,2158.5694513999188
4247.943523406811,-1276.9818560971153,55.05178264340369,2173.5034616011453
4247.943523406811,-1276.9818560971153,55.05178264340369,2173.5034616011453
4015.042259664834,-1081.1226078031495,56.846988148836395,2177.0172293793025
4023.541454115455,-1099.852216313777,59.682242969668486,2184.047223829242
4242.505773403998,-1478.2143807434763,60.611315803603134,2124.011461345038
4245.033088488932,-1483.9691211554282,52.12933186378148,2074.2932215184724
4249.669169601608,-1485.8161874751604,51.19191992229308,2084.841475428511
4214.898022758055,-1448.2085794210234,56.52844804253016,2258.6687141544435
4239.248598657124,-1429.1563181180727,59.43578965494461,2177.0034286509153
4203.695369430723,-1370.990906645778,58.722826721345626,2182.7425825298956
4213.316250511246,-1356.7742280015186,59.231388520164614,2274.9661310428796
4202.285269145187,-1346.514740429812,57.393923561279095,2144.0530701396933
4202.285269145187,-1346.514740429812,57.393923561279095,2144.0530701396933
4201.129662724512,-1369.6986982499673,58.2742006268101,2183.349023156636
4201.129662724512,-1369.6986982499673,58.2742006268101,2183.349023156636
4204.557057533177,-1339.3075986073582,60.89133357668614,2181.193086906227
4206.817815852465,-1336.3847095037006,59.45688696769354,2257.646171607404
4152.085230579485,-1365.3862342553175,59.37976762372415,2202.114867112227
4208.712754482771,-1194.544238577641,52.002770089316044,2188.8816640639666
4246.633006979781,-1073.1441896588146,49.192838547144326,2191.521422599868
3946.443942272963,-1196.2155468438132,61.39768885650447,2192.68756616672
3964.075728521886,-1226.7904340388761,57.95793455931107,2286.5741820157546
3963.906628729803,-1220.8505076574515,57.11070274629644,2319.578867257951
3961.168353050282,-1219.6278210904838,64.72591656907306,2257.783548304363
3960.192767700565,-1220.6979586021819,68.13678334381669,2128.635696037079
3970.350175786651,-1231.0185571258896,64.93348779536345,2296.7957168165826
4002.623084788079,-1224.5998063850525,67.3457912194531,2283.5806174295976
3999.406150673839,-1224.55227120242,65.57813050216481,2224.8745822525325
4006.4846486253614,-1219.9573667183115,67.45950770543855,2290.4154117430417
3994.2735089503985,-1210.2308971298655,57.02808730120496,2302.219591031514
3982.550658467916,-1199.8899265947668,67.02922719600991,2044.9075325551387
3951.559683526892,-1237.2240124930672,69.16527311958373,2213.7370595275925
4015.6497587077765,-1217.6941332710323,62.07348088233533,2199.119231369128
4015.4538377600734,-1219.5686769982965,58.04585774195064,2260.2907369056934
4004.4428176712054,-1259.926932090459,63.51096979764708,2223.5770432329923
4004.2730459260865,-1269.8843575494736,64.4518975398277,2185.5438725367703
3996.46782367109,-1287.6977681418869,59.73742124817844,2188.7513111116073
3996.46782367109,-1287.6977681418869,59.73742124817844,2188.7513111116073
4101.307132551884,-1115.5409961660348,57.013374961688726,2195.1778128732235
4086.7539145924065,-1193.9181041970523,52.185557850218274,2169.8757740357614
4088.313658028444,-1194.3634504212312,53.634530970334914,2124.3435423929964
4090.6842126925667,-1202.0598796241243,51.03479596432331,2216.584858941525
3871.3551847803706,-1075.6744840632466,57.32075413505764,2201.0558647106
3836.2271620295496,-935.5012728995317,56.090766777730586,2179.53977145196
3582.5274553789723,-1000.5413025599636,72.288634897103,2200.1151286053105
4008.5016800371486,-1113.3116382502355,54.65095449126372,2201.6878898290915
4006.632380609873,-1080.4205722314414,53.946208965513875,2275.809710987012
3997.6689908727203,-1061.0280625687672,56.670227131786945,2292.8703949563146
3997.4621886968284,-1067.2613889523263,69.5094033411333,2336.1445965812654
4011.7464515444835,-1056.72618238007,55.495405995556084,2348.225097332144
4025.559081457813,-1059.0677480063268,58.358274543204246,2348.4746028422205
4035.935414787492,-1062.127120289699,52.94244365262033,2103.3912475910115
4018.3659677552846,-1051.3911378036908,60.907880511527765,2162.858279196376
4030.1514869172197,-1053.6614939571655,48.236141393293835,2271.1910166963103
4117.133367889103,-1207.7587354250948,63.64421529590764,2071.8325425071453
4152.103146013296,-1213.6805824871115,52.995480509455874,2108.508047696243
4152.373874456332,-1211.799962471521,59.68298666335998,2257.8172606013854
4137.819621714486,-1202.5197941271556,53.686234674557305,2161.913987586303
4005.2496088890716,-1011.5036580882414,54.88701075132738,2174.660580895074
3910.222544144934,-1001.4207785422165,63.266255883128956,2204.2239371175856
4179.146063118885,-1185.3564244878764,50.89354549573466,2206.4108796826554
4140.196951058093,-1186.563574077625,51.20066944313191,2199.988169578903
4136.956389948499,-1184.0334015966955,45.42749906750332,2180.1431152099817
4137.722215343406,-1087.3925829291045,49.507279521243284,2204.078236148712
4070.0966478347386,-1169.6783625695186,63.357960964027626,2160.79274130272
4056.438622305146,-1196.5207262430474,54.75829254554657,2177.197578678409
4126.653494664645,-1129.8030019386485,58.90996176580029,2162.5362089383993
4164.612915451515,-1142.8396172246207,48.852496873361744,2112.956803121989
4157.359681836744,-1130.0328890274634,58.8687386675175,2265.6670525621653
4142.7202079854505,-1171.244713727726,50.96488468787079,2258.07606837719
4146.836598245763,-1169.6877742372044,61.86609865339433,2116.518410529945
3946.2574092769814,-1342.4566509414078,72.91115055216983,2191.865084853713
3951.5021984390532,-1344.7732588195518,61.5537575373888,2203.567989007406
