Intercept__0,beta_col__0,gaze_influence_sd
0.2223972942649454,-0.22578059915604448,0.13096165197078008
0.25466146551807484,-0.08188557111089154,0.13027021769300895
0.21767531091396775,-0.23087292887316713,0.1319406892094464
0.2582533929561246,-0.19469407172955883,0.1319476366343433
0.2417205884641918,-0.07354638202060801,0.12107695358731006
0.22372889101663207,-0.17046589321242817,0.1244511172067968
0.21323693083561163,-0.13380870112478727,0.12396653477689626
0.2682095264089382,-0.20181165809716034,0.12458308324487984
0.22299720620873076,-0.0078033040918196045,0.12368802485143397
0.24353548040948297,-0.2098807995735204,0.12360241887127477
0.25226984699018923,-0.025266079900223132,0.12890141800592977
0.25092823961165917,0.019298932951052096,0.12890180925602238
0.25962213139182155,0.09184191613200705,0.12898356218472148
0.24991062870135952,0.08715138728779649,0.12839539900307617
0.24886017639928895,-0.29180809360822585,0.12289304031525008
0.22204762591435714,-0.29752263276616936,0.12146647887509078
0.26352226862144995,0.020765997629368635,0.12592372054172163
0.2327691464629495,-0.17055416610537055,0.12342532558088898
0.24599244043838422,-0.1786174691018409,0.12228011673871339
0.28469847043045426,-0.02579469726449838,0.11610071861220568
0.2560778050108056,-0.31013583362318825,0.11607289799429951
0.2255936072468043,-0.042542358589998816,0.12857240484678353
0.23386486861445263,-0.09890585590693274,0.12197631728444275
0.2567445949041545,0.06605560533495783,0.12590131529383913
0.22087649417872426,-0.06676689637622132,0.12347224295619186
0.27224730283913434,-0.04692197007171894,0.1218946965371892
0.2519684226108544,-0.30501196209438125,0.1257828570205226
0.24863089611755745,-0.31723447112284625,0.12493676073387461
0.23286149104256146,-0.03862509347656383,0.119164195642192
0.22811388711080696,-0.1411156652048211,0.12906475788430832
0.26210265381755415,0.05320808036354615,0.13173177554745938
0.24517188608760732,0.10248892929822823,0.1317951680163531
0.261475222629986,0.016350750009808998,0.13164548800021025
0.2608441668301575,-0.25243679544731573,0.13099356451224448
0.24216787962858116,-0.013913022175404341,0.13125262662435694
0.21975703315488407,0.025245030408024408,0.13102228630095128
0.23013592098047608,0.023722830293575112,0.13103803822755106
0.24515423816490675,0.23824750663487368,0.13064666205857556
0.22967902232220386,-0.20327954237048845,0.1308217376825487
0.20230518876165568,-0.14448456537781995,0.13069691455134075
0.2124810021419449,-0.1864159625744532,0.13050902478001072
0.2725841636698684,-0.1754134245278684,0.1317511397668404
0.23191137852018182,-0.3575367152640003,0.1318973583466788
0.24314299062549974,-0.08622704487179038,0.1317147960652417
0.23558265438941312,-0.055365340945690164,0.11761911264952665
0.2522629439309841,-0.023781543120120506,0.11839536116663564
0.25529671963366574,-0.23872996349639974,0.11454809173844442
0.25924986950915,-0.03373393084800863,0.11723320806985447
0.27032640890196746,-0.05545607578655555,0.11714382761547629
0.2244871654955672,0.059405235670725545,0.11597315037581028
0.2533610456385227,-0.1000692795147088,0.12006143691758771
0.2542470467759607,-0.12196593806761245,0.1293016425718532
0.25363117708667066,-0.26896578036315666,0.1297464403943588
0.26073263179613176,0.03670019900960754,0.12493138723878273
0.23725169863651666,-0.24766127809801072,0.12194038300690219
0.25037167048875436,-0.024732498849222163,0.1262991311012244
0.24828710197652407,-0.015553427856514649,0.12637235399489777
0.23002776856886292,-4.270778997513512e-05,0.12796220254965318
0.27592838708406986,0.22221754275323385,0.1284542112213721
0.24098016518244303,-0.13252896748116405,0.12647521238713064
0.22604954305795819,-0.26574332544474133,0.12617235870860793
0.22604954305795819,-0.26574332544474133,0.12617235870860793
0.2518883371928407,0.031146972361835806,0.12856305428906828
0.23277524277340622,-0.24356373481448249,0.12944425086639344
0.288924096878053,-0.017266879414675126,0.12952391775228317
0.21625775648755374,4.165617195083307e-05,0.1284959030737451
0.21471348746695434,0.009729198208864195,0.12870150843178252
0.2433481735664737,-0.03363494522709749,0.12010409731116632
0.2508503388260234,-0.060296987357892934,0.12161003147186383
0.24638753599654595,-0.07085138991567844,0.12602983600150067
0.2635857230280392,-0.019536436956302257,0.1257639637845342
0.22793453463280672,0.037766260080151284,0.12688500595414204
0.23190737281950985,-0.07106111004144236,0.12629280783732674
0.23419895509173655,-0.07746562296664537,0.12531314027492846
0.20386052631653434,-0.12054554272992726,0.12513985765653748
0.21844390985077802,-0.1189989111339643,0.12472323646610778
0.20605656303817493,-0.22773790219963116,0.12453026737641328
0.2277173621719671,-0.15839275482548948,0.11130104798704091
0.23173484679008377,-0.05289658903526011,0.11176988441338111
0.24696217069776874,-0.06556926324130075,0.10857152084187376
0.21919780675132716,-0.205930445737309,0.1250990407467752
0.27282307368695835,0.02790611397732929,0.12138038217922867
0.22623235029582417,-0.023652180738735297,0.12055497007362405
0.22609337930144147,-0.06349936936482962,0.1299262351511359
0.2511991149911674,-0.12992419682989048,0.12849812426242585
0.2364074700020164,-0.2367471818863761,0.12975176528909718
0.25693236544152187,-0.007491532111198691,0.13046516394275545
0.26320313832307685,-0.23789184740009886,0.12962353173688307
0.21921562590501031,-0.3203439206997564,0.12934990895315573
0.21711815890299255,-0.30546596556723166,0.12998448596841003
0.26360549327134225,-0.18982853800845603,0.11320629612859856
0.22869527724739322,-0.1418483179813814,0.11060748186360854
0.23206229680501209,-0.15911068231693568,0.11436653869370297
0.25557252493344085,-0.010837868275057942,0.12982140601770228
0.22204349089070285,-0.2747669381368867,0.12851890900161378
0.22204349089070285,-0.2747669381368867,0.12851890900161378
0.2554803819236834,-0.3385618101267866,0.12830628232719057
0.25959047922809964,-0.15599215180543746,0.12650255120531298
0.23890509690750827,-0.060041315982867605,0.12907790144919754
0.245668083404897,0.09961375604055912,0.12866992306571945
0.2641925238320126,-0.013265848328678533,0.128361592311205
0.22341319600252807,-0.28555457733967216,0.130608381873048
0.22011472881742883,-0.1630015497433701,0.1300009161687067
0.2550957539506432,-0.07424901856979552,0.12051149552302283
0.23613468490495698,-0.07462938370747887,0.1240331661159529
0.22906348156935213,-0.231915685437788,0.12179752326461647
0.21116738903890123,-0.22529682697224504,0.12190448182737218
0.2711439970460457,-0.1055268828666894,0.12190636921641938
0.24934681001820844,-0.12073371654748827,0.12173949571560778
0.2427876539835254,0.06822707803090247,0.1258004219149114
0.2475579619208285,0.08109025599191245,0.12673997873625362
0.23845255527517595,0.1900819491989817,0.12739137147240093
0.25493663148375645,0.26026108258021535,0.12700855535888125
0.23574195027374897,0.041912755544093266,0.12795098043324188
0.25058745448188574,-0.013305121190459047,0.12642188862296214
0.25268644007201896,0.09302458650174242,0.12624064309551197
0.2494581008384829,-0.05697441548642269,0.12684355944366618
0.22917949408928534,-0.12848130707499214,0.12020451768529701
0.2386120854622717,-0.19526247973067015,0.11697514468255905
0.2592523990238697,-0.2518757698685451,0.12970618988682428
0.22913757144071112,-0.056010817147282344,0.1296349147283135
0.24690141582696148,-0.023642790091993972,0.13048614842049686
0.23793739931180471,-0.0018367765004812242,0.13098912000207483
0.2353817008800826,0.0042253338174914334,0.1309762532815351
0.220846552396111,-0.2268617374597527,0.12977535188903214
0.22054327082998396,-0.24207185684734042,0.12980046337158857
0.2695924986117427,-0.2254592319065391,0.1283255437067263
0.271853700106372,-0.1986847843232899,0.12823798040855078
0.2350396438005829,-0.04606650510416937,0.11863663866527023
0.23889277940853465,0.004624673119611927,0.12165991277869115
0.2727906502026731,-0.011789782585564495,0.11925757780669533
0.23752624514330906,-0.27756203448184363,0.12369600859743991
0.242744334932005,-0.10520611491513873,0.12507449439977233
0.24297626400794398,-0.13130985579197313,0.12128628305031783
0.23591227821429267,-0.11001909471908808,0.11533957005126017
0.24478363440851864,-0.2493419932991338,0.1146232600719975
0.2350220709004102,-0.27972058714242976,0.11346292613926376
0.2500501234767338,-0.0437653125217346,0.12307144305567005
0.24806606979213414,-0.10165811453970747,0.11586991967066887
0.24806606979213414,-0.10165811453970747,0.11586991967066887
0.23878977808083485,-0.09452124762126882,0.10993064912272979
0.22147085547661433,-0.006912354278374996,0.11722853784251076
0.24543769388163625,0.02067417038069122,0.1297991144142202
0.2638619103120475,0.07191334174282485,0.12983319941704913
0.27940724050559457,0.1815331966987473,0.1239735260901923
0.23477456106875108,0.13805413237823583,0.12456093138081595
0.22414547382887248,-0.10105691363479113,0.11961013031017828
0.23885294919050656,-0.022593150752168487,0.12578509998636148
0.24718986512737312,0.11365719435774127,0.12074915374315492
0.22785714336697402,-0.26557647943411644,0.11848020612371975
0.22532189989870738,-0.41488324349925854,0.12328607357930456
0.25893697109816877,0.18136157003766162,0.1271026087460318
0.2613444451355222,-0.02989233976722823,0.11131532295656194
0.2692535932413924,-0.08480207154998007,0.11229322525728092
0.2241553774956798,-0.06976121243426954,0.11296780601792203
0.26214279601831286,-0.116208212536527,0.11000582599254786
0.2524421431514562,-0.0957317245971774,0.11018823664441768
0.22656995425158188,-0.09918217358825816,0.11201360466565026
0.2689235451280358,-0.13118936750175042,0.11162977255156542
0.24696101823520056,-0.1422689919195068,0.11204605175798309
0.23555410691061704,-0.14006137804287377,0.10889296796027376
0.25949799669770907,-0.0008803917002677161,0.10738609225028418
0.2642078956183049,0.11300983486356535,0.1098258400159877
0.229177541836415,-0.2624458962789986,0.11892756676145827
0.23371881660983274,-0.2613436218660763,0.11861105740290942
0.2509114193039088,-0.0379873472352283,0.11917713816323462
0.22283092874263893,-0.20019706509533422,0.11394461742179589
0.234143929623649,-0.03662163007708991,0.11231390191475385
0.2330105886023393,-0.3162111949651881,0.12335275548327285
0.2113343133659033,-0.29526696959215076,0.12308243454233024
0.252102878679887,-0.09821345006199643,0.13068647273340148
0.24904089983094924,-0.12282603761012734,0.13148519102522613
0.25739651681220826,-0.1338089108468707,0.13143058774532923
0.2281502329138855,-0.14830630702811243,0.13106176134464378
0.2290594390723571,-0.06218513168311768,0.1291793590295808
0.25368041917355194,-0.3067337911746014,0.12875414801585552
0.24941641111563828,-0.16591611701278786,0.1272401465681704
0.24433451275149556,-0.1131146571368033,0.12628199009205493
0.25606118988792625,-0.11178747460794061,0.12381937148342395
0.24760269983155384,0.00723626233497679,0.1220875854527027
0.2618653242614791,0.10173977843900689,0.1271309043214767
0.2541716274427663,-0.07488774099802106,0.1057427993543479
0.23305359053079688,-0.08972285348173459,0.12417128708970099
0.26382423101092495,0.038051241029352645,0.12263061483153422
0.28078511361572733,0.04732752808887786,0.12287214706151707
0.23670733199819488,-0.06612191294267378,0.12111849427763592
0.24646679453565026,-0.02623594149701501,0.12651349185161304
0.2573279555822148,-0.09261393442795253,0.12247076240356444
0.23644099685911485,-0.021972183949794645,0.12448388671929132
0.2541101374266587,-0.17441843088860992,0.12847064144328094
0.2278801174251452,-0.046286628353934316,0.12309505349682066
0.25911869528720965,-0.1757782949448842,0.11951072084964841
0.2683208370974983,-0.16019762170909585,0.11940391667592001
0.2922420174669265,-0.09456488491863684,0.12050094467629158
0.25533727372307397,-0.2119279716762957,0.12284386932630056
0.24381368253099373,-0.17405807748882007,0.12279563255706585
0.2468914148657976,-0.07705851029483424,0.1282991373132666
0.24903353604836065,-0.05301283725490979,0.12839376747614228
0.248087651318505,0.026915040730065017,0.12767405847893162
0.257128497954144,-0.025621884745175804,0.12720581428820946
0.25660992950107986,0.009805332373223223,0.11894667985316794
0.23714211064799506,-0.04965775975484086,0.11582071285357147
0.2341125588133361,-0.28768643549398054,0.12381962944893557
0.2655490660300956,-0.07205120628802755,0.12698709301918518
0.20918297849103684,-0.38817879736358374,0.12657166245150217
0.24625765606415703,-0.46487033932186084,0.12459929839254767
0.25578872473421554,0.20821987906341882,0.13036833590337513
0.27510453648358363,0.09687178902556534,0.13084882046367124
0.24593917002978166,-0.04549516802493961,0.12891363926247873
0.23925574841179237,-0.15448054755433746,0.12931244620503035
0.23365410791139096,-0.20247202041545748,0.11059308608265589
0.22373554892066377,-0.27735139320171087,0.12739383928092435
0.23401464163091767,-0.19394547066261109,0.12579962902654943
0.2294828597760611,-0.19365571016190436,0.12523695010750652
0.2581369920051233,-0.07064299514242725,0.12559677565115665
0.2604330053007587,0.09319202616173605,0.12671153658078893
0.24619694378309598,0.1176901648297164,0.12690148605800056
0.23435150656156453,0.1427221829736209,0.12682871230843182
0.24213088394975651,0.043423021910772644,0.12677414229759398
0.2704487223220701,-0.03188152427000868,0.1284995542162158
0.22399826090443523,0.051694525585206125,0.12835771130131018
0.2736123759576438,0.05645028793051006,0.12811728090462815
0.23564627798051124,0.06500654528631385,0.1279509065812983
0.24042796731084365,0.05263738640941189,0.12972091722624934
0.27018695600283116,0.1287552281715234,0.12979569183283052
0.2229189306666967,-0.41910094375659673,0.12923946494398247
0.2306135548893298,-0.032916640589290835,0.11433187515015826
0.26898296368440916,-0.011589286719978288,0.10900378607681606
0.26588792040069065,-0.20825677386640645,0.12521084874250635
0.22352167774646486,-0.007491265584380166,0.12548453988180974
0.2747723783803296,0.02552457206872972,0.12509444876725898
0.29235891231734173,0.03234666813201385,0.12543172336924704
0.25058994400769463,0.007239449274235414,0.12474345620338621
0.25210601132298954,-0.01612753704469629,0.12522276245405115
0.24048119396463413,-0.09571811301780543,0.12495962699266927
0.2355645678451618,-0.09941318129591115,0.12375321468289907
0.2355645678451618,-0.09941318129591115,0.12375321468289907
0.2518982537881719,-0.16976355428479514,0.12322867397338619
0.2303515792896803,-0.3657439419751529,0.11396925412141128
0.2446927135467273,-0.40563969406619904,0.11226747155842207
0.24367611599432212,-0.41199178616161314,0.11154200857550695
0.24190212444070716,-0.424574536470558,0.11205098074792853
0.2645911974647944,0.14310409153400883,0.1057858095715241
0.25567789782782174,0.06405253147671196,0.10311079080395069
0.2426888382883431,-0.3482715680957703,0.12180853667648288
0.22187879364167956,-0.3546780918473943,0.12136761533367818
0.23503269820338446,-0.004197385264420719,0.11851016913580537
0.2593159936350401,-0.1768041155262916,0.1271755507723962
0.25798307785850877,-0.21642309347200378,0.12721947244099896
0.22166474525499827,0.11002526826683728,0.12885801222670795
0.22766873089930692,0.13856417219710565,0.12886300681660265
0.26639458910743197,0.04366131981156651,0.12879248365637366
0.22840177533574713,-0.10895286919478823,0.1136649621586947
0.22160525512691018,-0.11669581035780228,0.12387682612426941
0.23409691035617555,0.0388429272750958,0.12178937618220134
0.2834229112811139,0.10298587572974265,0.11649619763299149
0.21054155053043072,-0.291153733620297,0.12610054641382104
0.2665308065550814,-0.1792003658115594,0.1259087237359193
0.25244354404320946,-0.11992682415427453,0.1280026681706005
0.2540676421657691,-0.379560682710066,0.12896173816839762
0.24464545918350888,-0.3664026573706483,0.12893452152276536
0.22973697988918487,-0.2746766324842502,0.1251985839073577
0.24671245310978196,-0.05736298718604301,0.13000426676405283
0.2390958892750282,-0.37736361997286294,0.11855350673629023
0.23422972365507133,-0.2987074457745431,0.12274659289481235
0.24068379860235764,-0.20267355831064163,0.12214638467787668
0.2373144785689063,-0.06452639984707927,0.12724036342516923
0.24748509690195972,-0.18447683028411305,0.12684570934329475
0.24919312050546186,-0.1322886359854888,0.1268815796809821
0.25214555196235316,0.04280136817572221,0.12581677979541395
0.24856734157425125,-0.01926387331767649,0.12582004630714708
0.24251116418088334,-0.1716660902345738,0.1258557310983466
0.24483024941193504,-0.06165603175902279,0.12059020819098351
0.24138018271218062,-0.12262222786789528,0.12448080248500494
0.26133701768427503,-0.13436460177808007,0.10718520205653437
0.23169622052177397,-0.1579598316529325,0.12426811732070708
0.22607644491364293,-0.2706963312265211,0.12619214562143613
0.24643806079992106,-0.3084839916248245,0.12642262679667882
0.23333101743604917,-0.27443196725787977,0.12721813217414235
0.22229150566952072,-0.05094671520999361,0.12713097053955258
0.2500119527032863,-0.21305527702681784,0.1301148605074261
0.2340532950260841,-0.19392877106229978,0.13027479746003892
0.22804745740085103,-0.05627141319145139,0.1258683891936166
0.24357269055564987,-0.1147220778034472,0.1195205315818216
0.2565179949758034,-0.18016284228082657,0.12680931169658852
0.24976766887872182,-0.3006033578007672,0.12085271892734682
0.25383836677858507,-0.28220353217628796,0.12270832375703304
0.2464407884413089,-0.3815944747119318,0.1158997442497859
0.24421037904214862,-0.0004430217229618588,0.12538913709421318
0.2411414204715097,-0.16700450630965713,0.125825747407768
0.24133240942457243,-0.17077828340873316,0.11967046361738756
0.2467480566757496,-0.08457581379054072,0.11986393699577606
0.21875446447846963,-0.22458972217350504,0.12831925011459436
0.2563382022048264,0.09304151480845704,0.12753454584702226
0.2527603597415103,-0.10342326020008416,0.1198978998687349
0.21521701073882987,-0.18152691182546496,0.1307491070957912
0.23642330261508365,0.06611852664667381,0.12454837428150074
0.2478559191465909,-0.3324825397563286,0.12921567978930829
0.23067866107718663,-0.30427476048664165,0.12877517025178414
0.2440267588108102,0.08465898854288234,0.1292105391307335
0.27414226849463397,-0.03403769597674167,0.12882556865585024
0.25645997854662805,-0.22096002574422663,0.13114303909993583
0.23677378870123342,-0.1080953851581957,0.12817465985057472
0.24998493127810623,-0.13051707913256663,0.1222859192544884
0.23370288664345412,-0.18412730387051557,0.12215002348166766
0.2399556044728699,-0.07036123471655886,0.12367150280262175
0.2555554562481527,0.00021420107879131095,0.1228176106310188
0.2439906544184322,0.018140013597287067,0.12208866671793182
0.24168632478738505,-0.24358808575772478,0.11657576284233427
0.21983395067140477,-0.03302641939405568,0.12459401996134742
0.211696572486264,-0.1924723999077756,0.11950350812669815
0.2399637197497794,-0.05894861315418856,0.12359888834530317
0.23872553607798436,-0.274731457387003,0.11890971217554046
0.22736413602749336,-0.35728052573891816,0.1163379233800106
0.256344408601761,0.07853316391625013,0.12580966113405462
0.24740374424191555,0.0342187922222571,0.11366426783806956
0.25718870176917713,-0.11552009206919298,0.11279122986801589
0.25718870176917713,-0.11552009206919298,0.11279122986801589
0.23645455990876055,-0.11667980228834948,0.12399239641144734
0.2526653009227921,-0.11226975833773153,0.12463458674503702
0.22496197150323718,-0.34741337048725507,0.12477859372114698
0.2463590445123555,-0.29521601108027307,0.1261558709275256
0.25625981816943105,-0.16467371910710368,0.1264526660853796
0.2676202617507547,-0.18186865656397996,0.12631982560705537
0.20351851774997437,-0.23985412801277944,0.12585740014609914
0.2816548824596558,-0.034368226188055004,0.12293005439957297
0.28187174312226615,-0.1403845451347142,0.12202986972791731
0.2518821643391224,-0.020811326118504805,0.12483763738175227
0.208166856857937,-0.20767169250624481,0.12678527081166066
0.21375569327710753,-0.2881393792441324,0.125528145720672
0.2650950339230226,-0.02953012735850484,0.1264170182445156
0.22674695287318844,-0.09767027969704897,0.11954547301599323
0.23656177715151333,-0.25852536864061365,0.11633405732317088
0.255056514378727,-0.09984759748920641,0.12488411895254403
0.23033244992409066,-0.1794348650688612,0.12527090478291383
0.2565828729476555,-0.05555603691583742,0.12466181136859171
0.24881880233992376,-0.058400199879051214,0.12784280243494872
0.24672677047277036,-0.17888604074490824,0.12502279743104383
0.2550984422244951,-0.18948306481038105,0.12513042893460277
0.24995111015768937,-0.09140030090122743,0.12692466493819352
0.23295705070302178,-0.14939112769790214,0.12263399186175969
0.2719455285441398,-0.0474153401438109,0.12170830336082726
0.2628367616219328,-0.2883998728221206,0.11891638098100649
0.22222136186565644,0.05872887173699617,0.12402283493391265
0.2763432136036318,0.0005968461682279019,0.12467151141422876
0.2722072576696694,-0.082001310857571,0.12527124662463746
0.22426198766918323,-0.14674102320079999,0.12402455306578768
0.23866658976717345,0.16113808680072764,0.1213031177768921
0.23467225820524665,-0.4322259629624453,0.12931294282620728
0.24315848626987685,-0.42098314092432565,0.12930090085051127
0.2312094887541649,-0.37155515375212367,0.11806339439739484
0.23939106213093045,0.13044107619183315,0.1220198172824309
0.24865851494385274,-0.39399426509756874,0.11764314814899088
0.24911214469317502,-0.40986448060317726,0.11820607603788996
0.24313743067559515,0.04655310368779578,0.1146549003917944
0.20778626706610423,-0.1681504465202645,0.12810493358178637
0.26196158115118257,-0.3815814649514861,0.1275242887575075
0.24160722901719955,-0.198856733467996,0.1284599687664627
0.24422905674628204,-0.03774104384804647,0.12439706122126822
0.2326699122776686,-0.09905973565683882,0.12300377818025235
0.2536625919059436,-0.015184916430577053,0.1218245022753204
0.24146493211557699,-0.17339597878357366,0.11185489765625029
0.25070521706819976,0.02444202544043593,0.13141564689168175
0.29564818731836634,-0.01830118774206018,0.13143538363608728
0.2803033601289545,-0.1039925490297181,0.1308492804646255
0.2544890938900458,-0.06564444535343739,0.1308383328423174
0.258130899609755,-0.17289830161662448,0.13089016344088666
0.258130899609755,-0.17289830161662448,0.13089016344088666
0.29136234990035,-0.07530470234291692,0.1289612879492916
0.2016760963847149,-0.06855849648011259,0.1261727475758638
0.20640156297631848,-0.10876628731747373,0.1265082758471101
0.27059154649620065,-0.05822479789172303,0.1295733047808794
0.24541263769887572,-0.18066260618344443,0.12490648577075338
0.23505960089936787,-0.05510223865552583,0.12770105407891028
0.2139553500820428,-0.40299325486938853,0.12867044114557463
0.2439077379946454,-0.32311516918989797,0.12945153614968724
0.24556987509025116,-0.12300767577212972,0.13110418966170592
0.2314378870123787,-0.16721355957443337,0.13118898117069908
0.2606992803611106,-0.18694056586328475,0.13033571756316858
0.261412494455505,-0.37157842013365133,0.1297988252440343
0.21042030792796304,-0.2951871052242303,0.1298111271132277
0.24266696994568754,-0.2748158561502773,0.12874454559580384
0.258684209626786,-0.22557905640757303,0.130110943544736
0.2595656272777547,0.03816132044396099,0.12386833569116996
0.23641273565330384,-0.08960669031646919,0.12430136040020343
0.25281313554599844,-0.12106106233263049,0.12447144413533727
0.2629724807130713,0.09458355489765483,0.12069542120510995
0.28457269336164015,0.1368246875049638,0.121742179085309
0.23995025905327233,0.08354313693579558,0.12209357937906483
0.20485669967361242,-0.31688669290190785,0.12864691371123363
0.21508633591041104,-0.20264534744229418,0.1265151367322385
0.22650744039973206,-0.02294950900801144,0.1290819340233054
0.2745510284006608,-0.23068513604504584,0.1191179090430505
0.24893679029704785,-0.023032709185001332,0.12365875709816812
0.240051747186047,-0.28773326672762056,0.12668766836201517
0.24740324520833418,-0.06185199422398591,0.1253281443502023
0.24500068640978767,-0.17520807298715632,0.12494809288798388
0.22414324821167617,-0.12528489453358654,0.11179169056254316
0.2334611551237301,-0.13596308619555547,0.11202242671552975
0.24988080775139698,-0.12353891122031618,0.12324997082452792
0.2130209720162276,-0.16943758127955216,0.12381306195774171
0.2315380566892239,-0.10206631316706441,0.1243924416301436
0.2561740075275177,-0.12468064168039476,0.12437036781494032
0.244932006080556,-0.10738892624865878,0.10989375805353946
0.24905969811986087,0.022551275228986464,0.11358611825197168
0.2418883976247908,0.027647328284465457,0.11342693579372025
0.2375598789272645,-0.06248700696344479,0.11808459117848531
0.21517425507810034,-0.09575073440233998,0.11693700924316601
0.21517425507810034,-0.09575073440233998,0.11693700924316601
0.25948669686172804,-0.2008162759300571,0.10978267395532747
0.2617191982722318,-0.2579668795924182,0.11661557766227701
0.2671191477660427,0.10610746564565143,0.13223828456174358
0.2488871031264123,-0.40062905954649564,0.1322996613365415
0.24096140245710476,-0.22452484274887852,0.13229566286569971
0.2456165613466978,-0.18987643485537076,0.13228574652288552
0.23960515052398776,-0.03385117908263796,0.13198180833369916
0.24085038526251829,-0.24297294918761747,0.13024992164859583
0.2535074374911101,-0.3056645635384368,0.13083271886383596
0.2684402645774105,0.06868764774691036,0.12917768728127407
0.28657105966668694,0.07247999116523847,0.12915192176883275
0.18756556059221546,-0.34512664200293874,0.12568301296705667
0.24750640182747297,-0.031400641115386596,0.1254736276990963
0.2525016834606888,0.05324308528951002,0.1265856464951938
0.26434372113028637,0.23426162727184763,0.12665536806747513
0.2557307851614226,0.30119492882394056,0.12726709970013175
0.22048220400230062,0.07661062239052045,0.1256811998955421
0.21219075657322145,-0.3825623190606346,0.12200914135101036
0.21776565745646617,-0.07153129330249922,0.12686231835868517
0.24315601369948545,-0.17639453165856123,0.12055000576618037
0.2645361929619255,-0.152436735822801,0.11710384596334131
0.2609713641293327,-0.2278114528679278,0.11839092001347887
0.21913192525387637,-0.2383393377240939,0.11767219732315184
0.24519096803400597,-0.5018310818022922,0.11889015286493597
0.2623953353787126,-0.14098553337738343,0.1254559761376576
0.25847079608190004,-0.12396072492903124,0.1287690388399328
0.25362061854901047,-0.1097064741125468,0.1305613152547842
0.2257417762158462,-0.17622276366869083,0.13084167384333328
0.21683493534514775,-0.05440484330901824,0.12809804024570498
0.224862629919793,0.051509572196033075,0.12726946160691135
0.224862629919793,0.051509572196033075,0.12726946160691135
0.20936741081218138,-0.2596564633793897,0.11578575912761603
0.23162396338720734,-0.17131456300074913,0.11545789709118376
0.25144026109220763,-0.044508515865471346,0.12728704869585492
0.2555734830382767,-0.15397366773685228,0.12117025120846386
0.22306985522118034,-0.29636635975900316,0.120815398859823
0.2172593007182799,-0.24379737178429384,0.11420800004498255
0.2419556556669163,-0.18827070667713977,0.1143461709061444
0.24775645641576266,-0.03490571582616901,0.12777400476324235
0.20771214769519114,-0.241944890329486,0.1274755501022687
0.27415803569850433,-0.14525460948651267,0.1321199066109639
0.2190480682405026,-0.10948602058182139,0.13214509987061374
0.25857775037213304,-0.19298518044853616,0.1321723601191723
0.2380732259114528,-0.007503991524670114,0.1321746157429369
0.233388360746354,-0.033103027852512845,0.13222336102003246
0.2767613502438951,-0.10479606157012895,0.13219214254208822
0.2777544343289141,-0.040622649339764526,0.1307191919960753
0.2230798787705176,-0.0810483566121459,0.12059295279308502
0.22150109160232656,-0.20667314329811215,0.11980493547282647
0.27212786696012853,-0.018982871157606072,0.11784391181713945
0.22342324954312237,0.05986603515349687,0.12053987126946818
0.22601916431706529,-0.3225811288705904,0.11191724434399955
0.21712193181982864,-0.295838811900818,0.12069961514436452
0.2404812012820154,-0.11669069158290424,0.11958500672882087
0.25344010431807484,0.18035218809174466,0.1225897775601613
0.26194746793394225,0.18167711808735898,0.12305684425435325
0.2424582020462416,-0.055699495247012426,0.12220354271887972
0.25349304411985024,-0.23059297318488026,0.1277647065180379
0.2376530568258281,-0.07271075240005868,0.12847193537606053
0.24139098870955744,-0.33238925732946567,0.12830992545804124
0.25148262030287627,-0.17900456937220724,0.1271136039584281
0.24430477911063228,-0.2361165554163179,0.12787708962517766
0.23433622789645916,-0.16919227632611128,0.12668350312379512
0.21918632768415666,-0.0446793912187926,0.11962505768025336
0.22083340301662494,0.0026337191229586117,0.11878532715803929
0.22932857429573322,0.02172246615319781,0.12159738009190782
0.24115381485280898,0.0728756275556032,0.12159647530189864
0.2111419213527753,0.08551892239477321,0.12111925659099511
0.2317415297758788,0.022750278320159537,0.12127264747667164
0.23886588388627186,-0.0023923048573127534,0.1217812882427919
0.2751369777809386,0.08441084455532963,0.12286520920886243
0.265344522082645,-0.11327070367337774,0.11912012999975514
0.25781676119899216,-0.1474549957343439,0.12861493177600478
0.23724237799474507,-0.12057718667179072,0.12096268935733288
0.23724237799474507,-0.12057718667179072,0.12096268935733288
0.24348057222377473,-0.1722941080542948,0.11224911398427877
0.2572946105801555,-0.1968432794962371,0.11420352246477028
0.217725482259656,-0.22492422854693064,0.1227990039442249
0.2724961703251507,0.03390099312589707,0.12668283850824166
0.2736102781331739,-0.2674844128004601,0.12766926851019283
0.1898673201908029,-0.23206615546804507,0.12663439807407761
0.2198420369333047,-0.010019539380658693,0.13131222846377938
0.2731389814201228,-0.09109147403903751,0.13131389334973556
0.23774840798814323,-0.19640030671723155,0.13142728677771567
0.19482731342093224,-0.23695248697922777,0.13140847741278608
0.24064726736490788,0.009739200827616562,0.12965791071292826
0.23012030933750266,0.031153145701743247,0.13008347133115808
0.23148840935059778,-0.25029987385736335,0.12372841530950321
0.22318170378488425,-0.13788176015523057,0.12188672172341718
0.21419497161542345,-0.32735014902501064,0.12344921692333524
0.21798715880763958,-0.23747069600236625,0.12150363547250718
0.2817413471996312,0.06588394615386785,0.1297320980055905
0.22493341714397938,-0.052455959817396064,0.12970987743019613
0.23148529614642252,-0.1037306450709139,0.1290193516738682
0.23483250053881752,0.023294561170598596,0.12588803766478054
