Intercept__0,row__0,column_sd
-0.015122405054985754,0.15557585291789472,0.11379374726690769
-0.015122405054985754,0.15557585291789472,0.11379374726690769
-0.015122405054985754,0.15557585291789472,0.11379374726690769
-0.01627882516287615,0.15807664977321942,0.12341307563805534
-0.01744301718723855,0.09222513658291784,0.12102815464689848
-0.05149973072966118,0.01305108906176753,0.11253828991508054
0.026789889047616523,0.319905965076515,0.1221167762178232
-0.028166482901530808,0.0718685861636868,0.12090554471541132
-0.028166482901530808,0.0718685861636868,0.12090554471541132
-0.04499331046323039,0.05497431352441831,0.1261711249732264
-0.03575896654641741,0.027134566122368226,0.12134860436614926
-0.04016527687987802,0.06813715729657058,0.11648486241168492
-0.027908791665070598,0.06529066401285255,0.11949747512646076
-0.02050957370819849,0.16486794046047587,0.12711240834326662
-0.015473257732043978,0.11374603729854324,0.10881366729682389
-0.015473257732043978,0.11374603729854324,0.10881366729682389
-0.035190233562706154,0.09670553572810636,0.12292377948386894
-0.049077506321334355,0.1299765518846968,0.12131451084851051
0.011100697568181633,0.025865832108733625,0.12453798523125105
0.011114514865870923,0.19989760639313825,0.12081392852331774
-0.03282506001783632,0.1781414829356718,0.12435044627931816
-0.024394225690377108,0.15684985817878253,0.12358415294509902
-0.04815294544876093,-0.011081403660135491,0.13023154601621714
-0.025886829766101672,0.14208208289747337,0.13048986386098244
-0.015748167022102154,0.09266840622339369,0.1253058337829888
-0.013115293989958563,0.19835040563667775,0.12821453607863728
-0.013115293989958563,0.19835040563667775,0.12821453607863728
0.004197322134469947,0.1924684262441369,0.1270268575787857
0.004197322134469947,0.1924684262441369,0.1270268575787857
-0.04811280299265018,0.06830778377740643,0.1108545384255399
-0.04811280299265018,0.06830778377740643,0.1108545384255399
-0.03166437600619505,0.13296593560102316,0.12853852513852526
-0.043003520305037735,-0.014128348346227698,0.13006290861329153
-0.03249114022787687,0.04931333806611589,0.13169343878879106
0.014639640582342016,0.28029547763830964,0.10764558122377928
0.02658736862833576,0.24984427613969143,0.12009022512059743
-0.02397536713990429,0.08192473156292303,0.12546435784883384
-0.016067937537870346,0.017999336751676656,0.12775488646371044
-0.005174568791587267,0.31875706958535466,0.1249821594168029
0.022916105062051162,0.20098159351060985,0.1298038834697789
-0.054651143339040975,0.0848654369512507,0.11299338816741988
-0.033251572561535644,0.05323779347090151,0.11219000344127868
0.008560073557039726,0.23355215304632437,0.13105937370235377
-0.04374501174710838,0.05030242035631902,0.1262463419748938
-0.027410464678033694,0.06513577066729986,0.12901018288648575
-0.02660045750526097,0.1171732163683803,0.1319352475107494
0.01414753665224754,0.23444491211835128,0.1308756773117618
-0.06294295732816658,-0.05839346819543186,0.1140622798093665
-0.036571423670899036,0.07453567134650879,0.12635277785107527
0.007954536758640786,0.1823468136252106,0.12813509240366458
-0.0007612096824061582,0.08692471416744735,0.1284359750438639
-0.0259038359756822,0.1999968314759995,0.12713148204990277
-0.005368124128415981,0.23744071026141483,0.11792105399297692
-0.01143769336127298,0.2303863576795376,0.11827881409217267
-0.008770390168461362,0.10245941645249533,0.12001779766481123
-0.03142595256168336,0.1461144800269879,0.12260856858180376
-0.02933397695550713,0.1031109440918351,0.12303170793439697
-0.007102629585275876,0.18778947050742276,0.11406632959569066
-0.005044321622187577,0.16450843995577225,0.1212787695549852
0.008707126319393436,0.18240120874410046,0.1259761056393427
0.003855741097375437,0.19570130662584218,0.12036012164538396
0.020114800623758863,0.19038083701580175,0.11464936824468568
0.020488546392088473,0.18510756319899704,0.11275831135476357
-0.016369375826577538,0.18544263516009024,0.12174110667374188
0.02036806442115892,0.2607790607924932,0.11885559241704556
0.02036806442115892,0.2607790607924932,0.11885559241704556
0.02624865802176218,0.14293344639516542,0.11934452353395067
-0.01833053557621068,0.2975441889365815,0.12848486987047703
0.0055191734269661105,0.20264841205412454,0.1315090592451358
-0.01571050996261825,0.1308885164487826,0.1303077864468946
-0.02426595011007411,0.13976669183366777,0.12726894577947118
-0.0378624245882305,0.07463076700965934,0.12330534375477907
-0.039651820538275054,0.0274376921550414,0.12064668790664368
-0.01599041495048918,-0.05672986169998458,0.11828336761664138
0.004522807610579702,0.2703663434468471,0.12317547764898804
-0.013525076039450157,0.09585168698968008,0.11501364441777978
-0.018096031017820084,0.1519239630361311,0.11900981745189144
0.018254330639548316,0.21936960876289457,0.12800617346184698
-0.03810350504319657,0.05625012255732118,0.1301863163614485
0.004172945622350547,0.18220146099379034,0.1313640676085131
-0.06964549209784968,0.00625121637950285,0.12434979627246463
-0.03105195281132747,-0.020760904842860764,0.12751465118782196
-0.0814582813600747,-0.003454660349394083,0.12655986520380585
-0.09259309286120412,-0.20098057175718395,0.11603955873939058
-0.09377587692296313,-0.17364028742439272,0.1161824474613581
-0.09241409764061956,-0.11532381597682258,0.11894866828789206
-0.07680715438922278,0.0848403078433964,0.12120249489449779
-0.042477210119961833,0.08809511955238648,0.12298021120674901
-0.020350035352614405,0.054288843651849605,0.10792353131247652
0.00025483183461282727,0.26243922721146906,0.12249685403137499
-0.008716225607672056,0.18516460129897597,0.12733541125500508
-0.014296785068169062,0.09592132785597732,0.12939497192148133
-0.04338222504090626,0.07209938911059692,0.11411881111958484
-0.0022661626931112996,0.1400106995874518,0.1272076502702772
0.027274945531178294,0.37395727870259443,0.11824473831967142
0.017503865439232803,0.22238062022566224,0.12035960984163632
-0.001948772488458872,0.24844574342285375,0.11353985709127637
-0.001948772488458872,0.24844574342285375,0.11353985709127637
0.012585360683987693,0.24233461104608556,0.12211726780341896
0.012585360683987693,0.24233461104608556,0.12211726780341896
-0.00779074291877959,0.19718421991653412,0.12307899937209518
-0.0033641465619527744,0.15705545810712307,0.13061893078175246
0.004831243643290496,0.31158940512811595,0.12861361015349496
0.010602978133009283,0.19474766933445578,0.12949246571251707
-0.038070132488735905,0.12216234574339457,0.12033172987091442
-0.02572907251270447,0.08177603208960957,0.12850746454769651
-0.017299914848050005,0.10892896556620402,0.13099246889923502
-0.037071890696321386,0.06849092930461911,0.13177981346793827
-0.04163650564190989,0.05874191018503951,0.13218968255576788
0.0029893571029534216,0.2102090846579957,0.13178444600222408
0.0045625370684125414,0.2856396373883183,0.12647271332847507
0.008632598560193397,0.24436293964607592,0.12664802620887322
-0.016181263703784397,0.1482539777340966,0.1251116331177651
-0.020596615998524578,0.1188372383584949,0.1128393394186295
-0.022859050129844377,0.09778292421193233,0.12214305130149171
0.01228611034728533,0.2272671307369466,0.12342826135346353
-0.03401880330085089,0.09640471477055786,0.11986986313101902
-0.019819582439077478,0.10446468075591962,0.1275852454224759
-0.03222837404646964,0.10296198908044252,0.12366867315524678
0.031730506945457065,0.277173520095295,0.1069503224348511
0.019990493035629955,0.22740350033199233,0.10721515286307519
0.03749991747215376,0.25139433342290524,0.10797654570592469
-0.053817115183605393,0.0020332157417023017,0.13183994362028473
-0.06242315474802307,-0.016675042334798777,0.1315082078068542
-0.05315329995996443,0.007891576707352833,0.13157990746133263
-0.02198166923636597,0.040075964010078624,0.1275319094263595
-0.0236510388418621,0.1339085718073305,0.13137327510127242
-0.016344916475756185,0.14378417954170683,0.13151786231014612
-0.0014084798054476797,0.21758215184564134,0.13098159878433574
0.0040175757285757195,0.2515240162695504,0.1310631927095572
0.012069170441193067,0.20463302854882767,0.12730014877968215
-0.03676638085979515,0.12140108259306603,0.12934226750307914
-0.013920566199696824,0.107038430859723,0.12039716713107192
0.006218571420466225,0.27815642222779513,0.12092200985689702
-0.032189472658367274,0.13553270307899737,0.12208909402408466
0.006270730330771933,0.13887099968157032,0.12368687035839838
0.011589747882844417,0.3101555306674889,0.11577373935975627
0.022645829898430135,0.23571103696677143,0.12458531592732032
-0.019778659293486472,0.2006200815846491,0.11732553673546571
-0.0528728515047433,0.19722935700568928,0.12472733914564568
-0.023029745349672632,0.14857600846733374,0.12723100858816705
0.003924366623389807,0.18863440988802635,0.12656794692211265
-0.002682064382239494,0.23693049509758382,0.12728799175805744
-0.02802274459253702,0.05208200127630422,0.11554056216131292
0.006837206086725484,0.2154376038901838,0.12731191268851005
-0.005354267868513556,0.23179926351246904,0.1258348873821346
-0.01338716002603491,0.1744152980454996,0.12568907749738917
-0.022758838788579327,0.18228661726076023,0.1127455523212768
-0.022758838788579327,0.18228661726076023,0.1127455523212768
-0.01807713149323286,0.1516532270705531,0.1138560297635342
-0.03668305423010401,0.09954339183920419,0.11788179119798074
-0.030978336307791576,0.05042968422175155,0.12286080579219652
-0.03866302980703308,0.05597329957894426,0.12240587731600903
-0.03355086148101825,0.03995852634022715,0.11487894610063618
0.001746558176077273,0.2875117725337658,0.1261675692045227
0.001746558176077273,0.2875117725337658,0.1261675692045227
0.009793577902317982,0.2044104879126224,0.12008995849489629
0.013955666080838036,0.3102767738246739,0.11481958379224114
0.017717660766904397,0.17001441455231261,0.1250946018358164
-0.007865165792316171,0.28304092094863803,0.11979199224348167
-0.005260261532337023,0.08877788097881292,0.11453163858799292
-0.005260261532337023,0.08877788097881292,0.11453163858799292
-0.05226867376111656,0.09099857147015249,0.12380727854524044
-0.04402944391423745,0.1559595352341901,0.12489615262443912
-0.023008079083802646,0.11734247311462678,0.12823986402441365
0.011891410793158188,0.15464689374933982,0.11278513522113326
0.011992314269503727,0.1436696175132947,0.11540911183743824
-0.0206625169799348,0.13610395689773716,0.12307763920523737
-0.026630493007298542,0.09866095003613315,0.12664409631116386
-0.031816389625547566,0.04564483753018689,0.12898630628552804
-0.04996755573700512,0.013050540599979198,0.1285741231013896
-0.015321948550071636,0.028456263018480622,0.13162875740712557
-0.060064435801399675,0.059747659007393844,0.13167630358242444
-0.03119170793468615,0.14666043520261213,0.12962466622259328
0.0021183181048053164,0.24022535448568555,0.13190120612733255
-0.015177690006199524,0.12174027117546926,0.12517059004552744
-0.01451055250822518,0.11633092996129066,0.12290481984907668
0.04931079744105905,0.34334755263312355,0.11767805690241134
-0.0009551596215764541,0.2579130753813835,0.12416964457139304
0.0018544435260113932,0.25005749014116513,0.11309287368603425
0.0018544435260113932,0.25005749014116513,0.11309287368603425
-0.005751845979645189,0.1280454355928088,0.12161345665962175
-0.032130764624088246,0.1488493025868367,0.11228826403556104
0.00436640051838981,0.09172623762969342,0.11414310150929394
-0.03632719329324382,0.1861405364617917,0.11938857898468397
-0.009325576371018059,0.047233791790974394,0.1229897804771461
0.014520225156731102,0.24088046581796302,0.1186669426719214
0.026320119686368944,0.2944407888944226,0.11937100981753081
-0.030793151145279005,0.01134832937466601,0.122272718216654
0.01174651385614672,0.1932800207830816,0.1277840412490866
-0.009946009157276156,0.219758335404884,0.11843204942177173
-0.0023719506986512318,0.2844204007963311,0.12156014244264954
-0.004164093124173079,0.2525385620501129,0.12177777341867443
0.013606273354137895,0.20023607053818718,0.12252625236992065
0.02556274608480081,0.19536136688450187,0.1241086735616658
-0.015048747480476271,0.14170537429386143,0.12741397299732232
-0.041725429283211796,0.02534417703028087,0.12620972671146014
-0.054956413082381514,0.027524876278492757,0.11644052060861343
-0.04522793242320715,0.0510831297010119,0.1095068462016958
0.021475873157785225,0.32799789767740445,0.13040258673111504
0.010500250074779189,0.16499101176273784,0.1316573902295465
0.020716176444939977,0.1611429157974241,0.13178627494094974
-0.02292472944253273,0.28867762152682036,0.13184149866105316
-0.020850947562965655,0.07701285980416683,0.11832105254216085
-0.06837305466019536,-0.022439011110818946,0.12431010612392802
-0.04530784125366184,-0.015033026063588379,0.12984868332975671
-0.013186184985054819,0.016437259588796084,0.12505887110478256
-0.05347616810155299,0.18603053959544857,0.11504116585214234
-0.03361860306288891,0.04408720603221605,0.12394937168619197
-0.006502043890807847,0.222332918917572,0.12252015609529614
-0.054085535388318895,-0.0839010963603036,0.12702051546016077
-0.07523886662230911,-0.012218504262458747,0.12619507019470586
-0.014161973943048922,0.15752762162009593,0.11266207483913454
0.021453740174487,0.3192172453164183,0.12824532600645008
-0.04673812107789305,0.03674195428154939,0.11795478508417913
-0.040231053253038294,0.10399529307540203,0.11136592735523776
-0.0386158556213129,0.11048171425377204,0.12751275290428077
0.017526226912662875,0.1445164900676894,0.11984250187667381
-0.006258061408740322,0.1464233512077982,0.11281220536741471
-0.042649599344177724,-0.0009130006849849548,0.12244554353462701
-0.05051306899552639,0.09670068948460528,0.11357256802784003
-0.05051306899552639,0.09670068948460528,0.11357256802784003
-0.040679998917057536,0.0576538768098673,0.11157953102782554
-0.05116503252471463,0.037138507235958025,0.11579153691314376
-0.05641092600023918,0.04229152446403178,0.11333433567922746
-0.00540333261602894,0.11905816957998529,0.1251313951875999
-0.056510204032116845,-0.010440409952842837,0.11379566293364603
-0.007903455604218936,0.23364484284955842,0.12437302963764683
0.018277557197367622,0.3385228400028111,0.11522881690158977
0.029676447567124457,0.32880039328905225,0.11887140055950249
0.029676447567124457,0.32880039328905225,0.11887140055950249
0.038010847889164597,0.35468472102680737,0.12773178423023793
-0.07116064939300017,-0.1147594700103302,0.12941500637573763
-0.028360447728266562,0.1822468082427391,0.12975257593892042
-0.009963345562588146,0.08327801617433445,0.12541760853377737
-0.017882195655552942,0.2200923930117878,0.11861445614031864
-0.017235747000150944,0.2310615881333809,0.12102147504500092
0.035287724837382635,0.2514669930433899,0.1254786990861661
-0.009825171073952432,0.08333067743675826,0.12845791431062
-0.046087085721639255,0.11621814358350531,0.12871086182634625
-0.003766574728417075,0.09732229995869321,0.12621585403523028
-0.04423150472338,0.15765402862050248,0.11570016098464259
-0.04423150472338,0.15765402862050248,0.11570016098464259
0.022030251378334365,0.18445687806422228,0.11778721749175741
-0.045763553404341156,0.12607655306778331,0.12450848948580932
-0.029291973419319356,-0.020264231564131548,0.12674256586965954
-0.0026236614045480194,0.1771520495991875,0.11235563302397876
-0.0026236614045480194,0.1771520495991875,0.11235563302397876
0.01076475154842867,0.27254890495824335,0.12842888114088288
-0.03232778878518316,0.06893758163202703,0.1282650873028821
-0.0032996264466085418,0.21442979885517532,0.12417902556647034
0.008278029996623325,0.18419803727011322,0.13035557019631736
-0.02422359058308796,0.15038601329395299,0.12118414331599657
0.008908113657272959,0.22752980417475738,0.12602849330303828
0.07238863227988741,0.29434771911801044,0.12173960110439905
0.0004368792570113142,0.0016458528977012499,0.13177731279143193
-0.015932089979372375,0.06326776264245453,0.1317129594829654
-0.027926633267104827,0.009313411075242403,0.13173021065172927
-0.004449886627141186,0.23973581069123745,0.1276168755920171
0.0053757674509205405,0.15151682466294553,0.13026870335596932
-0.03119037937944716,0.1329359822044472,0.1301909584458789
-0.018042537235822602,0.1110152347247521,0.1282598614798105
