Intercept__0,beta_col__0,p_choose_best_seen_sd
87.9737942332319,4.980104647823904,8.567680763650216
85.5820832650624,6.203174719585224,9.619785546096075
83.94252480062518,6.323858956103227,9.396406893937616
84.60149278669894,-0.5612204884904392,9.40647219257487
85.66680074605829,16.091869345834553,9.82140268415208
84.20921031640823,11.256762925394536,10.05091209201801
86.03827925767062,12.844426136479646,10.089040003564948
85.74898214124451,14.317896168680905,10.025350430239682
85.30179177829636,14.777486981027353,9.374412732070292
83.92970437210158,31.94819018698069,9.72565663065337
83.78900466556233,2.0444324507282925,9.803436231048696
85.6963546175257,-0.4345084757930426,9.120300795346953
82.88479047331603,1.3947125954832518,9.499354607673094
86.9800987881783,36.17680158874173,9.419044853985078
87.27016166396831,27.491666101495568,9.741765703638668
85.90536110949589,16.279789229086738,9.429024462419793
83.40715317946243,8.460826886468173,9.404107155360984
83.40715317946243,8.460826886468173,9.404107155360984
86.13526081863209,11.986790164152403,8.268220035331389
83.20390315816192,10.499828858258024,8.357913743271663
83.09858222034539,8.580763578645508,9.200640877759161
83.30331981577052,9.267573039761098,9.268029233804016
83.30331981577052,9.267573039761098,9.268029233804016
86.70858789680751,17.275057848393498,9.15721556676788
84.42517414199764,41.42056512095104,9.621484891108734
87.43345292431246,19.096580007860517,10.153963918673849
85.96265360316312,15.490341837404761,10.130154977532815
85.42312012180828,16.159143882463933,9.150402501228518
85.40669421140626,16.762629708105226,9.53837351557411
84.29178569775478,17.983327110729512,8.918448249145372
84.29178569775478,17.983327110729512,8.918448249145372
86.30348107057587,26.75708205902666,9.53230950748973
85.41980775718353,34.67311259517092,10.082596783272535
85.0897212528264,29.480950663682776,10.109149677065629
86.61110347451118,22.70941630801243,9.875846894985335
83.8979755713401,21.96616206984872,9.852575320176467
87.56595234047015,19.265287860052005,9.473040432728673
86.98983182869853,18.140077884265917,9.387871678675582
83.77325629104578,23.555454167868216,9.243343598598152
83.77325629104578,23.555454167868216,9.243343598598152
85.02650951028036,24.986680493601423,10.152561012431924
85.16412995936633,21.33492670333983,10.129896517864704
86.13356234606134,23.47080245968675,10.203373112083721
86.21611480332515,24.67171213189589,10.03034841247213
86.61427877729768,25.968979406252107,9.84755175965152
84.06584663488589,25.034301351375994,8.667899392382408
82.6439597196698,0.384279553601119,9.795893948205972
87.0119142566897,25.326307992514742,8.949147319632482
83.40189017984129,14.780236210105695,9.29557963441179
87.73433425978332,27.227443656923615,9.922193458507525
87.46221017799482,28.39792541070566,9.71790381439693
85.17306312464018,31.271425943822344,9.622537360010448
84.94634638530202,4.566547058749914,9.808748235147421
85.21072344671168,-1.1488556785443687,9.306832271745186
83.28529731681354,-0.23411116758679662,9.668881704271287
83.49095181681047,1.5709522948266517,9.47132931247419
85.24929190575443,-5.838416874222602,9.507695382098179
85.24929190575443,-5.838416874222602,9.507695382098179
85.65445259977808,14.011457388757307,10.199884928261893
86.91447154544389,23.905947988233933,10.170254205448218
83.72781454127028,1.9173244618069685,9.789576764945418
84.86405524546751,-3.501117143764067,8.224322811088806
84.86405524546751,-3.501117143764067,8.224322811088806
86.98040692408625,8.781689567035464,10.069370620725605
86.98040692408625,8.781689567035464,10.069370620725605
84.50495407079175,17.810654959948465,9.69047983507339
86.25645789305912,4.418495667037428,9.247668431521701
82.90622850879481,9.319366019686285,9.21216841762002
82.81185953672468,7.329427121266031,9.989770960917186
85.0322158281775,9.16010885948617,9.519223921371358
83.7697913064312,6.090660680593732,9.001872783223002
84.11510132260011,12.418699976921221,10.122668915083661
84.99040121716283,7.108976289461445,8.857127372993588
83.85058008101853,9.594129387065221,9.693039237055237
86.56194081931895,20.20846305427419,9.791132061934995
85.33849923861983,26.714462944267886,9.83015420131892
84.56936136510406,24.91070800206157,9.807347848371254
86.09557975862587,17.059246968929816,9.732797517698458
84.95911449548859,36.840403014900375,10.013540969973889
87.67910892774647,29.77121313249897,8.831209802401835
86.8002953302412,28.4899278885395,9.10262208547838
85.9434635232114,29.584482437958165,9.471344078705352
85.66116336631539,29.89627103532221,9.491513853098954
85.66116336631539,29.89627103532221,9.491513853098954
87.0164527538956,31.70306292806026,9.410761499443185
84.61286195064669,25.97545042896994,9.64504840857455
86.23705328490394,22.781172407634386,8.94759954863881
84.95778311889705,17.663522960110356,9.700045463414599
84.68175965351288,10.327398641665408,9.720604295328231
82.31961949682946,17.91725434120711,9.463841826232773
84.33928358533764,18.626964581762532,9.261966676567075
86.70658762868747,22.66736193764566,9.246806188530584
84.15479655522302,30.893632136208957,9.221516311956748
86.67232284988272,31.881167752170665,9.464472786887352
85.09810635529271,17.451727958893258,8.755393272532626
85.09810635529271,17.451727958893258,8.755393272532626
87.54810511806248,22.31260330406861,9.808093006574705
86.39890433335758,5.831342808343933,9.706832869172365
86.42065491806322,14.633977067678133,9.861465643424156
86.21298974472688,18.188321143361435,9.881439625389389
85.26180855639177,12.97980430835442,8.739850597641896
84.36113189399761,11.419817667563677,9.946152170634363
85.22795144045745,32.24355604307298,8.19910327796425
85.22527987479512,20.084841824068082,9.971814458406113
85.51964731429999,17.294157630380276,10.048067306519934
84.5685612380837,13.903858950342805,9.988113322917867
85.5799005890016,17.27996372487045,10.02145589405006
85.0434698997668,18.295609958739206,10.095658008873997
85.69634434949755,26.46582651100712,9.92004949926564
86.46711868347613,24.488032772735913,9.922832991370933
85.27232418533907,22.155057382769876,9.722273606925942
87.94782874135836,22.197053611628267,9.239956538326277
85.49832089620753,24.82993304744684,9.286070879421695
86.52395529292724,25.76818510499372,9.581071440113154
84.94715062932816,22.528204130530394,8.474334716390167
84.94715062932816,22.528204130530394,8.474334716390167
84.09766780849901,23.263565782345477,8.977241734856195
84.09766780849901,23.263565782345477,8.977241734856195
85.73269172333737,14.846695224115614,9.455573098802764
83.01783915434885,14.927109157615677,9.098439936271765
84.92459065712062,23.356860913874296,9.13051919484836
84.92459065712062,23.356860913874296,9.13051919484836
83.94126531206263,21.38007980070619,9.461495435507576
85.97635151440345,29.471999233106214,9.223314609265703
84.8195634662747,18.896687732905754,9.147437979614345
88.60761670376326,21.52145274071477,9.943036556551133
82.60252604600613,40.99336963170012,8.590618754508913
84.06280736142423,36.468557367536306,9.551352181216055
87.14889591684202,28.150258234937844,9.513121283650483
84.59377500353295,26.19437760795905,9.552521503907109
85.22903513055985,14.936554346283877,9.23831859879302
85.14907894912213,21.297789473714957,9.710454846076416
87.66976424119599,23.00847390610368,10.115252573812734
82.64272793615156,18.68891720562957,8.893149397140332
84.17789723335795,10.999786977496171,9.094615450219434
85.50414003368688,13.36322639328025,9.788765357806161
84.68487137649998,16.908806536561663,9.804241962089192
86.21038203148322,23.116079252618505,10.078721032367238
85.11313439675905,29.564760881833816,10.209054449141126
86.85939402428076,27.980250582675296,10.168198680904917
83.56739195073962,1.4312412750959584,8.835606647261686
84.43106434457171,-0.5247173293690071,9.088469172554793
84.19114497057903,0.7274665444152231,9.380705842756269
85.53422168353347,18.304472249257564,9.416657865334173
88.36659626779475,19.517849293967572,8.346685210393732
86.69306191827593,21.30560280245175,9.562510355786756
85.850171904585,32.06854257741037,9.215850952202576
84.56288940322807,3.5687592571108784,9.426388773280115
84.81749003841176,4.269392121059667,9.171571202943962
86.6635893602748,11.633632687284525,9.660599145741385
83.31715745911822,7.799406187816562,8.5754409509742
82.18649762012933,2.6743887748883797,9.234598186535727
85.05825781648882,-3.4105760012058024,10.064154966887061
86.98138409337972,9.967377559382747,9.926274259120014
84.09934652371118,12.290274176584278,9.617910199401349
87.28904167060854,24.080000671052805,8.84208634301514
84.7689202828103,26.850015557991245,9.484417009604027
83.18373701646237,28.633759680802235,9.841803879557009
82.1562664364448,6.895822635147307,10.204685035036615
86.45655980148382,3.752400322011484,10.085761025522016
84.44968745238383,1.7800361530799291,10.0270924435067
83.58005689287198,1.4208231177116246,10.24384280962331
83.68288150285002,9.357543569029987,9.654919555511452
87.35129588102947,38.18197808026344,8.204530591006788
83.94384566584934,37.888275352284666,10.062574159658645
87.93547040811895,24.869617608452984,10.226332827626099
84.2299727558374,18.67293155679115,10.246221028435741
83.9285407320425,17.00785347511523,10.227412682453775
86.1402101768298,3.3324779042764128,10.211768557220518
83.99754221163118,1.4616427511909122,10.071416261916802
87.17491989068729,16.62688931928568,9.620335894260892
86.20812718966,18.01625760932253,8.561330290724552
86.11722365851573,23.64398376287563,9.731898918107314
85.30793642710317,11.266000681617484,9.039142512700415
83.85643080092888,8.292352163632696,9.406866236930064
86.51438316254055,24.644716492880523,9.361592657320623
84.25777180632873,13.790775551264904,8.762540878937443
86.99590640021928,22.501068150035668,10.19555056592144
84.3563399144371,24.626513792374656,10.157546055839717
84.34484176006903,11.456954305437284,10.103407125895489
85.91805081540224,24.80440543536518,10.081299845415849
85.59550740229058,30.93431758739504,10.126828752862451
86.82726429937767,28.57004195117367,10.081456152799827
88.3414560809706,28.74209792415825,9.841078455901673
84.40355548333864,23.41233413256384,9.69525448686819
86.5173807971222,28.46893897579357,9.883424496104452
86.3513180547804,19.21318712651499,10.131373687437035
83.74002044829038,25.798901767165294,9.369816707121975
85.13573770203149,26.11260241013398,9.36195174429432
84.68550011209173,26.50604087645602,9.030202706682262
85.59353359667622,16.83250599550351,9.387685076342866
84.49238846434103,19.209170772533653,9.340020539090549
84.49238846434103,19.209170772533653,9.340020539090549
85.97263914609246,15.221050869193549,9.446878703471837
85.97263914609246,15.221050869193549,9.446878703471837
83.6761217405934,15.643843374525591,9.907987564516306
87.15953383986633,27.039861568893087,10.018551569203717
86.56168752027035,27.399937514526112,9.835466657609631
85.93808251053558,34.24827903475569,9.925701240575316
85.98230162437112,31.425464997443356,9.274662101182697
84.3831978432107,6.2217823065630435,9.8027530371793
85.73935242790135,8.910448283544497,10.22815148016614
85.82228950765575,8.47828173282353,10.234408448766311
85.72572867215226,9.5332934794265,10.2241863758752
85.45559929159904,12.462759340374859,10.22988131360777
86.08455835559454,12.262683861337019,10.24236382429547
84.6263389584863,19.197281967680894,10.146024298541015
85.72392445427008,15.483587299608333,10.189904554603556
83.17022246185935,13.255438814096799,10.197548295846971
84.32975726179411,6.7250529699312045,10.244580402369586
85.40883642046434,5.845075108858298,9.237273492016104
85.82656057694165,2.951700593070795,9.610545157842509
83.8473586426597,1.0011305010145428,9.741797429448718
84.89853368539936,12.289248240686728,9.665438022084173
84.85674867644772,12.159076921213943,9.761477426093931
84.85270673917896,18.07959044784797,10.000417980183926
86.27405043813009,33.12595959534164,9.822758709099514
84.2131282344024,6.756967105001635,8.610410408259915
83.73342681747268,14.048953905498077,8.594994327523569
85.71184795650981,14.291488540105362,9.791353028030928
85.47326316043778,14.389227085664052,10.084729461632238
85.3183879190498,11.895626874073752,10.184912403168084
85.36767862028113,13.646445420621857,9.949070028216704
86.66267083542736,14.383108270400228,9.962328523270651
87.18104725974476,21.489741831437726,9.480083254616307
83.83947961829055,22.863502148108108,8.58534204863031
83.83947961829055,22.863502148108108,8.58534204863031
83.83947961829055,22.863502148108108,8.58534204863031
83.70926604762025,8.855859511427974,9.97031410453162
83.70926604762025,8.855859511427974,9.97031410453162
84.22097998091276,11.25814807454191,9.619106936994955
83.50176119976587,11.065040305524454,10.058297175488011
85.92924067247183,7.9004158184451825,9.93414617063568
85.66599989494966,7.750664088674127,10.076623569716192
83.89493385309312,6.520285460360013,9.368796400083761
87.46939581714291,14.516387033193233,9.59934641772276
85.62667365339237,17.269054569364837,8.611838738602257
85.58697253871325,16.298565278675166,8.223886072720031
84.27192497472024,28.473349990551412,8.88067369548927
85.30982122920773,22.22548342432866,9.646954164172415
84.81970686543785,3.835478985919417,9.903270981185049
82.47365889225365,8.699570111272202,9.578204137531525
85.7271357387746,11.437635519671282,9.815902276019548
87.03616721320174,12.886070532621016,8.959990218610168
83.12971323504908,14.361638380095023,10.173975567192878
88.70481156466447,9.310440697036576,9.105179226715245
85.01882439050638,17.521840593501246,10.014929160800042
83.16680260123391,10.160296296402546,9.969140925771882
87.33343960091621,20.7569931341099,9.646957722411852
83.95011405012164,19.01567642328411,8.998422398456707
88.29872483849675,23.34849968782284,9.668926585051251
85.60353752120662,4.180373851394123,9.143930265879122
82.88544068308143,8.705356477542084,9.768480869578823
85.9885167579103,11.874399089075514,8.91477330394597
84.81567213474015,14.0409255794976,9.688358387648522
86.01603859784,27.595171776009828,8.472155444838364
84.54813970645552,18.95169618268115,10.010946928266106
85.48423146680572,16.639020208705865,10.227341141924597
84.86469648995676,8.602028880087527,9.637511358625758
82.49870240173809,17.45090202653848,9.840061122208843
82.77701822504012,19.486799177575275,9.917481415598902
82.91355945219303,22.78655604374076,9.676907900139152
87.18821645145479,23.90382617562847,9.79817133436671
85.43760080618206,21.394214825319686,10.061993480667931
83.4277863818067,18.099302011000027,9.942529849004723
83.82116578813564,19.91505865148305,9.888592802791914
84.45596692074645,20.127950883493618,9.777350465772608
84.46814450680796,29.64283068857142,9.147671102863061
85.89839704566683,29.624518478911227,9.567650577817716
87.00647013314739,21.26305245900351,9.547255581753635
84.48733596751845,26.17034306719495,9.72852713629342
84.6803245302135,12.8690736509931,10.024669996389024
83.70396308055976,16.9247843694629,10.154111856120851
84.78416934650404,16.026166848560713,9.945701575529451
86.13237416002615,16.971851377820197,8.842204901063887
83.93882399772845,21.472353840907804,9.473548335673877
86.85084133361268,23.410099583017924,9.16113595562816
85.30391421077336,23.341780345070145,8.375956015291735
83.58533853151432,24.29478581660335,9.725062617332837
86.11900191267307,13.344536834859444,9.322647563018982
85.63518392879622,12.296738686240143,9.510818375529013
85.41616995555563,7.606617404657131,9.421381275613237
84.36218109108302,2.711705080197257,8.965325510554942
85.24692079028834,6.31377518037503,9.462401125493217
82.55288287669279,32.10583368541978,9.8537408160461
87.89143223171851,8.919426101165818,10.185227790687767
87.13505745889046,11.869063317323334,10.182326958505906
86.67933687979661,8.664273841561219,9.328841245678586
84.52650217488782,4.107030789070161,9.90257850870712
85.89358158186587,17.058213437747135,8.981717915728026
85.89358158186587,17.058213437747135,8.981717915728026
87.00953500325234,13.921511273073088,9.764309025178818
84.54287398500259,28.239960071277743,9.479058841363694
86.80222912959616,29.724725570223015,9.607579031310312
84.66099689780786,25.208502838756207,9.330245034403356
86.91038252944638,33.1266588030236,9.45516164186573
85.36810944274988,26.466613288594406,9.065652994972051
84.86588291938145,25.33108740362646,9.500849894357183
84.30397465111545,5.171258742263341,9.579540584585063
84.97913148618272,20.946591786234087,8.668011698522475
86.63956802534561,21.763187731817244,9.528875403448163
85.07343364155707,14.924559960490365,9.060158686167053
84.91158276553142,25.899228935895653,9.318013627915754
85.65803359445755,24.447569920111334,9.50172130991798
85.17465228199833,19.273457639807045,9.009451633006208
86.92508812549846,14.901400165101503,9.593471895442024
86.62326741908129,20.570662518039367,10.143649482574965
83.28300071226221,16.20631975807651,10.152351228619933
86.16919034646645,20.176580007541737,9.893110620292553
84.70703910452222,3.745039704141677,9.914201450763887
86.51769089545225,5.952902186365232,9.767346255528315
83.70029105456436,8.635284040432637,8.899117133381212
87.90155945600344,7.948072842132201,8.908316445775773
84.52974838696204,11.95883918794826,8.035189718554225
85.57827998388048,27.476224915004856,10.116028052395306
83.311953616771,8.558485009489775,10.182177361703861
84.94542874616069,14.747315698354672,10.22768307791991
85.36718094232158,17.082411636231733,10.142033985431954
84.97005679315052,15.042313504487243,9.922634574501762
83.88762620238053,16.293542415099374,9.966087055615507
83.2124447685252,16.866757153213097,10.155885194928851
86.51579536477713,19.552175944648116,10.18851408293513
85.4016096931396,30.604332876520807,8.034406167608191
85.4016096931396,30.604332876520807,8.034406167608191
85.4016096931396,30.604332876520807,8.034406167608191
85.65569141214387,33.367403158317714,8.633732519780676
86.09179328181247,32.12892446399938,9.170822732403554
86.76634349137463,29.890142090341346,9.419124415796409
85.60126818071465,-3.1600004751808966,10.045703571316595
83.9394761115258,7.354215129685671,8.724212905112871
83.9394761115258,7.354215129685671,8.724212905112871
86.37660644210182,12.900759264356676,9.763156351523397
86.69293598622214,8.829052045446247,8.972753944549089
86.69293598622214,8.829052045446247,8.972753944549089
83.73877771625556,7.7540233924063156,9.42403139046583
86.29330526935416,27.864591739197106,9.118319385536555
85.5391933222911,27.69814824005806,9.716245382014261
85.81819670035678,12.159462482171248,8.636363011915869
81.98755263635759,17.171868519990838,9.926361778552016
82.25319865730049,16.051434028677754,9.740551316715335
85.19722384725176,-1.0449737592815218,9.253604470480187
86.95532590559353,2.7881750010030903,9.293730957281314
86.96947010170939,4.8937065840041,9.421516556511776
86.49682202220606,4.354727013892725,8.163720374852872
86.26350093276213,7.036136716168361,8.157047524737026
84.74884840862737,8.424070838465948,10.14128474457642
84.79744320560432,19.828282164380994,9.851370156848162
84.79744320560432,19.828282164380994,9.851370156848162
85.5942217916594,14.154158780446098,8.85493953257244
85.12156219024926,9.490832364217054,9.22925496742234
85.12156219024926,9.490832364217054,9.22925496742234
85.03682320701918,19.751177302959785,9.071402167672098
86.84778543562793,40.58342883360033,9.242481516954355
86.84778543562793,40.58342883360033,9.242481516954355
87.96678586779872,33.40322887477154,8.344535163984396
84.92035778825392,15.590368614745135,9.955793464852666
84.8166502681437,21.6222642487201,9.966320841986267
84.22508029452872,27.176076087857677,9.106157407008958
86.14542096835746,12.391934405230845,9.728025879541507
84.30365486287701,14.250345137205267,8.764659034055384
87.37297258331644,19.78705174699599,9.006295310293357
82.42573261541605,11.091189286703404,10.115667145456898
82.4056800708409,10.545611753904133,10.146350348684434
86.50439191022187,14.403078928406401,10.179906516543847
87.0009365715314,17.109983150783673,10.138970687383692
83.92713054883083,28.801086894668973,10.15192691432733
85.77998600436456,21.340899984641265,9.738954086099616
84.95546901767483,15.30770230613426,9.604813326017547
85.29282847912884,18.61686604674925,8.557945517804356
85.26427047429452,6.847777179782177,9.657755118338367
85.19864789428489,1.0956973192971535,9.128506167039342
85.19864789428489,1.0956973192971535,9.128506167039342
83.97960026035604,0.4505106672822956,9.200195503643993
83.97960026035604,0.4505106672822956,9.200195503643993
85.87266118560575,21.895407468901475,9.390222679704719
84.92324205742446,16.120051535401053,9.62374495377441
87.76854609048489,18.15992138494003,9.72220536071368
83.80985094214803,17.46439770431318,9.16634437932251
83.80985094214803,17.46439770431318,9.16634437932251
87.03603414774845,10.892611392495544,9.667829764342125
86.32549143713588,9.146080942428439,9.596763177853038
83.72647989750214,15.12223532456735,9.771073786822019
85.92046809304318,9.180135010842708,10.039512141310693
85.43266980811185,10.661849827511261,9.976280699442759
84.99699245940614,15.380863076379352,10.019379269565256
83.67112211007354,12.559917830367926,9.56877764851867
87.09090749867003,17.94534625352859,9.233708583713696
84.52875883568859,13.55948004092588,9.64752274000151
85.27869677103024,28.65955737258025,9.83242050007471
86.6223364003871,24.260211899453633,10.188258600558251
83.80991431685023,19.628104667252906,10.201907325524946
87.30150435739915,22.345965400831396,9.74080618754373
86.08381260609953,19.190674888328797,9.917635770634462
85.20410694110791,23.32664318363094,9.860596495942215
84.9450304419796,21.518925622446655,9.182495338749728
83.86917486449674,18.675523373824262,9.507466869263272
85.61280345568134,17.66933559676406,9.871104176848368
85.69416114013661,22.76343212439861,9.255799364033242
85.16436259262329,16.428748044458978,9.069942567752522
86.66289989889464,22.63704880880631,9.459512031400712
85.0988918161127,27.97995123177146,9.57158141182742
85.56536561021284,7.019868522558005,9.466469438286662
82.94954518552464,7.976569339558307,8.960648316545115
84.28680723858623,13.05347105190932,8.253308111450743
85.19781513105923,30.481495523563577,9.873123414542237
84.47312361519307,27.65251736276997,9.044097278256313
86.98361367956252,26.089444842277864,9.870437763616001
86.999877534401,24.17816001098097,9.401632826942606
84.05395842661991,16.669585635023374,9.60557853937312
85.96953248247762,16.993557786063505,9.178785996522063
85.66091415677776,26.077594462727834,9.795453690997087
87.23384329275447,12.98194061526743,8.631986556142987
84.87872002832059,12.180491016507034,9.881063212361699
84.68276299530697,18.655341431535255,9.33308681641895
83.83089386839883,-1.2365566284385803,9.439076378433196
85.09001470580428,2.2092816131850253,9.617047415006162
85.83566591964241,28.47874107806414,9.052158543907735
84.6586547976644,7.098303789743194,10.121586274409244
84.67647770945187,11.488746105686028,9.963867315718714
84.25057895103286,12.414228455546475,10.080503319796456
84.79325478815916,13.57328002632852,9.883022183114056
83.82519009353024,9.923027147845074,9.225460562730749
85.58766341434092,6.075896993046509,9.06944526614288
85.69858681719727,9.20842731181786,9.652268828461278
87.27899727607307,6.484097033768521,9.90046592340145
82.50648211229384,10.639712846494666,10.020785333195171
86.75784981836702,14.275679753419581,10.079793313441114
83.26950956667326,8.59793042692951,10.049435288038154
83.9335287267806,30.588860911190494,8.459310133502411
84.83861366271671,30.207335841727495,9.384457231224818
83.90367139503914,26.050385950071423,9.6887858877366
86.53469713459207,26.997984421729797,8.629557903880077
86.41968103918401,24.786581211229553,9.861730492826382
86.42150409543233,33.68766995241138,10.163976590464545
86.84672384320424,25.3875300747998,9.271770904583402
84.442292257943,21.626940900882563,8.943273605575182
84.442292257943,21.626940900882563,8.943273605575182
84.442292257943,21.626940900882563,8.943273605575182
84.24841267988398,20.782780591865546,9.081193711737615
84.24841267988398,20.782780591865546,9.081193711737615
83.3499853037061,4.154101368087719,9.422767315576149
84.25851000343093,2.7913907933711277,9.570585830924504
86.1405381702034,13.188815393465728,10.117422542047175
83.07197865486403,14.553382254802784,10.221008832594915
85.8001298921506,17.051438944941165,10.251689555815831
84.69361880622856,22.108428677538285,10.254925853787707
87.07407676015518,21.051241331361624,9.476822821209584
85.58203337590066,9.894525783297212,9.646453790528408
85.32220966018599,19.717551142770553,8.775128122872967
86.65465279917657,20.585964542443776,8.507124856913267
86.17831657923803,20.39855176535699,8.761158773051557
87.31829608121784,35.39884944338224,10.192420830758518
86.2496666166275,39.93902138551548,9.508320913284905
85.2902674823161,20.790087214323663,8.844863532005984
83.98655403205485,10.223468282196425,9.711053654907
85.35315607423969,3.6450895789000004,9.766692401479952
85.97043099392164,16.305605314410215,9.169791493353607
85.97043099392164,16.305605314410215,9.169791493353607
86.30133658676756,16.81035459841376,9.377884552150363
85.7957257439229,20.912024602641836,9.057296797757017
85.7957257439229,20.912024602641836,9.057296797757017
85.92854542433366,18.448608309432554,8.467599979932439
83.93970689137778,15.173813811023715,9.77703656470004
85.28827302407085,14.230415138047247,8.531162998303845
86.00649690755556,10.619488989679786,9.740890804408892
86.22378335797656,13.084670513363458,9.944797523542753
83.51075332414487,5.321979138223721,9.9108947963427
86.51800976412805,12.525999613263938,9.73749707741521
85.54106166755118,18.234813303216935,9.021696799079745
83.99599651899545,6.350469999079479,10.060980433366073
84.56309642223451,-3.9869551371709053,9.353810709227066
83.73759959938616,-4.975411062579521,9.815253917616964
82.9230456626039,-6.018916144899298,9.274034485600458
84.9038418656444,-10.744141095396108,9.435055182272515
85.0746208652582,13.726126259998614,9.821211809687998
84.14949667740629,11.430005679381217,9.005614572660955
87.18658029451099,26.500762332036455,9.58527296458842
84.30645029056714,7.763839935811312,8.919001795056774
86.8944937079263,12.885042126596954,9.659584364499352
84.02871871193118,13.817303514110028,9.826308915689188
88.60836612574298,37.741944111002525,10.11455448136958
83.84759833912203,36.528237584448874,10.159095251983553
83.92457739304122,38.94605357507868,9.742706383113312
85.73604290922013,38.66790820619647,9.552771579793879
82.59328438112917,25.284199798444114,9.154098332457089
86.66031610511624,20.69156245490958,9.884530681474134
85.08398651762536,15.594934875310473,8.777808453832044
85.08398651762536,15.594934875310473,8.777808453832044
85.38449994800881,26.74942743851857,9.42966323048918
85.1347396545147,6.36187909437111,9.61194766482033
85.49476057258438,4.498786628361934,9.128848210812688
87.21272433674253,41.96891624884371,9.904088810276248
84.64301933452028,19.69474952437657,8.928111722017045
84.64301933452028,19.69474952437657,8.928111722017045
86.14375670656578,14.272333378981696,9.269113228891923
86.11873367459039,13.294964727069983,9.38977705843039
86.59446923143241,13.212630462530004,9.410436287921499
85.70771442164028,-3.031331928062079,9.961847328368753
83.05208861203836,-3.1465344992921036,9.426997479196153
86.1779934418078,7.471801944863055,9.179712359692145
84.58980319471934,10.040318570187637,9.970523577046247
85.04741529762033,22.680511661047824,9.930335959533886
85.61089915863667,26.154834263148775,9.361265992584055
84.9130835640728,21.317842274548767,9.914232104451868
84.53627144681836,24.615744524794426,8.543534161538389
86.19047988084787,45.03688231098295,10.163464016751782
85.71264134863348,21.74937206064113,9.72042980467104
85.84491965817853,24.36096648800421,9.482332047692868
85.97907946537697,25.364689987607587,8.731601135867317
84.52537255816272,22.23226673499108,9.931664424107714
86.56724962278957,27.735911101128693,9.086438597296196
84.52999319898429,17.933221589286948,9.89992878352744
86.4899582722035,16.859170919180663,9.344520767518025
83.61165042645911,14.736025358383616,9.424228921757367
83.61165042645911,14.736025358383616,9.424228921757367
85.86743333921194,12.112164919896378,8.85386596799637
85.86743333921194,12.112164919896378,8.85386596799637
83.34643558881102,9.349849012343615,10.049308243796155
84.95756101429195,13.075892172480387,9.046886879464873
86.36879154794143,21.842581989225906,9.330879655808992
85.5626811008518,45.291901300886266,9.784016245276165
85.41394377739893,43.791447897545524,9.841357464447077
87.40298981592677,40.49778522720502,8.78869000275972
88.08141435159172,39.0890462761284,9.072619989515703
84.03428807176152,28.394081377273416,9.3033739621962
82.20808413382332,3.976173667019591,9.181361491113375
82.76237190260015,6.332516287924043,9.487828240256068
87.49803111927876,3.6813359551546783,9.931939063127476
82.82478313048465,6.46881175636063,8.013095278979884
82.82478313048465,6.46881175636063,8.013095278979884
83.5090035232146,10.191245877904123,8.356958249025585
86.36453790699409,5.302922960545079,8.151272796704037
83.86058238846896,12.739711660716015,10.032010855338317
85.24112424126307,12.10220819166896,7.960999665091957
84.68777555587504,2.414807222247944,10.00330412004383
85.09583073488726,21.098281906444377,9.579341359075139
85.09583073488726,21.098281906444377,9.579341359075139
84.85278452823826,11.006500312416696,9.168164545886258
86.15670645368488,12.423454505799814,9.44167846042412
84.64870097397429,10.749583914684711,9.686858963403969
85.25939634525805,13.56708744962244,9.746962041878465
85.68815617248511,19.97622551210842,9.646507997253769
85.68815617248511,19.97622551210842,9.646507997253769
85.14556719768375,12.900947445259451,9.354142596014558
83.64974343643834,21.637355083500264,9.18071972946384
85.23277166786802,21.102157493373834,9.397944027598328
85.91792814336921,17.693181177010864,9.00710763995674
85.46219980025418,8.471534675449698,10.194941183219331
84.95121585722575,16.859780340286186,10.160311310896478
84.6564903728015,16.008556543917074,10.15499268155292
86.22585895207443,14.099683708651503,10.192938188844398
86.22585895207443,14.099683708651503,10.192938188844398
85.75769363148102,18.264393367358196,10.223064726550792
84.14119043842284,9.818402974302861,9.937026317575208
85.19545261782277,7.644054964621835,9.150052965241928
83.1567136779715,19.37585596963725,9.772715641781701
83.4472985762561,17.25547778510281,9.405662143674032
86.64501518490586,9.230798937363899,9.814403088399228
83.83716308992211,24.837193276207618,8.820248025468288
88.07776786097587,20.693852375688888,9.719671721112304
83.95083980840411,15.553655799590187,9.582239314145474
84.885056946778,14.867439309529763,10.069441686242454
82.53361822799324,6.916540595270042,8.546055286937337
82.53361822799324,6.916540595270042,8.546055286937337
85.85459035858851,13.498161231958647,8.360502388743976
85.85459035858851,13.498161231958647,8.360502388743976
85.85459035858851,13.498161231958647,8.360502388743976
83.7516215471445,9.018246388419202,9.75253223416734
83.97862016142398,19.719978893583153,8.917733359120573
84.99800769854713,11.052806796634048,9.673552983233062
85.33553502649023,12.901124369600701,8.680911201895126
84.03066631709899,12.55586527886763,8.619586367534374
85.94367940664071,20.4963475026928,9.611343864408779
84.62516852252566,5.479409614311272,9.142026548373673
83.26249683726604,3.745770516188789,9.869917891581384
84.69383416268228,8.27995726403097,9.274622911042828
87.58497383246396,43.000385508870885,9.223418507476836
86.22159931274082,42.7699896740945,9.735301164687419
86.8125527745648,45.01501195490921,8.738030336404233
85.23318346455814,45.50463856690288,9.828156500403137
