Intercept__0,beta_row__0,RT_sd
5.687763621044195,-1.7718045683865151,1.9497223911218347
4.955442109389078,-1.2455082032211207,1.8753248396133042
4.955199345559009,-1.674394957899343,1.95931703008208
5.053765480503892,-1.5750077222765024,1.9704849222794931
4.9335744308661145,-2.176126253622642,1.8641588296038571
5.646732401634079,-0.5832432641546221,1.8229888186614704
5.080525152683484,-2.186708414538404,1.9787558838993922
4.8961303634625,-2.0653399705474493,1.9569235238737341
4.929444550750576,-1.61725629983536,1.9292499618564425
5.085127880051615,-0.8852740198870073,1.877781879736374
4.547335468644913,-3.2116644612469583,1.677098957449753
4.873673789725363,-3.001926934868645,1.7469974823650496
5.479807834216346,-0.5429042146872616,1.9933254819928299
4.905270169995209,1.384319022246735,1.986306480823222
4.954905875893477,-1.1957068033592926,1.9709692000503332
4.893173467327647,-1.0624705100139327,1.97115155011042
4.737580257665951,-2.325518969173239,1.9743737475869043
5.164841886739218,-1.015803337807607,1.9514205685876496
4.884709907337393,0.8598330240016545,1.9356204710389382
5.426942096041658,-1.5375215736074646,1.972382321375736
4.546997984617623,-2.368426045076907,1.9318191726913723
5.249814632814382,0.16971968404659266,1.781492447798826
5.106796306013765,-1.1717994716890119,1.9016513371706076
5.157982056005748,-0.7603345089382558,1.6697679526814966
4.8329610303641815,-1.8467449362349868,1.855869665377876
4.8715314130252,-2.0551209552673795,1.6596265388208464
5.046549742693044,0.8390315322799247,1.985228816126437
5.7801652831166015,-0.3855780398358508,1.619813515137282
5.052392167560111,1.0890535246234512,1.8870572762212812
5.284017836527758,-0.8845682911894892,1.8010982663721893
5.029808806963575,-0.49771021572570073,1.7373235952965131
5.019911200371085,-1.8547467286665302,1.8082814099216367
4.774618007407172,-1.0238173835287725,1.7964297017968964
4.800061498286997,-0.8972074046990632,1.9148527772137696
4.74374211625499,-1.7075356879789851,1.831863165968646
4.911593408710238,-1.3928650847353292,1.9778057927020085
4.718377294767032,-0.6219834589624811,1.7555440499510315
4.553281717413927,-4.965078831187794,1.8237566297413905
4.621860221636165,-3.3124971409955277,1.8944440041458661
4.321828690454159,-2.4457972197999096,2.0059035489927863
4.92397548172054,-3.8716109070363514,2.010641014672998
4.876560675590311,-3.6975475813075867,2.0100287491997384
4.991935890183729,-0.9210472150953324,2.0135012926010347
5.382694539366783,0.5910849978375258,2.0103558282524423
5.5197544710438144,0.40459251494176235,2.0078253574777047
5.462538723494781,-0.11240678397749171,1.9391693184234848
3.712434023646402,-4.021930772291188,2.003801704970127
6.056964817255154,4.086981488696596,1.9462363733214698
6.1932848059226755,3.9126064329403203,1.9516505404712603
6.022719110215297,1.3105218939443313,1.873400733937763
5.298910104541988,1.510652159694935,1.7309197445109412
5.298910104541988,1.510652159694935,1.7309197445109412
5.915834272076818,0.5186139879804442,1.8768842938673667
5.561857992809549,0.3412556579507926,1.7349859413558781
5.561857992809549,0.3412556579507926,1.7349859413558781
5.561857992809549,0.3412556579507926,1.7349859413558781
5.591656912130655,1.3962085356764455,1.869587733076137
5.534895419562065,0.3626929919184124,1.7529488326633025
4.940846440840715,-2.0479139119245624,1.9963373687867205
5.221413077281705,-0.9663204876402138,1.9938414927765877
4.987468048633549,-0.07041106466130609,1.8765594302392155
5.068255587840352,-2.054304919028376,1.7186910651224039
4.7755535799614375,-1.2795034089943529,1.8256730954184701
5.115700498901345,-0.1426133457897778,1.816432699851127
4.715918195708068,-3.094229031694928,1.833204492100061
4.658640970526627,0.08979735079308426,1.950619616420635
4.713409567729338,-0.22705676752321424,1.8812715961276694
4.870192029664981,-3.66445232390758,1.842516972584026
4.603062561969598,-3.091887408137287,1.7280145413840309
4.834390517508132,-1.8870345284578645,1.8190638038742593
5.352667168570801,-0.05549626880507741,1.7385904071581337
5.365966792623734,0.29741091709704937,1.926848089087235
5.162915840303545,-0.11409833336803932,1.9225557473905863
5.490888399830565,-0.2806509626413747,1.78011836120351
4.8774813168527675,-2.102983321080827,1.9153959454886262
5.513275060871884,0.19729643542746947,1.9411242339977135
5.313637213430042,2.0002425737811764,1.8410064340174894
5.307971911081516,1.5961629622108358,1.7859144755635754
4.508019755363106,-2.6910700194564816,1.9755626952466356
5.1084294323213015,-0.3307685147590025,2.0122012797292834
5.046441455347553,-2.3373588286331053,2.012622637732681
4.253386412438187,-3.756770220926648,2.01233396959638
4.538571291341188,-1.901103845099762,2.01216108453815
4.9339170086654995,-3.2311904036457166,2.0116685339111364
5.021580843816878,-0.052051516862475444,2.0134545575456975
4.970971647775475,1.2275250066522703,2.0130586961192103
5.428797437863012,-0.9051693573818174,2.013517749117316
4.922471441732327,-0.6941017284297684,2.0060360184630883
5.421659956076763,0.5625457474679193,1.7864034242962803
5.4779338459884475,0.536289391984754,1.8645682882826657
5.068928137330301,-0.9626432588356721,1.9574992904009365
5.287359397153642,-0.1798404195036013,1.8760242848848419
5.073085625679067,-1.0784369901157103,1.8760594677924944
4.674325738610019,-2.568973381317373,1.8470566405498456
4.597122409379912,-3.2395269195684695,1.8722411964613812
4.297088671182814,-2.0187784706561644,1.8919403872915825
5.655526638563957,0.22208363719748037,1.934872113850042
5.504971957429355,1.35473826730659,1.8137919896196586
5.513681824195361,0.5604653265817252,1.9246924824758564
5.087024517405599,-0.5770881847006858,1.9516567782111143
5.029669101013076,-1.481350926643748,1.8335753067812643
5.051591542404506,0.1249193577442893,1.8380398462622591
5.647727138984121,-0.4485782392856582,1.8337770470034405
5.403091471442576,-1.7047290289243682,1.9927917828438673
5.000348626168077,-1.2355897676155085,1.9964781415357487
5.0241550641499595,-1.0732559809309792,1.995306704596111
4.967613908771269,-2.1372574477257853,2.0007264491240546
4.895287930809592,-1.328116294332996,1.8990514505362943
5.072332564493707,-0.7529629677060394,1.787931570963516
4.97514805602566,-1.5492016048373622,1.7810287943880903
5.3006634392896075,-0.19851661302818435,1.8017337648130227
5.481804586395329,1.6177505787485864,1.848473908697403
5.17910362589732,-1.263160374263851,1.8366748553680357
4.746428318191325,-3.651858825604681,1.9423040798043534
5.58063823876616,-0.1874139166019253,1.8404516538558835
5.448621540766452,2.9288837263367555,1.8985630449065252
6.216966061029139,1.3229794696890138,1.7821840092420733
5.974969885528368,4.783226324825204,1.8451117601940907
6.789104526534771,2.9121503645969744,1.941761163830674
5.4721539453978245,3.4050747496994873,1.9619774747607754
5.571540837427052,-0.7290904474216177,1.9590716021670826
5.058797089835175,0.4698129015260539,1.8004969006867995
5.090255511990306,-2.553035731992065,1.7853852134319752
4.784733490953214,-0.5218108980029915,1.963019066045858
5.326634551047333,-1.0419359016627299,1.9833051351373479
5.326634551047333,-1.0419359016627299,1.9833051351373479
4.917395777155362,-0.597626655340344,1.9696848433695884
5.080137407862701,-2.7256573095564507,1.8466015911383376
4.625194664630439,-1.2669948483012758,1.8656168139355473
5.213056583786759,-2.377682595007545,1.727937429222754
4.835834843221585,-0.4937796454016341,1.882653156764225
5.12319815995769,-2.1158168347522897,1.7697427018941967
5.160250247088335,0.8290347934343063,1.9379006489949206
4.891613981517476,-1.6663913609540415,1.9199217966161672
4.741720600122585,-0.9284274501527028,1.6924411524293868
4.756624883649201,-1.13074192074215,1.8989901976057235
4.250999075754771,-2.4608940676489413,1.890309025985158
4.34969510944848,-2.809524512501227,1.9208520528428832
4.365224992990122,-3.3879954132118906,1.9772350795706786
5.394891311227076,-1.4891206131999226,1.9285344230935888
5.095242929563854,-0.6004911356292946,1.947875965154692
5.421508723393063,-0.09990320644318373,1.8867299405419056
5.103686266705511,-1.122408592925133,1.8756778019652325
4.960665748660625,-0.4905752088748462,1.903747063433013
4.960665748660625,-0.4905752088748462,1.903747063433013
5.061720766018302,-1.9832700250775304,1.9190563011275392
4.77583157629234,-1.2478364280880014,1.90334813668971
5.2079531662658125,-2.2190341844059787,1.81467003556175
4.900130284174654,-1.3022399263252433,1.9808182071264286
5.353399206401362,-0.835453186379393,1.8219905094880637
5.139626995939785,0.19423963687380186,1.7284842114244916
4.997360338700833,-2.1809090403096953,1.8700423693421848
4.006010167841066,-4.501395051660278,1.6813940518460153
4.244562110929917,-3.854264544133802,1.7538959785153925
4.257824477550689,-3.9355610840088517,1.7381819951923454
5.188987457657776,-0.7683693094265402,1.951273880069167
4.990925589023734,-1.7080855767448346,1.9105012662035785
4.557444213986804,-3.319358879494731,1.758322862705355
4.500143929940386,-2.614395887620921,1.92346218779192
5.624111335052879,1.9431621087944109,1.9901259792318113
5.080279065250281,-0.7754993356927377,1.682235698871684
5.080279065250281,-0.7754993356927377,1.682235698871684
5.210075597761064,-0.03353671740048114,1.9209372884680804
4.81466816940187,-2.670212037307266,1.8863954000915295
5.4577489812696385,-0.6364117520498117,1.9700282891006597
5.004934010681976,-0.9102953081656419,1.9581128992792194
5.208879052837738,-0.2651713831591239,1.9389023143658939
5.096640164434701,-2.4110074069376863,1.9208659279164548
4.725231101762942,-1.3102889214601512,1.968951787467413
4.488595503288411,-1.9692702394164359,1.9378042832194513
5.803549407345042,-0.5630730681071561,1.8455784797924004
5.1156882984726195,-0.2957077761065391,1.774019268362839
5.007153243833374,-2.1607081785826567,1.7859628915807926
4.916595575297197,-1.8695485148546716,1.8157710823203934
4.674519856565625,-1.993036930321478,1.8264395460848981
4.718793391267074,-1.4258238710599613,1.6155455203996023
4.718793391267074,-1.4258238710599613,1.6155455203996023
4.872155604668111,-2.024970873527379,1.6712457182541816
4.656908597137528,-2.9014979188190595,1.9726574901424552
5.345628386334025,0.17180826895500645,1.6926187684067415
5.767449983999808,-0.3095397380872859,1.8777601148860026
5.550612709028156,0.5277465935780525,1.8584782272985558
5.892515092360505,1.9001929772284851,1.9113344684906228
4.814254589326811,-2.312562643382802,1.9911983816492413
5.29997362449537,0.85780210232414,1.9715809836854883
5.484025342112092,-0.2997879872792975,2.0070787894188578
5.7339671872658124,1.7082045728531865,1.9357836783428792
4.6074524653834255,-2.8229067390314695,1.9876021253679284
4.847684978470376,-1.9996322552841201,1.7707588223684552
4.847684978470376,-1.9996322552841201,1.7707588223684552
5.422350030817165,0.641420919902149,1.8003129034569723
5.187267802706941,0.2586710274719431,1.8966967829220507
5.149579312277438,0.7086500332414251,1.7869636795233146
5.538522677906246,-0.19960061257455386,1.5022425469025154
5.30630917656368,0.24797720811949853,1.6637796029354246
5.334224156679483,0.13065536038562708,1.9997897521096515
5.1385634806434215,-0.4726974274671025,1.961263782774176
4.840028567019658,-1.4811966630886366,1.9382695996144066
4.996459132777562,-0.8857322764641504,1.9148420402140578
5.702341098213718,-0.05125064125776957,1.947497665435761
5.588566656154557,0.21609085805732148,1.9434896248789255
5.396810589185483,0.6321494331495265,1.8784927329547343
5.017050129397052,-2.355679049962059,1.9074178817611531
5.100531110582385,-2.1737869524355204,1.9737928076715
4.76129257340965,-1.9908299712580955,1.8372812172167254
5.167987560644182,-0.6387870266767626,1.7864545169458081
5.046046615683374,-1.1560842563991427,1.7711495790602805
5.110812279402444,-1.8179207698038062,1.8160500799943164
5.11719300742981,-1.3692530701633634,1.663937255537545
5.184245183004712,-2.032574526105005,1.9676955915761716
4.617611203862731,-2.7978192966994735,1.985374337278836
4.850907623907389,-1.3204288731363376,1.9941742746739315
4.671778229989869,-1.6780193893624586,1.9783965579923828
4.643858087395575,-3.4768102752376437,1.990119775425741
5.213634221643045,0.1133338281830436,2.00022903763419
4.947868893544586,-1.8484837636121245,1.9956137304744714
4.794282303047637,-1.7062343204052586,1.9943114810165965
4.839620010373078,-2.3605870217895304,1.8892648705841417
4.534513254411103,-2.3625641522483987,1.9270916535392602
5.096033496743135,-0.9798594408863961,1.9479383714198084
4.375402800314604,-2.9147535415138273,1.8862497933498814
5.337504405449891,-2.121510842278761,1.855194727565386
5.457321836860645,-1.1740555732161657,1.8529512014241991
4.816384294824363,-1.0114236869572473,1.8056104295141746
5.773234107200023,0.4280755670020362,1.8316411034093396
5.505122711866218,1.6975800432632169,1.9119332211346614
4.974342065288899,-1.7479849323080137,1.8810126589567713
4.87108049231389,-2.1428428784482096,1.9434260704606374
4.464945019292289,-3.5618021443013466,1.9345596578944857
5.115242636635928,-1.3500644175672458,1.9774964866909
5.48214667793058,0.6163657890293986,1.9650639467829578
5.029916343982092,-0.4939134721043403,1.9371973042151773
5.063620205993717,0.29906853015974205,1.9886756839308668
5.497281155086956,-1.2089607066475927,1.605342910263153
4.692799376273427,-0.8544243893787637,1.9202665532720375
5.038336527095874,-2.4814690323047186,1.9695186496066783
4.5973777782614365,-1.2495024705418327,1.969799509421009
4.847562606961788,-2.4475029816719833,1.9508333302334415
5.070474009855098,-0.5538965509839346,1.9344959994443718
5.39387052300831,0.27189461908202284,1.8821522590168671
5.378652088369669,0.8232313792546728,1.8901599000508023
5.662440194495843,2.727305638517071,1.7989063189987688
5.053793679147696,0.4653517845175963,2.0008005756996194
5.144432698837183,0.6037556182330267,2.0010474903540425
4.723925624959573,-2.9998442597977077,2.0076141540707964
5.103572477381602,-1.4359843878986533,1.6689529210388743
5.193886164679411,-1.8054445336691543,1.559602439687614
5.210766629955734,0.7658990671640831,1.8983847853887854
4.860670629891421,-1.9734952538630885,1.9494977125067874
4.869646714416377,-2.322472119639703,1.5746425909934054
5.000862536845228,-1.0822758262792542,1.9316019362768708
4.7420464118934635,-1.1049179385542,1.9215368352793927
5.029023775970823,-0.4474185807722231,1.9887777703786906
5.124603119251861,-1.828941967125714,2.0036850188780293
5.320323689709404,1.0872042952147916,1.795519777626532
5.290526128450921,-1.620421951866848,1.892618982868187
5.322072086371451,-0.602101029342407,1.7037222500477713
5.322072086371451,-0.602101029342407,1.7037222500477713
4.552923549951832,-2.866616425306434,1.9506361182544194
4.799297153383899,-0.6815189938228237,1.9618889812052966
4.857689404020415,-0.4977179831854278,1.9362674388722432
4.749906595813524,-1.592255881457064,1.782897457059127
4.79188514460189,-1.585880667414197,1.7913604618506986
5.165942491367759,-0.9756528620102306,1.8760419692380748
5.115127512219326,0.4733146845497454,1.9243441986968466
5.687075843575078,2.4092493756540456,1.7926576984707105
5.246431685292745,-0.30360230828119006,1.9730853887151194
5.3243634895981025,-0.20032838439749281,1.9775784409232828
5.390511277709464,1.3312390868321604,1.975795320748618
5.358762840868963,-1.0327237603959891,2.0107989720987822
5.248996769502381,-0.3150821971468677,2.0105458370940315
4.503743968962738,-3.6343651415974905,1.8965317826867687
5.461534181937852,-1.5165794230735334,1.9028933741234437
5.373410548516913,-1.576778198684017,1.7921048069041887
4.739368194592992,-0.6737560396533324,1.7407210437742677
4.915776976140857,-0.9979989526102677,1.771566182165454
5.636532671162661,2.1550526539814236,1.9202135621045877
5.843917496664949,1.4511430162728927,1.745632816595942
4.439678876408748,-1.1709508436561955,1.9851867492138202
5.247079308219231,-2.1832034400064457,1.9779565648164636
4.891200878629293,-1.393669260819518,1.981998983554152
5.11940437680921,-1.6090670517495824,1.7369532013236932
4.745951769950962,-1.331468787936559,1.9419923602194373
5.212303492571172,-1.9509822767094112,1.9632341736137873
5.415666860108696,1.585740920501832,1.7604259385495404
4.9993926389293,-3.530927200556716,1.9220522206446236
4.772896159419888,-2.729235458837586,1.9163614738678272
4.988629218625679,-2.129618850552928,1.926793499041915
4.7781526646137715,-1.2035606613759597,1.8715174045027732
4.415222637334067,-4.7437854399114014,1.9461972825011997
4.241787494203556,-3.2953857916984184,1.9668713200213945
5.197577249705334,-1.0527523197267818,1.9600602345997786
5.045394731655147,0.3026975863122511,1.8985605474220257
5.306433705343334,-0.2242541957082106,1.9694494954716613
5.458761714212216,0.05115371888015963,1.5876805643785525
5.891322597996905,0.15429966039302184,1.8978277951962372
5.427290219196516,-0.7834869389918069,1.9476734165655654
5.814298735270282,4.082591239943931,2.007992058203379
5.7251813571061305,0.635626045258149,2.009458590593926
5.39583195002586,1.6751144399149287,2.0123828045404326
5.4174525985086674,-0.3444705621870716,1.975714659663875
5.586897716110039,1.462943783064317,2.0025953437301047
5.217822309715086,-0.0239568362445699,1.994839395759687
5.153608629599525,-1.2929151360420201,1.99725835483785
4.540953129624808,-3.5074823351265128,2.0099326071636905
4.289717213059018,-2.8200315389987893,2.003436238389715
4.715005361947548,-3.809877500488251,2.0012016395043157
4.467194249756579,-2.0601235577758334,1.9432565156759165
4.500219683617635,-4.271809213651884,1.8259080831202916
5.319069096733521,0.7274317838669424,1.8254286902796106
5.026173569028858,-1.0122943488704719,1.8590735005565306
4.58983810928178,-2.8645997072264366,1.8731020956626678
4.923926864484286,-3.4621060138024924,1.9466833897679006
5.236578621913064,1.9547741373240388,1.9697165558190388
5.48631268469064,-0.5337184572881419,1.94800413417218
5.292104321571033,0.9654751601425695,1.9713849669202574
5.422701928816713,1.2821426847615633,1.6779102275783306
5.501299816302716,1.0898292240632257,1.7092112893907565
5.501299816302716,1.0898292240632257,1.7092112893907565
5.501299816302716,1.0898292240632257,1.7092112893907565
5.289341391936805,0.01064080465107442,1.5295387094253046
5.063361612572306,-1.188139960024671,1.9228565056776412
5.508479809162384,1.2670104116516472,1.9539122906499637
5.2401667877457125,0.6981986602016572,1.921858422518251
4.949278760954442,-2.031981078017293,1.7890859351208983
5.867256963651826,-0.7464597361663194,1.9358747975553603
5.474981672305023,0.9891247546604944,1.9132574109658294
5.525182268345342,0.08063507226133648,1.9435900054875828
4.903343893424526,-1.1016965002432726,1.9395556152690745
5.765610639300381,0.13076742502937955,1.9723002599091044
5.490344730810272,1.868009391700794,1.9545183143701292
4.542437860667274,-2.6893732813954796,1.919552148398838
5.657885408147586,1.3932500505198795,1.9544360463078505
4.932629189660796,-0.7865346423157669,1.6054957102355418
5.46040548666828,-0.26434200069180447,1.5888611126366536
5.4028867954575155,0.908200584231649,1.8931580304932558
5.523030785959942,0.1725541790863837,1.8891982146085593
5.332442911295537,-0.4782128477384129,1.8839864435105167
4.720574893206241,-0.2777872468297353,1.7591126911189536
4.736407949765521,-1.251719412895484,1.8044729732469298
4.948758513755869,-2.602774974648766,1.8567441885383342
5.308202239095868,-1.2958641259939845,1.8952554540240127
4.800372654067242,-1.585004765402576,1.7974370880011266
4.9543694051506355,-2.0525377702879877,1.7700298255695475
4.748231624917379,-2.6029671445026965,1.8124439416526765
4.834629422261422,-1.8522766929051153,1.7463640417555577
5.030241772256947,-1.4058439849411906,1.7978665841615624
5.1047525309832,-0.7666102801408816,1.8392645310961027
5.12742273886557,-0.4062747834301997,1.7422580978929323
5.0714513901039755,-0.000393007847286464,1.7272024257732765
5.3156363486823,-0.8711794461257492,1.9932361878929545
4.717169270010335,-1.0160044295493562,1.9887623581798437
4.635666996854155,-0.7256881526254448,1.967002331172893
5.6402711200486015,0.26808716147619416,1.9922919925228029
4.731341493923855,-1.9355151756167974,1.748704249936377
4.723363082906409,-2.1682891715087456,1.7268734466636595
5.589090935763656,0.9372415705564183,1.8261557838632765
5.780840040064253,1.6632399807473668,1.8471762082943504
5.6587141671691725,2.0394335036616345,1.9869994741468562
5.8255321746265984,1.8726420669048485,1.9822512908704926
4.393384700065236,-1.9403107856260775,1.884722234609118
5.543953615333057,-0.8213972922654973,1.8664435341233343
5.5100068702650375,-0.9083857222485517,1.9203981332426667
5.421935314831544,-0.8773952186623059,1.9259200190782126
5.351366210266404,0.060576861712404506,1.8425386547070868
4.988788145168601,-1.1344032795358276,1.7617582987120344
5.13093303596961,-1.080466021402858,1.8824752563955125
4.8705054987051595,-1.7385426522511824,1.8513852552466212
4.8705054987051595,-1.7385426522511824,1.8513852552466212
5.044555861046159,-0.416942246034848,1.8624654704179382
5.421525546286278,0.19382879265043618,1.8721436259297755
4.847247645524665,-1.9858381110822818,1.8876898620038967
5.559480933796191,0.2833291025283361,1.9275521199586525
5.178824792414451,0.383304732916868,1.8783848016835687
5.454501969878219,-0.4313662100672286,1.7810951363484426
4.994975938778326,-1.5439481506400345,1.7919261325912443
5.194800009246288,0.11624677869371258,1.9638888500021225
4.971178707984863,-3.894067522262114,1.9595848808986567
5.417302777106818,-1.6509911962425399,1.9305537105296238
4.7964918255322635,-0.09206592727238982,1.8468284429189876
5.608344942557152,-1.486445240143436,1.8839464571754807
4.617408851245059,-2.5305007656262255,1.8751432550035798
5.04211506184051,-0.8795139664336944,1.8323125029158018
5.063673546158998,-0.8729062088883859,1.9659823310926403
4.806208515017337,-1.1226833439749444,1.9643666766101768
5.420989198803561,2.164611811489338,1.94941770015818
5.627033480323681,0.5791942176665408,1.8996326407860922
5.702084036678629,1.5302484835267895,1.8232103439018366
5.0139431143213455,0.08831496062617805,1.8978757883754183
5.427075298399946,0.48007642230926306,1.9344071046914904
5.125254784180096,-1.0494320694987538,1.854171946423368
5.312017274351794,-1.1504350617174142,1.812320782558781
4.639796221650043,-3.457205850436558,1.8672216320682038
4.798270192949679,-1.3949347210051426,1.8130608494352771
5.054036454402634,-1.292268754194056,1.8221769334477527
5.3160647538135954,-0.7570485169787128,1.941267228941207
5.581867741281159,-0.7958974411709525,1.7734832209787519
5.396659508568143,-0.07991878179145806,1.814750627018695
4.9229190051268965,-1.206835224141075,1.8066451598326292
4.9229190051268965,-1.206835224141075,1.8066451598326292
5.401852378292481,-0.11978353653582546,1.7584727839868053
5.143519037312949,-0.2952256755442,1.8283232906623514
5.526936344671831,0.5257770018617358,1.8534810837339355
4.8011720840606555,-3.7154930641550417,1.808012724371551
4.974579213431191,-1.9482073296990348,1.8955025460695711
4.40544536720245,-0.9788631547912864,1.9565231045318323
4.750034138105752,-1.8020065669346148,1.9095443382161024
5.5648424055353365,-1.4465332243810858,1.9478555944756124
5.102093067574994,1.4360704252269405,1.8221583195163567
5.6449269334387076,0.3046038905865718,1.9730317385890181
5.206718648242762,-0.35197775152313304,1.828899901794419
5.179879053646937,-0.7841371386474756,1.7101096697541374
5.179879053646937,-0.7841371386474756,1.7101096697541374
5.1014458163189875,-0.10260592306801808,1.9069650863846752
5.108281641388684,-1.0146985384551868,1.8351092122930797
4.795160195534474,-0.5830267249550767,1.92613440574495
5.06091664657024,-0.37743385739551205,1.8064228046223487
5.203057199677089,-0.8769579610474394,1.9691761174828593
5.078213961975301,-1.4961452812950236,1.928533795307433
5.3590527393103065,-2.9349451007905176,1.8719348356507854
4.225642609886965,-1.5059021757808986,1.9409163966398282
4.488803184978448,-2.306417914377241,1.9468330617943814
4.918109520446975,-3.2611919106559233,1.9627350791837583
5.770577687140706,0.6791026525640403,1.9585336444524621
5.36242624274934,0.6172235344559239,1.8746893493343728
5.060830755156053,-1.6700727258567625,1.6713603433752944
5.060830755156053,-1.6700727258567625,1.6713603433752944
5.107469360493864,-1.5198158074463444,1.9875944673204633
5.316830461698922,-0.1810381735980524,1.9596240004083998
5.748694114308639,0.5878900608429726,1.9538023736100476
5.238455439490514,1.254395345747502,1.8665547664014333
5.190020443862989,1.5741855457598204,1.8795982758459213
5.190020443862989,1.5741855457598204,1.8795982758459213
5.8685849747161525,0.43393468993814177,1.9715954902524413
4.737841207873206,-0.1536144954373755,1.9015049371440251
5.468888500281223,-0.5951941038818493,1.918454778679923
5.128351144401724,0.6535035095300454,1.8454997039847267
5.47823810221914,1.1382080441262958,1.950559239808269
5.674507465014746,1.142832187694263,1.9514867384704109
4.930405943873101,-0.8465651935875949,1.8524310012001541
5.052772305506277,-1.9795896811406537,1.8142237077763728
4.460609751237678,-2.198412435349365,1.6880692535899453
4.244408806928615,-2.225233426869351,1.6701158312064932
5.371081884477588,-2.094901190554345,1.8695632028964395
4.777678852714666,-0.9957797591206781,1.9262069306103695
5.616083397719133,-0.8962891393744234,1.9549055779393723
5.001824833141406,1.3175488295633642,1.749209876159147
5.141497835519614,0.568796859928675,1.5767911041331995
5.198163579069603,-0.3420228122252664,1.7451337063113448
5.834101127254796,2.387188836597881,1.9463314905713212
4.362127706114388,-4.033196519004883,1.974846539129037
4.371942691592756,-3.7328884560599644,1.970335560222766
5.924764015985436,2.229237804128174,1.9309257726018487
5.459170457622215,0.28746419553056146,1.7128082926743482
4.875208736973395,-0.24357052810972646,1.918575762861775
4.856901039903054,-0.5093206311729768,1.68458466554365
5.628448555800072,-1.2034277487492768,1.9146748329154186
5.63929485767481,-1.2789732734778103,1.897259299003691
4.651556371930198,-0.603926413331072,1.7734534841518519
4.730751489096202,-1.4593063605489638,1.816736349908384
5.466953634292303,0.18912695194869567,1.9058224645318906
4.883778193106119,-1.3486381753136676,1.9185315738199478
4.883778193106119,-1.3486381753136676,1.9185315738199478
4.994349270503866,-0.5863238187411038,1.9030002347281116
4.977214033830062,-2.059826471254041,1.5483492538005383
5.087105624605888,-0.32631721600348884,1.6898344694979281
5.087105624605888,-0.32631721600348884,1.6898344694979281
5.087105624605888,-0.32631721600348884,1.6898344694979281
5.296763207407041,-0.6886307641362551,1.9121153177744687
4.451225242662601,-3.363720202266986,1.7109525250694182
5.1000282316561725,0.22897166206342034,1.9184220040741702
5.903940980219419,3.5019581188047457,1.7683619438044884
6.118702791136868,1.8854330920030953,1.8951399148187649
5.812016506513655,3.9082913732313433,1.9100093217851997
5.797109436613151,2.2098682192920354,1.8859855081818067
5.652505049209731,0.9328430366449912,1.9514134446513998
5.598810600916808,2.123246177953401,1.9113612230157424
5.627679895742665,1.5549152123033485,1.7678890436004793
5.517603456078579,1.7414926678180878,1.796441898162359
5.567803485726059,1.1721322217585337,1.9880853227770072
4.98108657193592,-1.0282968112291915,1.5511520979165587
4.98108657193592,-1.0282968112291915,1.5511520979165587
5.071559061812706,-0.8389566839447248,1.6639684092920926
4.980750596353067,-0.31113015052285764,1.7854189713571997
5.448540548300088,-0.4760690723896077,1.9113066673782415
4.566233701124,-2.291127573112039,1.9216408672088463
4.928026648377393,-2.6540833064547127,1.9625692252325575
4.651624621566303,-1.7245745819034477,1.9423544470036147
5.276644959178474,-0.5918556782270827,1.7259858909716101
4.6126533144082025,0.1557855858860404,1.908180250831305
4.67587152140171,0.12708878454416875,1.9563230276437897
4.9302821297814035,-1.4846224865589717,1.826206485858074
5.530485855882205,1.3825603586614217,1.89716921020776
6.1311474440447515,2.5354775319780876,1.8084099285794686
4.4557326361605964,-3.8478018131672576,1.9714331623749508
4.5643704455824805,-2.673411417167509,1.9833359850643966
4.619023682339161,-3.538573505937946,1.9626519861141953
4.622627078424122,-2.168025113899805,1.8551386949512694
5.6325563616066106,0.6417386380749552,1.915676121712439
5.9224321354085445,1.012071545278057,1.9507517975790842
5.365854210867539,0.6924627291458529,1.9673131748314177
5.365854210867539,0.6924627291458529,1.9673131748314177
4.4121195827782245,-1.654951428592946,1.7056033937846926
5.586037269788179,-1.0325564272883438,1.8215470614917908
4.526390516915294,-0.6016088657127098,1.8478286800368093
4.526390516915294,-0.6016088657127098,1.8478286800368093
5.2317376592459865,-1.5904767959651964,1.9203770612193585
4.993579919589237,-1.8341508600632197,1.9696545829510452
5.528865316725728,1.3657277932538667,1.8890786416812704
4.336919114075874,-3.177112883273666,1.9759205452730615
4.714292575673444,-2.5342803392464957,1.9942589394299992
5.611510727431812,1.5911013793118909,2.001153275177576
5.353077721914579,-1.1763381925703762,1.8022606540382415
5.438995927124803,1.5345130873434116,1.8292807758446248
5.458991294606607,-0.6374451596399167,1.845802559069383
5.375097675455595,-0.6936467493226895,1.825478430567236
4.562133468549108,-4.573534311626476,1.8848799733826014
5.396355263492545,-0.9917749020417115,1.9002935365835119
4.866932144767281,-0.6429269454637556,1.8658367638665618
5.419295487634873,-1.0940807159133237,1.7142863162312603
4.847162693081614,-0.10311933617871138,1.850914695853023
4.673816943989464,-3.362631801623031,1.8499965363214124
5.195777578897169,-1.0036309887164063,2.00986352344332
5.729141755788888,-0.395770413391773,1.7598400087042887
5.592295216456537,1.987570819981578,1.9420182119679585
5.459462944327018,1.4024867182520866,1.9494587939951602
4.759403898801456,-1.5656528166648442,1.7937207961047839
4.740072824647989,-1.2669438341383714,1.9355426630580153
4.710876457658747,-0.9913993038242359,1.9474544295156082
