Intercept__0,beta_size__0,gaze_influence_sd
0.24327014714700934,-1.2143578820013388,0.13204472582748356
0.23254420306254597,-0.6866136929325355,0.13101519971846914
0.2393715702012276,-1.102691362416187,0.13072629920541926
0.25531061742462213,-1.1324877713552728,0.13070777683246274
0.2847667457152138,-1.1178186331660565,0.13061962655616205
0.242856661961818,-0.053679715165592216,0.130296713606106
0.2835856412180444,-1.3112318211763023,0.1300620453909362
0.2477180660534172,0.023957777011806514,0.13076262987013346
0.2458688206605039,-0.11844253620970002,0.1287342424344216
0.2896013984760805,-1.2296518870146897,0.128562875497502
0.23207425866085438,-1.3795282152150388,0.12360003047856014
0.261630093828098,-1.3676673678658,0.12376847283830178
0.2855991054270466,-1.6463382860955518,0.11979326785009634
0.25008333023186385,-0.9558306352586929,0.12334706603496347
0.29361311224031034,-1.226625213697504,0.12831938129498127
0.2874294457186437,-1.3794626581366576,0.12773799625284696
0.2769679948334408,0.040547707851545836,0.1200577576481411
0.25964385652343863,0.005964134616443413,0.11913096442734117
0.2455605701964603,-0.8939801604251745,0.11601051282113432
0.29248604014522495,-0.7527018013994802,0.11717811491104932
0.2657113757443402,-0.4725880767170697,0.12355428835847895
0.2421329516706696,-0.13804727498450056,0.12373232622611065
0.26178017847025037,-1.3120653380961733,0.12175411751197261
0.27530382302734524,-1.0735604453194953,0.12039257799502139
0.2785964832341128,-1.1231034530841448,0.12027159600317738
0.2581596711785825,-0.5600687183236187,0.11829782536365545
0.2721928652139827,-0.010312980530134297,0.11654429942481058
0.25170363155972997,-0.7208578765297406,0.12208413754450037
0.2435168472278627,-0.6198112418856977,0.11733343151268122
0.26259532324741813,-1.002559629995457,0.1159584041539834
0.2635718038647156,-0.08228170736966745,0.12229101298898994
0.24683252974157763,0.05093941105665412,0.12373708769394336
0.2520430203640236,-0.1882372632226046,0.1244483649173517
0.2549595698225231,-0.04407713139437075,0.12312972804209381
0.24686383506357462,-0.24637939908748868,0.12417356675315532
0.2609251360746427,0.3855415390566508,0.1277495887230604
0.23235081249184894,0.2053738337096255,0.12767358304983287
0.2448566639076218,0.32973526485559645,0.12969923499332375
0.275219246300953,-1.5423840086083966,0.13187649789494185
0.25763617222718516,-1.601163907860206,0.13192022861296995
0.20823693193779885,-0.3099392144767771,0.12957727360652913
0.25165822523588727,-1.578876055071035,0.13006645044894075
0.24872155487061878,-1.6194597540175246,0.1299900448930357
0.2811018144591802,-0.9863242014326284,0.12936410842310153
0.277246343750988,-1.5875482953449251,0.12683855841559719
0.25168207695131295,0.22152310292508504,0.11752830760486306
0.2559909297819232,-1.356879603059592,0.12833209936475048
0.2690211914184006,-0.2594197448874923,0.12897757113848568
0.26707683263710513,-0.6804219721572363,0.12355216606410933
0.24496609163990524,-0.9417775616002418,0.12626892413536853
0.2806025622993714,-0.8828046224566836,0.12614610658963282
0.2540571696899583,-1.2565958375326063,0.1269706633566525
0.2556370122902761,-1.3516278169578066,0.12800770319309404
0.24296147014102173,-1.3911157123762818,0.1281908627629752
0.27930831311764753,-0.07679955362815497,0.11827629356359837
0.26207651467770465,-0.007244039088372553,0.11807693819899805
0.2547360934142771,-0.9721473177454525,0.11975057912508265
0.2664927494240975,-0.5679704941779271,0.1193164421459619
0.25241886811544834,-0.7248588382562656,0.1274550548498302
0.30217162186000646,-0.1563772414881402,0.12849348536787075
0.289315433914087,-0.04158102709763041,0.12865355968913378
0.2349434919873424,-1.348563083435951,0.11384732486236802
0.20108934413068266,0.280768795989922,0.11765202308569125
0.25652452203243054,0.15586623880143702,0.12167716836524409
0.23962507234746494,-0.7050167614883678,0.12901128875219608
0.23468877829550475,-0.5340673366477033,0.11556419900136967
0.2942811163699076,-0.8984373272579791,0.1261324802487715
0.23413375226523225,-1.1031141345816087,0.12701778072032838
0.26040561236356435,-0.6642046765755447,0.1280536559027125
0.2560248568011906,-0.6581817043297667,0.12853203013932707
0.24380016393201256,-0.22401244685366264,0.11871025711761461
0.24621727400412496,-0.11807355301696579,0.118533814366242
0.2565924368123754,-1.0029292443986768,0.1221335790771149
0.29974755615191545,-1.5604487081053937,0.11853040710375021
0.2881132854537175,-1.8743820157324111,0.11845248053150692
0.26333526733609247,0.4463505256742167,0.12173559808592763
0.19581044610967308,0.558322461998541,0.1264311518669242
0.21315619488823323,0.5997685278522138,0.12651565197041156
0.22524056183956886,0.5942430140530914,0.12655996586937918
0.25533024332970716,0.3457261221028797,0.12586051213958693
0.2242906045784184,0.6756256848421851,0.12781655863767666
0.24437476344916734,0.6599233199095523,0.12999870674240918
0.26729550017125525,-1.1315085854119271,0.13088934193623752
0.24199963078256526,-0.6862449634652407,0.10555387305446307
0.2780433928452275,-0.88297092042022,0.10942704931585488
0.2798327783813468,-0.9651223030452111,0.12033776062408683
0.23859858983194393,-0.5050059242705155,0.12080875223878382
0.27576548485538227,-0.6372135284807126,0.12111295831090788
0.254792975957194,-1.0895502560514583,0.11990169437953956
0.227549189810891,0.15663584643915027,0.11517046457454856
0.28622719097687493,-1.1743478944078656,0.1210752445882144
0.25351348016969905,-0.11431159427524407,0.1206132352205135
0.24257011348783653,-0.07873596518497138,0.12175346924230933
0.27415996443414437,-0.2528687475626288,0.12261268778397026
0.27288533792881015,-0.4090143531319712,0.12411013292893604
0.27753873197860157,-1.1966079448592448,0.11443075203510238
0.27765054200034966,-1.1942219958474232,0.11483929155294634
0.2785894803303027,-0.11953732527292646,0.12076336685482579
0.2653289964749531,-0.5482341187831592,0.11928246378528906
0.22092482549440168,-0.5589348336968786,0.11656260423419881
0.26948228931507096,-0.6477265538172737,0.11378571100402665
0.24185461232697703,-0.892339501416108,0.11839664479642344
0.28676142812494404,-0.9402274052348532,0.12106060480437797
0.24354929522350788,-1.05152291776075,0.11950601992210892
0.25516217749933856,-1.1440629776081517,0.11689703540287244
0.3087227371810804,-1.2487897844208957,0.10930651484893932
0.2698251568519638,-1.3715612793799383,0.11988359507114127
0.2772788191671017,-1.0562074464448392,0.12847915593189435
0.28936435264277904,-1.375084092945071,0.13046531457101398
0.24998611190767306,-1.215062683749226,0.1301764933005949
0.24998611190767306,-1.215062683749226,0.1301764933005949
0.23289099660027135,0.007780804063601165,0.13004430160010266
0.2420260916323425,-0.3948824699672512,0.129043251028039
0.2538754446291016,-0.9132199064363676,0.11642782427270697
0.2668004185077685,-1.0346374659798518,0.12166922698607305
0.2831391384030082,-1.7318513267260325,0.12962932068913194
0.24413077140521625,0.018562247880928806,0.13063513757241768
0.2506033770432528,-0.2835722547464447,0.1307937922849553
0.2643265124634955,-0.7212164349513366,0.13158070188821516
0.25542418464972205,-0.7485584220608482,0.1316024987665779
0.281241537174957,-0.7766877076449502,0.13167976576384374
0.24254905251799527,-0.6348843482975202,0.13040154507740134
0.24690069953977076,-0.6512572592456995,0.1303692312031797
0.22466741442522592,-0.3253469823991739,0.12873728271436918
0.28323363596311224,-0.5388542998040111,0.12904413762061662
0.29179465736135457,-0.8561467402988031,0.1290202737092396
0.23926231621772903,-0.5756023408614348,0.12043840578843458
0.2716041920929867,-0.9947586619924432,0.1127340546267016
0.25176148910995555,-1.133198039593874,0.12651639040583246
0.2910762957418989,-0.3878560171937851,0.12465658818612425
0.3073703722618063,-1.365220470877518,0.1228592067103908
0.29636697059134,-1.749804504165208,0.12088023084736464
0.2605468170888367,-1.0117427027435015,0.11873594714413402
0.26429330747904073,-0.6253061321513128,0.11929073147132468
0.2512076854070102,-0.7699521182328711,0.11512597116475701
0.2584465312564277,-1.0656005345296753,0.11766603813781794
0.27062745340272787,-1.1083092319942056,0.11753281806035465
0.24844308624184192,-0.4511291022738112,0.12476974910442937
0.2556569760297643,-0.03700610018630557,0.12572664637448733
0.277285051739437,-1.1845309829136803,0.12639819740843092
0.251926793118662,-0.713665968366715,0.12278116537351143
0.2751142623512242,-0.5612563162410592,0.1300619728389131
0.24128173527344987,-0.5995362759724254,0.1297798606255524
0.2205219832928614,-1.0202297054588552,0.13089143350480734
0.24912529487158733,-0.663314834106267,0.1297438804925033
0.2643134890983636,-0.4960242625422298,0.1301018126875123
0.2643134890983636,-0.4960242625422298,0.1301018126875123
0.2542581859687793,-0.7710739792361077,0.12580104546259113
0.267537854851849,-0.5836109473003672,0.1252250000076677
0.2531913370125247,-0.8408982039744919,0.12504322456610298
0.2603819205467182,-0.9131681546759753,0.12773796437266488
0.2505726470101558,-0.38470352744774505,0.1137289774419679
0.25850403517968046,-1.1468483483672594,0.11836521318978002
0.2574715569053093,-1.1394323884201072,0.11958082514415105
0.24884672669331617,-0.5104658869801464,0.1189664002225147
0.28857162933607317,-0.6093021611925582,0.12030979467393377
0.2295944423778882,-0.22598677458218067,0.11995342119746506
0.282744563287022,-0.7967004286359738,0.12552619715147392
0.27995173883391766,-0.6220615207486313,0.12638338536340243
0.24152373080457143,-0.45942672314757504,0.11089593389742779
0.2707983970961215,-0.20945350511297534,0.12061945560053644
0.28425532238027906,-1.0196000856694714,0.11321823659214843
0.28425532238027906,-1.0196000856694714,0.11321823659214843
0.26902570848327856,-1.7712710596408157,0.11589379240949503
0.255844981523979,-0.98698717402174,0.1254158570858313
0.23180165122653767,-0.9958420520843488,0.12545521878621252
0.28848558507570143,-1.0000299284395924,0.12111166978675167
0.290419255013235,-1.1016302990922657,0.1253582450957299
0.24160373248670097,-0.22723491650225264,0.11129810131656645
0.26674326722937153,-0.6123301621748413,0.1127587177968005
0.26262012138268453,-0.38502864554221883,0.1254454750447145
0.24692852986818403,-0.20646965179552104,0.1212689134804454
0.254434576545045,-0.6708059989103757,0.11687032636679548
0.2732472387594929,-0.9814133625245715,0.11551467295387806
0.29051018128355194,-1.26067240166711,0.118984525733614
0.2593659218501341,-1.2948984544247326,0.1171250899683079
0.2783180207155924,-0.9536720820708944,0.11395373479777599
0.24948051858436127,-0.3077617570400463,0.1258573386747426
0.25964145739573036,-0.8740607202507267,0.12341687120829074
0.2540370286653976,0.22587993821376773,0.12756028389681678
0.26072660316999696,-0.5678220004827832,0.12897801273172307
0.25571880201479025,-0.6292532789548734,0.12936721574397617
0.2445411500877159,-0.17843063351067406,0.10886649495268941
0.26055303038861005,-0.2717510086691123,0.12867189284323285
0.2496746806407348,-0.7411623538081691,0.12997836519945455
0.2635639884515306,-0.5281149547467525,0.12435035584773405
0.25369065301611976,-0.6525259439018194,0.12433728890339663
0.25985781510706196,-0.6252247325853484,0.12846136634392258
0.268205996335145,-1.4519986294774982,0.12919779763275457
0.26991686625768735,-0.4032893907174723,0.13079038708271945
0.26293284220715063,-0.9715468792569917,0.12412124958505896
0.2674736508018264,-0.9565755312503672,0.12448602608025242
0.26839082855955754,-0.46587924302255956,0.12892016151004912
0.25563840348469596,-1.3976995078965766,0.12532462845792444
0.2908832112951755,-1.48654428676468,0.12540448541002852
0.24189727756416365,-0.3757043820428096,0.12634716260773607
0.26317103953310783,-0.6894341314035975,0.1105312038830951
0.22636282137616448,-0.5958688912159736,0.12344458259243976
0.2490663441909001,-0.15835076063726972,0.12379442122402268
0.2620821633310307,-0.6335711865935618,0.1206077115217455
0.21878940212776585,-0.5600246177868555,0.12129599682982314
0.23085550575667385,-0.7342502568196648,0.12052410371336363
0.2557067730132113,-0.8991967409369723,0.1132491409058501
0.26590127439953815,-0.7908634412191338,0.12250712502763661
0.23377131622931613,-0.8573129742247967,0.1230607151497646
0.24379428004845885,-1.3315246701236159,0.12077140411780712
0.24379428004845885,-1.3315246701236159,0.12077140411780712
0.29144265213449244,-0.8824265604096172,0.11685629775010614
0.2357513309474307,-0.7721782678235909,0.11646506265392279
0.2575274291846473,0.6159767675964466,0.12223687560475677
0.2841881848138208,-0.9196725468577103,0.12621702338847293
0.2651194793088259,-0.6842568279010157,0.12483382431121377
0.2589442479146841,-0.7468444160784397,0.10760600635546043
0.27638826124535376,-0.7711513710947192,0.1080809708951637
0.2882203722120103,-1.1793153899392554,0.12884957903229927
0.2227788658734165,0.1227368153367786,0.13103332549096458
0.26385822964693745,-1.3095138611284736,0.12607636721346058
0.2570974388247497,-0.9940428531193958,0.12489154911582916
0.2516974168909808,-0.8968849087580558,0.1266618555123788
0.23833278685574738,-0.15764620230624343,0.12188294603702689
0.24754759249071373,-0.740443753692356,0.12517625459171744
0.23416274166153342,-0.04697232687061614,0.12909447556071615
0.26731478289697164,-0.4000306399863916,0.1262323988785129
0.2851102022455896,-1.3543848379186636,0.11109646982995838
0.23713389111457214,0.08404305506032181,0.1110401147132441
0.23713389111457214,0.08404305506032181,0.1110401147132441
0.23452440249943532,0.17520221013339465,0.11021574802359933
0.23513724565542257,-0.5297176526728435,0.11200527153779855
0.22291831244783042,0.16721108572049415,0.11358478023017694
0.2682677245128295,-1.728598486342051,0.12493809095062412
0.2701824005152087,-0.9186580294186253,0.12729088487215742
0.22946846088860842,-0.7483089775419837,0.1271042856998632
0.2776294368331469,-1.5487314914968793,0.1254372176129202
0.24384074326801544,-1.6519720125747486,0.12395507284650038
0.2472112602190254,-1.850666905280867,0.12451502844996201
0.2770162068994018,-1.3079200848751178,0.11959224782378373
0.257808248369191,-0.9445828515305883,0.1262883574129617
0.25263730868004575,-0.342465033977117,0.1259654318077954
0.2790934837121855,-0.7526587559543854,0.11417500197527584
0.261402722144854,-1.058335235575167,0.11518826679385862
0.25563391007170944,-0.8555355733473614,0.11952847047243118
0.256165164090614,-0.26576615261962927,0.11673534190279294
0.26275413049333934,-0.2863991237910708,0.11682040585910383
0.2841579781841498,-1.0634524911416763,0.11836313552065898
0.23823963437268741,-0.28022926829751915,0.11577620441358526
0.24781662597758375,-0.8322519169412677,0.11283413459745614
0.24729012196719966,-0.5136113330330997,0.12754877354883734
0.2627622048412283,-0.6112416995449975,0.12915634796132186
0.2656580925789497,-0.3069186313475968,0.12450677979918397
0.23848352508155368,-0.1499217635347615,0.12324041444875439
0.2275274358999851,-0.14658023046971527,0.1234465769547059
0.26860412654455385,-0.16077980875892578,0.1250757240889799
0.2725870998610305,-0.14190212623893406,0.12526694947643024
0.28041658966185656,-1.5212113496524526,0.12671979878218353
0.25266239944627483,-0.3405002512141368,0.11862367982122594
0.24583211301352534,-0.4171865494525737,0.12012365114607781
0.284773662515436,-0.7811850299224338,0.13002945949154726
0.29526464102914013,-1.3179525088751152,0.12913726333694975
0.27734596369018844,-1.158143255984794,0.1272426227483828
0.28657351878376364,-0.9519343999827928,0.12716582550551903
0.24685112027771355,-1.0078971500459155,0.12788139568066714
0.23887405362382605,-0.4264273165485748,0.12797647410493804
0.27736420128321854,-0.5175826264218067,0.128596792500551
0.2575809230439183,-1.081768156184054,0.11209587065122177
0.2532641527299144,-0.288077955590648,0.11572894650521913
0.2754153580644573,-0.3710187155229497,0.11903573716868655
0.28581833570969906,-0.35091043026188723,0.11846316724751316
0.23161774983482458,-0.7564618379334915,0.11389010406304904
0.2686286081974769,-0.08003701682783616,0.11634015942971562
0.25615466976574597,0.07867266721426971,0.114173333104704
0.2814610440929042,-0.22284763577688063,0.1127043618023901
0.22254873294165392,0.17067626932863664,0.11248938775538998
0.24871673909571146,-1.3436754282881276,0.1232455550255867
0.2857083865267951,-0.8828710777974582,0.12625915117457995
0.26191638773555054,-1.104261150864405,0.12610627060668717
0.2288616139549225,-0.9639475263741302,0.1287777515689819
0.29329521040850665,-0.5195205522099485,0.13160690068873632
0.22757074153700704,-0.8619035488931688,0.13213362496773637
0.24891503387810593,-0.19601025640496725,0.13107755690710798
0.25315463490870715,-0.050833131171185125,0.13157202984928498
0.25937046270493436,-0.20862268816033833,0.1312188269379899
0.2808603762895702,-1.0604980314383663,0.1256620078212385
0.2538582534654136,-0.9552889736411762,0.1307414962270844
0.2370203261316673,-0.40089846164036824,0.13189109414349368
0.2412222914886097,-0.43578222054751364,0.13190637939070587
0.25415770683766836,-0.39121699080857136,0.1306780404476808
0.2528240971861733,-0.3469723266301448,0.1306120100894643
0.29089517194083847,-1.6824164930575025,0.13000357146117428
0.24259041345907217,0.35158152880018645,0.12555877259409376
0.27657140082188425,-1.4287057966529568,0.1266807694665552
0.24284494577476026,-0.070962452175348,0.11499001881154054
0.24392471126150972,-1.1187609634269347,0.12539413110173808
0.25942901796534584,0.3987490988878575,0.1310014256900193
0.2713328164195775,0.25061907167903263,0.13112146970189412
0.2177614468043018,-0.27071623266168093,0.1313091398992532
0.27632541771831554,-0.020968250863736326,0.13137306831424012
0.3083842904949639,-1.8850125139190361,0.12754654507131385
0.275050901743469,-0.13247937554896183,0.1174477431251052
0.275050901743469,-0.13247937554896183,0.1174477431251052
0.28032660234268253,-0.7180339741258194,0.11388494202888555
0.24607167350529166,-0.8244974329350212,0.12977499790089175
0.2469592687219774,-0.7562261087657379,0.12081561436587154
0.27457322523737493,-1.040019639467632,0.12927546574427884
0.24905704693980546,-0.7045822864307681,0.1305816442925574
0.23487621008694587,-0.846491216234388,0.1184678358888425
0.28788281880993066,-1.069659784402524,0.12403476476204049
0.28136269494420657,-0.5194786350904781,0.1266455710838733
0.28136269494420657,-0.5194786350904781,0.1266455710838733
0.22062714394494426,-0.5377836656857534,0.11623478263873198
0.19925010929698633,0.7941216130055244,0.12093970488203212
0.2645460494784376,0.9059460861471251,0.12288990246923455
0.25594204106889573,0.8845134976475456,0.12161576066288547
0.22370870562811213,-0.8760200589428276,0.11129864024898517
0.24499927018613607,-0.7879878063378428,0.11016580973814105
0.27030252026222584,-0.7324947127614547,0.12913308398944875
0.21544111784541753,-0.6090832775493674,0.130351357782765
0.19940098004493936,-0.39773678524365896,0.1303782843530924
0.3205042710770952,-0.8671151121206682,0.13077293261049688
0.26125881688353025,-0.6589071212353039,0.13066634071409453
0.2559650828129706,-0.7642335929892158,0.1301626029658438
0.2757396701014645,-1.3727896478007042,0.1292523445334443
0.2676247794864433,-1.2848797105613996,0.12912677322789085
0.2584339162246103,-0.7789025329602614,0.129948542173525
0.268822753381862,-0.6817489361716693,0.12954743338758246
0.24324139291710728,0.44036641524119424,0.12924521065085898
0.22606007587062352,0.3019483204247148,0.1286884622294211
0.303459826834656,-1.569026438871608,0.10507883716341436
0.2600559890606764,-0.15758273989181323,0.131685871108608
0.253671276610114,-0.06284431451412995,0.13144949337571168
0.2564557200560072,-0.3881977662962868,0.13159945015024802
0.24087142178276655,-0.19584133971469092,0.13165309322490312
0.27062009419705185,-1.0375618877114645,0.1308175017172345
0.25875305435001367,-0.03132227589830531,0.12978681596604927
0.2799794162863617,-0.3717059188767096,0.1304565878946426
0.24707359789861977,-0.3717381877848017,0.13032841579738685
0.26347639618230617,-0.4337567158979091,0.12932120177274117
0.25887240666839756,-0.6114956147861614,0.12454174710791843
0.2562376278612778,-0.21528538068258302,0.12883922575182993
0.24222694159753932,-0.28905509746093616,0.12947325432276177
0.2595009043254085,0.056157920016048635,0.1195097916045701
0.26692889777069506,-0.7946611287585366,0.11993144961764785
0.2617312102668383,-0.7212068617844571,0.12319311958063417
0.2488545496079604,-0.5013932566046553,0.12869342919727425
0.2584181336889904,-0.375076388901751,0.11428144417983604
0.26528493106695744,-1.485281059338291,0.12845821214865336
0.2574463272389382,-0.05624008918008506,0.10424870456508889
0.2177857875353279,-0.47826995523999993,0.11136832050733737
0.2433198230652257,-0.4201608343221326,0.11230062751570835
0.25720239694865255,-0.7709374418037815,0.12466856559482761
0.2576914453286682,-0.8170975620233784,0.12117330841575488
0.25838871836323735,-0.38683661612252285,0.12071851575543908
0.2565364026030214,-0.5949384894656482,0.11821164619019717
0.2510518098957842,-0.2560354866110465,0.11270153458684447
0.23960834284125815,-0.5534320527123977,0.12112249132516717
0.2558011178703174,-1.1596476084339582,0.10821187126313155
0.2642451748227399,-1.2919244825432512,0.11986742390780633
0.28376302221151334,-1.4155732952624462,0.11952916229613811
0.26919098170101713,-0.5757800850482407,0.12387937975424435
0.25223336092663584,-0.9192817530439712,0.12311586891619741
0.2333043109345159,-0.916372921315613,0.12271052490093602
0.2584344429970775,-0.9271362008812359,0.11819701479188367
0.24746475053184697,-0.3634938531244751,0.12717097936666963
0.26294328765750435,-0.8801262924681365,0.12676453163517337
0.29795531004587483,-0.7204641074014788,0.12610577213762095
0.2626105773624419,-0.25265480846346433,0.12204878595387765
0.26363299620430053,0.750232315883153,0.12648809336067185
0.2464894161734249,0.5086871576360956,0.12648056957185122
0.25178045198248933,-0.019443819799869533,0.13030495268023998
0.22419667519838354,0.5265587620242699,0.1306908973538678
0.22419667519838354,0.5265587620242699,0.1306908973538678
0.3063827755370879,-1.2423926323834773,0.12798569623384426
0.26773387424316014,0.05616437359228882,0.13063804908978857
0.24379326913344573,0.20793777392627794,0.1309217106757646
0.24379444058788724,0.20815375514643394,0.1309174546940313
0.22704677514379695,-0.0561795916136745,0.13020765357112107
0.21608771885943087,0.33837084962813374,0.13042452174598768
0.24376696672329265,0.19991467305332325,0.1296651611742186
0.27328569639386907,-1.9159707362765777,0.12992601744307705
0.2869379243313163,-1.659075797668171,0.13009408576484152
0.22790680699392696,0.231295079466547,0.1309683776661839
0.25933704410949004,0.012264035488854685,0.13087470205367563
0.27947333232023513,0.2705450427822257,0.1308218142300582
0.2856390179623923,-1.5783249162980109,0.13003904641785805
0.2856390179623923,-1.5783249162980109,0.13003904641785805
0.26459342345179737,-1.5107025038642374,0.1303199331115946
0.25653458338825086,-1.2867264804007845,0.13102107820804074
0.30951601547007507,-1.1988732515584344,0.13061910254236697
0.2508954108378397,-0.6235793818204423,0.1268343976169697
0.2549164405470419,-0.9591187071041126,0.1175427839592668
0.27629922480374425,-1.0632595410818253,0.11719549499053679
0.2745227749083116,-0.8736296865012885,0.1164649576853039
0.2849508026130845,-1.1075272190585852,0.12537921120300322
0.25573623601195367,-1.1738210298401968,0.11731593040183733
0.2610732868227446,-1.060733521732796,0.1198496108608532
0.283418132083342,-1.5856157535831614,0.12636757628001052
0.29369311473981863,-1.408380120536979,0.12634124990992932
0.2505841924971447,-1.437779469669508,0.12537606024948061
0.22069986561471905,-0.32507596388940374,0.12322287299761799
0.2754052477188157,-0.27879417562626985,0.12858363156706806
0.23680881340406384,-0.32926585571878,0.1282228219476259
0.20696749944926582,-0.5780298445271557,0.126274567805348
0.2042592308878401,-0.4473867104177911,0.125378579810409
0.26831955675982955,-0.6601727358372269,0.12513213856028244
0.26616729121076343,-0.6320267796591559,0.10982988608720622
0.26616729121076343,-0.6320267796591559,0.10982988608720622
0.24059036593664063,0.04459395422966271,0.11416525571663448
0.253748257280766,-0.9354710509195587,0.12327138792977753
0.2605975728282253,-0.6748543612795974,0.12936224173800415
0.2590657926964164,-0.582381587180706,0.1261649731598034
0.2547367928631988,-0.7849995534669876,0.13200508449820778
0.23948570203473407,-0.3971830230623496,0.13180024033316032
0.2673921703213887,-0.8653651016751698,0.13197712638232578
0.25600607204549486,-0.6934180264108208,0.13087703258108963
0.26646591772425265,-0.7168585425160299,0.13165975896781654
0.28579920847213314,-1.4034706627865894,0.1305481812166322
0.2571319699077655,-0.10835369512284992,0.130618630915616
0.2669803418240168,-0.44595878248439413,0.12531598413276399
0.2516506399282079,-0.7339039509436385,0.12532923001990046
0.2489936074076313,-0.6941834891144041,0.1248498796056784
0.2686119411743839,-0.9469910960157096,0.11951585990987215
0.27701594173148225,-0.9646881251407993,0.11968055921251346
0.2458647826334435,-0.2956050654759308,0.12541042537405883
0.25534913519492214,-0.0004429246628956385,0.1239940759208511
0.2542649130068629,-0.8700484537600277,0.12577014866945108
0.267374709596938,0.03580374427268235,0.1264872384907016
0.27086994719526286,-0.05747636794219814,0.12306457610220102
0.2229060529766452,0.08321982547747649,0.12356110957600376
0.2631519574024936,-0.22872161389125184,0.12382984351717262
0.24382509361108298,-0.3108521501396083,0.12318449994098526
0.23573392026905599,-0.15740930827402316,0.12069807743799105
0.2655742025373739,-1.4114570634849033,0.12097395335594356
0.26891173575724814,-0.8511718407506699,0.12013187123065357
0.25544540713047403,-0.3788025959029152,0.1282372025732114
0.25748787043696186,-0.3068720244343826,0.127713232723966
0.25177127796232,-0.793976388877182,0.1181290809779192
0.265345466362198,-0.8726249578557213,0.11962715014099098
0.26026729919128055,-1.0868082145421119,0.10912989549765613
0.26192496387746006,-1.0124249777909713,0.10984060205759182
0.28171787525660674,-1.1551985279401678,0.10159004423925842
0.2577141354098897,-1.3336964500433284,0.10368807443622807
0.27669890121761753,-1.2489726743439136,0.10783443564970001
0.27669890121761753,-1.2489726743439136,0.10783443564970001
0.26762775746149003,-1.5492893880738425,0.10703992734734637
0.2539688333466147,-0.3916272254515824,0.12677699114338217
0.25844051764214604,-1.1470838279466427,0.12739046931563344
0.2595252439682329,-0.21458764731339838,0.12029998101321134
0.2891609138667549,-0.7958662551721615,0.10605219212675579
0.25157966308219043,-0.744114447041527,0.10485552804002717
0.27966556478165827,-1.0372425959722504,0.13069439175274314
0.2271450605434934,-0.1255822515575269,0.13194688047333683
0.26427915791515033,-0.5619725033694485,0.13212127301343482
0.27733691174174324,-1.0086873383287513,0.132119952004322
0.2870794718675638,-0.9920382155749546,0.13211372501243085
0.24671931331469085,-0.9795881073741788,0.13209610166709781
0.2490639803659695,-0.11891399590992038,0.13196731371545456
0.22921918309448647,-0.15296948886395023,0.13203688246819092
0.24759437438013043,-0.6853755795434916,0.13176170779489035
0.30212357216728036,-0.3518730465093728,0.1284850860443002
0.2809627173924823,-0.40851938089031525,0.12875028777457925
0.300063101399635,-0.6835488048339969,0.13068860481265135
0.2452458467128987,-0.363970679242464,0.13200880501817563
0.2641070825057866,-0.44073294740185487,0.1320751184099359
0.23450226159982113,-0.4395439306013432,0.13173286396967118
0.24129625663145227,-0.43365642853503744,0.13123012412909613
0.30417146105460224,-1.031313991351773,0.1308851903767268
0.2991345217629826,-1.012713888548012,0.1308516990157753
0.24223093258574588,-1.077000707600886,0.13066644038468664
0.24598903804873226,-1.497625271076192,0.13016685457477659
0.27042479355420224,-1.697161651934464,0.13042619277169318
0.228552631738479,0.6450203334751982,0.1313202152082226
0.23486220896569468,0.6786728054064334,0.131374398734729
0.27561980485958887,-0.9301037132366972,0.13163511283982016
0.2524886719467639,-0.3601210316136061,0.12957259454388592
0.26355269903605283,-0.6136092222865133,0.12207558542019133
0.26168596889769863,-1.0416783772224445,0.12433334443902239
0.2577550270782966,-0.8234426055604632,0.12988388354264593
0.2555731079480572,-0.8881525349526174,0.12897967124192444
0.24643854907916757,-0.41966494932165505,0.11635137416233554
0.2503009869049344,-0.4111310824003231,0.11503985892290773
0.25292790601593285,-0.7730185008011742,0.12452420469734364
0.2469444523378287,-0.4186686866911029,0.11610174103248193
0.2644694026078857,-0.8902651315392036,0.12285627519970437
0.2718160436822979,-0.37900301826163696,0.13155188088949107
0.27542241721217,-1.2128193583050133,0.13160636983119564
0.26401537372440725,-1.1129719179901805,0.1315459458400605
0.2418330444390071,-0.6390693816580445,0.1269638650934921
0.2788582596571614,-0.8866029517363088,0.1257283529882862
0.2544475949739628,-1.1784616909388426,0.1264290734707011
0.2617326306806002,-0.25348859057162826,0.1281928496540719
0.2563953385973662,-0.454150181207751,0.12928572773700192
0.2587229151271423,-0.4000019422170206,0.12841753139022388
0.24017763477840107,-0.010623134013244363,0.12690696979144148
0.27626954149210564,-1.285282518274954,0.13135061350926236
0.2429228090865421,-0.022718127867245225,0.13175644596018665
0.2527834734688564,-0.4673967912591094,0.13141904906757057
0.24865806835457893,-0.5518986116705658,0.13122573088179815
0.2515921802273342,-0.8446473759225684,0.130553251538824
0.27176080485374016,-1.1299310708976715,0.12889625216379885
0.26487406776555616,-1.0773898242056021,0.1215786529623885
0.27499284843252414,-1.0923939450613018,0.12028939777595207
0.25409870263215817,-0.869099485963688,0.10976871752229955
0.2650809324659055,-0.9541719785520099,0.1264385689526878
0.26438108186999265,-0.33694777829484984,0.1276288089871443
0.26884524130503257,-0.5767980534042859,0.12858148801046154
0.2488995084170341,-0.6607514657681219,0.11888969050679729
