Intercept__0,last_gaze_to_choice__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,last_gaze_to_choice|setsize_offset__0,last_gaze_to_choice|setsize_offset__1,last_gaze_to_choice|setsize_offset__2,last_gaze_to_choice|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,last_gaze_to_choice|setsize_sd,last_gaze_to_choice|setsize__0,last_gaze_to_choice|setsize__1,last_gaze_to_choice|setsize__2,last_gaze_to_choice|setsize__3,RT_sd
4.066133144569055,0.0023860869365860764,-0.40416210160637095,0.3110033069448808,0.8965277194170232,1.021879669604099,0.7086494840998554,0.16862104645950493,-0.9018194059080492,-0.8623748315623303,2.836676121670692,-1.1464769829110364,0.8822156545711642,2.5431587740861517,2.8987416579866836,0.014905625324544307,0.010562863696424063,0.002513402140357959,-0.01344218217486852,-0.0128542361285851,2.213431807979353
4.070670204040894,0.0011355286406434185,-0.11213191928992305,0.28323797788562466,0.7760048062262462,1.2012620583131013,1.0452413425442708,0.08661206041830972,-0.8301080059199232,-0.9237797703420075,2.6723525664431396,-0.29965602229462085,0.7569117371168143,2.0737584354909204,3.2101957445037845,0.015820079666220583,0.01653580130947772,0.0013702096958731703,-0.013132374785220693,-0.014614269560853514,2.197251232446546
4.070670204040894,0.0011355286406434185,-0.11213191928992305,0.28323797788562466,0.7760048062262462,1.2012620583131013,1.0452413425442708,0.08661206041830972,-0.8301080059199232,-0.9237797703420075,2.6723525664431396,-0.29965602229462085,0.7569117371168143,2.0737584354909204,3.2101957445037845,0.015820079666220583,0.01653580130947772,0.0013702096958731703,-0.013132374785220693,-0.014614269560853514,2.197251232446546
4.070670204040894,0.0011355286406434185,-0.11213191928992305,0.28323797788562466,0.7760048062262462,1.2012620583131013,1.0452413425442708,0.08661206041830972,-0.8301080059199232,-0.9237797703420075,2.6723525664431396,-0.29965602229462085,0.7569117371168143,2.0737584354909204,3.2101957445037845,0.015820079666220583,0.01653580130947772,0.0013702096958731703,-0.013132374785220693,-0.014614269560853514,2.197251232446546
4.281110979682538,0.005467072882729913,-0.7586739217512284,0.29535263137161116,0.9665101090231207,0.9171792985103572,1.1768778666662332,-0.10978585479549452,-1.035499919842526,-0.6024715439782282,2.6487482906424726,-2.009536253393587,0.7823147774823114,2.5600419991636607,2.4293770991419708,0.024519709413850226,0.028856703306248007,-0.002691917257336681,-0.02539015713260394,-0.014772427188459843,2.2631142847247756
4.281110979682538,0.005467072882729913,-0.7586739217512284,0.29535263137161116,0.9665101090231207,0.9171792985103572,1.1768778666662332,-0.10978585479549452,-1.035499919842526,-0.6024715439782282,2.6487482906424726,-2.009536253393587,0.7823147774823114,2.5600419991636607,2.4293770991419708,0.024519709413850226,0.028856703306248007,-0.002691917257336681,-0.02539015713260394,-0.014772427188459843,2.2631142847247756
4.281110979682538,0.005467072882729913,-0.7586739217512284,0.29535263137161116,0.9665101090231207,0.9171792985103572,1.1768778666662332,-0.10978585479549452,-1.035499919842526,-0.6024715439782282,2.6487482906424726,-2.009536253393587,0.7823147774823114,2.5600419991636607,2.4293770991419708,0.024519709413850226,0.028856703306248007,-0.002691917257336681,-0.02539015713260394,-0.014772427188459843,2.2631142847247756
4.275346896383272,0.006976227855073109,-0.6038768866957555,0.22660455848428526,0.769230634503232,0.8727205427263834,1.2554295492338614,0.22552362005503435,-1.090605982247974,-0.3567140230748297,2.585452746225253,-1.5612951550894967,0.5858753780403563,1.988809456456975,2.256377723879121,0.01690117401199426,0.02121823327140101,0.0038116139463650143,-0.01843252148449493,-0.006028885776506233,2.2410885994691876
4.275346896383272,0.006976227855073109,-0.6038768866957555,0.22660455848428526,0.769230634503232,0.8727205427263834,1.2554295492338614,0.22552362005503435,-1.090605982247974,-0.3567140230748297,2.585452746225253,-1.5612951550894967,0.5858753780403563,1.988809456456975,2.256377723879121,0.01690117401199426,0.02121823327140101,0.0038116139463650143,-0.01843252148449493,-0.006028885776506233,2.2410885994691876
4.275346896383272,0.006976227855073109,-0.6038768866957555,0.22660455848428526,0.769230634503232,0.8727205427263834,1.2554295492338614,0.22552362005503435,-1.090605982247974,-0.3567140230748297,2.585452746225253,-1.5612951550894967,0.5858753780403563,1.988809456456975,2.256377723879121,0.01690117401199426,0.02121823327140101,0.0038116139463650143,-0.01843252148449493,-0.006028885776506233,2.2410885994691876
4.500525239352387,-6.218945904571088e-05,-0.1541578051254158,0.32687105528904103,0.582319520435508,0.9333419208670243,-0.23748432390783408,0.13809981258145776,-0.47391155104582383,-0.0914047027106037,1.9631703466530197,-0.30263803172733117,0.6417035629226251,1.1431924147961965,1.8323091823343114,0.007884153710707227,-0.0018723629135727472,0.0010888001498120727,-0.0037363915137249492,-0.0007206487260518972,2.275145091295498
4.376438360413353,0.011929668417375854,-0.21207941966517557,-0.3298218791970702,0.7518096303382121,1.307353565377723,-0.1884513665733815,1.0145745195397706,-0.6428187631190696,-0.49767433288191076,1.5719115375283979,-0.33337008664401646,-0.5184508172391721,1.1817782319535954,2.0550441530461296,0.021077242288674244,-0.0039720351128989285,0.021384432968255006,-0.013548846817966526,-0.010489602495006353,1.894183735059359
4.376438360413353,0.011929668417375854,-0.21207941966517557,-0.3298218791970702,0.7518096303382121,1.307353565377723,-0.1884513665733815,1.0145745195397706,-0.6428187631190696,-0.49767433288191076,1.5719115375283979,-0.33337008664401646,-0.5184508172391721,1.1817782319535954,2.0550441530461296,0.021077242288674244,-0.0039720351128989285,0.021384432968255006,-0.013548846817966526,-0.010489602495006353,1.894183735059359
5.705723347753341,0.007608195533097428,-1.420390309716951,-0.74394605293169,-0.106434431723811,0.07956041927417787,-0.5284868245764476,0.9326023209417076,-1.2074661145179404,1.0210986184830164,1.3030467505894432,-1.8508349776454058,-0.9693964868864806,-0.13868904040854588,0.10367094581075117,9.639658146908415e-05,-5.094432324062111e-05,8.989967560891427e-05,-0.00011639560567928713,9.843041616456737e-05,2.26704271053549
5.765168654766334,0.003130637228598351,-1.03071803582327,-0.491828054554014,-0.013919547801319885,0.3169366537825495,-0.5888805684080737,0.7255695619531591,-0.8661434905052877,0.5812243412393224,1.7644959634861674,-1.8186978137025507,-0.8678286169898123,-0.024560985908981692,0.5592334462801215,0.00012194974553844575,-7.181383546989989e-05,8.848302345062931e-05,-0.00010562597826690105,7.088016051488613e-05,2.164004858721102
5.13265559673592,-0.003753072948860695,-1.3737420185986677,-0.3202615923934456,0.7456064461125503,1.3550128163406239,-0.7788731201624044,-0.22832902638333558,1.0672427536174676,-0.7468535053678798,0.6758407113712118,-0.9284307830902481,-0.21644582242806334,0.5039111909436671,0.9157728257127564,0.00011550223415946819,-8.996158550551364e-05,-2.6372512670731416e-05,0.00012326892243332035,-8.626324845982048e-05,2.170759557489323
4.688798420886491,0.004755400830233145,-0.9833772982472574,0.023389817124082876,0.6410899648973399,1.6137673568138395,1.1831957534382502,0.36521550454330626,-0.2542509563358456,-1.4651835262108086,1.0172880913721754,-1.0003780148326789,0.023794182419702492,0.6521731867882699,1.641666314331871,0.0018671638210011289,0.002209220303982073,0.0006819171769519349,-0.00047472818712522867,-0.002735737671267681,2.2042567710323326
5.21855380361647,-0.0013491322545181438,-0.7841711686426619,0.011682674879604178,0.5196875409686778,1.0368811025816642,0.6917968181855649,-0.138992543460776,-0.8984263962270127,-2.1649278170421633,1.2409224378442394,-0.9730955982792182,0.014497293392140074,0.6448919302561297,1.2866890255702617,0.0005581939707058167,0.00038615681286465045,-7.758479973287135e-05,-0.0005014961974968736,-0.0012084496544862411,2.115449640935478
4.853320654264453,-0.004032259384511041,-0.7783836471021082,0.11258849608122248,0.7204005630242842,1.4587637153009458,-0.8033141022321723,0.9648986482209111,-0.09188970932584611,0.7183327860625055,1.0729872576927308,-0.8351957349369574,0.12080602165793969,0.772980624559726,1.5652348785024215,0.0008054407445165597,-0.0006470219085825326,0.0007771686856060726,-7.401171589281975e-05,0.000578574494016839,2.2307310685025765
4.668659877357099,0.00324316283694458,-0.7034045208596785,0.4306028662250576,1.120844786244728,1.8947748653412801,-0.5197779671826938,0.381888427405635,0.5769406979542323,-0.10380522569903683,0.7347234613916063,-0.5168078043245273,0.31637402835802114,0.8235109610324616,1.39213554762136,0.001675890274102947,-0.0008710908398944771,0.000640003101281573,0.0009668893044356639,-0.0001739661681500771,1.9478110606044527
4.702663421046091,0.008271369858811172,-0.6584298562706481,0.13084570758314873,0.1997689024709693,0.27079114936106463,1.380252206398665,-0.17126320127458414,-0.3363081979123435,1.1414852349637925,2.7852574946468116,-1.8338966918770456,0.36443898768833016,0.5564078328046351,0.7542230782419295,0.008902484343094375,0.012287673656985581,-0.0015246679678952058,-0.0029939784663689222,0.010162054432138566,2.158624814451735
4.751939513790553,0.004927141901661822,-0.2579856589073012,0.6529484350475675,0.28149584972998687,1.512762975216404,-0.5601168740494388,-0.26978193604637174,0.11053395166081348,-0.8420043124289209,1.3460637997163334,-0.3472651563010838,0.8789102514989622,0.37891137309192413,2.036275478489978,0.01793543000673634,-0.010045936990105662,-0.00483865503104152,0.001982473953380498,-0.015101709410939069,2.1332264654711324
4.726776624386643,0.011082399403087894,-0.6293618023809687,0.028740379404486947,-0.41477368024134487,1.2423445414046776,-0.04769892008263451,-1.022241858377545,1.0027823089749694,-0.56953327954963,1.4251621176283067,-0.8969425990356292,0.04095969997353959,-0.5911197364692412,1.770542377452258,0.013591258663868044,-0.0006482883608302557,-0.013893553514242379,0.013629073744829655,-0.0077406741200400885,2.24308602839512
5.2563941718207685,-0.0035427622178025833,-0.8750019961811605,0.13896488869944854,0.5572194145787208,0.8724421984405072,0.3989711368167981,0.6351231724359064,-0.9345285706236874,1.8205309043344575,1.030731225437021,-0.901891879783647,0.1432354500219018,0.5743434500260243,0.8992534163215525,0.0014272044074485444,0.0005694133649096904,0.0009064505909732275,-0.001333763294880715,0.002598269730562422,2.213898887929307
5.245949080560332,-0.004797816750513297,-1.2172821256536004,0.19576654454880366,0.4825810364427458,0.8435600283281646,0.22650929796464567,0.6573976285653276,-0.3958818359314932,1.5417832249326993,1.3525286160067345,-1.6464089087,0.2647798535590141,0.6527046613310025,1.1409390776332942,0.0015356378267057673,0.00034783624605507754,0.0010095246656115849,-0.0006079311221621273,0.0023676206407870592,2.2326105619065895
5.297357399727426,-0.005295352888561023,-1.162657332980829,0.09912987393628717,0.4064329690374271,0.7740081250950329,0.2612717280919852,0.9102397493492187,-0.22154532168798588,1.2895962632920335,1.5736975207718105,-1.8296709624190959,0.15600043684795722,0.6396025557341251,1.2180546675192907,0.0011543826678172017,0.0003016075545000364,0.0010507649902070121,-0.0002557480794925973,0.001488687574826152,2.2378771404458164
4.365364541958236,0.008315037856721988,-0.7885170956861287,0.27164312995681733,1.3984093284871506,1.444747385381271,-0.5099891458600649,0.30405924819078806,-0.25851409241998896,0.6121446804306245,1.0257873540823228,-0.8088508652325517,0.2786480875330442,1.434470604992872,1.4820035977676078,0.014352186164866955,-0.00731945916344514,0.004363914935183676,-0.003710242380653303,0.008785614413373312,2.23081461936283
5.391528276860275,0.004663531972448823,-1.2161198630755992,-0.06829300102843883,0.12440320022587037,0.7246673141956143,-0.23907104847096772,-1.0328834731421237,-0.6891824012163454,-0.03063955129227243,1.5010829285923242,-1.8254967655848167,-0.10251345798612756,0.1867395201213068,1.0877857342478865,0.008644221300991075,-0.0020665830496430088,-0.008928473319976787,-0.00595744519286251,-0.00026485506193346995,2.0919252113561675
6.298372473845596,-0.0065927310899152585,-0.745235894306585,-0.14668096463603447,0.16812287369879436,0.08629557250044087,-0.5484332681825334,-1.0110279481219182,-0.5422986586518579,-0.2147647748302179,1.3246934842490552,-0.9872091334164507,-0.19430731811672095,0.22271127534201973,0.11431518261087596,0.014478985903240333,-0.007940757558882926,-0.014638659408639253,-0.007851934633966391,-0.0031095761472793096,2.129407176672349
5.469359548111307,0.008527335804341956,-0.4861947004313235,-0.3924257323064668,-0.019131152185744613,-0.055740500929521694,-0.483634875066224,-0.9563451120131387,0.5710932278739148,1.3932745159696098,2.503546259348062,-1.2172109235796917,-0.982455974187779,-0.04789572449163943,-0.13954892259629123,0.0038355921642778544,-0.0018550261371755078,-0.0036681498179830215,0.002190480709905335,0.005344032816141056,2.107631110883609
5.561779895709541,0.007152547841363487,-1.4238345366590144,-0.4705560054438952,-0.3497211060619931,0.1942945199149553,-1.3060380321182092,-1.00024881533021,-0.1673715259610974,1.0670026902155647,1.4105457793520295,-2.0083837961800253,-0.663740787427637,-0.4932976301060678,0.27406131501726905,0.005111213885827846,-0.006675439725181865,-0.005112485634198622,-0.0008554716675845568,0.005453678966445462,2.0772521823766956
5.425499618344614,0.0033905442931871635,-1.7319827952206026,-0.9449524554085766,0.4400313360043042,1.0392001551170622,1.1056879028491022,0.6229299380477381,-0.8318977170148367,-0.6293310146391673,1.5274377492456082,-2.6454959024638742,-1.4433560516333872,0.6721204734639524,1.5873135459476924,0.023509725357390713,0.0259944189269717,0.014644911760398734,-0.01955768685245915,-0.014795399313054857,2.0536066389209227
5.425499618344614,0.0033905442931871635,-1.7319827952206026,-0.9449524554085766,0.4400313360043042,1.0392001551170622,1.1056879028491022,0.6229299380477381,-0.8318977170148367,-0.6293310146391673,1.5274377492456082,-2.6454959024638742,-1.4433560516333872,0.6721204734639524,1.5873135459476924,0.023509725357390713,0.0259944189269717,0.014644911760398734,-0.01955768685245915,-0.014795399313054857,2.0536066389209227
5.483729249213148,0.005487255988917161,-1.4896545210043723,-0.7749479122260636,0.7092820900894635,1.0963460932128406,1.2580924203839938,0.6187072911078597,-0.8781008147264067,-0.34668139422931593,1.3414238447787428,-1.9982580949577216,-1.039533607921546,0.9514479083205107,1.4706647915657225,0.018915456687577145,0.02379739268674253,0.011703130967238904,-0.016609677928283547,-0.006557636896933483,2.0677296966502525
5.2357233541659465,0.000894586275221912,-1.3439556827676686,-0.41620577257785923,-0.40164694969418935,1.3012801369133458,-0.5728363629638046,-0.0008489546958873329,1.627944570109419,0.6458438535343833,0.6056697859426717,-0.8139933506983311,-0.2520832611853363,-0.2432654220458067,0.7881460619757567,0.0009274611086988388,-0.0005312834482974206,-7.873724634827512e-07,0.0015098552758939362,0.0005989950564453296,2.1365849783597928
5.359277821931017,-0.0031541212603312485,-1.4172440258608157,-0.2195398940246614,0.9603786995069975,1.7311864438281286,0.031027268427374494,1.9276375306179134,0.07469962315929835,-0.7177391253355674,0.8215922469569427,-1.164396703693291,-0.18037227482841062,0.7890396936575406,1.422329360286151,0.0006910894375569992,2.144261748640428e-05,0.0013321699368484966,5.1624120554879284e-05,-0.0004960219284408098,2.1351567084801277
4.992451280545294,-0.002297668622833978,-1.1323717088702296,-0.09458768785896142,1.046454076447657,1.5935399450702814,0.34176727947784835,2.0873567914382316,0.04634467064853595,-1.2234908138462344,0.7248253365060963,-0.8207717049318475,-0.06855955268170531,0.7584964280993493,1.155038126921473,0.001437755382274092,0.0004913777455544503,0.003001108461616697,6.663229966465269e-05,-0.0017590805027703326,2.023516886665598
5.502973696578415,0.0031475288100831856,-1.0813431404850635,-0.4910766338072556,0.050288014888152904,0.3915024998426793,-0.6410094515669972,-0.060634431555986246,1.434237562168757,1.180626859805383,1.2117951033200578,-1.3103663226485334,-0.5950842602025295,0.060938770197149855,0.4744208122469205,0.00594600971727444,-0.0038114484278821245,-0.00036053291923330617,0.008527990481535434,0.007020018780878015,2.040929736877292
4.445941652001382,0.01324421362769078,-1.4393201079391442,-0.15491928288030277,0.8097598410204563,1.3492315406826436,0.7097556171004753,0.998908813455939,-1.2622477227312907,-0.2199394903051614,0.7351877021235378,-1.0581704427759817,-0.11389475159539612,0.5953254767917505,0.9919384360270733,0.0018003245849924914,0.0012777904868025028,0.0017983600950304054,-0.002272455607583928,-0.0003959624716070998,2.0826647640038725
4.15629257030111,0.016719623532790887,-1.2050137171407058,0.15291892971533083,1.0113409510663793,2.2972258333728313,1.3802180425200725,0.7088892226954804,-1.3701869512557348,-0.025170470726526603,0.7277452232622079,-0.876942976614586,0.11128602064670132,0.735998546228016,1.6717951269916227,0.0009309586968558729,0.0012849259902414504,0.0006599465869757571,-0.0012755874585899602,-2.3432668626816103e-05,2.074264790582034
5.52625348534009,0.0035958019702261256,-0.5883625351048474,-0.10924218313060727,0.2822199926944281,0.34969608975270844,-0.43967904166367083,-1.2509466731081598,-2.290708682351257,0.6350927607074786,2.3185978697258656,-1.3641761205206089,-0.2532886930908289,0.6543546738553503,0.8108046087520949,0.0060293701037606225,-0.002650987669057058,-0.007542420472237151,-0.013811530445793556,0.0038292093045244704,2.0694138027300513
4.756878695175237,0.01246103679750569,-1.733255478468723,-1.0426891052202623,0.5354897766226957,1.9859360695312664,-0.21681715998233536,0.9970215559205986,0.019878354958046407,-1.065985509576085,0.6313016850972454,-1.0942071042613373,-0.6582513891580906,0.3380555983342553,1.2537247871904889,0.006041127944993566,-0.0013098202041234269,0.006023134783232894,0.00012008768563755556,-0.006439754850858294,2.0625114041341566
4.432311309881987,0.016963405546657692,-0.8535962050963074,-0.5185837130877176,0.5297546244593032,1.5502011027575748,-1.7659435048719556,0.1536777393824977,-0.1361159752305668,-0.18561170175317465,0.6744803344181748,-0.5757338538714424,-0.34977451622722255,0.35730907626488545,1.0455801582033524,0.0025595308866997618,-0.004519986944886601,0.00039334292054769924,-0.0003483930427758954,-0.00047507888357015485,2.1436261134500945
4.313821409993687,-0.005201811311029982,-0.014339717018569731,0.5905414035640195,0.7096159355230367,0.7524757904601138,-0.2150431042135168,0.4119566552731103,-0.2482075445322891,0.45947517142658023,2.835461950847836,-0.040659721992079643,1.674457680206054,2.012088984890862,2.133616472783802,0.004601752200330131,-0.0009895750779803725,0.0018957224448436765,-0.0011421896141900003,0.0021143908811093294,2.2274745275240986
4.850776902131738,0.012859938629985756,-0.9894727383373966,-0.6851544511739928,0.46941313687925956,0.9270322920300462,1.8956875407649427,1.5883366411087412,-1.6254787130408894,-1.1234732789717166,1.481454107959663,-1.4658584529240328,-1.0150248762785599,0.6954140199600107,1.373355797239174,0.008303860888623208,0.01574152562680832,0.013189326512070032,-0.013497749110509829,-0.009329165820666507,2.2227243121021876
5.104188257167396,0.006955011322793031,-0.8371287382736136,-0.5921656038656389,0.10205646226067111,0.726801357346864,0.06694934092491434,0.7839882292070399,-0.5613624682004839,-1.1973526354370678,1.9323189128352676,-1.6175996934440282,-1.144252795880091,0.19720563220335352,1.404412008675689,0.006401223292506135,0.0004285576805464959,0.005018483713850742,-0.0035934065069836716,-0.007664521579303365,2.033165218847833
5.255202076355322,-0.0033539540697440067,-0.8090428509710395,0.13863051750245525,0.7469574425429328,0.4671455284334166,1.5592640447476098,-0.09094698956953054,-0.9871829601609541,1.501432708214341,1.567358946523697,-1.2680605505904967,0.21728378186868322,1.170750430242126,0.7321847233186556,0.0072776770085852295,0.01134782008877329,-0.000661882814990213,-0.007184398732430484,0.010926942300509366,2.0514610785605982
5.736838506463759,-0.009757138987054725,-2.4629881560413236,-0.6239376799709937,0.7895197940325278,1.461743890510207,1.7669207712418173,0.46007632568657625,-0.04980736943350239,-0.29199076948350233,1.0735605439831082,-2.6441669046236758,-0.6698348751212184,0.847597299566992,1.5692705662601227,0.015933000188093915,0.028152348980542922,0.007330396183701776,-0.0007935808265524567,-0.00465228898510233,2.1461229162822137
5.465126167908797,-0.005623111009068994,-1.5706049769222121,-0.30398481216533435,0.39164563427579324,0.1976361713016267,1.5344547706493679,0.7217485402016388,-0.2807746904562696,1.0376144310101276,1.3220200455838638,-2.0763712631849462,-0.4018740152356176,0.5177633792780054,0.26127898019319684,0.010302578458603592,0.015808840665793692,0.007435870962809993,-0.002892703277615855,0.010690104085261163,2.0903573323903113
5.84876347354052,-0.013827815589486824,-0.8326253950743254,-0.31049088271814296,0.4987472920095015,0.9939566275684789,0.5828848932355927,1.3288362734625436,0.03930380755918933,0.3303355788887837,1.3854313959613382,-1.1535453634106834,-0.4301638170774649,0.6909801570006608,1.3770587180572218,0.014313619075242404,0.00834319232648761,0.019020456231707495,0.000562579729608869,0.004728297643213736,2.205475797645263
5.752645869560534,-0.0020415461248187725,-1.4122162690216618,-0.23186074865054612,0.0641248233369995,0.09644929075990438,0.4869578398810459,0.0873456297468539,-0.46329755291528063,1.3411078161024157,1.4740164682848294,-2.081630037317688,-0.3417665618597545,0.0945210456245926,0.1421678429344909,0.006576330650764288,0.0032023957680396907,0.0005744137421145443,-0.0030467978976608497,0.008819568437013873,2.0205849263704865
5.599488058584874,0.0004230537144711594,-1.2946599384801827,-0.37607912599896665,-0.12513718941850777,0.2762999629240459,0.5214933555824641,-0.025550825643351552,-0.6917968958479751,0.9555998137279588,1.2695512252625012,-1.6436371111957904,-0.4774517152076387,-0.15886807215217225,0.3507769564702061,0.009170857103821383,0.004782541044639091,-0.00023432297085983214,-0.006344370476688984,0.00876366934013744,2.0728176017494846
5.1268593263958095,0.003787349643392699,-0.9700971188088797,-0.4497903200776996,0.5190688485061125,1.1373964956147637,-0.14975469704039565,0.898123442493063,1.2759483901493809,0.15664428931744726,1.0599078430334101,-1.0282135447296454,-0.4767362879708617,0.5501651436059496,1.2055354663408038,0.0005408435580760993,-8.099386318593587e-05,0.0004857442782295031,0.000690088467249862,8.472005478675008e-05,2.1302115055064976
4.856548026485328,0.004092387237466602,-1.4483401321580618,0.3116733574806614,0.46174903777047305,1.41539923323804,1.0925586972823567,0.36663190427657577,1.7369056161464502,2.1319692033733633,0.8349446121048879,-1.209283789840655,0.26022999056511886,0.38553487123107283,1.1817799637694912,0.0024691904808164726,0.002697735535062841,0.000905284008003337,0.004288750813465485,0.005264238062363387,2.1251965330632925
4.948413720860208,0.004026000701104305,-0.6281697425863635,0.00024148203968038517,0.4297690084230267,0.8878099747869515,0.6480796933039426,-0.17903789834996653,-1.2534342050675022,-1.4216689818153472,1.419219798085775,-0.8915109352370121,0.00034271609159653734,0.6099366853576517,1.2599974931556743,0.0004700465105524737,0.0003046275983974355,-8.415613937605025e-05,-0.0005891723742990931,-0.000668250544062992,2.2934734008409507
4.900921397340953,0.004913657538479339,-0.7623243222383775,0.06625437406519076,0.4323623776906347,0.8128874556450092,0.603845995493346,-0.41029481422269365,-1.2961297834765735,-1.582880085197886,1.0679738509891594,-0.814142442123621,0.07075793901527806,0.46175171352509653,0.86814254642598,0.0004070294832014165,0.0002457831234789015,-0.00016700208619328417,-0.0005275630359304335,-0.0006442788630479096,2.294310920488858
5.133441712877331,0.003538278010006367,-0.8547643599870045,-0.20780817076922167,0.2392169634272285,0.6406150125225949,-0.0749502805724247,-1.5750572228576296,-0.5027678564103573,-1.345205491700657,1.2563024207055595,-1.0738425345845122,-0.2610699079797675,0.30052885022746045,0.8048061909724583,0.0011777255853525955,-8.827086305950015e-05,-0.0018549851897538352,-0.0005921225679873577,-0.0015842829251326825,1.9263507690647814
4.444911310381342,0.009121734340513428,-0.3121098937376366,0.011412585427491365,0.2271634701402272,0.3397079544021095,0.721575099127271,-1.9150409528160979,-0.3220657303448409,-1.1954291433307351,3.1540275024241335,-0.9844031886271797,0.03599560831207265,0.71647983236838,1.0714482309764968,0.0012272047083201286,0.0008855203590555506,-0.0023501472739217806,-0.00039524058066774966,-0.0014670362731585762,2.2422256420091773
