Intercept__0,RT__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,RT|setsize_offset__0,RT|setsize_offset__1,RT|setsize_offset__2,RT|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,RT|setsize_sd,RT|setsize__0,RT|setsize__1,RT|setsize__2,RT|setsize__3,best_chosen_sd
0.9339813697013782,-0.015954315146324675,-0.5867687058544081,-0.4772085765648676,-0.3309181636640892,1.024803569217176,0.7714266265915679,-0.7262812680190448,1.0534400123572396,1.7694988017427584,0.016878267612098295,-0.009903639243815288,-0.008054454062050334,-0.00558532532402664,0.017296908891080993,0.003439133465595649,0.0026530391277626193,-0.00249777821427954,0.003622920800495277,0.006085542546404921,0.11364505637397003
0.9245597339273576,-0.01764414833156295,-0.5515688628279795,-0.2245165030092191,-0.6718152216518998,0.3209900404519796,0.9493477179414509,-0.8367652871711214,1.1622968809372143,1.6522099324587336,0.023886191563872772,-0.013174879518176582,-0.005362844200129026,-0.016047107079902926,0.0076672295963312554,0.0021391540042104058,0.0020308009722224654,-0.0017899698146363744,0.002486332026938107,0.003534331492815304,0.11170960671646397
0.9458891738285001,-0.01696085951683741,-1.159878902387986,0.6795710085979234,0.09615506101281554,1.8911806163057017,-0.8378883396998819,-1.914224564954766,0.1475796303242664,-0.06027167433678304,0.005981940007360656,-0.006938326009888259,0.00406515300417435,0.0005751938063827661,0.01131292898982406,0.004128504388755225,-0.003459225687737791,-0.007902884517478812,0.0006092831514846076,-0.00024883187201703446,0.10545161749447107
0.9091030697129027,-0.012180146639831673,-0.25331977715178183,0.06075076068093266,-0.07806560117660781,-0.19880200223375294,0.8056543538611939,-0.6131318281635856,1.153943790779914,1.4693404138070822,0.048025430065714324,-0.012165791241865235,0.0029175814085210788,-0.0037491340698451244,-0.009547551655201084,0.0016793910128075488,0.0013530086813037616,-0.001029688081884188,0.0019379228315208618,0.0024675970857025386,0.11163258970589897
0.9702158948734577,-0.01232454052220071,-0.8702573260993498,-0.6223647154191423,-0.5386839938288335,-0.27082206464569825,-0.9164256135615947,-1.4845373611401331,-0.46608597245614913,0.15323834137899386,0.06688873408791961,-0.05821041087352335,-0.04162918795537477,-0.03603189042063537,-0.018114945067227484,0.0040393955838514874,-0.0037018055763490955,-0.005996633660651994,-0.0018827056188344949,0.0006189902794430345,0.10526457929091099
0.9629607615237451,-0.008166291820428481,-0.6088524865141046,-0.15567809028192467,-0.3897448429951316,-0.7435353847715899,-1.372766887359368,-1.598989486163117,-0.7119184456211718,-0.4602085682175254,0.08029073501514526,-0.04888521365801628,-0.012499508294489875,-0.03129289991244151,-0.0596990025530798,0.009095894028881552,-0.01248654213377839,-0.014544238919435478,-0.006475534738576252,-0.004186008367689918,0.1118979881766876
0.959076882629632,-0.008134152729504048,-0.6585023648643344,-0.14193671302248428,-0.3076790370368732,-0.2919433794879533,-1.1205398061254996,-1.592580278292687,-0.8848403618002115,-0.3398714121472257,0.05622525231205135,-0.037024461612579704,-0.007980427502032404,-0.01729933148852719,-0.016414590172543132,0.008991553042861386,-0.010075393103415044,-0.014319770047283643,-0.007956089047591262,-0.0030559718300739833,0.11134219353443844
0.9581089521226175,-0.0090469078727893,-0.5091538824227011,0.10075591649266616,-0.5154921098137156,-0.38808262370607594,-1.4962392423719444,-1.6132942415318956,-1.156288288667422,-0.6922800596685728,0.04471614971769737,-0.022767401235760387,0.0045054166468298735,-0.0230508223607218,-0.017353560704477702,0.009643588157985926,-0.014429115039251917,-0.015557945242983874,-0.011150768047810962,-0.006676063785429638,0.11238207868275424
0.9602262455550533,-0.007177489197874732,-0.18918268521777196,-0.22850254997353253,-0.7375109192202501,-0.17983366383421795,-1.7721601005387828,-1.397539616909632,-0.8689570861404333,-1.0085589170113107,0.036111848565276244,-0.006831736479756506,-0.008251649481423673,-0.026632882630119353,-0.0064941260353200735,0.009508298138938212,-0.016850226585853462,-0.013288223338554275,-0.008262303044966253,-0.009589678873628184,0.11335544525970145
0.956384594175278,-0.006382028345956126,0.39105931330845056,-0.3678928879499393,-0.8803938487788725,-0.1696727280152645,-1.8884571303577586,-1.1694825347693223,-0.5771722316666601,-0.9225664371538146,0.03400834114926997,0.013299278536593037,-0.012511426839791687,-0.029940734354990693,-0.005770288018070412,0.008292789519172266,-0.015660577498036954,-0.009698272507190051,-0.004786367833522546,-0.007650649280769252,0.11370148925492696
0.956384594175278,-0.006382028345956126,0.39105931330845056,-0.3678928879499393,-0.8803938487788725,-0.1696727280152645,-1.8884571303577586,-1.1694825347693223,-0.5771722316666601,-0.9225664371538146,0.03400834114926997,0.013299278536593037,-0.012511426839791687,-0.029940734354990693,-0.005770288018070412,0.008292789519172266,-0.015660577498036954,-0.009698272507190051,-0.004786367833522546,-0.007650649280769252,0.11370148925492696
0.9526802460796479,-0.016333063663969395,-0.8784923513568271,-0.6117419938093082,-0.4541173654870947,-2.068460830317363,0.0001871074499780745,-0.2642486674796002,0.09449969812260764,2.4788656504264193,0.041619929264052766,-0.036562789522482535,-0.02546065851019401,-0.01890033262915088,-0.0860891934432725,0.005348411322640788,1.0007276040131785e-06,-0.0014133105651406342,0.0005054232554250911,0.013257993112045983,0.10396989584487189
0.9526802460796479,-0.016333063663969395,-0.8784923513568271,-0.6117419938093082,-0.4541173654870947,-2.068460830317363,0.0001871074499780745,-0.2642486674796002,0.09449969812260764,2.4788656504264193,0.041619929264052766,-0.036562789522482535,-0.02546065851019401,-0.01890033262915088,-0.0860891934432725,0.005348411322640788,1.0007276040131785e-06,-0.0014133105651406342,0.0005054232554250911,0.013257993112045983,0.10396989584487189
0.9536911406801625,-0.0165339186422569,-1.1594994101370741,-0.6275584660638848,-0.4106988446765579,-1.9161644214675397,-0.3103908253553605,-0.2801396109402932,0.07078938064437389,2.6344556636007437,0.03546301195513399,-0.04111934144366187,-0.022255113384569092,-0.014564618038724489,-0.06795296178650577,0.003995978561263254,-0.0012403150837328272,-0.0011194318794780405,0.000282872847420022,0.01052722835234713,0.10619641012493493
0.9352764251396909,-0.012603296722195139,-0.40656930972916266,-0.32933746931500935,-0.3100099832274117,-0.5286747857023228,-0.6083078050327224,-0.12294427532260896,-0.35984755979361666,0.5373283763828584,0.0565860515748567,-0.023006151929088288,-0.018635907024191906,-0.01754224089962678,-0.029915618690077955,0.008745795247240512,-0.005320135510114492,-0.0010752454587919023,-0.0031471530781741084,0.004699363960376663,0.10961402491162732
0.8970835259906057,-0.01940722549552544,0.7907845569004166,0.46124093698527446,0.21649718621058678,0.9644887383368269,0.8231922546900883,0.41248749930902195,1.5397171024111898,1.2191138160440373,0.014565985884599817,0.01151855669357099,0.006718428977527101,0.0031534949583989853,0.014048729348469707,0.007350508333867932,0.006050881528475027,0.0030319928012873085,0.011317703393072434,0.008961106264765234,0.10956635050161287
0.9197672084535504,-0.01817351197130091,0.5105056493588036,0.865101065886065,1.1844789696048976,0.3498121739429753,-0.9695657507367526,0.45293252966804576,0.1550678044011204,1.755929234014387,0.013267288497533248,0.006773025729663797,0.011477545420633941,0.01571482420900909,0.004641059031650736,0.004231301809549511,-0.00410252531556965,0.0019164942323882394,0.0006561386813653303,0.007429866545325962,0.11055054094536629
0.9286278934308947,-0.0076981595336118105,-1.1162918066453744,-1.4698408561156011,-0.19448696732903004,-2.193446681486539,-0.14285965479361945,-1.3347940358131274,-0.7687152465286574,0.1571801229247418,0.012003767073914989,-0.013399706833490822,-0.017643627272535472,-0.0023345762547297907,-0.026329623053616216,0.008436763090216105,-0.0012052730626438228,-0.011261341054388788,-0.0064854684187993505,0.001326091459607092,0.11067766642234321
0.884178149182254,-0.009934261335613783,1.379464768866232,0.7204672505743204,0.3602874056602471,2.558823422626113,-0.1737224077884802,0.24741067839445346,1.3474784861960547,1.4959381863175734,0.0042206810429219685,0.0058222807993324405,0.003040862466545146,0.001520658223073742,0.010799977512062743,0.0020931140222654,-0.0003636208077237758,0.0005178587602056258,0.0028204261141579166,0.0031311691942235834,0.10466141832731476
0.8872067164832698,-0.010695837447874234,1.3857040131583396,1.0828756113191043,0.47467342605420526,2.3377652515783165,-0.2232947425775229,0.6569703261987716,1.24669876939031,1.5497295294528128,0.005283813804061355,0.007321801993069252,0.005721713103169261,0.0025080860010063067,0.012352316306944475,0.0027155267340734698,-0.0006063628430473169,0.0017840204842857323,0.003385443837615882,0.0042083319678122115,0.10197660177251015
0.8781126628717346,-0.010418707876296826,0.9486490802009094,1.055657523959094,1.7583506574196037,-0.19809853295221624,-0.02059363753669894,0.15068588204142236,0.17899875085763262,2.388179055479894,0.004018129785338861,0.0038117951249895883,0.004241768940137108,0.007065281149647878,-0.000795985615687232,0.0020161743069154244,-4.1520362887421456e-05,0.00030380900378680414,0.0003608926824491142,0.004814985251972108,0.11299929319977428
0.9205052812386925,-0.01337518507131496,-0.6338854184166467,-0.3835022909819618,-0.38575191754244625,-0.8229901750575512,0.3728656579798686,-0.08417178645599442,-0.14789702599518537,0.950696646994019,0.006678735882115249,-0.004233553289128896,-0.0025613105116546317,-0.0025763351732854987,-0.005496534012785177,0.0020849028592476197,0.000777388676437473,-0.00017548999825008283,-0.0003083509323715815,0.0019821101575949553,0.10962629780644477
0.8879863680229491,-0.008176105096644366,0.5892224476800902,-1.3412512104202252,-0.5755085032298427,2.830084911642473,0.32162073080481995,-0.7920548654306445,-0.5669360015669523,0.8441427805014916,0.005170270804130686,0.003046439618378791,-0.006934631974240634,-0.0029755348117782065,0.01463230539187585,0.0006370284421824034,0.00020488155311816059,-0.0005045614770482767,-0.0003611543578953163,0.0005377429604423877,0.11029455433872466
0.9246627321463244,-0.015074247635988969,-1.1000763340714743,-0.9062402259687978,-1.0491771085749384,-1.886518781127353,-0.6126669400929335,0.2899488965627206,0.5822211254525078,0.36768707594038125,0.010432344210658032,-0.011476374975032457,-0.009454209974851016,-0.010945376734596692,-0.01968081328459159,0.009009383299374302,-0.0055197512981520315,0.002612260746364182,0.005245453284194734,0.003312633801373042,0.10433485328414395
0.9288356539332522,-0.013830275795495311,-0.5210591744303319,-1.6367019527817979,-0.539222633833551,-1.17141822262758,-0.2734710761736381,0.3331521560883517,0.31005018462010925,0.8423450447400469,0.018748229284275976,-0.009768936872895413,-0.03068526348077538,-0.010109469574382602,-0.02196201742560091,0.007938520979762982,-0.0021709558755627864,0.0026447353805606516,0.002461339895386123,0.00668697380986825,0.11058225774204211
0.9130443707740309,-0.013789054085933615,-0.11014912041629255,-0.2944100926134866,-0.24732531544035494,0.4605105877986069,-0.48150865641731383,0.6487894064654046,0.3514018844735951,0.7511339002493149,0.038434004949135805,-0.004233471839222743,-0.011315358956582275,-0.009505702397681176,0.017699266210581096,0.005650814980272713,-0.002720916328813944,0.003666188897096951,0.001985707032879453,0.004244518695719499,0.10537674672613205
0.8948646420766277,-0.0138918866029908,0.8929634892338307,-0.08209036221930759,0.04491248260839792,0.22212946209680595,-0.46040050557795903,0.07025552097867449,0.38745497938189116,0.3424898994870146,0.05355030374714136,0.047818466083578835,-0.004395963831556778,0.002405077085717912,0.011895100166473082,0.007790281856499403,-0.0035866497053271265,0.0005473103103990811,0.0030183834960890972,0.002668092850007994,0.11043547904899886
0.9065368900448867,-0.015536772236347047,0.08205820046475434,0.21355878387580302,-0.14872310146882425,0.24418115764022363,1.0003155996049802,-0.0006572576387419704,0.83667092957807,0.837171142201891,0.03172298918076765,0.002603131405536665,0.006774722990349996,-0.004717941338825722,0.0077461562219681345,0.00761370736582313,0.007616110248860219,-5.004167325333259e-06,0.006370167619298637,0.006373976091837101,0.10553420059951907
0.910835548476379,-0.01455396741008041,0.09832319722563376,0.5447675352107371,0.5775458222502466,0.7234478845267339,-0.024141053260153172,-0.31797964826713876,0.0777775822093327,0.32755215376353924,0.010806115843434506,0.0010624918593170566,0.005886821093229511,0.006241027060127799,0.007817661646883517,0.006074249187802255,-0.00014663877315817639,-0.0019314876202243144,0.0004724404155642623,0.0019896334039610575,0.11328793488054643
0.9225976976606163,-0.014158326617499582,-0.5459190120238937,0.45719055188719115,0.20878330090372949,0.061525038321892656,-0.2254196974777887,-0.10486219208058105,-0.12657812133846472,0.10133428533563348,0.012378929068270964,-0.006757892726864344,0.005659529412495195,0.00258451367252674,0.000761614085309362,0.007433304657557316,-0.001675613287166808,-0.0007794726207942529,-0.0009408937388900648,0.0007532486151556063,0.11229087641893218
0.8780076392766665,-0.00595059635452865,-0.6752181858872891,-0.05204381409804676,0.2326029762147803,0.27374642701347723,0.3797570431262641,0.5047281788877932,-0.7107845634549409,0.6916701450034238,0.0604001498070939,-0.04078327958006644,-0.0031434541680545698,0.014049254608948628,0.016534325200770722,0.0008893235420497003,0.00033772687871137,0.000448866651820787,-0.000632117445605998,0.0006151185432844747,0.11315701072853501
0.8913412463824563,-0.009511435780351149,-1.0959557948380834,-0.19515338173149294,0.6973871656785355,-0.08912940180423776,0.26028835100950865,0.39505048734287485,-1.095772871503165,1.4453407772578784,0.01759155860372392,-0.01927957059198497,-0.0034330521514444627,0.012268127194518879,-0.0015679250951541048,0.002355981321048467,0.0006132344930649093,0.0009307315690509069,-0.0025816204173730985,0.0034051958737692342,0.11107945596212547
0.9311792113247188,-0.007733337028360273,-0.5439775029516944,-1.195590330296093,-0.9499998490519267,-0.5687519221822482,-1.8643777179816696,-1.4052274124880326,-0.9204828384331603,-1.5252129562043344,0.007744391946927842,-0.004212774993169019,-0.009259120125769862,-0.0073571711805804066,-0.004404637805947934,0.005479490844780485,-0.010215840636893292,-0.007699930741562745,-0.005043777285972056,-0.00835739042986223,0.1109531399552916
0.839648783097809,-0.005541691242948517,0.5988519370981278,0.8000947370525637,0.40127917225093696,0.4429909244492374,0.010625384359213896,0.4495615788286721,-0.6300079797854169,1.808180999781098,0.04603448867636409,0.027567842717162463,0.036831952112864746,0.018472681511046512,0.020392860695290477,0.0018664577946178,1.9831831458064834e-05,0.0008390877129654595,-0.0011758833045419047,0.0033748935211212368,0.10793731811835444
0.8652005694250166,-0.0062075198763736315,-0.8930277344855968,-0.5262604540117563,0.6494803193624628,-0.06537048159011466,1.8856073144313066,0.14313479593764716,-0.19255180431233415,0.09594865102444061,0.02299480813359915,-0.020535001412479024,-0.012101258168301115,0.014934675330288532,-0.001503181681765662,0.004175523084834159,0.007873396870340063,0.0005976626446806723,-0.0008040045039326209,0.0004006358073112485,0.11138544991270778
0.8993518603090334,-0.010959437481550233,0.41700566971654707,0.11968113806478531,1.266699340808858,0.35317368131591176,-3.075080218923622,-1.6396256629530357,-0.8248690794578306,0.9710204899509137,0.014329065040239812,0.005975301363517164,0.0017149188114202294,0.018150617240879022,0.005060648650076627,0.001469389446522509,-0.004518490420896497,-0.002409248645390663,-0.0012120539201180734,0.0014268072602909886,0.10926747068670409
0.8841058854634077,-0.010466119599123495,-1.2870213010103595,-2.03477181449178,-1.3847958254039199,-0.16295238681679813,1.4561773337519264,0.5406822310833606,0.6027545801754506,0.2488839599859524,0.0022272576616200967,-0.002866528053343588,-0.004531961113475443,-0.0030842971119104065,-0.0003629369520169953,0.006912946343724815,0.010066475775175329,0.0037377072524846927,0.004166810071187267,0.0017205214611966428,0.1135346682549862
0.8890017452489494,-0.007042662660069031,1.171665351734772,1.889233256979257,1.3830769270437477,0.42606517950081385,-1.6989991295227564,-0.91825965060797,-0.47720237757812756,1.1021720950454672,0.0031934295545767064,0.0037416307623033326,0.006033133318326769,0.0044167587350746355,0.0013606091363939285,4.437357339613256e-05,-7.539066257384336e-05,-4.0746462002959794e-05,-2.1175174726272004e-05,4.890731435466923e-05,0.11401193611560885
0.8934652325328366,-0.008869030925214762,-1.3844353655470203,-1.1714949575042461,-1.2178179052999358,0.254006323020795,0.5168775610329284,0.9612310555883216,0.9318776051455352,0.8713135226421345,0.00044698828841757975,-0.000618826394470629,-0.0005236445259446483,-0.0005443503410943006,0.00011353785157430805,5.395294562286778e-05,2.7887066944090105e-05,5.1861246873168505e-05,5.027754175758531e-05,4.700993110758045e-05,0.11317523169800879
0.8895469174914321,-0.008423704445395147,-0.9734944455192845,-1.9428914118620797,-0.9740218905888454,0.22161948950308172,0.3854298766382399,1.6223026309725372,1.0683264735781342,1.6276211034969812,0.00043032119491676996,-0.0004189152930406969,-0.0008360673539460204,-0.0004191422638332833,9.536756353981068e-05,4.425202975565161e-05,1.7056054369712522e-05,7.179018429846862e-05,4.727561489752995e-05,7.202553750287492e-05,0.11138473320939302
0.8956430359237507,-0.009282196876409497,-1.5287754751828122,-0.5460653191725755,0.21580523891062803,0.3385185663343218,0.6077489365321912,-0.813346907478235,1.9185785394005195,1.4038047558277185,0.001192797814948876,-0.001823520046345488,-0.0006513455195284086,0.00025741201742711725,0.0004037842062432052,0.0001427513223001822,8.67569643164998e-05,-0.000116106346531282,0.00027387962343617637,0.0002003949851456912,0.10418103048646678
0.8943485729508366,-0.005661634570223064,1.5636651570792253,-0.037498746716591175,-0.03502611678478415,-0.45773960203326025,-1.0928038617341573,0.47815456281789537,-1.8724464890017356,-0.6343601402312061,0.0030968130651585577,0.004842378687976153,-0.00011612660875901112,-0.00010846933608088901,-0.001417533980017079,0.003391918723385073,-0.0037067018796036006,0.0016218614142940234,-0.006351186304581629,-0.0021516980370194084,0.11196159370792653
0.8634498271943347,-0.003343884960961856,-0.42996100919094754,-0.3324665119842966,0.01606631027213484,0.36011329341945775,-0.21770125578439947,-2.2694884723191175,1.0033605407641673,0.6177813820870787,0.002715368905541501,-0.0011675027549523423,-0.0009027692287759998,4.362595933973695e-05,0.0009778404394233384,0.0020047917171354544,-0.000436445674406551,-0.004549851691439763,0.002011528901424553,0.0012385229978086687,0.11031603633128403
0.9185414037490806,-0.014341202042422327,-0.5063894975501942,-1.724243254125597,0.9584210839571335,0.8181158623854565,-0.3680540346952486,0.8911953912253985,-0.30616575807227797,0.3121971206420112,0.04036862767943082,-0.020442249087377837,-0.06960533395456645,0.03869014389838203,0.033026214647274954,0.005060689131263909,-0.0018626070531000743,0.004510062830206861,-0.0015494097242415524,0.0015799325752449134,0.10938626924954678
0.8998786516635355,-0.008988021916527558,-0.31312487915172554,1.7077082879811571,-0.8445580725306079,-1.3816797318888199,-1.3931437338874677,-2.112399880813623,0.5848111472108212,0.4444277571854459,0.011424587078496461,-0.0035773224483125693,0.01950986204071084,-0.00964872724247306,-0.015785120411557465,0.0031981550104995737,-0.00445548961287829,-0.00675578226300279,0.0018703167006482915,0.0014213488584477218,0.10874008625372747
