,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
is_refixation|subject[27],-10.329,6.99,-22.956,3.137,0.16,0.114,1906.0,1882.0,1904.0,2045.0,1.0
is_refixation|subject[28],-26.628,13.035,-51.029,-2.019,0.193,0.148,4568.0,3892.0,4562.0,2416.0,1.0
is_refixation|subject[29],7.173,7.66,-7.492,20.824,0.168,0.119,2087.0,2087.0,2090.0,2244.0,1.0
is_refixation|subject[30],-18.25,9.341,-35.781,-1.207,0.154,0.117,3667.0,3190.0,3692.0,2625.0,1.0
is_refixation|subject[31],26.913,6.75,14.922,40.523,0.16,0.113,1777.0,1777.0,1769.0,2568.0,1.0
is_refixation|subject[32],-9.754,7.331,-24.512,2.704,0.157,0.111,2193.0,2193.0,2189.0,2247.0,1.0
is_refixation|subject[33],22.3,12.638,-0.89,46.656,0.168,0.141,5674.0,4032.0,5695.0,2434.0,1.0
is_refixation|subject[34],-2.325,8.309,-17.561,13.565,0.169,0.131,2410.0,2000.0,2435.0,2365.0,1.0
is_refixation|subject[35],-14.786,7.949,-30.032,-0.639,0.176,0.124,2048.0,2048.0,2046.0,2874.0,1.0
is_refixation|subject[36],-15.378,8.76,-32.707,0.059,0.166,0.124,2788.0,2485.0,2792.0,2454.0,1.0
is_refixation|subject[37],-15.444,9.721,-32.679,3.307,0.17,0.134,3277.0,2646.0,3316.0,2759.0,1.0
is_refixation|subject[38],-10.658,6.411,-22.873,1.143,0.165,0.119,1509.0,1443.0,1520.0,1867.0,1.0
is_refixation|subject[39],22.516,5.89,11.2,33.301,0.163,0.115,1306.0,1306.0,1308.0,1954.0,1.0
is_refixation|subject[40],-10.526,11.431,-31.75,10.222,0.176,0.153,4221.0,2808.0,4205.0,2801.0,1.0
is_refixation|subject[41],6.552,6.373,-5.836,18.016,0.161,0.114,1569.0,1569.0,1571.0,2299.0,1.0
is_refixation|subject[42],42.832,7.374,28.138,56.101,0.167,0.118,1939.0,1939.0,1932.0,2729.0,1.0
is_refixation|subject[43],-0.407,6.666,-12.407,12.045,0.159,0.113,1754.0,1754.0,1768.0,2407.0,1.0
is_refixation|subject[44],-4.291,5.802,-15.022,6.806,0.168,0.119,1193.0,1193.0,1195.0,2259.0,1.0
is_refixation|subject[45],-27.579,11.723,-49.501,-5.305,0.166,0.134,4976.0,3834.0,5004.0,2626.0,1.0
is_refixation|subject[46],-18.711,10.22,-38.169,0.126,0.167,0.129,3754.0,3156.0,3777.0,2511.0,1.0
is_refixation|subject[47],6.957,11.821,-16.707,27.468,0.17,0.185,4846.0,2040.0,4848.0,2577.0,1.0
is_refixation|subject[48],-8.8,9.791,-26.518,9.846,0.181,0.156,2934.0,1974.0,2982.0,2520.0,1.0
setsize|subject_sd,0.652,0.084,0.499,0.81,0.002,0.002,1392.0,1392.0,1377.0,2521.0,1.0
setsize|subject[0],0.432,0.278,-0.097,0.952,0.005,0.004,2888.0,2620.0,2890.0,2504.0,1.0
setsize|subject[1],-0.129,0.29,-0.671,0.422,0.005,0.004,4022.0,2578.0,4013.0,2929.0,1.0
setsize|subject[2],-0.105,0.331,-0.726,0.511,0.005,0.005,4730.0,2082.0,4739.0,3113.0,1.0
setsize|subject[3],0.097,0.307,-0.494,0.663,0.005,0.005,3944.0,2107.0,3947.0,2876.0,1.0
setsize|subject[4],0.52,0.256,0.019,0.967,0.005,0.003,3088.0,3077.0,3088.0,2819.0,1.0
setsize|subject[5],-0.341,0.425,-1.157,0.459,0.005,0.006,7252.0,2631.0,7264.0,2735.0,1.0
setsize|subject[6],0.848,0.292,0.302,1.394,0.005,0.004,3494.0,3157.0,3484.0,2542.0,1.0
