Intercept__0,beta_size__0,frac_items_seen_sd
61.23885928584475,-36.66576045651249,12.706460775952246
62.4019455855528,-161.3185354342886,13.037768205011952
61.54692135959703,-157.56108042987435,12.281339830152355
61.54692135959703,-157.56108042987435,12.281339830152355
62.955906260898345,-159.34757932580345,13.07094408826915
62.236806227177254,-158.89300689457204,9.687733023788708
62.236806227177254,-158.89300689457204,9.687733023788708
64.17562279699725,-144.63797665661832,13.799683651879551
61.68083270314904,-149.83185505600898,13.781620648070676
61.499509164266854,-160.22395963897063,13.618587814633017
61.89976752708665,-102.96722220460138,12.528301271607594
60.86078821217822,-115.70310694803231,11.71650888914518
62.82209485214397,-109.53360253710325,13.65435935838561
60.51779958979925,-96.71932119564379,13.58327970325798
63.730243050550506,-88.31803765248289,13.44069317539809
60.24772919717192,-60.94555612456953,12.45612707203061
58.26273552434449,-94.97271660352021,11.439022629810331
64.50787249634404,-123.55506905683131,12.316668978573182
58.283326803228434,-70.68608241718263,11.804368698202254
63.49208343227339,-120.92454604892886,12.034509912338576
60.90657231860405,-162.19140629542446,13.207077736594758
63.60242416138233,-158.0111370518822,12.45550794604839
61.54886486323157,-26.500938904049004,12.62535367854431
63.286848544305464,-128.90313183145057,12.58340122293993
60.16312217822272,-122.68705808602412,12.42102332050867
62.25814230058701,-106.00049406342667,12.936439802989824
63.517531130531864,-86.08614519322201,11.999184826607078
63.21510882690073,-86.16393383766007,13.026958949180758
60.20785480248343,-85.78010603790719,12.089913967145296
58.61091019030134,-87.34936586313539,13.020577907302314
60.65917755465827,-92.05874308834582,11.400542076602711
61.36847585874733,-90.19134250853241,12.82628658360627
61.173842665144235,-89.93909291848858,12.666939435694909
60.81587546653453,-95.56502213075841,12.616713658493536
61.384943015069176,-64.37437273713863,11.608166539873226
61.555858296706816,-141.74279652058115,13.352988865505852
63.470525951276805,-131.99007558419157,10.939176574568704
63.1261465392317,-112.55476101287177,13.38275035236617
59.16558712983062,-126.11555039617998,12.927832757984449
66.24250810741202,-119.67952362177091,13.471587799816744
59.91604263555233,-143.75490832706092,11.875314395922448
59.91604263555233,-143.75490832706092,11.875314395922448
64.77661046700858,-104.93489008141492,13.482192828400411
57.301019502750044,-79.40020214749319,13.468465098065993
58.99534459850219,-79.81335485560983,13.597478270218692
60.63683370350305,-68.81667439173711,11.157662941108965
60.63683370350305,-68.81667439173711,11.157662941108965
59.913439907950064,-70.454392109216,11.538963326437166
60.39936402956184,-67.15499230842579,13.163404481594723
60.894006698774206,-65.720651871622,11.123155894946239
60.894006698774206,-65.720651871622,11.123155894946239
56.25185048576952,-66.40605716294553,13.292773582887339
57.95745714256235,-68.17321096513429,13.51737709932518
63.16800758530997,-93.04251388291179,13.256802389363466
61.28348676188841,-97.0734828835275,12.344759221842985
61.28348676188841,-97.0734828835275,12.344759221842985
61.96889683720465,-89.69008789302325,12.560004740608221
59.2050294882685,-86.04761193118699,12.211052356557014
60.19630228703735,-94.20999107470548,13.032223490713674
61.25392333248619,-112.02758118798214,13.345751522773975
63.98159308201522,-116.66505880338285,11.94341336896457
59.17090258356155,-73.94392385237153,12.687848162028764
61.513551288147355,-100.20357064592993,12.782984007540554
62.34016564170499,-142.28838417420994,11.615261435555915
61.29950632496426,-111.90403738665653,12.66769149781178
59.91167693626813,-28.786641408060273,12.16072746756091
62.387103789963085,-61.56771275565804,12.741212730507595
62.25979951403228,-61.533408175244375,12.154133198889308
60.561064619365375,-36.02398294376817,12.355859440057367
60.793874414141854,-48.49150832153731,13.553979706607238
61.430094406538075,-163.37834477461547,12.370543478533744
61.430094406538075,-163.37834477461547,12.370543478533744
64.27637263882362,-225.05924229737917,12.891525578962645
62.173370320574655,-233.31417221164995,13.270656175035846
61.33567715624074,-232.35411237810678,13.152946268171428
61.79215683283226,-186.18951759301146,12.47349235762388
63.82699989932416,-181.63316312171176,12.235102284773541
64.90040191355875,-186.94246716079067,13.379940898713635
64.90040191355875,-186.94246716079067,13.379940898713635
64.6782207385502,-183.15585159413135,13.617589080047038
59.81132727630795,-97.48767224963551,13.694533894492915
61.14752558849859,-99.07546364974213,13.643463916560831
63.588943153796684,-110.82437102872599,13.091562528105268
60.51543949560453,-106.74596634830287,12.970042135229747
63.582409896595685,-109.05739384912475,12.013928936766163
58.78471197306747,-109.78187803477792,12.930784429938642
59.914374975774855,-146.73904929584597,13.709138999862764
65.85565947530068,-144.8358708574785,13.759218063229506
58.97084992088624,-158.52156265565597,13.722326573865336
65.91935253166517,-153.4172297265599,13.754663669518056
60.79323800309833,-158.6571577668329,13.359218704318629
60.461983411135606,-84.69928909328634,13.195690326956747
61.84502751661152,-88.3838402838976,13.098306486559512
62.63623466062268,-106.03972689992061,12.13615306176093
62.63623466062268,-106.03972689992061,12.13615306176093
62.56118163054203,-107.04041206744071,12.084025346545616
60.666020888484034,-108.35363462727716,13.269795773698947
62.99994113084039,-216.8892755379218,13.384982966384404
63.42880704029804,-179.16610033960674,13.823868918935734
64.2156567804128,-183.45400435453368,13.77401163941247
61.27641046051141,-201.25511193203351,13.785612073176159
62.29244652747607,-183.1767034299951,12.494274492289245
64.35683279124898,-184.62660224327297,13.091495210671722
60.91892096830674,-183.2334138744442,11.994572329623438
61.745589560105714,-177.48648207687043,13.602868456963044
61.76917758942847,-181.7803814859382,13.477296714739065
64.73509715561225,-182.52428336149572,12.455690942394396
64.73509715561225,-182.52428336149572,12.455690942394396
64.9628417502607,-181.0628737367081,12.763764935061605
63.586704239090245,-133.2547859737238,12.12095693438055
63.586704239090245,-133.2547859737238,12.12095693438055
61.20415912362867,-45.85056299174027,13.156366353140976
58.06832198067737,-45.79120324058607,11.938054090026478
62.571011834207006,-46.99095552535083,12.659815233362199
63.702812256636896,-45.39428182697183,12.805628709881736
62.44833173304718,-77.6593930724709,12.269645415417811
60.65897833619191,-104.90807785967141,12.417962679251724
60.05295244309271,-113.41077968977406,12.311656140750364
58.624007078506416,-118.94751656579596,12.80622229719153
61.32839870967337,-150.51587394794106,12.614131234332737
60.84051273319919,-155.20337882356316,12.846011660837009
61.306558326608524,-156.17469733266896,12.825845655271754
60.2728497359966,-115.39679223985807,12.150344046661832
58.90376095190398,-120.6884175399955,13.344328250532426
63.39882584098925,-117.08753208969486,11.532038554827528
60.55865888719826,-117.25171012753022,11.398960486069166
60.43503394392328,-115.20596188407038,12.909142622630876
63.55036437174039,-116.37754131502741,13.404874902119413
60.915281158558784,-124.61763438298406,11.308346386050454
62.46510902844304,-116.91984922157036,13.196149277516653
63.654568424994594,-143.51790491902275,11.291101099643639
58.556716206102564,-126.5363924886716,13.712628683861471
61.859634657954864,-119.61105489284151,12.649977821897066
63.24823649156915,-132.00943798890697,13.58919976538536
61.282767818383505,-138.7958167536096,13.814093424646853
60.642799648825104,-124.87624858766407,13.777493033046964
62.15952940499098,-125.19759715391729,13.729209525059604
63.44678619411199,-132.0383229956478,13.406568676054095
63.44678619411199,-132.0383229956478,13.406568676054095
62.576007318440254,-130.77197394820348,11.650296633712621
62.576007318440254,-130.77197394820348,11.650296633712621
60.73468699174755,-126.87925039895822,12.795802025455231
62.43644139446355,-90.5666919831364,12.815280909177396
63.70874613674615,-131.1925917784451,12.688676908882956
57.67049018604667,-117.79981949618248,12.277687570825147
64.4315949175399,-123.72364901538099,13.639724896254338
59.99159756702393,-121.34365262235303,12.590135876261346
61.40202650657464,-66.69469067301374,13.480951067499234
60.93830289855585,-62.130539875558924,13.401719338277267
60.85135582072205,-68.57733631091583,13.597433884518466
60.972439763571586,-65.44903940372396,12.671630369674446
60.972439763571586,-65.44903940372396,12.671630369674446
61.76007355204609,-65.46528221596589,12.1495994875695
61.49718324500879,-42.71728295779096,13.015111699322345
62.69193744098027,-100.94014414350868,11.444020520352563
60.84068595957838,-122.30380634675426,12.10576899952297
60.84068595957838,-122.30380634675426,12.10576899952297
60.19748410881425,-120.92922755471758,11.03742893160733
61.764943862280475,-93.61435275519942,12.12788269454537
59.43998733771413,-80.28200146718262,12.457083005177852
61.95152338506898,-76.2349500427818,12.424232965328995
61.95152338506898,-76.2349500427818,12.424232965328995
58.4985981893202,-86.84612657746791,13.689166425105112
56.93806036243703,-76.86744247519833,11.755280040672448
59.15193656088469,-81.0731703607971,13.035855781463148
63.667804088708344,-82.04863549061841,12.204406796404498
65.8181816782376,-130.6588546009234,12.485265882355954
61.60435072083158,-147.59247386365467,12.632156647361736
60.86448710583563,-158.70481788085934,12.63247828669347
60.86448710583563,-158.70481788085934,12.63247828669347
63.915515497324165,-163.97831670229803,13.086889781507983
61.81133994732282,-163.38317628996927,12.16632985123821
60.53727426497406,-160.83702527688965,13.295684612006696
62.06744703762801,-158.11336602980913,11.771969099752209
61.69749294321773,-164.74915339696602,11.652366266182096
61.721082951960376,-91.95609172001997,12.018883844373637
60.96255639503725,-90.22097670593097,11.045369102638762
63.714089025069725,-89.39033053165238,12.194864709336878
60.706628652253166,-37.30475561924295,11.574408300210708
61.50831521333571,-88.77015261540653,13.128671901664783
60.69622382741323,-93.5574396828928,11.768164794986605
59.88187557796415,-56.20763028009502,13.350345794701136
58.698599751679126,-51.27503909970654,12.124803113157467
58.698599751679126,-51.27503909970654,12.124803113157467
57.75663724646452,-53.92073523654537,11.971257464641532
58.57914112140649,-52.221956813898025,12.555281300993085
61.92619832700907,-53.77081272626682,13.111395438791707
60.99279149153085,-33.398944031579205,12.840740087744596
62.720992893425695,-33.53401205934107,11.957315960031774
63.70429625134231,-106.62816813793138,13.130835377582946
66.41615011866786,-187.84630970755836,13.575112013199726
64.34154836165308,-180.98580419936226,12.930515325299606
62.70490351444262,-187.87138707438552,12.787732608392623
62.64284985305365,-186.00861628465117,12.2489970933016
62.51874246016003,-167.76359071112503,12.366588453763597
59.8771115235945,-168.03521371659468,13.38003567724127
63.154782765228916,-166.94522788722017,12.255040436727546
59.03279867980771,-29.604333310964495,12.852758071890426
61.92794678930849,-232.63606205292905,13.242113323628788
64.96965429166262,-244.3634215295518,13.567414960853498
65.77840730612466,-245.4982943442684,13.228024929240139
62.12010982933383,-247.5215067964325,12.302726546893753
68.21283458813329,-256.12314565835635,13.373532291657446
60.78847577791487,-229.553293296255,13.574530929641012
60.546528290190246,-31.477711425450025,13.474029242013758
60.26048021403475,-32.0175281804966,13.471267162897101
61.11004207256502,-72.23805546233196,13.069800697709418
59.92208732898576,-91.34128580336689,13.136611971047197
64.6971349850794,-128.312512601537,11.37361690702891
58.79695147935305,-125.13672754492897,13.025089353605457
63.43692156664044,-143.33517692487356,13.06985328292937
63.60655075035799,-142.00738939857422,12.433976518594848
62.91080966157382,-142.07971680967063,12.113765725645333
64.52809776337511,-175.56655771387798,13.37331918611751
62.69694942957744,-133.38614131184627,11.752579320413625
62.038530688029326,-163.23218251204082,12.529724384303094
59.807776398808244,-167.9508504036891,12.92079299584291
60.60930197110794,-174.45631071032375,13.299034689776402
63.689487159237224,-174.61948514578413,11.709142691792387
60.861793668755745,-171.25262521175662,12.982880203343344
60.168210441772075,-132.46824148858124,13.332502113970985
61.998069381840196,-128.74395240709194,11.9805225483428
60.16313202473167,-104.72264735575729,12.04532441839027
59.658570029740275,-120.10340215564104,13.43262227228912
65.91772460547216,-131.75526488060225,13.684415233599449
64.17876451138278,-129.2384929800631,13.624073626485147
63.94735350806774,-126.28283989606317,13.882255164827425
63.73174978908848,-126.60897061484913,13.883465093255868
60.10651997411088,-122.78574367420764,13.886140034358576
58.26217784335628,-114.48318877606565,13.875857813882812
59.31758028632636,-114.69059416980562,13.88086004523719
60.15976760157426,-100.33659480514345,13.844666976905902
62.31098629924832,-96.67498272336682,13.822601816676078
60.91192113582396,-92.32215547296616,13.66651888764246
60.91192113582396,-92.32215547296616,13.66651888764246
60.22953013139133,-83.83296373056749,11.152565639115158
60.93874111779516,-65.27763628654789,13.628453733677768
61.42054079965034,-65.62082425648379,12.869658557102497
58.79569264863823,-66.69156596835712,13.345502509621264
60.851587439486906,-63.68729608431331,11.31798508109289
61.2014499359985,-62.59744163396717,13.223971087538052
59.67656159893282,-82.08353709207665,11.438888953418667
59.67656159893282,-82.08353709207665,11.438888953418667
59.67656159893282,-82.08353709207665,11.438888953418667
59.67656159893282,-82.08353709207665,11.438888953418667
62.89189957842077,-120.56701855013787,12.264209167757206
62.43171334658936,-119.20562379528394,12.180620937039492
63.316068413368214,-116.40558947744935,13.126523072430203
61.21306031923186,-76.98293251540679,11.95918783303444
61.91504654029316,-60.738469311362124,12.544062061251399
59.07501317079629,-65.1931251679898,12.758202344184387
60.86038080057969,-66.31693099183515,13.468628418886546
58.35302022957493,-52.08932167046133,11.097792322810607
63.688725493506574,-49.75684773419548,13.374527743770267
58.78324932008777,-61.45343518507749,13.032852355174287
60.24306823582351,-61.52481363774696,11.995775913986073
60.624959769008576,-111.6527341412471,12.93158381365859
64.63058371714907,-90.21137576147261,13.053553455941879
63.85882693167618,-90.81271034807344,10.689620889469047
60.40829431844954,-90.09024880562009,12.744001505516177
60.47893863185754,-135.8667661574245,12.57850026066
63.60962557052131,-139.79189784832005,13.133865044589504
59.73522649140676,-143.3823327563352,12.576147220522193
63.146010453742406,-139.135981844163,13.0468976179634
63.18275341400967,-129.10357209401158,11.950242601220454
60.67934430753118,-134.76487764442942,13.514827669943564
58.70692094635215,-137.7835222686661,13.250802171083668
63.42788340928264,-134.12170618437048,12.02953673616202
63.42788340928264,-134.12170618437048,12.02953673616202
61.76492138611146,-69.03280332882953,12.810378228822824
60.3742423246174,-81.94598740157518,12.09420950330026
61.77108984931881,-37.91654335255338,12.666557280174947
61.97654606980984,-40.09069399008678,12.2565342071761
62.49607017972734,-65.44716714878419,12.398360827370004
56.473608062143505,-66.47951671206236,11.392217962075664
60.948234323018056,-64.44561476559842,11.16781930518778
60.26241196054505,-67.94977639264816,13.032521996840684
61.2713329069551,-64.23411071435766,11.336036066273053
64.0263327560258,-64.0341282530597,11.80416994579693
62.647495027651246,-64.81328500514519,12.628911849851585
62.647495027651246,-64.81328500514519,12.628911849851585
60.37357331546316,-55.72177311512319,12.301054850455465
59.3109463842867,-61.5437258666504,12.905377316917718
60.44378625910479,-62.75051432518097,12.950979661380858
58.883836029604744,-64.97735356083126,11.254912254086088
58.883836029604744,-64.97735356083126,11.254912254086088
58.883836029604744,-64.97735356083126,11.254912254086088
60.03459303676011,-16.65020417107132,13.407662531874983
60.90431629287325,-25.54323622575617,12.747116643920625
59.86907248470261,-27.085197813716274,13.19073929072036
60.24247564868655,-26.0479849616947,12.003785450324875
61.40261818933142,-99.52734814926254,12.991435188222063
61.042693564818904,-102.67244349806342,11.562403852511531
59.80130660580305,-124.21513731634411,12.931096577900794
61.79105529640306,-36.365796163934235,13.065415059727332
60.77532122177974,-36.83258469787989,10.32315869366324
60.77532122177974,-36.83258469787989,10.32315869366324
60.04831906941013,-46.41937274705956,13.344704214288969
61.21216907974168,-33.22803181633485,12.270172103367768
61.21216907974168,-33.22803181633485,12.270172103367768
62.9614984060113,-167.26137565830098,12.031811229574235
60.672688690207146,-76.80565026969833,12.560273113359889
60.00207568953803,-72.0760706811977,13.576173746455591
60.00207568953803,-72.0760706811977,13.576173746455591
58.9508732717471,-77.9670453563172,12.950167176597908
61.77010171575958,-78.52904946197548,11.884298666051455
61.43622662699091,-78.87704686051228,13.589735540174875
59.11817118491665,-91.4831084112517,13.114433218418814
63.02205234942732,-137.72154014085402,12.95928392852587
63.148074116899885,-135.01934579977907,11.016444903363212
61.83698936750815,-137.91362340736273,11.816426289560928
62.05740260581982,-115.44621006265314,12.833050882836712
62.05740260581982,-115.44621006265314,12.833050882836712
61.23776057829273,-113.7914302668926,11.506535926126418
61.6721155245609,-83.0995724860656,13.287660822698422
64.08188862305296,-87.5335140717871,13.499564645897486
60.222941429448724,-87.38731830907324,13.840200280797582
57.615323306696524,-93.00858417130895,13.869272623839969
59.914819659191,-93.25700953202761,13.801882304292464
60.69462224440612,-89.20369857866294,13.825384900062375
61.20803685032854,-85.26396285069632,13.275991369461503
61.16092991209411,-105.53619232065435,13.061165250146079
61.175665770117035,-93.66080355553954,12.938639936613386
59.02405702565302,-136.33476394783384,12.033329651451709
64.85556862468277,-223.3437488070958,12.67876894384786
56.70977984208251,31.857380342429444,12.405128453130319
56.70977984208251,31.857380342429444,12.405128453130319
61.51872003904468,40.57855176062277,12.922138351888131
61.29095406537707,32.212626355619605,13.562111568034581
58.602655008105096,35.91004974695618,12.615877651936966
59.1556591246726,3.381284957608546,13.859644794036228
56.53062400425175,2.456556894686428,13.813581347967114
58.68117814330208,1.234261284674448,13.807402800164567
59.78146467310551,-16.61115898782862,12.707685822643354
59.84275047384818,-20.45991345544839,12.833755859711353
58.867211482653026,-101.81902280983728,12.627098943502148
61.77067653504572,-95.63365814814115,12.911755605135507
60.75371029671997,-100.67996098190014,11.68724050419619
60.75371029671997,-100.67996098190014,11.68724050419619
62.963627253310285,-145.15402082352583,12.581967654876758
60.95517419942576,-146.30821085677303,12.318957880107536
62.53891638261102,-99.5206230663332,12.333293044961076
60.43123544616596,-102.19880085079362,12.427880669295488
59.605127772236926,-86.15741057571242,12.61147069275669
59.626511346937185,-80.31647967384009,12.482656581566902
60.76775338253355,-165.2856489693259,13.031979884243905
63.81252019591297,-163.35109842716952,11.640339803888741
67.15111251607485,-180.78089166262703,13.791977124220399
64.99339562624965,-179.56165036858116,13.71644579156446
63.72369032184444,-180.04413680280115,13.456204484789062
62.54757395996078,-191.50048900996413,12.856608991109134
61.07216808520658,-78.98238556240082,13.58226439354964
61.52433092088569,-82.74411981912182,10.406236766893773
63.347379595378094,-59.60092819897816,13.886023115336704
62.28930446166171,-57.843113202425485,13.885155665617546
57.37880180180345,-53.88334880521832,13.882987181717152
63.46173456213479,-52.61502044947212,10.635159497389635
63.10832415906538,-100.0941014235231,10.698680485647797
61.15274859507551,-104.68414244546467,12.914167174823707
59.80678940800543,-119.08690016818078,12.609714426674447
63.7612462059588,-136.61676237592795,12.257379086591289
61.84187094566823,-126.38453874411863,12.866487094393182
60.92644369854989,-108.3215967830884,12.683613752070785
60.92644369854989,-108.3215967830884,12.683613752070785
59.92171700866366,-110.40518537129925,13.177863120598868
60.09109234427996,-111.63013865715062,13.075495264374547
64.09291640472229,-119.97942047542266,12.035761217635066
60.377832344382654,-101.62479001722798,11.32544904893292
62.37828551157654,-105.40603370185768,10.299148657053463
59.39055177397239,-110.98622743635786,13.513486596460409
58.45826728570237,-112.61729718291566,13.52728807218568
60.70692745592241,-112.65109406980197,13.201732171589667
63.65251544349833,-124.35624939082098,13.297961235243525
60.86559566371079,-127.77306101617366,13.547899342428021
60.772504461038956,-115.52251507349072,11.35823423786193
62.71128121824405,-122.3532956804009,11.303156796635944
59.91307187469263,-122.25881203578611,13.120064277667197
62.04897844684434,-84.72799554789438,12.892515622236624
64.72417942246686,-84.0900669194782,13.36296621043826
56.22241182984782,-82.18254837595555,13.26844633590809
57.529763080931914,-146.8021627031597,12.086863941581115
63.799492826403366,-140.9746648851125,13.500750169555216
60.95203161853548,-141.96059054481267,13.736735860099271
63.18698979028422,-98.38854336753197,13.38132788190284
57.873847653244894,-97.84140970045623,13.377809714828771
62.848192832740914,-101.36848756442492,11.46934100273232
62.848192832740914,-101.36848756442492,11.46934100273232
62.848192832740914,-101.36848756442492,11.46934100273232
58.81255596910421,-102.05615094870706,13.0957591447259
60.5594647912646,-101.68331274441084,13.138035301593392
58.8215125874789,-69.67569327177584,12.803253145048133
59.27262343573882,-22.6016748126157,13.356534194890777
58.43035692491636,-22.03644064666647,13.104078525404605
62.067113248423695,-33.05323175840782,13.849739675442873
59.61685864811951,-47.196743055535144,13.847938915005809
59.758720167025515,-38.91512324474989,13.87120197284307
58.48768158465381,-40.39394342630652,13.787378675018381
58.80607542102915,-48.6793386381658,13.743640446113503
60.338993617368985,-51.37746747853913,11.101457114250113
59.62882822904071,-50.25168178188411,10.811140735419986
61.40758294492212,-62.037175681503136,13.388509392466524
60.96057047848409,-48.869774248719196,11.885941678222592
59.96342389037954,-101.84740142888971,12.990674148138417
61.02115956710378,-99.57779996869661,13.183589651661183
60.998005077955874,-100.68743042635363,10.985002706738756
60.998005077955874,-100.68743042635363,10.985002706738756
59.023089729359974,-103.70354559186168,10.605027753476291
58.781920187711314,-82.82191957299534,13.591687539984504
60.260401143204845,-91.84251815345502,13.619892855723599
63.33528459326327,-89.28051294891713,13.779166365004809
62.53219079234324,-85.40068338318895,13.590862331060423
63.77521656452922,-113.11847071521144,11.929543543031748
61.95539397073464,-113.0960257407479,11.219803097497334
58.66885621419352,-147.80032687610284,13.843731695763074
64.48656340532658,-145.1216461888306,13.850521055157614
60.35890350004357,-150.02832526246723,13.859861407074398
63.21360068954937,-155.58226094081505,13.851864652286244
60.74324231417162,-141.87898792156966,13.519161816634089
62.530410686319826,-143.30223728378505,11.970259957382014
62.30644291838116,-155.207683368552,12.045689078573888
61.08277891971562,-82.0243169345302,12.624928179582094
61.08277891971562,-82.0243169345302,12.624928179582094
60.225992694828044,-68.85103965493344,13.123021653964498
61.42156415713648,-75.28644153087001,12.656631020266142
58.300616671988884,-78.19979560819479,12.02916144240723
59.422610268990034,-145.88429960216175,12.676728305992684
65.02325014265234,-147.28510258051045,12.811200535875738
65.39929399789041,-147.7099433017913,12.816666619888844
62.35440326915446,-155.2675575896557,12.736122670638524
59.0779224364937,-145.41598254831254,12.133882415919782
64.03122750574758,-138.77873773768675,12.922148610955361
59.90656370088718,-134.70885277757074,12.411910671429476
62.2517757010951,-135.49071558637633,12.427471352019998
62.14391431833504,-72.37988171702935,12.99915246663589
63.36330385334527,-71.93360490033453,13.36691024767814
59.88578742876209,-63.28913451398686,13.755811092748427
63.315194400952436,-66.31426000630461,13.534374230167037
60.44278670128447,-72.55395033097392,10.952690734870664
62.18742992575164,-75.23215664737391,13.591208316198163
57.33689185433067,-88.30901368004453,13.312011374733977
64.9020964175262,-76.42732554844542,11.275125167715025
63.80848749522419,-77.72733646157718,11.400102010016939
63.80848749522419,-77.72733646157718,11.400102010016939
58.66234654206221,-76.21183487796061,13.09822270743373
59.47187768404938,-90.17476637543126,12.338155416688608
59.289867755673775,-82.3588144962047,12.593336141543547
61.76135919022206,-76.02272691020268,12.278413155724717
59.012200187911716,-89.4340194349208,13.073726593465494
61.94877470630682,-96.46866073064848,12.032411113008317
62.716699683286336,-92.65059695193023,13.412619151965226
63.25997303918242,-93.97787205211235,13.705094791725164
62.93434494025095,-95.38323826700525,13.64684120714431
66.89693632678753,-84.37497238678539,13.530619740415684
58.63633700269271,-48.62937031445563,13.391273688279801
62.467313232444766,-51.4098676456995,11.115975441434403
59.729659590386454,-51.0543485199631,12.082147720948585
60.618495756059765,-77.85461080076112,12.48410558156747
60.62563064175959,-76.15278206274152,13.626470449704252
58.11602457698445,-78.88864532368763,13.841539753748165
65.72041832425074,-87.22922827707282,13.832301289727496
64.00346579079162,-86.16395528766954,13.829374026724311
59.04395312980375,-88.1351928588515,13.643945162043524
60.37479655331273,-110.35947399589423,13.11203028789912
61.687281627076594,-113.81622529286253,13.109710798733978
61.74050606700572,-142.37810682197505,12.587387338608767
58.83829897168845,-83.9342846821035,12.507621305965685
63.57213849100111,-85.12516594087035,12.96254909997584
59.51447177220557,-147.01107873217364,13.777664358856361
62.620729045743204,-141.63380989549793,13.741809829416193
58.725396511606085,-155.68481077342557,13.771903952452393
66.40128825996423,-156.43915927967606,12.439550652017545
57.090438035716744,-141.30550116143516,12.238066880765006
60.73433042570846,-139.61327110857565,12.022188465333357
58.95505789126277,-137.46386113627872,13.326691218394886
54.95733123539608,-111.81164522477171,12.922890550353422
63.50917271096904,-96.93234833910174,12.83798552272606
62.93137341787371,-114.75768396502676,11.987967302546956
59.877503561477155,-89.03772893810802,12.412197389073631
59.877503561477155,-89.03772893810802,12.412197389073631
60.353283598723294,-42.760124099732785,12.279899823624758
60.353283598723294,-42.760124099732785,12.279899823624758
60.59260103163778,-43.56149583053198,12.906701619666595
59.568580002443696,-46.56805971625637,12.223606431975815
59.568580002443696,-46.56805971625637,12.223606431975815
57.87531651326988,-45.981396346148706,11.878143930848454
62.47616384925378,-56.00173614424021,12.834551940206602
57.93511400537464,-52.360190020746465,12.52720661601499
61.900364655582216,-50.025886064722165,12.663633426478945
59.82262313416287,-46.168991600730095,12.468999502637773
59.44314623964006,-49.582917733745035,13.312809266589865
61.56018315433019,-4.818449386070542,13.451104826871743
59.19420749075057,-5.016330258449253,11.29142243958348
58.62820211942454,-4.288080708313524,12.068391113042907
57.70395232937319,-17.14185506664051,13.319264429996839
60.02266238773353,-22.873503568586223,13.198885146858235
60.1009461997525,-28.707487966075707,12.941285172757594
60.812088054671904,-72.16397495078773,11.955410727682423
60.812088054671904,-72.16397495078773,11.955410727682423
60.812088054671904,-72.16397495078773,11.955410727682423
62.4012705500931,-67.831231761047,10.373783748802895
57.27630382494663,-10.527375548549717,13.428674733061783
63.76112705087032,-7.525554428766437,12.9390456292128
66.01032237933413,-3.422113135474608,12.787974482838829
62.74639807035991,-6.719528813355465,13.317320599394398
56.680780299433074,-21.093961226978585,12.95781085391014
59.02323102658574,-51.192937262493594,13.571895486093275
61.88904499845195,-46.72865564603314,12.512016429581921
59.41549539895336,-48.734779729351594,13.171567072170951
61.556658421670136,-47.42037409765405,12.465032998842364
61.25333695309075,-68.87677245687244,13.78535779674307
64.84778528800798,-74.46091834937141,13.778442279890294
64.68696423001289,-81.35681883094034,13.600186134788293
63.803555389480735,-79.70966987479753,13.649382038300503
59.738590487791626,-103.51243606332255,13.734118297831403
59.738590487791626,-103.51243606332255,13.734118297831403
58.65985441561738,-99.3745447614095,13.727250575232294
57.89356060564186,-99.87825134949479,13.728942194134193
62.83132615378598,-96.08933744130634,13.754918086447013
62.07527001310319,-91.42588334285884,13.812554022029001
61.10237951739874,-81.98668433657696,13.495446764776144
60.06069864404182,-96.7559143659356,13.013500830281982
60.233660366180715,-49.93068181860916,11.79077279187535
61.740213956323146,-150.15294108187413,13.084247641582431
61.740213956323146,-150.15294108187413,13.084247641582431
61.77448199308008,-152.3828928785622,11.936769917009904
61.854962905063246,-195.8174679502522,13.36739371795943
62.4873920465042,-192.74622002888668,13.296299336007364
62.44258940864507,-202.91013395579932,13.647240987992774
62.38293132370324,-202.40724472566734,13.748396517056317
64.1437748446365,-199.83474313659073,13.846494633105678
62.01364851985533,-206.71494931837557,13.836355795000387
63.8005162174511,-211.61704305153341,13.793249995171786
61.26296925992154,-201.500086545065,13.56445418361729
60.1815815428412,-200.8152062463975,13.422724348520186
61.07518260858354,-199.6881804616153,12.297333169125793
62.03827088542713,-187.5121732437241,13.11681888981055
64.44966336708725,-179.66412454598745,13.034323478816761
63.96123720912428,-181.03807528592876,12.913855575912223
64.16332854445214,-183.21839587472417,12.892986523897408
64.86019828866807,-178.16538310154712,12.630069666774453
64.86019828866807,-178.16538310154712,12.630069666774453
64.64693045843066,-153.1080132329929,13.185690254116466
63.632915915400645,-165.7215051197258,11.885962011903962
61.537012326630595,-118.41242774312771,12.0496253529949
62.772885026802804,-118.84428954407628,13.186171818783668
60.87559435323555,-132.01974203577504,13.739584590807148
62.73418006815097,-137.67220270384675,10.991378014968255
62.846163411676216,-136.55594934923116,13.44185873630842
61.49518855268125,-122.55640028474735,12.588848529887839
63.69832032544327,-126.47695247286755,13.232514267915056
60.09992550141257,-130.91795396794456,12.47816002755171
58.27308136688587,-131.3989336903172,13.320961964072286
59.70933107715009,-166.93975754482256,13.436023223708881
61.29749224686846,-200.1254398811439,13.514968727335521
64.65807869460842,-199.61076891817675,13.409388189618316
62.429285701971935,-215.9885863346908,13.764114597503408
65.43398856652924,-201.87073345618413,13.732292139641052
63.71721143815973,-204.50657381934286,13.547020120894333
61.84919667306886,-201.7566193613256,11.481329982297485
