,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
item_value|subject_offset[34],-1.013,0.364,-1.687,-0.318,0.007,0.005,3107.0,2991.0,3095.0,2920.0,1.0
item_value|subject_offset[35],-0.502,0.273,-1.005,0.021,0.006,0.004,2332.0,2332.0,2318.0,2868.0,1.0
item_value|subject_offset[36],-1.35,0.346,-2.059,-0.757,0.007,0.005,2475.0,2475.0,2458.0,2865.0,1.0
item_value|subject_offset[37],-0.212,0.308,-0.782,0.367,0.006,0.005,2915.0,2210.0,2898.0,2768.0,1.0
item_value|subject_offset[38],1.063,0.281,0.533,1.573,0.007,0.005,1720.0,1720.0,1717.0,2448.0,1.0
item_value|subject_offset[39],-0.17,0.258,-0.679,0.307,0.006,0.004,2151.0,1991.0,2153.0,2314.0,1.0
item_value|subject_offset[40],1.075,0.328,0.488,1.703,0.006,0.005,2556.0,2556.0,2555.0,2260.0,1.0
item_value|subject_offset[41],1.376,0.313,0.804,1.984,0.007,0.005,1889.0,1889.0,1874.0,2829.0,1.0
item_value|subject_offset[42],0.617,0.249,0.167,1.094,0.006,0.004,1894.0,1894.0,1896.0,2616.0,1.0
item_value|subject_offset[43],-0.06,0.24,-0.507,0.39,0.005,0.004,2269.0,2232.0,2272.0,2560.0,1.0
item_value|subject_offset[44],0.049,0.262,-0.454,0.524,0.005,0.004,2474.0,2146.0,2486.0,2711.0,1.0
item_value|subject_offset[45],-0.806,0.35,-1.447,-0.127,0.006,0.004,3424.0,3263.0,3420.0,2726.0,1.0
item_value|subject_offset[46],-0.57,0.233,-1.013,-0.146,0.005,0.004,2017.0,2017.0,2011.0,2694.0,1.0
item_value|subject_offset[47],1.517,0.375,0.855,2.246,0.008,0.005,2494.0,2438.0,2497.0,2646.0,1.0
item_value|subject_offset[48],-1.422,0.506,-2.357,-0.458,0.007,0.005,5610.0,5163.0,5635.0,3191.0,1.0
1|subject_sd,32.157,3.645,25.573,39.13,0.173,0.125,444.0,428.0,475.0,862.0,1.0
1|subject[0],-31.222,8.446,-47.746,-16.336,0.354,0.251,571.0,568.0,571.0,1212.0,1.0
1|subject[1],-18.946,9.752,-37.039,-0.967,0.356,0.252,752.0,749.0,754.0,1319.0,1.0
1|subject[2],-13.539,9.207,-31.151,3.642,0.347,0.245,705.0,705.0,705.0,1267.0,1.0
1|subject[3],-37.666,8.553,-52.996,-21.073,0.342,0.242,626.0,626.0,626.0,1372.0,1.0
1|subject[4],-12.4,8.448,-29.201,2.403,0.352,0.249,577.0,577.0,576.0,1076.0,1.0
1|subject[5],7.02,10.495,-13.273,26.408,0.325,0.23,1045.0,1045.0,1042.0,1926.0,1.0
1|subject[6],-24.318,8.779,-40.476,-7.777,0.348,0.246,636.0,636.0,636.0,1376.0,1.0
1|subject[7],-5.885,8.861,-23.792,9.533,0.338,0.239,686.0,686.0,687.0,1494.0,1.0
1|subject[8],3.229,9.104,-14.113,20.271,0.339,0.24,720.0,720.0,721.0,1294.0,1.0
1|subject[9],-24.167,9.044,-41.565,-7.351,0.347,0.246,678.0,678.0,677.0,1520.0,1.0
1|subject[10],13.784,9.464,-4.119,31.406,0.327,0.231,838.0,838.0,838.0,1607.0,1.0
1|subject[11],-17.952,9.283,-34.608,-0.173,0.344,0.243,729.0,729.0,729.0,1575.0,1.0
1|subject[12],-36.087,8.429,-52.156,-20.42,0.339,0.24,619.0,619.0,618.0,1223.0,1.0
1|subject[13],-16.68,8.959,-34.143,-0.861,0.323,0.228,771.0,771.0,773.0,1483.0,1.0
1|subject[14],71.356,8.78,55.768,88.649,0.339,0.24,671.0,671.0,671.0,1696.0,1.0
1|subject[15],-11.844,10.007,-30.215,7.363,0.341,0.241,860.0,860.0,861.0,1843.0,1.0
1|subject[16],6.282,8.826,-10.518,22.709,0.343,0.243,661.0,661.0,661.0,1451.0,1.0
1|subject[17],43.071,8.144,28.78,59.365,0.339,0.24,577.0,577.0,579.0,1114.0,1.0
1|subject[18],-1.864,8.946,-18.707,14.826,0.332,0.235,726.0,726.0,725.0,1270.0,1.0
1|subject[19],-13.555,8.595,-29.486,2.934,0.344,0.244,623.0,623.0,624.0,1241.0,1.0
1|subject[20],-17.591,9.335,-33.289,1.924,0.351,0.248,708.0,708.0,704.0,1775.0,1.0
1|subject[21],61.285,8.712,44.947,77.68,0.335,0.237,677.0,674.0,677.0,1617.0,1.0
1|subject[22],20.924,8.377,5.609,36.976,0.347,0.245,583.0,583.0,583.0,1499.0,1.0
1|subject[23],-24.34,9.772,-42.419,-6.051,0.338,0.239,835.0,835.0,834.0,1667.0,1.0
1|subject[24],-9.531,8.324,-23.755,7.576,0.35,0.248,566.0,566.0,565.0,1315.0,1.0
1|subject[25],-25.239,7.958,-39.438,-9.57,0.355,0.251,503.0,503.0,503.0,930.0,1.0
1|subject[26],46.719,8.393,31.193,62.339,0.354,0.251,561.0,561.0,562.0,1031.0,1.0
1|subject[27],-19.391,8.413,-34.772,-2.78,0.355,0.251,561.0,561.0,563.0,1095.0,1.0
1|subject[28],-20.185,9.589,-38.661,-2.451,0.333,0.236,827.0,827.0,827.0,1674.0,1.0
1|subject[29],-16.851,8.688,-33.281,-0.924,0.344,0.243,639.0,639.0,639.0,1467.0,1.0
1|subject[30],-27.534,9.815,-46.042,-9.152,0.342,0.247,826.0,789.0,831.0,1523.0,1.0
1|subject[31],21.934,8.294,6.74,37.495,0.354,0.25,549.0,549.0,553.0,997.0,1.0
1|subject[32],55.913,8.652,37.888,70.696,0.343,0.243,635.0,635.0,635.0,1300.0,1.0
1|subject[33],77.635,10.667,58.195,97.671,0.331,0.237,1041.0,1011.0,1043.0,1413.0,1.0
1|subject[34],9.506,9.204,-7.002,27.211,0.351,0.248,690.0,690.0,690.0,1516.0,1.0
1|subject[35],-36.013,8.889,-51.662,-18.908,0.344,0.245,667.0,661.0,670.0,1440.0,1.0
1|subject[36],-29.295,9.309,-46.538,-11.234,0.354,0.251,692.0,691.0,692.0,1431.0,1.0
1|subject[37],-23.849,8.998,-41.122,-7.653,0.324,0.229,773.0,773.0,774.0,1576.0,1.0
1|subject[38],29.853,8.058,14.55,44.478,0.334,0.236,582.0,582.0,583.0,1325.0,1.0
1|subject[39],-12.385,8.42,-28.657,3.047,0.355,0.251,563.0,563.0,563.0,1160.0,1.0
1|subject[40],18.993,9.144,3.03,37.35,0.36,0.254,646.0,646.0,646.0,1564.0,1.0
1|subject[41],23.363,8.319,7.259,38.306,0.356,0.252,547.0,547.0,546.0,1184.0,1.0
1|subject[42],63.307,8.473,48.129,80.049,0.345,0.244,602.0,602.0,602.0,1466.0,1.0
1|subject[43],7.312,8.557,-9.107,23.205,0.34,0.241,633.0,633.0,634.0,1345.0,1.0
1|subject[44],-0.783,8.409,-15.466,15.591,0.353,0.249,569.0,569.0,571.0,1216.0,1.0
1|subject[45],-36.902,9.831,-55.611,-18.72,0.354,0.251,770.0,770.0,771.0,1583.0,1.0
1|subject[46],-12.507,8.42,-28.895,2.533,0.335,0.237,632.0,632.0,633.0,1476.0,1.0
1|subject[47],-1.98,9.727,-19.974,16.104,0.337,0.238,835.0,835.0,834.0,1684.0,1.0
1|subject[48],-16.908,10.197,-37.41,1.173,0.342,0.242,890.0,890.0,889.0,1708.0,1.0
setsize|subject_sd,0.631,0.082,0.487,0.794,0.002,0.002,1481.0,1447.0,1533.0,2106.0,1.0
setsize|subject[0],0.313,0.276,-0.185,0.86,0.005,0.004,3303.0,2630.0,3314.0,2799.0,1.0
setsize|subject[1],-0.105,0.276,-0.596,0.448,0.005,0.004,3504.0,2438.0,3515.0,3095.0,1.0
